date (yyyy-mm-dd HH:MM:SS),bottom temperature [°C]
22.11.1939 12:00,4.4
19.12.1939 12:00,4.3
15.03.1940 12:00,4.1
08.04.1940 12:00,4.0
31.05.1940 12:00,4.0
11.06.1940 12:00,4.1
28.06.1940 12:00,4.2
29.07.1940 12:00,4.1
07.08.1940 12:00,4.2
27.08.1940 12:00,4.15
17.09.1940 12:00,4.1
11.10.1940 12:00,4.2
18.11.1940 12:00,4.1
19.11.1940 12:00,4.1
10.12.1940 12:00,4.3
25.02.1941 12:00,4.1
12.03.1941 12:00,4.1
21.03.1941 12:00,4.0
03.04.1941 12:00,4.1
28.05.1941 12:00,4.2
04.06.1941 12:00,4.2
09.07.1941 12:00,4.2
12.08.1941 12:00,4.2
19.08.1941 12:00,4.2
26.11.1941 12:00,4.3
28.05.1942 12:00,4.3
09.06.1942 12:00,4.2
12.08.1942 12:00,4.4
18.08.1942 12:00,4.2
19.09.1942 12:00,4.2
18.11.1942 12:00,4.2
15.12.1942 12:00,4.2
29.01.1943 12:00,4.0
05.04.1943 12:00,4.7
21.05.1943 12:00,4.4
08.07.1943 12:00,4.4
04.08.1943 12:00,4.4
12.10.1943 12:00,4.5
09.11.1943 12:00,4.5
19.11.1943 12:00,4.3
06.01.1944 12:00,4.3
03.02.1944 12:00,4.3
28.02.1944 12:00,4.3
16.03.1944 12:00,4.3
20.04.1944 12:00,4.3
16.05.1944 12:00,4.4
06.06.1944 12:00,4.4
15.06.1944 12:00,4.5
25.07.1944 12:00,4.4
16.08.1944 12:00,4.4
17.08.1944 12:00,4.5
04.09.1944 12:00,4.4
18.10.1944 12:00,4.4
17.11.1944 12:00,4.3
28.11.1944 12:00,4.4
14.12.1944 12:00,4.3
11.01.1945 12:00,4.2
14.02.1945 12:00,4.2
13.03.1945 12:00,4.3
14.03.1945 12:00,4.2
19.04.1945 12:00,4.25
09.05.1945 12:00,4.2
15.05.1945 12:00,4.25
14.06.1945 12:00,4.2
12.07.1945 12:00,4.3
14.08.1945 12:00,4.35
28.08.1945 12:00,4.3
18.09.1945 12:00,4.3
09.10.1945 12:00,4.25
06.11.1945 12:00,4.3
15.11.1945 12:00,4.2
11.12.1945 12:00,4.2
24.01.1946 12:00,4.1
31.01.1946 12:00,4.1
19.02.1946 12:00,4.1
25.02.1946 12:00,4.05
12.03.1946 12:00,3.9
21.03.1946 12:00,4.0
09.04.1946 12:00,3.95
16.04.1946 12:00,4.0
10.05.1946 12:00,4.1
22.05.1946 12:00,4.1
04.06.1946 12:00,4.15
19.06.1946 12:00,4.2
11.07.1946 12:00,4.15
23.07.1946 12:00,4.15
14.08.1946 12:00,4.2
20.08.1946 12:00,4.3
10.09.1946 12:00,4.3
17.09.1946 12:00,4.2
17.10.1946 12:00,4.2
23.10.1946 12:00,4.15
21.11.1946 12:00,4.1
12.12.1946 12:00,4.1
16.01.1947 12:00,4.05
12.02.1947 12:00,4.1
27.03.1947 12:00,4.0
10.04.1947 12:00,4.1
19.04.1947 12:00,4.1
25.04.1947 12:00,4.1
08.05.1947 12:00,4.1
20.05.1947 12:00,4.1
28.05.1947 12:00,4.1
25.06.1947 12:00,4.1
22.07.1947 12:00,4.2
26.08.1947 12:00,4.1
26.09.1947 12:00,4.2
21.10.1947 12:00,4.2
28.10.1947 12:00,4.1
14.11.1947 12:00,4.1
21.11.1947 12:00,4.2
17.12.1947 12:00,4.2
20.01.1948 12:00,4.2
24.02.1948 12:00,4.25
16.03.1948 12:00,4.2
23.03.1948 12:00,4.2
02.04.1948 12:00,4.2
22.04.1948 12:00,4.2
28.04.1948 12:00,4.35
12.05.1948 12:00,4.3
19.05.1948 12:00,4.4
17.06.1948 12:00,4.3
02.07.1948 12:00,4.35
12.07.1948 12:00,4.3
21.07.1948 12:00,4.3
23.07.1948 12:00,4.3
30.07.1948 12:00,4.3
01.09.1948 12:00,4.3
07.09.1948 12:00,4.4
28.09.1948 12:00,4.35
07.10.1948 12:00,4.4
26.10.1948 12:00,4.3
02.11.1948 12:00,4.4
10.11.1948 12:00,4.4
17.11.1948 12:00,4.4
13.12.1948 12:00,4.3
25.01.1949 12:00,4.4
25.02.1949 12:00,4.3
14.03.1949 12:00,4.25
23.03.1949 12:00,4.25
31.03.1949 12:00,4.2
20.04.1949 12:00,4.3
05.05.1949 12:00,4.35
23.05.1949 12:00,4.3
29.06.1949 12:00,4.3
13.07.1949 12:00,4.25
27.07.1949 12:00,4.4
10.08.1949 12:00,4.4
11.08.1949 12:00,4.4
08.09.1949 12:00,4.4
23.09.1949 12:00,4.4
25.10.1949 12:00,4.4
09.11.1949 12:00,4.4
15.11.1949 12:00,4.35
07.12.1949 12:00,4.3
16.12.1949 12:00,4.3
11.01.1950 12:00,4.4
17.01.1950 12:00,4.25
01.02.1950 12:00,4.4
22.02.1950 12:00,4.4
22.03.1950 12:00,4.3
28.03.1950 12:00,4.3
19.04.1950 12:00,4.3
26.04.1950 12:00,4.3
15.05.1950 12:00,4.4
19.05.1950 12:00,4.35
05.06.1950 12:00,4.4
23.06.1950 12:00,4.4
05.07.1950 12:00,4.4
28.07.1950 12:00,4.45
31.07.1950 12:00,4.5
24.08.1950 12:00,4.45
12.09.1950 12:00,4.5
26.09.1950 12:00,4.5
04.10.1950 12:00,4.5
27.10.1950 12:00,4.5
01.11.1950 12:00,4.4
29.11.1950 12:00,4.5
04.12.1950 12:00,4.45
19.12.1950 12:00,4.5
16.01.1951 12:00,4.4
22.01.1951 12:00,4.4
12.02.1951 12:00,4.4
15.02.1951 12:00,4.25
15.03.1951 12:00,4.2
16.03.1951 12:00,4.2
11.04.1951 12:00,4.2
16.04.1951 12:00,4.2
16.05.1951 12:00,4.35
17.05.1951 12:00,4.2
13.06.1951 12:00,4.2
14.06.1951 12:00,4.3
05.07.1951 12:00,4.3
11.07.1951 12:00,4.3
06.08.1951 12:00,4.4
14.08.1951 12:00,4.35
11.09.1951 12:00,4.35
20.09.1951 12:00,4.3
08.10.1951 12:00,4.4
10.10.1951 12:00,4.4
05.11.1951 12:00,4.4
07.11.1951 12:00,4.3
03.12.1951 12:00,4.4
11.12.1951 12:00,4.3
07.01.1952 12:00,4.4
17.01.1952 12:00,4.4
04.02.1952 12:00,4.6
19.02.1952 12:00,4.3
11.03.1952 12:00,4.4
18.03.1952 12:00,4.3
15.04.1952 12:00,4.35
16.04.1952 12:00,4.25
13.05.1952 12:00,4.35
03.06.1952 12:00,4.4
01.07.1952 12:00,4.3
07.07.1952 12:00,4.5
04.08.1952 12:00,4.4
06.08.1952 12:00,4.3
01.09.1952 12:00,4.3
04.09.1952 12:00,4.4
07.10.1952 12:00,4.4
08.10.1952 12:00,4.4
05.11.1952 12:00,4.35
07.11.1952 12:00,4.2
01.12.1952 12:00,4.2
03.12.1952 12:00,4.3
13.01.1953 12:00,4.2
03.02.1953 12:00,4.2
11.02.1953 12:00,4.15
02.03.1953 12:00,4.2
19.03.1953 12:00,4.0
07.04.1953 12:00,4.0
14.04.1953 12:00,3.9
11.05.1953 12:00,4.0
12.05.1953 12:00,4.1
03.06.1953 12:00,4.0
09.06.1953 12:00,4.2
06.07.1953 12:00,4.0
07.07.1953 12:00,4.1
04.08.1953 12:00,4.1
01.09.1953 12:00,4.2
04.09.1953 12:00,4.15
06.10.1953 12:00,4.18
05.11.1953 12:00,4.2
13.11.1953 12:00,4.2
08.12.1953 12:00,4.0
15.12.1953 12:00,4.1
05.01.1954 12:00,4.1
14.01.1954 12:00,4.05
10.02.1954 12:00,4.2
17.02.1954 12:00,4.1
02.03.1954 12:00,4.05
16.03.1954 12:00,4.1
06.04.1954 12:00,4.15
12.04.1954 12:00,4.15
11.05.1954 12:00,4.2
12.05.1954 12:00,4.3
02.06.1954 12:00,4.2
08.06.1954 12:00,4.2
08.07.1954 12:00,4.2
02.08.1954 12:00,4.2
12.08.1954 12:00,4.1
07.09.1954 12:00,4.2
23.09.1954 12:00,4.15
07.10.1954 12:00,4.2
12.10.1954 12:00,4.35
15.11.1954 12:00,4.1
18.11.1954 12:00,4.2
15.12.1954 12:00,4.25
21.12.1954 12:00,4.2
07.01.1955 12:00,4.0
12.01.1955 12:00,4.2
08.02.1955 12:00,4.2
09.02.1955 12:00,4.35
02.03.1955 12:00,4.0
08.03.1955 12:00,4.25
01.04.1955 12:00,3.9
06.04.1955 12:00,4.0
03.05.1955 12:00,4.0
10.05.1955 12:00,4.0
02.06.1955 12:00,4.1
07.06.1955 12:00,4.0
05.07.1955 12:00,4.0
02.08.1955 12:00,4.1
06.09.1955 12:00,4.1
16.09.1955 12:00,4.0
03.10.1955 12:00,4.2
17.10.1955 12:00,4.0
17.11.1955 12:00,4.2
14.12.1955 12:00,4.2
20.12.1955 12:00,4.2
12.01.1956 12:00,4.15
16.01.1956 12:00,4.2
15.02.1956 12:00,3.9
08.03.1956 12:00,4.0
21.03.1956 12:00,3.85
18.04.1956 12:00,3.9
22.05.1956 12:00,3.9
23.05.1956 12:00,4.0
18.06.1956 12:00,4.0
22.06.1956 12:00,4.1
20.07.1956 12:00,4.1
23.07.1956 12:00,4.0
20.08.1956 12:00,4.0
21.08.1956 12:00,4.1
18.09.1956 12:00,4.1
19.09.1956 12:00,4.0
23.10.1956 12:00,4.05
20.11.1956 12:00,4.1
13.12.1956 12:00,4.1
18.12.1956 12:00,4.0
22.01.1957 12:00,4.2
24.01.1957 12:00,3.95
19.02.1957 12:00,4.0
28.02.1957 12:00,3.9
19.03.1957 12:00,4.0
09.04.1957 12:00,4.0
23.04.1957 12:00,4.1
07.05.1957 12:00,4.0
21.05.1957 12:00,4.1
11.06.1957 12:00,4.1
13.06.1957 12:00,3.9
23.06.1957 12:00,4.0
02.07.1957 12:00,4.1
09.07.1957 12:00,4.2
06.08.1957 12:00,4.3
08.08.1957 12:00,4.4
03.09.1957 12:00,4.4
10.09.1957 12:00,4.25
08.10.1957 12:00,4.25
15.10.1957 12:00,4.1
07.11.1957 12:00,4.3
12.11.1957 12:00,4.1
03.12.1957 12:00,4.2
04.12.1957 12:00,4.1
14.01.1958 12:00,4.1
11.02.1958 12:00,4.2
11.03.1958 12:00,4.2
09.04.1958 12:00,4.2
02.05.1958 12:00,4.1
03.06.1958 12:00,4.2
01.07.1958 12:00,4.25
12.08.1958 12:00,4.2
09.09.1958 12:00,4.3
21.10.1958 12:00,4.2
11.11.1958 12:00,4.2
20.01.1959 12:00,4.2
04.03.1959 12:00,4.2
01.04.1959 12:00,4.2
12.05.1959 12:00,4.3
10.06.1959 12:00,4.2
08.07.1959 12:00,4.25
18.08.1959 12:00,4.3
18.09.1959 12:00,4.3
16.10.1959 12:00,4.3
13.11.1959 12:00,4.2
04.12.1959 12:00,4.2
08.01.1960 12:00,4.2
26.02.1960 12:00,4.2
22.03.1960 12:00,4.2
20.04.1960 12:00,4.3
19.05.1960 12:00,4.3
23.06.1960 12:00,4.4
12.07.1960 12:00,4.3
11.08.1960 12:00,4.4
08.09.1960 12:00,4.3
05.10.1960 12:00,4.4
15.11.1960 12:00,4.3
16.12.1960 12:00,4.3
11.01.1961 12:00,4.3
16.02.1961 12:00,4.3
15.03.1961 12:00,4.3
19.04.1961 12:00,4.3
09.05.1961 12:00,4.3
06.06.1961 12:00,4.3
04.07.1961 12:00,4.4
08.08.1961 12:00,4.4
19.09.1961 12:00,4.3
11.10.1961 12:00,4.2
13.11.1961 12:00,4.5
08.12.1961 12:00,4.4
09.01.1962 12:00,4.4
20.02.1962 12:00,4.4
21.03.1962 12:00,4.3
27.04.1962 12:00,4.3
18.05.1962 12:00,4.2
07.06.1962 12:00,4.4
19.07.1962 12:00,4.5
14.08.1962 12:00,4.5
12.09.1962 12:00,4.5
17.10.1962 12:00,4.4
15.11.1962 12:00,4.4
06.12.1962 12:00,4.4
09.01.1963 12:00,4.4
23.04.1963 12:00,4.4
16.05.1963 12:00,4.3
19.06.1963 12:00,4.3
18.07.1963 12:00,4.4
14.08.1963 12:00,4.4
12.09.1963 12:00,4.4
11.10.1963 12:00,4.3
12.11.1963 12:00,4.4
10.12.1963 12:00,4.3
09.01.1964 12:00,4.4
25.02.1964 12:00,4.3
18.03.1964 12:00,4.3
14.04.1964 12:00,4.2
05.05.1964 12:00,4.3
04.06.1964 12:00,4.3
01.07.1964 12:00,4.3
04.08.1964 12:00,4.3
03.09.1964 12:00,4.3
15.10.1964 12:00,4.3
10.11.1964 12:00,4.2
10.12.1964 12:00,4.2
26.01.1965 12:00,4.3
23.02.1965 12:00,4.3
23.03.1965 12:00,4.2
27.04.1965 12:00,4.2
24.05.1965 12:00,4.3
22.06.1965 12:00,4.3
27.07.1965 12:00,4.3
19.08.1965 12:00,4.3
15.09.1965 12:00,4.3
26.10.1965 12:00,4.3
25.11.1965 12:00,4.3
15.12.1965 12:00,4.3
03.02.1966 12:00,4.3
09.03.1966 12:00,4.2
05.04.1966 12:00,4.3
04.05.1966 12:00,4.3
22.06.1966 12:00,4.4
13.07.1966 12:00,4.45
10.08.1966 12:00,4.5
29.09.1966 12:00,4.4
27.10.1966 12:00,4.4
22.11.1966 12:00,4.4
19.12.1966 12:00,4.4
17.01.1967 12:00,4.5
01.02.1967 12:00,4.5
28.03.1967 12:00,4.3
18.04.1967 12:00,4.4
18.05.1967 12:00,4.4
14.06.1967 12:00,4.4
19.07.1967 12:00,4.5
16.08.1967 12:00,4.5
13.09.1967 12:00,4.45
10.10.1967 12:00,4.55
01.11.1967 12:00,4.3
05.12.1967 12:00,4.5
23.01.1968 12:00,4.5
19.02.1968 12:00,4.4
27.03.1968 12:00,4.3
23.04.1968 12:00,4.2
20.05.1968 12:00,4.3
26.06.1968 12:00,4.3
16.07.1968 12:00,4.2
20.08.1968 12:00,4.4
18.09.1968 12:00,4.4
16.10.1968 12:00,4.3
20.11.1968 12:00,4.3
07.01.1969 12:00,4.3
26.02.1969 12:00,4.15
26.03.1969 12:00,4.2
15.04.1969 12:00,4.2
13.05.1969 12:00,4.1
11.06.1969 12:00,4.2
30.07.1969 12:00,4.2
26.08.1969 12:00,4.3
16.09.1969 12:00,4.3
14.10.1969 12:00,4.2
11.11.1969 12:00,4.2
04.12.1969 12:00,4.2
21.01.1970 12:00,4.4
24.02.1970 12:00,3.95
17.04.1970 12:00,3.8
26.05.1970 12:00,4.0
17.06.1970 12:00,4.0
15.07.1970 12:00,4.05
19.08.1970 12:00,4.2
22.09.1970 12:00,4.2
19.10.1970 12:00,4.2
18.11.1970 12:00,4.2
16.12.1970 12:00,4.1
26.01.1971 12:00,4.2
17.02.1971 12:00,4.15
23.03.1971 12:00,4.1
20.04.1971 12:00,4.15
18.05.1971 12:00,4.2
15.06.1971 12:00,4.25
22.07.1971 12:00,4.2
24.08.1971 12:00,4.3
20.09.1971 12:00,4.2
12.10.1971 12:00,4.3
08.11.1971 12:00,4.3
03.01.1972 12:00,4.0
31.01.1972 12:00,4.0
01.03.1972 12:00,4.1
05.04.1972 12:00,4.0
03.05.1972 12:00,4.1
29.05.1972 12:00,4.1
28.06.1972 12:00,4.1
14.08.1972 12:00,4.1
28.08.1972 12:00,4.1
04.10.1972 12:00,4.1
01.11.1972 12:00,4.2
29.11.1972 12:00,4.2
03.01.1973 12:00,4.2
05.02.1973 12:00,4.6
01.03.1973 12:00,3.9
02.04.1973 12:00,3.8
25.04.1973 12:00,4.1
29.05.1973 12:00,4.2
27.06.1973 12:00,4.25
02.08.1973 12:00,4.1
05.09.1973 12:00,4.1
10.10.1973 12:00,4.1
07.11.1973 12:00,4.1
12.12.1973 12:00,4.2
16.01.1974 12:00,4.2
13.02.1974 12:00,4.3
13.03.1974 12:00,4.2
10.04.1974 12:00,4.2
08.05.1974 12:00,4.3
05.06.1974 12:00,4.2
03.07.1974 12:00,4.3
30.07.1974 12:00,4.2
28.08.1974 12:00,4.4
25.09.1974 12:00,4.2
23.10.1974 12:00,4.3
20.11.1974 12:00,4.2
18.12.1974 12:00,4.2
15.01.1975 12:00,4.2
12.02.1975 12:00,4.45
12.03.1975 12:00,4.3
09.04.1975 12:00,4.4
06.05.1975 12:00,4.4
11.06.1975 12:00,4.4
02.07.1975 12:00,4.4
30.07.1975 12:00,4.4
27.08.1975 12:00,4.45
25.09.1975 12:00,4.4
22.10.1975 12:00,4.4
19.11.1975 12:00,4.7
17.12.1975 12:00,4.7
14.01.1976 12:00,4.7
11.02.1976 12:00,4.5
10.03.1976 12:00,4.2
07.04.1976 12:00,4.2
05.05.1976 12:00,4.3
02.06.1976 12:00,4.3
07.07.1976 12:00,4.2
05.08.1976 12:00,4.3
08.09.1976 12:00,4.3
06.10.1976 12:00,4.4
04.11.1976 12:00,4.5
08.12.1976 12:00,4.4
05.01.1977 12:00,4.4
09.02.1977 12:00,4.3
09.03.1977 12:00,4.5
06.04.1977 12:00,4.6
04.05.1977 12:00,4.6
08.06.1977 12:00,4.7
06.07.1977 12:00,4.4
10.08.1977 12:00,4.7
07.09.1977 12:00,5.0
05.10.1977 12:00,4.8
09.11.1977 12:00,4.8
07.12.1977 12:00,4.7
11.01.1978 12:00,4.75
08.02.1978 12:00,4.9
06.03.1978 12:00,4.4
03.04.1978 12:00,4.2
10.05.1978 12:00,4.2
07.06.1978 12:00,4.2
03.07.1978 12:00,4.5
07.08.1978 12:00,4.4
04.09.1978 12:00,4.2
04.10.1978 12:00,4.5
08.11.1978 12:00,4.2
06.12.1978 12:00,4.3
10.01.1979 12:00,4.45
12.02.1979 12:00,4.3
07.03.1979 12:00,4.0
04.04.1979 12:00,4.25
09.05.1979 12:00,4.2
06.06.1979 12:00,4.2
04.07.1979 12:00,4.3
08.08.1979 12:00,4.2
12.09.1979 12:00,4.3
03.10.1979 12:00,4.4
07.11.1979 12:00,4.3
05.12.1979 12:00,4.3
09.01.1980 12:00,4.3
06.02.1980 12:00,4.3
05.03.1980 12:00,4.1
09.04.1980 12:00,4.2
07.05.1980 12:00,4.3
04.06.1980 12:00,4.3
09.07.1980 12:00,4.3
06.08.1980 12:00,4.4
03.09.1980 12:00,4.4
08.10.1980 12:00,4.4
05.11.1980 12:00,4.3
03.12.1980 12:00,4.3
07.01.1981 12:00,4.45
04.02.1981 12:00,4.0
04.03.1981 12:00,4.45
13.04.1981 12:00,4.05
18.05.1981 12:00,4.0
15.06.1981 12:00,4.1
08.07.1981 12:00,4.1
05.08.1981 12:00,4.1
09.09.1981 12:00,4.1
07.10.1981 12:00,4.1
04.11.1981 12:00,3.9
17.12.1981 12:00,4.0
06.01.1982 12:00,4.0
03.02.1982 12:00,4.1
03.03.1982 12:00,3.9
14.04.1982 12:00,3.9
05.05.1982 12:00,3.9
09.06.1982 12:00,4.0
07.07.1982 12:00,4.0
04.08.1982 12:00,3.9
01.09.1982 12:00,4.0
06.10.1982 12:00,4.0
03.11.1982 12:00,4.0
08.12.1982 12:00,4.0
05.01.1983 12:00,4.0
09.02.1983 12:00,4.1
09.03.1983 12:00,4.1
13.04.1983 12:00,4.1
04.05.1983 12:00,4.2
08.06.1983 12:00,4.1
06.07.1983 12:00,4.2
10.08.1983 12:00,4.2
07.09.1983 12:00,4.1
05.10.1983 12:00,4.1
09.11.1983 12:00,4.2
15.12.1983 12:00,4.2
11.01.1984 12:00,4.2
08.02.1984 12:00,4.2
07.03.1984 12:00,4.0
04.04.1984 12:00,4.3
09.05.1984 12:00,4.3
06.06.1984 12:00,4.2
04.07.1984 12:00,4.0
08.08.1984 12:00,4.15
05.09.1984 12:00,4.15
03.10.1984 12:00,4.1
07.11.1984 12:00,4.1
05.12.1984 12:00,4.2
09.01.1985 12:00,4.2
06.02.1985 12:00,3.8
06.03.1985 12:00,4.05
10.04.1985 12:00,3.9
08.05.1985 12:00,4.0
05.06.1985 12:00,3.9
03.07.1985 12:00,4.0
07.08.1985 12:00,4.0
04.09.1985 12:00,3.8
09.10.1985 12:00,3.9
06.11.1985 12:00,3.9
04.12.1985 12:00,3.9
08.01.1986 12:00,4.1
05.02.1986 12:00,4.1
03.03.1986 12:00,4.0
09.04.1986 12:00,4.0
12.05.1986 12:00,4.05
04.06.1986 12:00,4.1
09.07.1986 12:00,4.1
06.08.1986 12:00,4.1
03.09.1986 12:00,4.45
08.10.1986 12:00,4.1
05.11.1986 12:00,4.1
03.12.1986 12:00,4.15
07.01.1987 12:00,4.15
09.02.1987 12:00,4.2
04.03.1987 12:00,4.2
08.04.1987 12:00,4.0
06.05.1987 12:00,4.0
03.06.1987 12:00,4.0
08.07.1987 12:00,4.2
05.08.1987 12:00,4.0
09.09.1987 12:00,4.1
07.10.1987 12:00,4.0
04.11.1987 12:00,4.1
09.12.1987 12:00,4.2
06.01.1988 12:00,4.2
03.02.1988 12:00,4.2
09.03.1988 12:00,4.2
07.04.1988 12:00,4.3
04.05.1988 12:00,4.2
08.06.1988 12:00,4.3
06.07.1988 12:00,4.3
04.08.1988 12:00,4.3
07.09.1988 12:00,4.3
05.10.1988 12:00,4.3
09.11.1988 12:00,4.35
07.12.1988 12:00,4.45
11.01.1989 12:00,4.5
08.02.1989 12:00,4.4
08.03.1989 12:00,4.4
05.04.1989 12:00,4.5
10.05.1989 12:00,4.5
07.06.1989 12:00,4.5
05.07.1989 12:00,4.5
09.08.1989 12:00,4.5
06.09.1989 12:00,4.6
04.10.1989 12:00,4.6
08.11.1989 12:00,4.6
06.12.1989 12:00,4.6
10.01.1990 12:00,4.6
07.02.1990 12:00,4.6
07.03.1990 12:00,4.85
04.04.1990 12:00,4.8
09.05.1990 12:00,4.8
13.06.1990 12:00,4.8
11.07.1990 12:00,4.8
08.08.1990 12:00,4.7
05.09.1990 12:00,4.8
03.10.1990 12:00,4.8
07.11.1990 12:00,4.9
05.12.1990 12:00,4.9
09.01.1991 12:00,4.9
06.02.1991 12:00,4.4
06.03.1991 12:00,4.1
10.04.1991 12:00,4.3
15.05.1991 12:00,4.3
05.06.1991 12:00,4.3
03.07.1991 12:00,4.3
07.08.1991 12:00,4.3
04.09.1991 12:00,4.4
09.10.1991 12:00,4.4
06.11.1991 12:00,4.4
04.12.1991 12:00,4.4
08.01.1992 12:00,4.4
05.02.1992 12:00,4.4
04.03.1992 12:00,4.2
08.04.1992 12:00,4.2
06.05.1992 12:00,4.2
03.06.1992 12:00,4.3
08.07.1992 12:00,4.5
05.08.1992 12:00,4.5
09.09.1992 12:00,4.6
07.10.1992 12:00,4.6
12.11.1992 12:00,4.75
16.12.1992 12:00,4.6
06.01.1993 12:00,4.6
03.02.1993 12:00,4.7
03.03.1993 12:00,4.7
07.04.1993 12:00,4.7
05.05.1993 12:00,4.7
09.06.1993 12:00,4.5
07.07.1993 12:00,4.4
04.08.1993 12:00,4.4
08.09.1993 12:00,4.7
06.10.1993 12:00,4.5
03.11.1993 12:00,4.7
08.12.1993 12:00,4.1
05.01.1994 12:00,4.8
09.02.1994 12:00,4.9
09.03.1994 12:00,4.65
07.04.1994 12:00,4.55
04.05.1994 12:00,4.6
08.06.1994 12:00,4.6
06.07.1994 12:00,4.7
10.08.1994 12:00,4.5
07.09.1994 12:00,4.3
05.10.1994 12:00,4.7
09.11.1994 12:00,4.25
07.12.1994 12:00,4.7
11.01.1995 12:00,4.4
08.02.1995 12:00,4.9
08.03.1995 12:00,4.7
05.04.1995 12:00,5.1
08.05.1995 12:00,4.8
08.06.1995 12:00,5.0
05.07.1995 12:00,4.9
09.08.1995 12:00,4.9
06.09.1995 12:00,4.9
04.10.1995 12:00,4.9
08.11.1995 12:00,4.85
06.12.1995 12:00,4.75
10.01.1996 12:00,4.9
07.02.1996 12:00,5.0
06.03.1996 12:00,4.3
03.04.1996 12:00,4.1
08.05.1996 12:00,4.4
05.06.1996 12:00,4.5
03.07.1996 12:00,4.5
07.08.1996 12:00,4.6
04.09.1996 12:00,4.5
09.10.1996 12:00,4.55
06.11.1996 12:00,4.5
04.12.1996 12:00,4.55
08.01.1997 12:00,4.6
05.02.1997 12:00,4.5
05.03.1997 12:00,4.8
03.04.1997 12:00,4.45
06.05.1997 12:00,4.5
04.06.1997 12:00,4.5
09.07.1997 12:00,4.5
06.08.1997 12:00,4.5
03.09.1997 12:00,4.5
08.10.1997 12:00,4.5
05.11.1997 12:00,4.55
03.12.1997 12:00,4.56
07.01.1998 12:00,4.58
04.02.1998 12:00,4.51
04.03.1998 12:00,4.56
08.04.1998 12:00,4.6
06.05.1998 12:00,4.64
10.06.1998 12:00,4.7
08.07.1998 12:00,4.66
05.08.1998 12:00,4.72
09.09.1998 12:00,4.76
07.10.1998 12:00,4.66
04.11.1998 12:00,4.66
09.12.1998 12:00,4.64
06.01.1999 12:00,4.59
03.02.1999 12:00,4.6
03.03.1999 12:00,4.06
08.04.1999 12:00,3.96
05.05.1999 12:00,4.07
09.06.1999 12:00,4.16
07.07.1999 12:00,4.19
04.08.1999 12:00,4.29
08.09.1999 12:00,4.26
06.10.1999 12:00,4.16
03.11.1999 12:00,4.32
08.12.1999 12:00,4.25
05.01.2000 12:00,4.36
09.02.2000 12:00,4.38
08.03.2000 12:00,4.39
05.04.2000 12:00,4.4
10.05.2000 12:00,4.4
07.06.2000 12:00,4.43
05.07.2000 12:00,4.45
09.08.2000 12:00,4.53
06.09.2000 12:00,4.27
04.10.2000 12:00,4.24
08.11.2000 12:00,4.5
06.12.2000 12:00,4.47
10.01.2001 12:00,4.5
07.02.2001 12:00,4.4
07.03.2001 12:00,4.4
04.04.2001 12:00,4.5
02.05.2001 12:00,4.3
06.06.2001 12:00,4.3
04.07.2001 12:00,4.3
08.08.2001 12:00,4.3
05.09.2001 12:00,4.25
03.10.2001 12:00,4.2
07.11.2001 12:00,4.5
05.12.2001 12:00,4.5
09.01.2002 12:00,4.5
06.02.2002 12:00,4.5
06.03.2002 12:00,4.5
