date (yyyy-mm-dd HH:MM:SS),Schmidt stability [J/m2]
05.01.1976 12:00,115.5856245511277
02.02.1976 12:00,-4.607756207045895
01.03.1976 12:00,107.63743940764107
27.04.1976 12:00,1370.3344177058389
31.05.1976 12:00,4555.416527161326
21.06.1976 12:00,7152.926774197029
21.07.1976 12:00,10482.49351200301
16.08.1976 12:00,8742.424808981155
20.09.1976 12:00,6720.670658990512
18.10.1976 12:00,5955.736110406515
22.11.1976 12:00,2583.216460122192
13.12.1976 12:00,924.8375626564266
17.01.1977 12:00,-32.095152461886755
21.02.1977 12:00,-2.75249476544559e-08
21.03.1977 12:00,371.2572195822613
19.04.1977 12:00,422.40061153125134
16.05.1977 12:00,1910.1246571617776
13.06.1977 12:00,4207.055723906089
18.07.1977 12:00,7616.382595801084
22.08.1977 12:00,7835.336860079002
19.09.1977 12:00,6786.247741991012
17.10.1977 12:00,5452.67247698258
21.11.1977 12:00,2531.7965667816425
19.12.1977 12:00,612.5005618367941
23.01.1978 12:00,36.066488878856035
20.02.1978 12:00,-1.6512785805389285e-08
22.03.1978 12:00,43.92195446271944
02.05.1978 12:00,1320.2230098887994
22.05.1978 12:00,1950.146561800917
19.06.1978 12:00,5194.361091396488
19.07.1978 12:00,6285.971956396994
28.08.1978 12:00,8231.839902649142
25.09.1978 12:00,7210.258689123239
16.10.1978 12:00,5546.070168768982
20.11.1978 12:00,2632.5172120751304
11.12.1978 12:00,821.3272059562441
22.01.1979 12:00,13.065006691525923
19.02.1979 12:00,2.5998615133867133
19.03.1979 12:00,87.49321929508005
17.04.1979 12:00,609.3256196296134
14.05.1979 12:00,2012.5306243883242
18.06.1979 12:00,4433.073109262641
16.07.1979 12:00,7081.645211831692
20.08.1979 12:00,9614.2701041683
17.09.1979 12:00,8818.907012184436
15.10.1979 12:00,5882.416913905447
19.11.1979 12:00,2365.9663145267987
10.12.1979 12:00,1301.6827408491044
21.01.1980 12:00,30.183293644735386
18.02.1980 12:00,6.522090590042353
17.03.1980 12:00,33.77236839239049
14.04.1980 12:00,465.4092691273145
19.05.1980 12:00,1904.2469348185186
16.06.1980 12:00,3505.165188330622
21.07.1980 12:00,4992.763130561692
18.08.1980 12:00,8630.815225861941
22.09.1980 12:00,8026.029792964748
20.10.1980 12:00,5153.542497817014
17.11.1980 12:00,2329.6194287007784
18.12.1980 12:00,315.7342970620084
19.01.1981 12:00,-4.160392563790083e-08
16.02.1981 12:00,-7.488429538188939
16.03.1981 12:00,59.340569476029486
08.04.1981 12:00,662.9725004036445
06.05.1981 12:00,1286.093511181316
09.06.1981 12:00,4601.34040281725
20.07.1981 12:00,8228.109832009099
17.08.1981 12:00,8826.655095169817
21.09.1981 12:00,6259.324656600047
19.10.1981 12:00,4096.299105480533
16.11.1981 12:00,1583.1299050844536
21.12.1981 12:00,11.947765156637615
20.01.1982 12:00,3.4695077485121146
15.02.1982 12:00,5.787382842958323
15.03.1982 12:00,16.019125363574858
26.04.1982 12:00,712.9082676838188
10.05.1982 12:00,1344.8740437584966
21.06.1982 12:00,4505.224485476971
19.07.1982 12:00,7949.366176262125
16.08.1982 12:00,8587.486433773918
20.09.1982 12:00,8086.47179951109
18.10.1982 12:00,5329.266091778247
15.11.1982 12:00,2993.391381251411
13.12.1982 12:00,1273.7299015193894
17.01.1983 12:00,121.88181135408377
21.02.1983 12:00,-3.5824439326970605
21.03.1983 12:00,283.8645506487519
25.04.1983 12:00,708.0430032912009
16.05.1983 12:00,1893.5400035067178
20.06.1983 12:00,4835.069806619265
18.07.1983 12:00,8897.458634728328
22.08.1983 12:00,10525.680068626994
19.09.1983 12:00,7999.256988347328
17.10.1983 12:00,6200.178786863065
21.11.1983 12:00,2732.006039718737
07.12.1983 12:00,909.2396463695404
23.01.1984 12:00,-0.7735486272613343
20.02.1984 12:00,-4.0236045606434345e-08
19.03.1984 12:00,70.5340900420997
16.04.1984 12:00,419.41131424157356
21.05.1984 12:00,1928.5214894086093
18.06.1984 12:00,6450.7119205525105
16.07.1984 12:00,7970.067634300072
20.08.1984 12:00,8286.46098497167
17.09.1984 12:00,6901.331085183867
15.10.1984 12:00,5184.400059748699
19.11.1984 12:00,3334.248684312057
17.12.1984 12:00,1685.7263551760261
23.01.1985 12:00,-2.981687430292368e-08
18.02.1985 12:00,-1.0263063278944173
27.03.1985 12:00,126.06761539964646
22.04.1985 12:00,349.0695256404433
20.05.1985 12:00,2506.74346892185
17.06.1985 12:00,5124.511940635668
22.07.1985 12:00,8330.24628114592
19.08.1985 12:00,8952.229903657673
16.09.1985 12:00,6804.401541135958
21.10.1985 12:00,5931.379123691862
18.11.1985 12:00,2393.519272454476
16.12.1985 12:00,819.2730654769839
20.01.1986 12:00,8.518323499727558
17.02.1986 12:00,2.921488760755892
17.03.1986 12:00,51.370960206881136
28.04.1986 12:00,319.84582970200063
26.05.1986 12:00,3722.9150162437036
16.06.1986 12:00,4402.355747406142
21.07.1986 12:00,7483.9727760724145
18.08.1986 12:00,9476.858651652083
24.09.1986 12:00,7595.047475252228
20.10.1986 12:00,6747.46727205704
17.11.1986 12:00,3443.163040776766
15.12.1986 12:00,1391.6798895420943
19.01.1987 12:00,-2.137058933454682
16.02.1987 12:00,-2.943852450698614e-08
16.03.1987 12:00,-8.690688744030922
21.04.1987 12:00,484.64369001648447
18.05.1987 12:00,2272.760306636501
22.06.1987 12:00,2845.462677263673
20.07.1987 12:00,4277.988085277364
17.08.1987 12:00,5763.754723720005
21.09.1987 12:00,7615.04725309423
19.10.1987 12:00,5007.927535139055
16.11.1987 12:00,3232.1379955111915
14.12.1987 12:00,1066.902944566933
18.01.1988 12:00,269.7757363253695
15.02.1988 12:00,1.697097411390132
21.03.1988 12:00,49.89594081354153
19.04.1988 12:00,716.741033420738
16.05.1988 12:00,3242.777041480196
20.06.1988 12:00,5819.231120081922
18.07.1988 12:00,6560.427032206511
17.08.1988 12:00,9638.965667784472
19.09.1988 12:00,7577.11311201032
17.10.1988 12:00,6410.2359589685475
28.11.1988 12:00,1895.9635215441413
19.12.1988 12:00,555.9545416456604
23.01.1989 12:00,30.95684223848002
20.02.1989 12:00,23.80893509805901
20.03.1989 12:00,174.25110762605982
18.04.1989 12:00,791.1512569928782
22.05.1989 12:00,4123.840854559488
19.06.1989 12:00,6808.957707489893
17.07.1989 12:00,7550.256592928252
