date (yyyy-mm-dd HH:MM:SS),heat content [J/m2]
04.10.2005 12:00,2741474122.0
17.10.2005 12:00,2836180197.0
07.11.2005 12:00,2725637596.0
21.11.2005 12:00,2573212393.0
05.12.2005 12:00,2249635239.0
10.01.2006 12:00,1977940383.0
30.01.2006 12:00,1804975338.0
13.02.2006 12:00,1724745134.0
06.03.2006 12:00,1641679444.0
20.03.2006 12:00,1638642193.0
03.04.2006 12:00,1718216118.0
18.04.2006 12:00,1827448607.0
02.05.2006 12:00,1943590691.0
15.05.2006 12:00,2078211599.0
29.05.2006 12:00,2126053084.0
12.06.2006 12:00,2390343628.0
03.07.2006 12:00,2596044435.0
17.07.2006 12:00,2660618494.0
08.08.2006 12:00,2857650772.0
21.08.2006 12:00,2719388116.0
11.09.2006 12:00,2742281190.0
25.09.2006 12:00,2756980986.0
09.10.2006 12:00,2682360275.0
23.10.2006 12:00,2592981997.0
07.11.2006 12:00,2538770520.0
20.11.2006 12:00,2424880029.0
05.12.2006 12:00,2444398751.0
08.01.2007 12:00,2269395076.0
22.01.2007 12:00,2026997647.0
05.02.2007 12:00,2133613646.0
19.02.2007 12:00,2082017731.0
05.03.2007 12:00,2123136598.0
19.03.2007 12:00,2155483964.0
02.04.2007 12:00,2217750765.0
07.05.2007 12:00,2384503630.0
04.06.2007 12:00,2606903460.0
02.07.2007 12:00,2820768194.0
06.08.2007 12:00,3325235717.0
03.09.2007 12:00,3298093588.0
08.10.2007 12:00,3212499005.0
05.11.2007 12:00,3009650983.0
05.12.2007 12:00,2642238576.0
07.01.2008 12:00,2236659521.0
05.02.2008 12:00,2167713424.0
03.03.2008 12:00,2124322434.0
08.04.2008 12:00,2221173017.0
05.05.2008 12:00,2534638263.0
02.06.2008 12:00,2827727207.0
07.07.2008 12:00,3051318620.0
04.08.2008 12:00,3111984522.0
01.09.2008 12:00,3199702656.0
06.10.2008 12:00,3064069736.0
03.11.2008 12:00,2974943029.0
01.12.2008 12:00,2411386199.0
12.01.2009 12:00,2203892293.0
02.02.2009 12:00,2049552260.0
02.03.2009 12:00,1946410051.0
06.04.2009 12:00,2048948650.0
04.05.2009 12:00,2265495869.0
08.06.2009 12:00,2716880497.0
06.07.2009 12:00,2769649317.0
03.08.2009 12:00,3042881465.0
07.09.2009 12:00,2941422892.0
05.10.2009 12:00,2923475126.0
02.11.2009 12:00,2758558693.0
30.11.2009 12:00,2637144453.0
11.01.2010 12:00,2090587101.0
01.02.2010 12:00,1931385568.0
01.03.2010 12:00,1870466609.0
06.04.2010 12:00,1936243856.0
03.05.2010 12:00,2140486582.0
07.06.2010 12:00,2354690917.0
05.07.2010 12:00,2761191529.0
02.08.2010 12:00,2762636613.0
06.09.2010 12:00,2987428461.0
04.10.2010 12:00,2907283661.0
08.11.2010 12:00,2535795342.0
06.12.2010 12:00,2377197637.0
11.01.2011 12:00,2001287584.0
07.02.2011 12:00,1886117018.0
07.03.2011 12:00,1849350181.0
05.04.2011 12:00,2065791894.0
02.05.2011 12:00,2382121237.0
06.06.2011 12:00,2649896693.0
04.07.2011 12:00,2745603217.0
01.08.2011 12:00,2756991875.0
05.09.2011 12:00,2954801531.0
11.10.2011 12:00,2863057877.0
07.11.2011 12:00,2843214649.0
12.12.2011 12:00,2371583405.0
09.01.2012 12:00,2164587367.0
21.02.2012 12:00,1760060057.0
06.03.2012 12:00,1791907632.0
02.04.2012 12:00,1990178893.0
07.05.2012 12:00,2100444787.0
04.06.2012 12:00,2466979902.0
09.07.2012 12:00,2824377665.0
06.08.2012 12:00,2967956563.0
03.09.2012 12:00,2994867187.0
08.10.2012 12:00,2905980651.0
05.11.2012 12:00,2643510607.0
03.12.2012 12:00,2543047647.0
07.01.2013 12:00,2164027334.0
11.02.2013 12:00,1932081320.0
04.03.2013 12:00,1801708910.0
08.04.2013 12:00,1874027833.0
03.06.2013 12:00,2225119495.0
01.07.2013 12:00,2691333449.0
05.08.2013 12:00,2906169507.0
09.09.2013 12:00,2963310180.0
07.10.2013 12:00,2793338020.0
04.11.2013 12:00,2733817510.0
02.12.2013 12:00,2446472366.0
13.01.2014 12:00,2163170182.0
03.02.2014 12:00,2101853386.0
03.03.2014 12:00,2115731744.0
07.04.2014 12:00,2318883911.0
05.05.2014 12:00,2528692471.0
02.06.2014 12:00,2876727633.0
07.07.2014 12:00,3038843873.0
04.08.2014 12:00,3118204450.0
08.09.2014 12:00,3116649144.0
06.10.2014 12:00,3092962987.0
03.11.2014 12:00,2992810514.0
01.12.2014 12:00,2840055905.0
12.01.2015 12:00,2157275105.0
03.02.2015 12:00,2236380131.0
03.03.2015 12:00,2049773648.0
07.04.2015 12:00,2131240404.0
04.05.2015 12:00,2494988600.0
09.06.2015 12:00,2862908810.0
07.07.2015 12:00,2987584679.0
03.08.2015 12:00,2969666097.0
07.09.2015 12:00,3202657006.0
05.10.2015 12:00,2819419601.0
02.11.2015 12:00,2886034401.0
07.12.2015 12:00,2378015758.0
18.01.2016 12:00,2437871373.0
02.02.2016 12:00,2295740300.0
08.03.2016 12:00,2257988698.0
05.04.2016 12:00,2355957574.0
03.05.2016 12:00,2496776161.0
07.06.2016 12:00,2883802682.0
05.07.2016 12:00,3087694516.0
02.08.2016 12:00,3152921526.0
06.09.2016 12:00,3213442574.0
05.10.2016 12:00,3207070087.0
08.11.2016 12:00,2714408204.0
06.12.2016 12:00,2741720342.0
10.01.2017 12:00,2310429595.0
07.02.2017 12:00,2084390232.0
08.03.2017 12:00,2076727288.0
04.04.2017 12:00,2354955458.0
03.05.2017 12:00,2406883964.0
07.06.2017 12:00,2672629484.0
04.07.2017 12:00,3045156293.0
07.08.2017 12:00,3157025894.0
04.09.2017 12:00,3138626942.0
09.10.2017 12:00,3000424844.0
07.11.2017 12:00,2809112195.0
05.12.2017 12:00,2633438073.0
09.01.2018 12:00,2278337055.0
06.02.2018 12:00,2243366908.0
06.03.2018 12:00,2041406179.0
04.04.2018 12:00,2067051156.0
03.05.2018 12:00,2523852830.0
05.06.2018 12:00,2758716352.0
03.07.2018 12:00,2831988607.0
06.08.2018 12:00,3078352568.0
04.09.2018 12:00,3044316075.0
09.10.2018 12:00,2781780918.0
07.11.2018 12:00,2821083326.0
04.12.2018 12:00,2625236588.0
15.01.2019 12:00,2168367656.0
05.02.2019 12:00,2052467737.0
06.03.2019 12:00,2071717945.0
01.04.2019 12:00,2239657442.0
07.05.2019 12:00,2446147121.0
04.06.2019 12:00,2803687811.0
02.07.2019 12:00,3176426019.0
05.08.2019 12:00,3211909348.0
03.09.2019 12:00,3317106271.0
08.10.2019 12:00,3117703929.0
05.11.2019 12:00,3092008317.0
03.12.2019 12:00,2895597531.0
08.01.2020 12:00,2525496896.0
03.02.2020 12:00,2376192547.0
02.03.2020 12:00,2391009119.0
06.04.2020 12:00,2471819652.0
06.05.2020 12:00,2750287833.0
02.06.2020 12:00,3075169453.0
06.07.2020 12:00,3020914308.0
04.08.2020 12:00,3311635410.0
08.09.2020 12:00,3324834214.0
