date,depth,salinity [g kg-1]
11.02.1969 12:00,0.0,0.234
11.02.1969 12:00,5.0,0.235
11.02.1969 12:00,10.0,0.237
11.02.1969 12:00,20.0,0.236
11.02.1969 12:00,30.0,0.237
11.02.1969 12:00,50.0,0.238
11.02.1969 12:00,100.0,0.238
11.02.1969 12:00,150.0,0.239
11.02.1969 12:00,200.0,0.244
11.02.1969 12:00,250.0,0.247
19.03.1969 12:00,0.0,0.239
19.03.1969 12:00,5.0,0.237
19.03.1969 12:00,10.0,0.237
19.03.1969 12:00,20.0,0.243
19.03.1969 12:00,30.0,0.237
19.03.1969 12:00,50.0,0.237
19.03.1969 12:00,100.0,0.237
19.03.1969 12:00,150.0,0.239
19.03.1969 12:00,200.0,0.243
19.03.1969 12:00,250.0,0.244
15.04.1969 12:00,0.0,0.245
15.04.1969 12:00,5.0,0.243
15.04.1969 12:00,10.0,0.242
15.04.1969 12:00,20.0,0.245
15.04.1969 12:00,30.0,0.242
15.04.1969 12:00,50.0,0.24
15.04.1969 12:00,100.0,0.241
15.04.1969 12:00,150.0,0.244
15.04.1969 12:00,200.0,0.247
15.04.1969 12:00,250.0,0.247
13.05.1969 12:00,0.0,0.215
13.05.1969 12:00,5.0,0.23
13.05.1969 12:00,10.0,0.237
13.05.1969 12:00,20.0,0.24
13.05.1969 12:00,30.0,0.24
13.05.1969 12:00,50.0,0.239
13.05.1969 12:00,100.0,0.24
13.05.1969 12:00,150.0,0.243
13.05.1969 12:00,200.0,0.246
13.05.1969 12:00,250.0,0.247
11.06.1969 12:00,0.0,0.231
11.06.1969 12:00,5.0,0.227
11.06.1969 12:00,10.0,0.237
11.06.1969 12:00,20.0,0.239
11.06.1969 12:00,30.0,0.242
11.06.1969 12:00,50.0,0.239
11.06.1969 12:00,100.0,0.239
11.06.1969 12:00,150.0,0.248
11.06.1969 12:00,200.0,0.247
11.06.1969 12:00,250.0,0.247
09.07.1969 12:00,0.0,0.217
09.07.1969 12:00,5.0,0.222
09.07.1969 12:00,10.0,0.221
09.07.1969 12:00,20.0,0.234
09.07.1969 12:00,30.0,0.24
09.07.1969 12:00,50.0,0.239
09.07.1969 12:00,100.0,0.241
09.07.1969 12:00,150.0,0.246
09.07.1969 12:00,200.0,0.244
09.07.1969 12:00,250.0,0.24
05.08.1969 12:00,0.0,0.217
05.08.1969 12:00,5.0,0.201
05.08.1969 12:00,10.0,0.208
05.08.1969 12:00,20.0,0.234
05.08.1969 12:00,30.0,0.241
05.08.1969 12:00,50.0,0.242
05.08.1969 12:00,100.0,0.243
05.08.1969 12:00,150.0,0.245
05.08.1969 12:00,200.0,0.247
05.08.1969 12:00,250.0,0.249
10.09.1969 12:00,0.0,0.206
10.09.1969 12:00,5.0,0.207
10.09.1969 12:00,10.0,0.21
10.09.1969 12:00,20.0,0.223
10.09.1969 12:00,30.0,0.234
10.09.1969 12:00,50.0,0.237
10.09.1969 12:00,100.0,0.237
10.09.1969 12:00,150.0,0.238
10.09.1969 12:00,200.0,0.242
10.09.1969 12:00,250.0,0.241
08.10.1969 12:00,0.0,0.204
08.10.1969 12:00,5.0,0.206
08.10.1969 12:00,10.0,0.208
08.10.1969 12:00,20.0,0.229
08.10.1969 12:00,30.0,0.237
08.10.1969 12:00,50.0,0.238
08.10.1969 12:00,100.0,0.239
08.10.1969 12:00,150.0,0.241
08.10.1969 12:00,200.0,0.243
08.10.1969 12:00,250.0,0.245
12.11.1969 12:00,0.0,0.212
12.11.1969 12:00,5.0,0.216
12.11.1969 12:00,10.0,0.212
12.11.1969 12:00,20.0,0.212
12.11.1969 12:00,30.0,0.23
12.11.1969 12:00,50.0,0.236
12.11.1969 12:00,100.0,0.239
12.11.1969 12:00,150.0,0.241
12.11.1969 12:00,200.0,0.241
12.11.1969 12:00,250.0,0.304
09.12.1969 12:00,0.0,0.22
09.12.1969 12:00,5.0,0.228
09.12.1969 12:00,10.0,0.23
09.12.1969 12:00,20.0,0.23
09.12.1969 12:00,30.0,0.23
09.12.1969 12:00,50.0,0.23
09.12.1969 12:00,100.0,0.24
09.12.1969 12:00,150.0,0.24
09.12.1969 12:00,200.0,0.252
09.12.1969 12:00,250.0,0.246
14.01.1970 12:00,0.0,0.216
14.01.1970 12:00,5.0,0.23
14.01.1970 12:00,10.0,0.23
14.01.1970 12:00,20.0,0.23
14.01.1970 12:00,30.0,0.232
14.01.1970 12:00,50.0,0.232
14.01.1970 12:00,100.0,0.232
14.01.1970 12:00,150.0,0.239
14.01.1970 12:00,200.0,0.241
14.01.1970 12:00,250.0,0.244
04.02.1970 12:00,0.0,0.229
04.02.1970 12:00,5.0,0.254
04.02.1970 12:00,10.0,0.254
04.02.1970 12:00,20.0,0.252
04.02.1970 12:00,30.0,0.252
04.02.1970 12:00,50.0,0.253
04.02.1970 12:00,100.0,0.254
04.02.1970 12:00,150.0,0.261
04.02.1970 12:00,200.0,0.263
04.02.1970 12:00,250.0,0.268
04.03.1970 12:00,0.0,0.233
04.03.1970 12:00,5.0,0.253
04.03.1970 12:00,10.0,0.256
04.03.1970 12:00,20.0,0.257
04.03.1970 12:00,30.0,0.257
04.03.1970 12:00,50.0,0.242
04.03.1970 12:00,100.0,0.251
04.03.1970 12:00,150.0,0.251
04.03.1970 12:00,200.0,0.256
04.03.1970 12:00,250.0,0.265
15.04.1970 12:00,0.0,0.254
15.04.1970 12:00,5.0,0.259
15.04.1970 12:00,10.0,0.26
15.04.1970 12:00,20.0,0.256
15.04.1970 12:00,30.0,0.26
15.04.1970 12:00,50.0,0.254
15.04.1970 12:00,100.0,0.26
15.04.1970 12:00,150.0,0.26
15.04.1970 12:00,200.0,0.26
15.04.1970 12:00,250.0,0.264
13.05.1970 12:00,0.0,0.223
13.05.1970 12:00,5.0,0.252
13.05.1970 12:00,10.0,0.255
13.05.1970 12:00,20.0,0.259
13.05.1970 12:00,30.0,0.259
13.05.1970 12:00,50.0,0.259
13.05.1970 12:00,100.0,0.258
13.05.1970 12:00,150.0,0.261
13.05.1970 12:00,200.0,0.265
13.05.1970 12:00,250.0,0.268
09.06.1970 12:00,0.0,0.245
09.06.1970 12:00,5.0,0.238
09.06.1970 12:00,10.0,0.246
09.06.1970 12:00,20.0,0.253
09.06.1970 12:00,30.0,0.256
09.06.1970 12:00,50.0,0.26
09.06.1970 12:00,100.0,0.26
09.06.1970 12:00,150.0,0.261
09.06.1970 12:00,200.0,0.26
09.06.1970 12:00,250.0,0.261
08.07.1970 12:00,0.0,0.224
08.07.1970 12:00,5.0,0.224
08.07.1970 12:00,10.0,0.231
08.07.1970 12:00,20.0,0.245
08.07.1970 12:00,30.0,0.259
08.07.1970 12:00,50.0,0.26
08.07.1970 12:00,100.0,0.26
08.07.1970 12:00,150.0,0.262
08.07.1970 12:00,200.0,0.265
08.07.1970 12:00,250.0,0.267
19.08.1970 12:00,0.0,0.21
19.08.1970 12:00,5.0,0.217
19.08.1970 12:00,10.0,0.224
19.08.1970 12:00,20.0,0.242
19.08.1970 12:00,30.0,0.258
19.08.1970 12:00,50.0,0.264
19.08.1970 12:00,100.0,0.264
19.08.1970 12:00,150.0,0.265
19.08.1970 12:00,200.0,0.268
19.08.1970 12:00,250.0,0.27
09.09.1970 12:00,0.0,0.22
09.09.1970 12:00,5.0,0.223
09.09.1970 12:00,10.0,0.223
09.09.1970 12:00,20.0,0.25
09.09.1970 12:00,30.0,0.264
09.09.1970 12:00,50.0,0.263
09.09.1970 12:00,100.0,0.272
09.09.1970 12:00,150.0,0.275
09.09.1970 12:00,200.0,0.275
09.09.1970 12:00,250.0,0.282
06.10.1970 12:00,0.0,0.212
06.10.1970 12:00,5.0,0.223
06.10.1970 12:00,10.0,0.228
06.10.1970 12:00,20.0,0.232
06.10.1970 12:00,30.0,0.247
06.10.1970 12:00,50.0,0.264
06.10.1970 12:00,100.0,0.262
06.10.1970 12:00,150.0,0.267
06.10.1970 12:00,200.0,0.27
06.10.1970 12:00,250.0,0.276
11.11.1970 12:00,0.0,0.237
11.11.1970 12:00,5.0,0.242
11.11.1970 12:00,10.0,0.246
11.11.1970 12:00,20.0,0.243
11.11.1970 12:00,30.0,0.248
11.11.1970 12:00,50.0,0.259
11.11.1970 12:00,100.0,0.264
11.11.1970 12:00,150.0,0.265
11.11.1970 12:00,200.0,0.268
11.11.1970 12:00,250.0,0.27
09.12.1970 12:00,0.0,0.238
09.12.1970 12:00,5.0,0.244
09.12.1970 12:00,10.0,0.246
09.12.1970 12:00,20.0,0.242
09.12.1970 12:00,30.0,0.244
09.12.1970 12:00,50.0,0.244
09.12.1970 12:00,100.0,0.263
09.12.1970 12:00,150.0,0.263
09.12.1970 12:00,200.0,0.27
09.12.1970 12:00,250.0,0.27
13.01.1971 12:00,0.0,0.275
13.01.1971 12:00,5.0,0.255
13.01.1971 12:00,10.0,0.257
13.01.1971 12:00,20.0,0.265
13.01.1971 12:00,30.0,0.265
13.01.1971 12:00,50.0,0.265
13.01.1971 12:00,100.0,0.279
13.01.1971 12:00,150.0,0.269
13.01.1971 12:00,200.0,0.274
13.01.1971 12:00,250.0,0.278
10.02.1971 12:00,0.0,0.259
10.02.1971 12:00,5.0,0.256
10.02.1971 12:00,10.0,0.268
10.02.1971 12:00,20.0,0.268
10.02.1971 12:00,30.0,0.264
10.02.1971 12:00,50.0,0.217
10.02.1971 12:00,100.0,0.264
10.02.1971 12:00,150.0,0.274
10.02.1971 12:00,200.0,0.291
10.02.1971 12:00,250.0,0.241
10.03.1971 12:00,0.0,0.232
10.03.1971 12:00,5.0,0.246
10.03.1971 12:00,10.0,0.249
10.03.1971 12:00,20.0,0.249
10.03.1971 12:00,30.0,0.256
10.03.1971 12:00,50.0,0.256
10.03.1971 12:00,100.0,0.261
10.03.1971 12:00,150.0,0.263
10.03.1971 12:00,200.0,0.266
10.03.1971 12:00,250.0,0.274
06.04.1971 12:00,0.0,0.243
06.04.1971 12:00,5.0,0.255
06.04.1971 12:00,10.0,0.256
06.04.1971 12:00,20.0,0.257
06.04.1971 12:00,30.0,0.259
06.04.1971 12:00,50.0,0.26
06.04.1971 12:00,100.0,0.265
06.04.1971 12:00,150.0,0.268
06.04.1971 12:00,200.0,0.27
06.04.1971 12:00,250.0,0.272
12.05.1971 12:00,0.0,0.262
12.05.1971 12:00,5.0,0.285
12.05.1971 12:00,10.0,0.31
12.05.1971 12:00,20.0,0.308
12.05.1971 12:00,30.0,0.301
12.05.1971 12:00,50.0,0.299
12.05.1971 12:00,100.0,0.304
12.05.1971 12:00,150.0,0.309
12.05.1971 12:00,200.0,0.309
12.05.1971 12:00,250.0,0.315
08.06.1971 12:00,0.0,0.193
08.06.1971 12:00,5.0,0.241
08.06.1971 12:00,10.0,0.256
08.06.1971 12:00,20.0,0.256
08.06.1971 12:00,30.0,0.257
08.06.1971 12:00,50.0,0.258
08.06.1971 12:00,100.0,0.261
08.06.1971 12:00,150.0,0.265
08.06.1971 12:00,200.0,0.266
08.06.1971 12:00,250.0,0.266
14.07.1971 12:00,0.0,0.223
14.07.1971 12:00,5.0,0.226
14.07.1971 12:00,10.0,0.238
14.07.1971 12:00,20.0,0.247
14.07.1971 12:00,30.0,0.255
14.07.1971 12:00,50.0,0.255
14.07.1971 12:00,100.0,0.257
14.07.1971 12:00,150.0,0.264
14.07.1971 12:00,200.0,0.263
14.07.1971 12:00,250.0,0.265
11.08.1971 12:00,0.0,0.239
11.08.1971 12:00,5.0,0.219
11.08.1971 12:00,10.0,0.235
11.08.1971 12:00,20.0,0.247
11.08.1971 12:00,30.0,0.253
11.08.1971 12:00,50.0,0.255
11.08.1971 12:00,100.0,0.257
11.08.1971 12:00,150.0,0.261
11.08.1971 12:00,200.0,0.261
11.08.1971 12:00,250.0,0.265
20.09.1971 12:00,0.0,0.195
20.09.1971 12:00,5.0,0.212
20.09.1971 12:00,10.0,0.216
20.09.1971 12:00,20.0,0.236
20.09.1971 12:00,30.0,0.248
20.09.1971 12:00,50.0,0.252
20.09.1971 12:00,100.0,0.252
20.09.1971 12:00,150.0,0.261
20.09.1971 12:00,200.0,0.257
20.09.1971 12:00,250.0,0.266
20.10.1971 12:00,0.0,0.227
20.10.1971 12:00,5.0,0.229
20.10.1971 12:00,10.0,0.228
20.10.1971 12:00,20.0,0.234
20.10.1971 12:00,30.0,0.253
20.10.1971 12:00,50.0,0.253
20.10.1971 12:00,100.0,0.256
20.10.1971 12:00,150.0,0.261
20.10.1971 12:00,200.0,0.263
20.10.1971 12:00,250.0,0.265
11.11.1971 12:00,0.0,0.225
11.11.1971 12:00,5.0,0.225
11.11.1971 12:00,10.0,0.225
11.11.1971 12:00,20.0,0.226
11.11.1971 12:00,30.0,0.229
11.11.1971 12:00,50.0,0.248
11.11.1971 12:00,100.0,0.249
11.11.1971 12:00,150.0,0.251
11.11.1971 12:00,200.0,0.257
11.11.1971 12:00,250.0,0.262
08.12.1971 12:00,0.0,0.247
08.12.1971 12:00,5.0,0.246
08.12.1971 12:00,10.0,0.247
08.12.1971 12:00,20.0,0.248
08.12.1971 12:00,30.0,0.254
08.12.1971 12:00,50.0,0.254
08.12.1971 12:00,100.0,0.255
08.12.1971 12:00,150.0,0.262
08.12.1971 12:00,200.0,0.264
08.12.1971 12:00,250.0,0.256
12.01.1972 12:00,0.0,0.259
12.01.1972 12:00,5.0,0.252
12.01.1972 12:00,10.0,0.249
12.01.1972 12:00,20.0,0.252
12.01.1972 12:00,30.0,0.252
12.01.1972 12:00,50.0,0.251
12.01.1972 12:00,100.0,0.258
12.01.1972 12:00,150.0,0.261
12.01.1972 12:00,200.0,0.265
12.01.1972 12:00,250.0,0.266
02.02.1972 12:00,0.0,0.261
02.02.1972 12:00,5.0,0.255
02.02.1972 12:00,10.0,0.254
02.02.1972 12:00,20.0,0.256
02.02.1972 12:00,30.0,0.254
02.02.1972 12:00,50.0,0.256
02.02.1972 12:00,100.0,0.256
02.02.1972 12:00,150.0,0.261
02.02.1972 12:00,200.0,0.264
02.02.1972 12:00,250.0,0.271
22.03.1972 12:00,0.0,0.248
22.03.1972 12:00,5.0,0.252
22.03.1972 12:00,10.0,0.249
22.03.1972 12:00,20.0,0.25
22.03.1972 12:00,30.0,0.254
22.03.1972 12:00,50.0,0.254
22.03.1972 12:00,100.0,0.259
22.03.1972 12:00,150.0,0.262
22.03.1972 12:00,200.0,0.263
22.03.1972 12:00,250.0,0.265
26.04.1972 12:00,0.0,0.253
26.04.1972 12:00,5.0,0.253
26.04.1972 12:00,10.0,0.252
26.04.1972 12:00,20.0,0.253
26.04.1972 12:00,30.0,0.255
26.04.1972 12:00,50.0,0.254
26.04.1972 12:00,100.0,0.256
26.04.1972 12:00,150.0,0.258
26.04.1972 12:00,200.0,0.26
26.04.1972 12:00,250.0,0.263
24.05.1972 12:00,0.0,0.249
24.05.1972 12:00,5.0,0.252
24.05.1972 12:00,10.0,0.264
24.05.1972 12:00,20.0,0.254
24.05.1972 12:00,30.0,0.255
24.05.1972 12:00,50.0,0.256
24.05.1972 12:00,100.0,0.255
24.05.1972 12:00,150.0,0.251
24.05.1972 12:00,250.0,0.264
27.06.1972 12:00,0.0,0.241
27.06.1972 12:00,5.0,0.246
27.06.1972 12:00,10.0,0.248
27.06.1972 12:00,20.0,0.252
27.06.1972 12:00,30.0,0.256
27.06.1972 12:00,50.0,0.265
27.06.1972 12:00,100.0,0.268
27.06.1972 12:00,150.0,0.26
27.06.1972 12:00,200.0,0.262
27.06.1972 12:00,250.0,0.262
26.07.1972 12:00,0.0,0.21
26.07.1972 12:00,5.0,0.222
26.07.1972 12:00,10.0,0.227
26.07.1972 12:00,20.0,0.25
26.07.1972 12:00,30.0,0.255
26.07.1972 12:00,50.0,0.257
26.07.1972 12:00,100.0,0.255
26.07.1972 12:00,150.0,0.257
26.07.1972 12:00,200.0,0.26
26.07.1972 12:00,250.0,0.266
09.08.1972 12:00,0.0,0.199
09.08.1972 12:00,5.0,0.215
09.08.1972 12:00,10.0,0.227
09.08.1972 12:00,20.0,0.251
09.08.1972 12:00,30.0,0.252
09.08.1972 12:00,50.0,0.254
09.08.1972 12:00,100.0,0.253
09.08.1972 12:00,150.0,0.258
09.08.1972 12:00,200.0,0.257
09.08.1972 12:00,250.0,0.261
13.09.1972 12:00,0.0,0.219
13.09.1972 12:00,5.0,0.222
13.09.1972 12:00,10.0,0.223
13.09.1972 12:00,20.0,0.248
13.09.1972 12:00,30.0,0.249
13.09.1972 12:00,50.0,0.254
13.09.1972 12:00,100.0,0.256
13.09.1972 12:00,150.0,0.26
13.09.1972 12:00,200.0,0.261
13.09.1972 12:00,250.0,0.264
28.09.1972 12:00,0.0,0.223
28.09.1972 12:00,5.0,0.227
28.09.1972 12:00,10.0,0.228
28.09.1972 12:00,20.0,0.236
28.09.1972 12:00,30.0,0.257
28.09.1972 12:00,50.0,0.255
28.09.1972 12:00,100.0,0.253
28.09.1972 12:00,150.0,0.262
28.09.1972 12:00,200.0,0.262
28.09.1972 12:00,250.0,0.266
25.10.1972 12:00,0.0,0.23
25.10.1972 12:00,5.0,0.232
25.10.1972 12:00,10.0,0.237
25.10.1972 12:00,20.0,0.238
25.10.1972 12:00,30.0,0.24
25.10.1972 12:00,50.0,0.25
25.10.1972 12:00,100.0,0.253
25.10.1972 12:00,150.0,0.255
25.10.1972 12:00,200.0,0.258
25.10.1972 12:00,250.0,0.259
29.11.1972 12:00,0.0,0.247
29.11.1972 12:00,5.0,0.248
29.11.1972 12:00,10.0,0.248
29.11.1972 12:00,20.0,0.246
29.11.1972 12:00,30.0,0.248
29.11.1972 12:00,50.0,0.251
29.11.1972 12:00,100.0,0.256
29.11.1972 12:00,150.0,0.258
29.11.1972 12:00,200.0,0.259
29.11.1972 12:00,250.0,0.261
19.12.1972 12:00,0.0,0.223
19.12.1972 12:00,5.0,0.239
19.12.1972 12:00,10.0,0.247
19.12.1972 12:00,20.0,0.247
19.12.1972 12:00,30.0,0.247
19.12.1972 12:00,50.0,0.25
19.12.1972 12:00,100.0,0.254
19.12.1972 12:00,150.0,0.256
19.12.1972 12:00,200.0,0.256
19.12.1972 12:00,250.0,0.262
24.01.1973 12:00,0.0,0.228
24.01.1973 12:00,5.0,0.243
24.01.1973 12:00,10.0,0.243
24.01.1973 12:00,20.0,0.247
24.01.1973 12:00,30.0,0.258
24.01.1973 12:00,50.0,0.251
24.01.1973 12:00,100.0,0.252
24.01.1973 12:00,150.0,0.256
24.01.1973 12:00,200.0,0.256
24.01.1973 12:00,250.0,0.256
21.02.1973 12:00,0.0,0.233
21.02.1973 12:00,5.0,0.242
21.02.1973 12:00,10.0,0.245
21.02.1973 12:00,20.0,0.247
21.02.1973 12:00,30.0,0.249
21.02.1973 12:00,50.0,0.247
21.02.1973 12:00,100.0,0.248
21.02.1973 12:00,150.0,0.251
21.02.1973 12:00,200.0,0.253
21.02.1973 12:00,250.0,0.257
20.03.1973 12:00,0.0,0.224
20.03.1973 12:00,5.0,0.225
20.03.1973 12:00,10.0,0.239
20.03.1973 12:00,20.0,0.239
20.03.1973 12:00,30.0,0.245
20.03.1973 12:00,50.0,0.247
20.03.1973 12:00,100.0,0.249
20.03.1973 12:00,150.0,0.25
20.03.1973 12:00,200.0,0.252
20.03.1973 12:00,250.0,0.253
25.04.1973 12:00,0.0,0.212
25.04.1973 12:00,5.0,0.196
25.04.1973 12:00,10.0,0.241
25.04.1973 12:00,20.0,0.241
25.04.1973 12:00,30.0,0.244
25.04.1973 12:00,50.0,0.245
25.04.1973 12:00,100.0,0.247
25.04.1973 12:00,150.0,0.251
25.04.1973 12:00,200.0,0.255
25.04.1973 12:00,250.0,0.255
23.05.1973 12:00,0.0,0.23
23.05.1973 12:00,5.0,0.234
23.05.1973 12:00,10.0,0.239
23.05.1973 12:00,20.0,0.247
23.05.1973 12:00,30.0,0.247
23.05.1973 12:00,50.0,0.248
23.05.1973 12:00,100.0,0.249
23.05.1973 12:00,150.0,0.25
23.05.1973 12:00,200.0,0.253
23.05.1973 12:00,250.0,0.256
19.06.1973 12:00,0.0,0.16
19.06.1973 12:00,5.0,0.188
19.06.1973 12:00,10.0,0.199
19.06.1973 12:00,20.0,0.218
19.06.1973 12:00,30.0,0.232
19.06.1973 12:00,50.0,0.239
19.06.1973 12:00,100.0,0.242
19.06.1973 12:00,150.0,0.246
19.06.1973 12:00,200.0,0.248
19.06.1973 12:00,250.0,0.251
12.07.1973 12:00,0.0,0.161
12.07.1973 12:00,5.0,0.19
12.07.1973 12:00,10.0,0.205
12.07.1973 12:00,20.0,0.239
12.07.1973 12:00,30.0,0.242
12.07.1973 12:00,50.0,0.246
12.07.1973 12:00,100.0,0.247
12.07.1973 12:00,150.0,0.249
12.07.1973 12:00,200.0,0.251
12.07.1973 12:00,250.0,0.253
08.08.1973 12:00,0.0,0.191
08.08.1973 12:00,5.0,0.203
08.08.1973 12:00,10.0,0.221
08.08.1973 12:00,20.0,0.237
08.08.1973 12:00,30.0,0.24
08.08.1973 12:00,50.0,0.242
08.08.1973 12:00,100.0,0.247
08.08.1973 12:00,150.0,0.251
08.08.1973 12:00,200.0,0.25
08.08.1973 12:00,250.0,0.251
05.09.1973 12:00,0.0,0.19
05.09.1973 12:00,5.0,0.194
05.09.1973 12:00,10.0,0.213
05.09.1973 12:00,20.0,0.23
05.09.1973 12:00,30.0,0.242
05.09.1973 12:00,50.0,0.242
05.09.1973 12:00,100.0,0.245
05.09.1973 12:00,150.0,0.247
05.09.1973 12:00,200.0,0.251
05.09.1973 12:00,250.0,0.253
02.10.1973 12:00,0.0,0.206
02.10.1973 12:00,5.0,0.206
02.10.1973 12:00,10.0,0.207
02.10.1973 12:00,20.0,0.23
02.10.1973 12:00,30.0,0.239
02.10.1973 12:00,50.0,0.245
02.10.1973 12:00,100.0,0.247
02.10.1973 12:00,150.0,0.25
02.10.1973 12:00,200.0,0.249
02.10.1973 12:00,250.0,0.251
24.10.1973 12:00,0.0,0.211
24.10.1973 12:00,5.0,0.219
24.10.1973 12:00,10.0,0.217
24.10.1973 12:00,20.0,0.227
24.10.1973 12:00,30.0,0.243
24.10.1973 12:00,50.0,0.243
24.10.1973 12:00,100.0,0.249
24.10.1973 12:00,150.0,0.248
24.10.1973 12:00,200.0,0.25
24.10.1973 12:00,250.0,0.253
22.11.1973 12:00,0.0,0.219
22.11.1973 12:00,5.0,0.23
22.11.1973 12:00,10.0,0.236
22.11.1973 12:00,20.0,0.236
22.11.1973 12:00,30.0,0.239
22.11.1973 12:00,50.0,0.24
22.11.1973 12:00,100.0,0.246
22.11.1973 12:00,150.0,0.248
22.11.1973 12:00,200.0,0.252
22.11.1973 12:00,250.0,0.253
19.12.1973 12:00,0.0,0.233
19.12.1973 12:00,5.0,0.237
19.12.1973 12:00,10.0,0.237
19.12.1973 12:00,20.0,0.239
19.12.1973 12:00,30.0,0.241
19.12.1973 12:00,50.0,0.241
19.12.1973 12:00,100.0,0.251
19.12.1973 12:00,150.0,0.251
19.12.1973 12:00,200.0,0.251
19.12.1973 12:00,250.0,0.252
22.01.1974 12:00,0.0,0.239
22.01.1974 12:00,5.0,0.235
22.01.1974 12:00,10.0,0.236
22.01.1974 12:00,20.0,0.244
