date,delta_2h,delta_18o
2015-04-07,-84.4,-12.0
2015-04-13,-89.2,-12.68
2015-04-20,-85.1,-12.18
2015-04-27,-86.5,-12.31
2015-05-04,-92.2,-12.67
2015-05-10,-74.4,-10.91
2015-05-11,-83.8,-11.78
2015-05-18,-84.5,-11.85
2015-05-26,-72.8,-10.33
2015-06-01,-80.6,-11.4
2015-06-08,-75.3,-10.6
2015-06-15,-71.4,-10.12
2015-06-22,-70.8,-10.17
2015-06-29,-78.9,-11.16
2015-07-06,-71.9,-10.28
2015-07-13,-77.3,-10.78
2015-07-20,-62.9,-9.14
2015-07-27,-72.6,-10.07
2015-08-03,-72.9,-10.34
2015-08-10,-64.8,-9.19
2015-08-17,-70.7,-10.1
2015-08-24,-75.0,-10.77
2015-08-31,-74.9,-10.65
2015-09-07,-69.8,-10.28
2015-09-14,-76.9,-11.13
2015-09-21,-70.5,-10.3
2015-09-28,-73.7,-10.79
2015-10-12,-74.6,-10.71
2015-10-19,-72.7,-10.67
2015-10-26,-75.7,-10.93
2015-11-02,-77.1,-11.0
2015-11-09,-76.4,-10.93
2015-11-16,-75.9,-10.87
2015-11-23,-79.0,-11.26
2015-11-30,-80.9,-11.57
2015-12-07,-80.4,-11.51
2015-12-14,-79.0,-11.3
2015-12-21,-80.6,-11.6
2015-12-28,-78.8,-11.29
2016-01-04,-83.5,-11.85
2016-01-11,-85.2,-11.97
2016-01-18,-80.5,-11.53
2016-01-25,-79.5,-11.41
2016-02-01,-86.2,-12.27
2016-02-08,-82.4,-11.72
2016-02-15,-82.4,-11.72
2016-02-22,-85.0,-12.07
2016-02-29,-82.4,-11.74
2016-03-07,-83.7,-11.75
2016-03-14,-82.9,-11.62
2016-03-21,-86.2,-12.09
2016-03-29,-85.0,-11.91
2016-04-04,-91.8,-12.79
2016-04-11,-84.8,-11.97
2016-04-18,-85.1,-11.95
2016-04-25,-83.4,-11.78
2016-05-02,-82.8,-11.72
2016-05-09,-80.7,-11.52
2016-05-17,-83.2,-11.82
2016-05-23,-86.3,-12.18
2016-05-30,-80.1,-11.4
2016-06-06,-83.7,-11.82
2016-06-13,-81.6,-11.51
2016-06-20,-83.3,-11.68
2016-06-27,-79.6,-11.28
2016-07-04,-77.6,-10.96
2016-07-11,-78.9,-11.16
2016-07-18,-78.0,-11.09
2016-07-25,-63.8,-9.34
2016-08-02,-73.9,-10.57
2016-08-08,-75.5,-10.8
2016-08-15,-76.0,-10.83
2016-08-22,-71.7,-10.31
2016-08-29,-75.7,-10.76
2016-09-05,-75.2,-10.75
2016-09-12,-75.9,-10.8
2016-09-19,-76.7,-11.11
2016-09-26,-76.2,-10.88
2016-10-03,-70.6,-10.22
2016-10-10,-76.8,-11.01
2016-10-17,-76.0,-10.86
2016-10-24,-74.3,-10.59
2016-10-31,-76.0,-10.88
2016-11-07,-80.5,-11.41
2016-11-14,-77.7,-11.05
2016-11-21,-80.5,-11.54
2016-11-28,-79.6,-11.35
2016-12-05,-78.3,-11.16
2016-12-12,-77.9,-11.09
2016-12-19,-77.8,-11.04
2016-12-27,-77.3,-10.98
2017-01-03,-77.6,-11.03
2017-01-09,-77.2,-10.96
2017-01-16,-79.8,-11.33
2017-01-23,-78.5,-11.11
2017-01-30,-77.8,-11.03
2017-02-06,-83.2,-11.76
2017-02-13,-80.0,-11.33
2017-02-20,-79.8,-11.34
2017-02-27,-79.6,-11.34
2017-03-06,-79.8,-11.38
2017-03-13,-78.5,-11.22
2017-03-20,-83.7,-11.87
2017-03-27,-81.3,-11.55
2017-04-03,-81.6,-11.61
2017-04-10,-79.5,-11.31
2017-04-18,-72.6,-10.43
2017-04-24,-76.6,-11.03
2017-05-01,-82.2,-11.65
2017-05-08,-83.0,-11.78
2017-05-15,-79.4,-11.2
2017-05-22,-79.4,-11.24
2017-05-29,-78.0,-11.02
2017-06-06,-73.0,-10.39
2017-06-12,-77.0,-10.94
2017-06-19,-75.1,-10.7
2017-06-26,-69.9,-10.05
2017-07-03,-72.9,-10.43
2017-07-10,-69.3,-9.93
2017-07-17,-73.5,-10.47
2017-07-24,-71.9,-10.3
2017-07-31,-72.1,-10.34
2017-08-07,-66.1,-9.61
2017-08-14,-70.7,-10.25
2017-08-21,-70.0,-10.14
2017-08-28,-70.3,-10.17
2017-09-04,-73.9,-10.69
2017-09-11,-75.8,-10.91
2017-09-18,-74.0,-10.68
2017-09-25,-74.6,-10.72
2017-10-02,-73.3,-10.61
2017-10-09,-71.7,-10.41
2017-10-16,-74.3,-10.71
2017-10-23,-61.0,-9.23
2017-10-30,-63.3,-9.49
2017-11-06,-78.9,-11.35
2017-11-13,-78.1,-11.15
2017-11-20,-76.9,-10.95
2017-11-27,-77.0,-11.04
2017-12-04,-77.5,-11.07
2017-12-11,-93.8,-13.06
2017-12-18,-80.6,-11.48
2017-12-27,-78.3,-11.2
2018-01-03,-83.5,-11.96
2018-01-08,-81.2,-11.65
2018-01-15,-79.1,-11.32
2018-01-22,-93.0,-12.82
2018-01-29,-81.7,-11.59
2018-02-05,-81.1,-11.49
2018-02-12,-80.8,-11.45
2018-02-19,-83.3,-11.71
2018-02-26,-79.8,-11.33
2018-03-05,-81.3,-11.54
2018-03-12,-86.5,-12.02
2018-03-19,-84.5,-11.78
2018-03-26,-82.1,-11.52
2018-04-03,-85.2,-11.87
2018-04-09,-89.3,-12.54
2018-04-16,-87.8,-12.34
2018-04-24,-84.7,-11.98
2018-04-30,-83.2,-11.8
2018-05-07,-82.7,-11.74
2018-05-14,-74.4,-10.55
2018-05-22,-78.4,-11.11
2018-05-28,-78.4,-11.07
2018-06-04,-77.2,-10.93
2018-06-11,-74.5,-10.53
2018-06-18,-74.4,-10.6
2018-06-25,-76.4,-10.81
2018-07-02,-76.4,-10.75
2018-07-09,-74.2,-10.5
2018-07-16,-64.3,-9.45
2018-07-23,-71.2,-10.2
2018-07-30,-73.4,-10.34
2018-08-06,-74.2,-10.38
2018-08-13,-73.7,-10.35
2018-08-20,-70.5,-10.03
2018-08-27,-68.0,-9.8
2018-09-03,-71.3,-10.33
2018-09-10,-72.1,-10.4
2018-09-17,-71.2,-10.3
2018-09-24,-62.7,-9.3
2018-10-01,-59.3,-9.07
2018-10-08,-72.7,-10.48
2018-10-15,-74.2,-10.58
2018-10-22,-74.8,-10.63
2018-10-29,-80.6,-11.37
2018-11-05,-74.8,-10.71
2018-11-12,-75.4,-10.74
2018-11-19,-75.8,-10.76
2018-11-26,-76.4,-10.81
2018-12-03,-81.5,-11.49
2018-12-10,-71.2,-10.36
2018-12-17,-74.2,-10.77
2018-12-24,-73.8,-10.73
2018-12-27,-73.8,-10.73
2019-01-07,-75.0,-10.86
2019-01-14,-75.4,-10.97
2019-01-21,-73.8,-10.72
2019-01-28,-76.8,-11.06
2019-02-04,-80.0,-11.43
2019-02-11,-78.1,-11.24
2019-02-18,-76.5,-11.04
2019-02-25,-77.2,-11.12
2019-03-04,-78.0,-11.24
2019-03-11,-79.1,-11.4
2019-03-18,-77.1,-11.15
2019-03-25,-77.6,-11.23
2019-04-01,-78.3,-11.37
2019-04-08,-83.4,-11.91
2019-04-15,-78.6,-11.2
2019-04-23,-82.3,-11.69
2019-04-29,-78.0,-11.11
2019-05-06,-79.1,-11.25
2019-05-13,-79.1,-11.19
2019-05-20,-86.1,-12.01
2019-05-27,-78.5,-11.21
2019-06-03,-77.5,-11.08
2019-06-11,-62.9,-9.46
2019-06-17,-72.6,-10.48
2019-06-24,-72.8,-10.5
2019-07-01,-75.4,-10.74
2019-07-08,-62.2,-9.2
2019-07-15,-62.2,-9.15
2019-07-22,-69.8,-10.02
2019-07-29,-65.1,-9.59
2019-08-05,-71.5,-10.22
2019-08-12,-59.1,-8.78
2019-08-19,-54.6,-8.35
2019-08-26,-71.5,-10.3
2019-09-02,-55.4,-8.42
2019-09-09,-61.2,-9.22
2019-09-16,-70.8,-10.28
2019-09-23,-76.7,-10.97
2019-09-30,-67.6,-9.91
2019-10-07,-61.3,-9.2
2019-10-14,-69.2,-10.12
2019-10-21,-70.5,-10.21
2019-10-28,-70.9,-10.26
2019-11-04,-70.7,-10.27
2019-11-11,-70.4,-10.22
2019-11-18,-74.5,-10.72
2019-11-25,-75.4,-10.9
2019-12-02,-74.9,-10.73
2019-12-09,-74.2,-10.67
2019-12-16,-74.8,-10.76
2019-12-23,-78.7,-11.23
2019-12-30,-75.1,-10.79
2020-01-06,-75.1,-10.81
2020-01-13,-73.9,-10.66
2020-01-20,-74.1,-10.64
2020-01-27,-74.3,-10.68
2020-02-03,-79.7,-11.33
2020-02-10,-76.9,-10.99
2020-02-17,-74.5,-10.73
2020-02-24,-74.2,-10.83
2020-03-02,-74.8,-10.79
2020-03-09,-74.9,-10.82
2020-03-16,-75.1,-10.8
2020-03-23,-76.0,-10.92
2020-03-30,-74.9,-10.79
2020-04-06,-75.5,-10.94
2020-04-14,-74.6,-10.81
2020-04-20,-73.5,-10.67
2020-04-27,-72.4,-10.42
2020-05-04,-74.1,-10.65
2020-05-11,-72.5,-10.39
2020-05-18,-73.7,-10.56
2020-05-25,-70.1,-10.1
2020-06-02,-73.1,-10.41
2020-06-08,-69.8,-10.06
2020-06-15,-72.1,-10.41
2020-06-22,-73.1,-10.53
2020-06-29,-64.7,-9.45
2020-07-06,-71.1,-10.25
2020-07-13,-68.6,-9.95
2020-07-20,-68.3,-9.9
2020-07-27,-70.5,-10.15
2020-08-03,-62.5,-9.22
2020-08-10,-70.6,-10.2
2020-08-17,-67.2,-9.71
2020-08-24,-70.7,-10.2
2020-08-31,-68.1,-9.94
2020-09-07,-63.2,-9.37
2020-09-14,-71.0,-10.25
2020-09-21,-71.7,-10.3
2020-09-28,-67.7,-9.96
2020-10-05,-70.6,-10.37
2020-10-12,-68.4,-10.02
2020-10-19,-71.7,-10.43
2020-10-26,-75.5,-10.88
2020-11-02,-72.3,-10.49
2020-11-09,-71.9,-10.4
2020-11-16,-79.0,-11.08
2020-11-23,-71.5,-10.35
2020-11-30,-72.4,-10.39
2020-12-07,-83.9,-11.86
2020-12-14,-78.5,-11.21
2020-12-21,-75.5,-10.89
2020-12-28,-76.9,-11.02
2021-01-11,-76.3,-10.92
2021-01-25,-80.0,-11.41
2021-02-01,-83.1,-11.86
2021-02-08,-83.7,-11.88
2021-02-15,-79.0,-11.28
2021-02-22,-83.0,-11.8
2021-03-01,-82.8,-11.81
2021-03-08,-79.2,-11.3
2021-03-15,-81.4,-11.64
2021-03-22,-79.8,-11.36
2021-03-29,-82.1,-11.65
2021-04-06,-79.0,-11.37
2021-04-12,-82.4,-11.89
2021-04-19,-78.8,-11.31
2021-04-26,-83.9,-11.99
2021-05-03,-83.0,-11.81
2021-05-10,-84.5,-11.91
2021-05-17,-88.8,-12.38
2021-05-25,-79.8,-11.42
2021-05-31,-79.9,-11.41
2021-06-07,-68.0,-9.93
2021-06-14,-77.1,-11.05
2021-06-21,-73.5,-10.53
2021-07-05,-72.9,-10.51
2021-07-12,-74.8,-10.74
2021-07-19,-75.0,-10.8
2021-07-26,-67.6,-9.82
2021-08-02,-69.8,-10.17
2021-08-09,-71.8,-10.42
2021-08-16,-44.9,-7.04
2021-08-23,-59.0,-8.86
2021-08-30,-67.2,-9.86
2021-09-06,-72.2,-10.42
2021-09-13,-71.4,-10.31
2021-09-20,-70.1,-10.21
2021-09-27,-72.7,-10.47
2021-10-04,-71.8,-10.34
2021-10-11,-71.3,-10.29
2021-10-18,-71.7,-10.36
2021-10-25,-70.3,-10.16
2021-11-01,-75.2,-10.79
2021-11-08,-71.9,-10.38
2021-11-15,-71.0,-10.31
2021-11-22,-72.9,-10.48
2021-11-29,-79.3,-11.29
2021-12-06,-80.6,-11.45
2021-12-13,-77.2,-11.07
2021-12-20,-76.5,-10.96
2021-12-27,-81.3,-11.64
2022-01-03,-84.7,-12.04
2022-01-10,-79.8,-11.45
2022-01-17,-77.7,-11.11
2022-01-24,-77.5,-11.09
2022-01-31,-77.8,-11.13
2022-02-07,-77.0,-11.01
2022-02-14,-77.1,-11.02
2022-02-21,-76.5,-10.96
2022-02-28,-76.3,-10.96
2022-03-07,-76.9,-11.0
2022-03-14,-76.6,-11.01
2022-03-21,-77.7,-11.21
2022-03-28,-76.5,-11.08
2022-04-04,-80.7,-11.51
2022-04-11,-80.5,-11.49
2022-04-19,-78.9,-11.34
2022-04-25,-87.5,-12.34
2022-05-02,-78.6,-11.26
2022-05-09,-78.3,-11.24
2022-05-16,-74.8,-10.8
2022-05-23,-73.9,-10.69
2022-05-30,-73.6,-10.69
2022-06-07,-58.1,-8.83
2022-06-13,-69.7,-10.23
2022-06-20,-72.8,-10.53
2022-06-27,-70.1,-10.22
2022-07-04,-64.7,-9.59
2022-07-11,-70.8,-10.32
2022-07-18,-71.9,-10.38
2022-07-25,-69.3,-10.03
2022-08-02,-65.0,-9.48
2022-08-08,-70.3,-10.11
2022-08-16,-56.8,-8.66
2022-08-22,-65.1,-9.7
2022-08-29,-67.6,-9.92
2022-09-05,-65.2,-9.67
2022-09-12,-65.3,-9.66
2022-09-19,-63.4,-9.48
2022-09-26,-67.9,-10.02
2022-10-03,-60.2,-9.07
2022-10-10,-67.5,-9.94
2022-10-17,-67.3,-9.88
2022-10-24,-64.9,-9.41
2022-10-31,-69.1,-10.06
2022-11-07,-68.8,-10.08
2022-11-14,-71.0,-10.27
2022-11-21,-67.7,-9.88
2022-11-28,-67.8,-9.93
2022-12-05,-72.3,-10.48
2022-12-12,-71.7,-10.37
2022-12-19,-71.2,-10.33
2022-12-27,-69.0,-10.15
2023-01-03,-71.9,-10.42
2023-01-09,-83.2,-11.68
2023-01-16,-72.2,-10.42
2023-01-20,-72.1,-10.17
2023-01-23,-72.2,-10.42
2023-02-06,-72.5,-10.44
2023-02-13,-72.5,-10.4
2023-02-20,-74.0,-10.7
2023-02-27,-71.1,-10.34
2023-03-06,-72.1,-10.45
2023-03-13,-72.3,-10.47
2023-03-20,-73.8,-10.71
2023-03-27,-69.9,-10.23
2023-04-03,-71.5,-10.37
2023-04-11,-59.2,-8.69
2023-04-17,-70.0,-10.18
2023-04-24,-71.1,-10.4
2023-05-02,-70.4,-10.24
2023-05-08,-65.1,-9.58
2023-05-15,-75.6,-10.83
2023-05-22,-71.1,-10.33
2023-05-29,-70.7,-10.23
2023-06-05,-68.5,-9.93
2023-06-12,-71.1,-10.2
2023-06-19,-70.0,-9.98
2023-06-26,-70.4,-10.01
2023-07-03,-64.9,-9.42
2023-07-10,-69.5,-10.08
2023-07-17,-57.5,-8.7
2023-07-24,-63.1,-9.29
2023-08-02,-58.3,-8.74
2023-08-07,-61.6,-9.15
2023-08-14,-66.6,-9.93
2023-08-21,-69.6,-10.11
2023-08-28,-66.5,-9.81
2023-09-04,-68.8,-10.08
2023-09-11,-69.6,-10.18
2023-09-18,-69.9,-10.18
2023-09-25,-67.0,-9.86
2023-10-02,-69.7,-10.13
2023-10-09,-69.5,-10.09
2023-10-16,-64.5,-9.5
2023-10-23,-68.6,-10.02
