date,delta_2h,delta_18o
2016-05-23,-81.7,-11.56
2016-05-30,-77.9,-11.04
2016-06-06,-82.1,-11.59
2016-06-13,-79.8,-11.23
2016-06-20,-81.0,-11.38
2016-06-27,-78.6,-11.12
2016-07-04,-76.9,-10.91
2016-07-11,-77.7,-11.08
2016-07-18,-77.0,-10.95
2016-07-25,-56.7,-8.44
2016-08-02,-74.0,-10.61
2016-08-08,-74.3,-10.66
2016-08-15,-75.4,-10.78
2016-08-22,-68.7,-9.94
2016-08-29,-75.0,-10.74
2016-09-05,-68.9,-9.91
2016-09-12,-75.6,-10.79
2016-09-19,-78.1,-11.21
2016-09-26,-75.0,-10.75
2016-10-03,-68.1,-9.89
2016-10-10,-74.5,-10.64
2016-10-17,-74.6,-10.65
2016-10-24,-71.8,-10.29
2016-10-31,-74.5,-10.62
2016-11-07,-78.4,-11.09
2016-11-14,-77.2,-10.99
2016-11-21,-76.4,-10.9
2016-11-28,-77.0,-10.94
2016-12-05,-77.1,-10.98
2016-12-12,-76.5,-10.88
2016-12-19,-76.6,-10.93
2016-12-27,-75.9,-10.82
2017-01-03,-77.0,-11.01
2017-01-09,-76.3,-10.86
2017-01-16,-79.0,-11.2
2017-01-23,-77.0,-10.92
2017-01-30,-76.2,-10.84
2017-02-06,-80.7,-11.41
2017-02-13,-78.7,-11.16
2017-02-20,-77.8,-11.05
2017-02-27,-77.5,-11.09
2017-03-06,-77.8,-11.09
2017-03-13,-76.2,-10.9
2017-03-20,-78.8,-11.21
2017-03-27,-77.0,-10.97
2017-04-03,-76.6,-10.88
2017-04-10,-76.3,-10.79
2017-04-17,-68.6,-9.91
2017-04-24,-74.1,-10.61
2017-05-01,-80.7,-11.5
2017-05-08,-80.5,-11.41
2017-05-15,-77.9,-10.99
2017-05-22,-77.0,-10.9
2017-05-29,-76.0,-10.76
2017-06-05,-72.4,-10.31
2017-06-12,-75.2,-10.67
2017-06-19,-74.2,-10.57
2017-06-26,-72.7,-10.37
2017-07-03,-69.9,-10.02
2017-07-10,-68.1,-9.81
2017-07-17,-72.2,-10.3
2017-07-24,-68.9,-9.89
2017-07-31,-70.9,-10.2
2017-08-07,-71.0,-10.15
2017-08-14,-70.0,-10.13
2017-08-21,-69.2,-10.02
2017-08-28,-73.3,-10.51
2017-09-04,-72.1,-10.43
2017-09-11,-73.1,-10.54
2017-09-18,-72.2,-10.43
2017-09-25,-73.4,-10.58
2017-10-02,-70.3,-10.17
2017-10-09,-69.9,-10.08
2017-10-16,-73.2,-10.48
2017-10-23,-56.4,-8.72
2017-10-30,-59.2,-8.91
2017-11-06,-74.8,-10.81
2017-11-13,-75.3,-10.81
2017-11-20,-75.1,-10.77
2017-11-27,-74.5,-10.78
2017-12-04,-75.1,-10.84
2017-12-11,-89.6,-12.63
2017-12-18,-79.9,-11.48
2017-12-27,-76.8,-11.11
2018-01-03,-85.4,-12.24
2018-01-08,-77.9,-11.24
2018-01-15,-76.4,-10.86
2018-01-22,-89.1,-12.39
2018-01-29,-77.9,-11.16
2018-02-05,-78.0,-11.18
2018-02-12,-77.2,-11.13
2018-02-19,-79.8,-11.37
2018-02-26,-78.7,-11.21
2018-03-05,-78.8,-11.24
2018-03-12,-89.1,-12.37
2018-03-19,-83.1,-11.76
2018-03-26,-80.8,-11.51
2018-04-03,-84.7,-11.91
2018-04-09,-81.0,-11.46
2018-04-16,-77.6,-11.07
2018-04-24,-69.5,-10.06
2018-04-30,-73.6,-10.45
2018-05-07,-75.2,-10.74
2018-05-14,-79.9,-11.38
2018-05-21,-75.8,-10.77
2018-05-22,-75.8,-10.77
2018-05-28,-74.9,-10.67
2018-06-04,-74.0,-10.58
2018-06-11,-73.8,-10.56
2018-06-18,-70.8,-10.2
2018-06-25,-74.6,-10.68
2018-07-02,-75.0,-10.68
2018-07-09,-71.9,-10.29
2018-07-16,-71.6,-10.15
2018-07-23,-65.9,-9.53
2018-07-30,-72.4,-10.21
2018-08-06,-72.0,-10.11
2018-08-13,-67.2,-9.51
2018-08-20,-69.2,-9.87
2018-08-27,-63.4,-9.14
2018-09-03,-66.5,-9.68
2018-09-10,-69.4,-10.08
2018-09-17,-68.2,-9.96
2018-09-24,-58.7,-8.78
2018-10-01,-55.8,-8.58
2018-10-08,-70.4,-10.19
2018-10-15,-72.5,-10.36
2018-10-22,-72.7,-10.42
2018-10-29,-75.1,-10.72
2018-11-05,-72.0,-10.35
2018-11-12,-73.9,-10.58
2018-11-19,-73.3,-10.49
2018-11-26,-73.3,-10.54
2018-12-03,-76.9,-10.83
2018-12-10,-70.7,-10.19
2018-12-17,-74.2,-10.64
2018-12-27,-72.6,-10.41
2019-01-07,-73.5,-10.53
2019-01-14,-76.0,-10.95
2019-01-21,-73.7,-10.58
2019-01-28,-75.1,-10.74
2019-02-04,-78.0,-11.09
2019-02-11,-78.3,-11.2
2019-02-18,-75.7,-10.85
2019-02-25,-75.5,-10.82
2019-03-04,-78.5,-11.19
2019-03-11,-77.9,-11.09
2019-03-18,-74.5,-10.71
2019-03-25,-75.2,-10.77
2019-04-01,-75.5,-10.81
2019-04-08,-83.5,-11.74
2019-04-15,-76.5,-10.97
2019-04-23,-76.0,-10.84
2019-04-29,-75.6,-10.83
2019-05-06,-76.8,-10.95
2019-05-13,-77.2,-11.0
2019-05-20,-86.4,-12.02
2019-05-27,-76.0,-10.87
2019-06-03,-75.2,-10.76
2019-06-11,-62.1,-9.13
2019-06-17,-72.6,-10.45
2019-06-24,-72.0,-10.35
2019-07-01,-73.0,-10.43
2019-07-08,-60.4,-9.04
2019-07-15,-62.0,-9.04
2019-07-22,-71.1,-10.2
2019-07-29,-62.6,-9.25
2019-08-05,-71.1,-10.23
2019-08-12,-56.3,-8.38
2019-08-19,-52.1,-8.01
2019-08-26,-70.6,-10.21
2019-09-02,-56.3,-8.41
2019-09-09,-59.9,-8.93
2019-09-16,-71.4,-10.28
2019-09-23,-70.0,-10.12
2019-09-30,-67.8,-9.85
2019-10-07,-60.0,-8.91
2019-10-14,-68.8,-10.0
2019-10-21,-70.2,-10.19
2019-10-28,-71.0,-10.29
2019-11-04,-68.0,-9.88
2019-11-11,-69.0,-10.04
2019-11-18,-74.3,-10.71
2019-11-25,-71.2,-10.24
2019-12-02,-74.6,-10.69
2019-12-09,-72.5,-10.43
2019-12-16,-73.5,-10.57
2019-12-23,-79.3,-11.2
2019-12-30,-72.9,-10.45
2020-01-06,-73.5,-10.49
2020-01-13,-73.0,-10.47
2020-01-20,-73.9,-10.6
2020-01-27,-73.0,-10.53
2020-02-03,-74.0,-10.53
2020-02-10,-75.7,-10.87
2020-02-17,-71.7,-10.4
2020-02-24,-70.8,-10.27
2020-03-02,-72.0,-10.38
2020-03-09,-74.5,-10.63
2020-03-16,-71.9,-10.36
2020-03-23,-72.1,-10.39
2020-03-30,-72.1,-10.39
2020-04-06,-72.5,-10.39
2020-04-14,-71.0,-10.1
2020-04-20,-71.5,-10.15
2020-04-27,-71.1,-10.15
2020-05-04,-71.1,-10.1
2020-05-11,-69.0,-9.86
2020-05-18,-71.1,-10.16
2020-05-25,-68.4,-9.86
2020-06-02,-70.9,-10.07
2020-06-08,-68.1,-9.75
2020-06-15,-69.3,-9.97
2020-06-22,-71.2,-10.2
2020-06-26,-64.6,-9.4
2020-07-06,-69.7,-10.05
2020-07-13,-68.2,-9.87
2020-07-20,-68.5,-9.93
2020-07-27,-69.9,-10.07
2020-08-03,-53.1,-8.0
2020-08-10,-68.9,-10.0
2020-08-17,-63.3,-9.24
2020-08-24,-68.9,-9.91
2020-08-31,-66.9,-9.71
2020-09-07,-60.2,-8.93
2020-09-14,-69.8,-10.03
2020-09-21,-70.1,-10.04
2020-09-28,-66.2,-9.72
2020-10-05,-68.1,-9.93
2020-10-12,-66.3,-9.74
2020-10-19,-69.0,-9.98
2020-10-26,-76.0,-10.96
2020-11-02,-70.5,-10.19
2020-11-09,-70.0,-10.19
2020-11-16,-75.7,-10.75
2020-11-23,-69.7,-10.1
2020-11-30,-70.5,-10.21
2020-12-07,-80.4,-11.47
2020-12-14,-76.7,-11.01
2020-12-21,-74.0,-10.69
2020-12-28,-75.0,-10.79
2021-01-04,-73.8,-10.64
2021-01-11,-73.9,-10.65
2021-01-18,-78.7,-11.24
2021-01-25,-79.0,-11.28
2021-02-01,-84.8,-11.99
2021-02-08,-81.6,-11.55
2021-02-15,-76.1,-10.87
2021-02-22,-80.2,-11.38
2021-03-01,-79.9,-11.36
2021-03-08,-78.0,-11.11
2021-03-15,-78.4,-11.17
2021-03-22,-77.4,-11.05
2021-03-29,-79.4,-11.33
2021-04-06,-73.0,-10.47
2021-04-12,-79.5,-11.38
2021-04-19,-75.2,-10.79
2021-04-26,-75.0,-10.72
2021-05-03,-79.5,-11.31
2021-05-10,-75.8,-10.82
2021-05-25,-75.3,-10.75
2021-05-31,-74.3,-10.63
2021-06-07,-63.3,-9.16
2021-06-14,-73.6,-10.56
2021-06-21,-71.5,-10.28
2021-06-28,-68.8,-9.9
2021-07-05,-69.6,-10.04
2021-07-12,-71.7,-10.33
2021-07-19,-73.1,-10.49
2021-07-26,-66.3,-9.67
2021-08-02,-67.7,-9.89
2021-08-09,-70.2,-10.2
2021-08-16,-48.0,-7.39
2021-08-23,-56.1,-8.45
2021-08-30,-64.9,-9.48
2021-09-06,-70.8,-10.21
2021-09-13,-71.1,-10.25
2021-09-20,-66.1,-9.59
2021-09-27,-70.4,-10.21
2021-10-04,-70.3,-10.13
2021-10-11,-69.3,-9.99
2021-10-18,-69.8,-10.05
2021-10-25,-68.7,-9.93
2021-11-01,-76.7,-10.86
2021-11-08,-68.7,-9.96
2021-11-15,-67.2,-9.73
2021-11-22,-70.4,-10.16
2021-11-29,-78.1,-11.18
2021-12-06,-77.1,-11.05
2021-12-13,-75.6,-10.81
2021-12-20,-74.0,-10.63
2021-12-27,-79.3,-11.36
2022-01-03,-83.0,-11.73
2022-01-10,-76.6,-10.99
2022-01-17,-74.4,-10.66
2022-01-24,-74.5,-10.66
2022-01-31,-75.9,-10.84
2022-02-07,-75.1,-10.81
2022-02-14,-74.1,-10.64
2022-02-21,-72.6,-10.47
2022-02-28,-72.6,-10.47
2022-03-07,-72.7,-10.47
2022-03-14,-71.8,-10.36
2022-03-21,-72.3,-10.42
2022-03-28,-72.3,-10.41
2022-04-04,-78.5,-11.26
2022-04-11,-77.3,-11.08
2022-04-19,-73.4,-10.54
2022-04-25,-84.8,-11.84
2022-05-02,-73.8,-10.52
2022-05-09,-74.4,-10.67
2022-05-16,-72.0,-10.37
2022-05-23,-69.7,-10.11
2022-05-30,-70.3,-10.21
2022-06-07,-59.5,-8.92
2022-06-13,-68.5,-9.98
2022-06-20,-70.8,-10.24
2022-06-27,-68.0,-9.91
2022-07-04,-66.9,-9.81
2022-07-12,-70.7,-10.23
2022-07-18,-71.0,-10.23
2022-07-25,-65.3,-9.47
2022-08-02,-67.3,-9.72
2022-08-08,-67.1,-9.7
2022-08-16,-52.1,-8.01
2022-08-22,-63.9,-9.48
2022-08-29,-66.1,-9.72
2022-09-05,-64.0,-9.44
2022-09-19,-62.1,-9.28
2022-09-20,-60.0,-8.99
2022-10-03,-61.1,-9.07
2022-10-10,-67.3,-9.88
2022-10-17,-66.2,-9.69
2022-10-24,-62.7,-9.18
2022-10-31,-68.1,-9.99
2022-11-07,-66.6,-9.8
2022-11-14,-69.5,-10.04
2022-11-21,-66.4,-9.73
2022-11-28,-66.9,-9.82
2022-12-05,-69.1,-10.11
2022-12-12,-70.8,-10.29
2022-12-19,-68.8,-9.95
2022-12-27,-66.8,-9.8
2023-01-03,-69.8,-10.15
2023-01-09,-83.0,-11.65
2023-01-16,-70.8,-10.24
2023-01-23,-70.7,-10.24
2023-01-30,-71.4,-10.32
2023-02-06,-71.5,-10.35
2023-02-13,-70.8,-10.27
2023-02-20,-72.1,-10.43
2023-02-27,-69.3,-10.12
2023-03-06,-69.9,-10.2
2023-03-13,-70.5,-10.25
2023-03-20,-69.8,-10.19
2023-03-27,-67.4,-9.94
2023-04-03,-68.2,-9.93
2023-04-11,-59.5,-8.78
2023-04-17,-68.0,-9.97
2023-04-24,-67.3,-9.78
2023-05-02,-67.0,-9.78
2023-05-08,-62.6,-9.22
2023-05-15,-74.3,-10.63
2023-05-22,-69.1,-10.07
2023-05-29,-69.1,-10.05
2023-06-05,-69.5,-10.13
2023-06-12,-69.7,-10.09
2023-06-19,-68.4,-9.87
2023-06-26,-68.1,-9.8
2023-07-03,-63.8,-9.36
2023-07-10,-67.0,-9.66
2023-07-17,-50.6,-7.65
2023-07-24,-61.0,-8.9
2023-08-02,-55.8,-8.27
2023-08-07,-59.2,-8.71
2023-08-14,-66.2,-9.68
2023-08-21,-68.0,-9.88
2023-08-28,-61.3,-9.1
2023-09-04,-67.5,-9.89
2023-09-11,-68.8,-10.04
2023-09-18,-69.1,-10.07
2023-09-25,-64.7,-9.54
2023-10-02,-68.0,-9.97
2023-10-09,-68.2,-9.96
2023-10-16,-61.3,-9.1
2023-10-23,-65.0,-9.49
