date,delta_2h,delta_18o
2016-07-30,-78.2,-11.05
2016-08-14,-77.3,-10.96
2016-08-27,-76.2,-10.83
2016-09-09,-77.4,-11.04
2016-09-23,-77.6,-11.09
2016-10-07,-77.3,-10.99
2016-10-21,-76.0,-10.91
2016-11-04,-77.1,-11.02
2016-11-18,-79.3,-11.3
2016-12-05,-77.8,-11.03
2016-12-17,-78.4,-11.08
2017-03-03,-79.9,-11.16
2017-03-19,-84.5,-11.84
2017-03-31,-82.4,-11.64
2017-04-15,-79.4,-11.27
2017-04-28,-82.2,-11.56
2017-05-13,-80.8,-11.6
2017-05-28,-82.3,-11.68
2017-06-09,-80.8,-11.44
2017-06-23,-80.3,-11.41
2017-07-07,-79.0,-11.21
2017-07-28,-70.3,-10.05
2017-08-11,-69.1,-9.92
2017-08-26,-70.8,-10.28
2017-09-08,-76.8,-10.97
2017-09-24,-77.0,-10.98
2017-10-02,-74.8,-10.67
2017-10-06,-72.6,-10.42
2017-11-05,-81.1,-11.41
2017-11-19,-76.1,-10.81
2017-12-03,-75.4,-10.71
2017-12-17,-77.7,-10.77
2017-12-31,-87.2,-12.34
2018-01-14,-80.3,-11.44
2018-01-28,-81.0,-11.48
2018-02-11,-79.9,-11.3
2018-03-13,-84.0,-11.83
2018-03-25,-81.4,-11.44
2018-04-08,-86.0,-12.05
2018-04-22,-86.1,-12.12
2018-05-06,-84.7,-11.97
2018-05-20,-82.3,-11.66
2018-05-20,-82.3,-11.66
2018-06-04,-83.4,-11.85
2018-06-04,-83.4,-11.85
2018-06-19,-80.1,-11.39
2018-06-19,-80.1,-11.39
2018-07-02,-81.7,-11.61
2018-07-02,-81.7,-11.61
2018-07-16,-80.4,-11.41
2018-07-16,-80.4,-11.41
2018-07-30,-80.2,-11.38
2018-07-30,-80.2,-11.38
2018-08-13,-68.7,-9.88
2018-08-13,-68.7,-9.88
2018-08-28,-75.5,-10.79
2018-08-28,-75.5,-10.79
2018-09-08,-73.8,-10.64
2018-09-08,-73.8,-10.64
2018-09-23,-71.1,-10.26
2018-09-23,-71.1,-10.26
2018-10-07,-74.4,-10.69
2018-10-08,-74.4,-10.69
2018-10-21,-75.8,-10.7
2018-10-22,-75.8,-10.7
2018-11-04,-76.6,-10.95
2018-11-08,-76.6,-10.95
2018-11-18,-75.3,-10.74
2018-11-18,-75.3,-10.74
2018-12-02,-81.3,-11.32
2018-12-02,-81.3,-11.32
2018-12-16,-75.9,-10.79
2018-12-16,-76.0,-10.79
2018-12-30,-74.6,-10.67
2019-01-02,-74.6,-10.67
2019-01-17,-75.2,-10.68
2019-02-03,-74.1,-10.53
2019-02-17,-77.4,-10.95
2019-03-07,-81.2,-11.43
2019-03-18,-77.8,-10.98
2019-04-02,-79.4,-11.19
2019-04-15,-77.0,-11.07
2019-04-28,-77.8,-11.09
2019-05-13,-78.2,-11.01
2019-05-27,-81.2,-11.57
2019-06-11,-76.8,-11.02
2019-06-23,-73.2,-10.5
2019-07-13,-69.3,-10.01
2019-07-23,-75.5,-10.87
2019-08-09,-69.4,-10.03
2019-08-22,-69.0,-9.97
2019-09-04,-69.5,-10.05
2019-09-15,-70.1,-10.13
2019-10-07,-65.2,-9.49
2019-10-22,-70.0,-10.11
2019-11-12,-70.6,-10.2
2019-11-24,-70.9,-10.2
2019-12-08,-71.2,-10.2
2019-12-23,-74.7,-10.55
2020-01-11,-71.5,-10.21
2020-01-26,-72.6,-10.34
2020-02-21,-71.2,-10.21
2020-03-08,-70.8,-10.15
2020-03-22,-74.5,-10.71
2020-04-05,-72.1,-10.35
2020-04-19,-73.9,-10.67
2020-05-04,-73.8,-10.53
2020-05-17,-73.2,-10.49
2020-06-06,-70.8,-10.23
2020-06-14,-68.9,-10.03
2020-06-27,-70.1,-10.14
2020-07-05,-71.3,-10.21
2020-07-26,-69.0,-9.94
2020-08-09,-70.1,-10.1
2020-08-23,-70.2,-10.1
2020-09-04,-69.7,-10.09
2020-09-20,-69.2,-9.97
2020-10-10,-70.0,-10.13
2020-10-18,-69.0,-10.0
2020-11-01,-72.1,-10.45
2020-11-15,-70.8,-10.28
2020-12-06,-78.6,-11.23
2020-12-13,-86.4,-12.13
2020-12-28,-76.3,-10.94
2021-01-10,-74.3,-10.67
2021-01-26,-76.9,-10.95
2021-02-07,-85.0,-11.97
2021-02-21,-82.9,-11.69
2021-03-06,-80.6,-11.39
2021-03-22,-79.1,-11.2
2021-04-04,-82.0,-11.6
2021-04-20,-79.2,-11.25
2021-05-04,-82.4,-11.69
2021-05-16,-85.2,-11.96
2021-05-30,-82.0,-11.59
2021-06-13,-82.1,-11.67
2021-06-29,-78.7,-11.28
2021-07-15,-81.2,-11.45
2021-07-26,-76.5,-10.96
2021-08-08,-73.2,-10.44
2021-08-23,-67.4,-9.86
2021-09-08,-74.5,-10.72
2021-09-21,-72.2,-10.43
2021-10-06,-66.9,-9.78
2021-10-17,-70.8,-10.24
2021-11-01,-84.8,-11.87
2021-11-14,-70.2,-10.15
2021-11-28,-75.3,-10.83
2021-12-12,-75.8,-10.82
2021-12-28,-81.1,-11.46
2022-01-10,-79.4,-11.3
2022-01-24,-76.6,-10.88
2022-02-17,-80.5,-11.44
2022-02-21,-75.2,-10.78
2022-03-06,-76.7,-10.93
2022-03-20,-77.5,-11.14
2022-04-04,-82.5,-11.74
2022-04-17,-81.7,-11.64
2022-05-01,-81.3,-11.59
