date,delta_2h,delta_18o
2018-07-08,-102.4,-14.2
2018-07-08,-102.4,-14.23
2018-08-04,-99.0,-13.8
2018-08-04,-99.0,-13.78
2018-09-20,-97.3,-13.5
2018-09-20,-97.3,-13.54
2018-10-09,-97.3,-13.5
2018-10-09,-97.3,-13.55
2018-11-07,-97.3,-13.5
2018-11-07,-97.3,-13.49
2018-11-29,-98.2,-13.6
2018-11-29,-98.2,-13.65
2019-01-27,-99.3,-13.74
2019-02-28,-100.2,-13.86
2019-03-21,-100.2,-13.87
2019-04-29,-102.0,-14.11
2019-05-23,-104.3,-14.37
2019-06-12,-105.6,-14.71
2019-06-30,-105.5,-14.64
2019-08-04,-100.0,-13.97
2019-10-02,-93.4,-13.1
2019-10-17,-97.4,-13.55
2019-11-04,-97.7,-13.57
2019-11-26,-98.3,-13.71
2020-01-05,-100.0,-13.87
2020-02-10,-100.2,-13.9
2020-03-05,-100.0,-13.87
2020-04-05,-100.7,-13.9
2020-04-28,-102.5,-14.22
2020-06-08,-105.9,-14.61
2020-07-09,-103.7,-14.41
2020-08-02,-100.9,-14.05
2020-09-02,-96.5,-13.44
2020-10-08,-96.6,-13.45
2020-11-03,-99.4,-13.79
2020-11-29,-98.2,-13.68
2020-12-30,-99.6,-13.84
2021-02-18,-99.9,-13.86
2021-03-11,-100.4,-13.93
2021-04-14,-101.3,-14.02
2021-05-01,-107.0,-14.79
2021-05-24,-106.0,-14.61
2021-07-13,-105.6,-14.63
2021-09-02,-100.3,-13.97
2021-09-19,-100.2,-13.91
2021-10-25,-100.1,-13.92
2021-11-28,-103.8,-14.34
2022-01-12,-101.7,-14.11
2022-03-24,-102.1,-14.12
2022-04-22,-103.2,-14.25
2022-06-14,-101.5,-14.11
2022-06-19,-102.2,-14.22
2022-07-25,-97.2,-13.62
2022-08-25,-97.9,-13.69
2022-09-21,-95.0,-13.32
2022-10-27,-91.3,-12.83
2022-12-08,-98.5,-13.74
2023-01-06,-99.2,-13.81
2023-02-01,-98.5,-13.74
2023-03-11,-99.2,-13.79
2023-04-15,-98.7,-13.71
2023-05-15,-98.8,-13.71
2023-07-03,-99.9,-14.0
2023-07-25,-90.9,-12.82
2023-09-09,-94.4,-13.25
2023-09-28,-92.6,-13.07
2023-10-22,-91.1,-12.81
2010-06-23,,-10.88
2010-07-22,,-8.17
2010-08-06,,-9.65
2010-08-21,,-10.04
2010-09-04,,-10.22
2010-09-17,,-9.49
2010-09-30,,-10.29
2010-10-13,,-10.27
2010-10-27,,-10.58
2010-11-10,,-11.09
2010-11-24,,-11.03
2010-12-11,,-11.38
2010-12-22,,-11.2
2011-01-05,,-11.26
2011-01-19,,-11.46
2011-02-02,,-11.16
2011-02-16,,-11.3
2011-03-02,,-11.42
2011-03-16,,-12.56
2011-03-30,,-12.65
2011-04-13,,-11.38
2011-04-27,,-11.58
2011-05-11,,-9.97
2011-05-25,,-10.14
2011-06-08,,-9.71
2011-06-22,,-10.29
2011-07-06,,-8.94
2011-07-18,,-10.06
2011-08-03,,-10.4
2011-08-17,,-10.44
2011-08-31,,-9.69
2011-09-14,,-9.03
2011-09-29,,-9.82
2011-10-12,,-9.83
2011-10-26,,-10.11
2011-11-23,,-10.27
2011-12-07,,-10.33
2011-12-21,,-10.74
2012-01-07,,-10.62
2012-01-18,,-10.72
2012-02-01,,-10.87
2012-02-19,,-10.87
2012-03-31,,-12.19
2012-04-19,,-11.46
2012-04-29,,-12.2
2012-05-04,,-10.91
2012-05-18,,-11.3
2012-05-30,,-11.59
2012-06-14,,-11.09
2012-06-28,,-10.4
2012-07-11,,-10.22
2012-07-25,,-10.05
2012-08-08,,-9.35
2012-08-22,,-9.45
2013-02-17,,-11.6
2013-03-20,,-12.19
2013-04-24,,-13.5
2013-05-08,,-13.21
2013-05-27,,-12.19
2013-06-18,,-11.95
2013-07-10,,-11.48
2013-08-02,,-11.31
2013-08-17,,-10.99
2013-08-31,,-10.58
2013-09-16,,-10.6
2013-09-29,,-10.94
2013-10-09,,-10.82
2013-10-26,,-11.16
2013-11-13,,-11.57
