date (yyyy-mm-dd HH:MM:SS),hypolimnetic density [kg/m3]
11.11.2008 12:00,1000.0484081622936
11.12.2008 12:00,1000.0507046004376
20.01.2009 12:00,1000.063000455843
17.02.2009 12:00,1000.0690611832921
17.03.2009 12:00,1000.0709182215763
07.04.2009 12:00,1000.0698429397496
12.05.2009 12:00,1000.0673301390477
16.06.2009 12:00,1000.066086571403
21.07.2009 12:00,1000.0603454802061
18.08.2009 12:00,1000.059864299954
15.09.2009 12:00,1000.0558941366372
13.10.2009 12:00,1000.0541705176751
10.11.2009 12:00,1000.0551635941368
08.12.2009 12:00,1000.0564066528191
12.01.2010 12:00,1000.0613461248673
23.02.2010 12:00,1000.0712973802038
16.03.2010 12:00,1000.0730060782976
13.04.2010 12:00,1000.0713248451301
18.05.2010 12:00,1000.0720738655342
15.06.2010 12:00,1000.068779319932
13.07.2010 12:00,1000.0693537371601
17.08.2010 12:00,1000.0613632605554
14.09.2010 12:00,1000.0589084855931
19.10.2010 12:00,1000.0589559552163
16.11.2010 12:00,1000.0555819678647
14.12.2010 12:00,1000.0587268182413
11.01.2011 12:00,1000.0639813947372
15.02.2011 12:00,1000.0708268673452
15.03.2011 12:00,1000.0719737634128
19.04.2011 12:00,1000.0706975578794
17.05.2011 12:00,1000.0703879154016
15.06.2011 12:00,1000.0700976251443
12.07.2011 12:00,1000.0683373261018
16.08.2011 12:00,1000.0641164447663
13.09.2011 12:00,1000.0593335290988
13.10.2011 12:00,1000.0568411438338
15.11.2011 12:00,1000.0515264544431
13.12.2011 12:00,1000.052065139795
17.01.2012 12:00,1000.0600058422918
21.02.2012 12:00,1000.0741728797439
13.03.2012 12:00,1000.0746949664007
11.04.2012 12:00,1000.0745188344237
08.05.2012 12:00,1000.0725526130483
12.06.2012 12:00,1000.068346383909
10.07.2012 12:00,1000.0640868241463
14.08.2012 12:00,1000.062349803668
11.09.2012 12:00,1000.0609441204074
16.10.2012 12:00,1000.0567562988214
13.11.2012 12:00,1000.0569191672562
11.12.2012 12:00,1000.0606804281556
22.01.2013 12:00,1000.0667476422292
19.02.2013 12:00,1000.0720751783792
19.03.2013 12:00,1000.0743075744684
16.04.2013 12:00,1000.0738390656035
14.05.2013 12:00,1000.0733865471185
11.06.2013 12:00,1000.0700121267162
16.07.2013 12:00,1000.0651742774378
20.08.2013 12:00,1000.0617762669344
17.09.2013 12:00,1000.0653584008121
15.10.2013 12:00,1000.0600209656009
19.11.2013 12:00,1000.0617538696655
10.12.2013 12:00,1000.0645035765178
21.01.2014 12:00,1000.0667767455041
18.02.2014 12:00,1000.0698305368504
11.03.2014 12:00,1000.0697533553166
15.04.2014 12:00,1000.0687975662379
12.05.2014 12:00,1000.0695095635
17.06.2014 12:00,1000.0677106154277
15.07.2014 12:00,1000.0647275698414
19.08.2014 12:00,1000.0581672162562
16.09.2014 12:00,1000.059980564432
14.10.2014 12:00,1000.056837307994
11.11.2014 12:00,1000.0614907622262
24.11.2014 12:00,1000.0557809764808
09.12.2014 12:00,1000.0557115632191
13.01.2015 12:00,1000.0561904412992
10.02.2015 12:00,1000.065291370211
10.03.2015 12:00,1000.0684649074431
08.04.2015 12:00,1000.0665117792993
19.05.2015 12:00,1000.0638991884906
16.06.2015 12:00,1000.0637925674873
14.07.2015 12:00,1000.0532600626855
11.08.2015 12:00,1000.0583854093974
08.09.2015 12:00,1000.0618896392403
13.10.2015 12:00,1000.0580610374358
17.11.2015 12:00,1000.0575169035719
15.12.2015 12:00,1000.0574724062651
12.01.2016 12:00,1000.0601371820505
