date (yyyy-mm-dd HH:MM:SS),Schmidt stability [J/m2]
04.11.1974 14:00,3005.6082788973
06.11.1978 14:05,7841.8986710272075
26.03.1979 14:10,332.8995815736125
04.12.1979 14:00,3691.824153479123
17.03.1980 14:00,-35.494211651450314
11.11.1980 14:15,5595.534372716873
10.03.1981 14:40,-88.91233606178866
10.11.1981 14:40,4822.3403692145075
15.03.1982 15:45,-65.91668849326379
24.11.1982 16:40,4500.289799299731
07.03.1983 14:13,12.805294309568126
22.11.1983 14:10,4883.692298147762
07.03.1984 14:10,-254.42800792615162
21.11.1984 14:05,6545.97446745028
19.03.1985 14:05,62.65148336160928
26.11.1985 15:50,3426.723247126738
05.11.1986 14:15,7268.68227801707
09.11.1987 14:15,7049.1350854360135
01.03.1988 14:10,-3.497552825137973e-08
14.11.1988 14:15,6698.128391279577
07.05.1991 09:00,2348.7946533707145
26.06.1991 09:00,8163.004036326722
22.08.1991 10:46,12566.603262043376
10.11.1993 12:00,6225.735638990271
15.02.1994 12:00,13.576587140058109
15.03.1994 12:00,270.60850122410557
11.04.1994 12:00,945.920286507564
10.05.1994 12:00,3929.0642812825754
21.06.1994 12:00,8947.842213414027
05.07.1994 12:00,11964.88462426106
02.08.1994 12:00,10733.715504268537
31.08.1994 12:00,11561.08776453638
27.09.1994 12:00,10123.439460724741
25.10.1994 12:00,8982.16928808406
22.11.1994 12:00,7469.688263803404
20.12.1994 12:00,4242.424056397551
02.02.1995 12:00,386.3977287962625
21.02.1995 12:00,393.4359933269734
31.03.1995 12:00,279.64128363694545
25.04.1995 12:00,1489.6583237704217
22.05.1995 12:00,4099.144867965984
20.06.1995 12:00,7076.713545623392
25.07.1995 12:00,10753.212482057777
14.08.1995 12:00,10516.423509674922
22.08.1995 12:00,12262.853980596159
19.09.1995 12:00,9978.318835768525
03.10.1995 12:00,10189.136429330476
17.10.1995 12:00,10868.717348194124
14.11.1995 12:00,7249.443652094593
19.12.1995 12:00,2259.60474187243
22.01.1996 12:00,687.2897760330088
26.02.1996 12:00,-161.1139474502561
26.03.1996 12:00,278.69957679058643
30.04.1996 12:00,2437.463391721467
03.05.1996 12:00,2043.1359886817372
23.05.1996 12:00,5022.175344629606
19.06.1996 12:00,9896.67703557781
16.07.1996 12:00,12863.988400440994
13.08.1996 12:00,13743.39730407971
12.09.1996 12:00,12203.319250862329
08.10.1996 12:00,10583.555159865453
11.11.1996 12:00,7656.104030452883
09.12.1996 12:00,2562.6947178081427
22.01.1997 12:00,86.85037840714722
24.02.1997 12:00,-145.64152767167252
19.03.1997 12:00,-41.91176071812879
16.04.1997 12:00,1541.9064556822632
14.05.1997 12:00,3658.879989148729
11.06.1997 12:00,8973.726070129738
09.07.1997 12:00,10701.588321583815
06.08.1997 12:00,11228.57470477754
10.09.1997 12:00,13082.709368595606
07.10.1997 12:00,11259.936459427623
12.11.1997 12:00,5899.961084213468
10.12.1997 12:00,2821.2896424554165
22.01.1998 12:00,451.8880292043359
24.02.1998 12:00,-20.39576476008733
25.03.1998 12:00,96.90128927620026
21.04.1998 12:00,1296.5200265992935
19.05.1998 12:00,5912.285640970233
16.06.1998 12:00,8281.895426632738
14.07.1998 12:00,10716.10645604039
11.08.1998 12:00,12339.680771307074
22.09.1998 12:00,8663.698122185637
13.10.1998 12:00,7379.909748206723
10.11.1998 12:00,5084.252959786994
14.12.1998 12:00,524.0359236966688
19.01.1999 12:00,-123.47563698631348
03.03.1999 12:00,91.27747474536955
23.03.1999 12:00,78.18719323878031
20.04.1999 12:00,877.9089681331097
21.05.1999 12:00,3218.6167619864536
15.06.1999 12:00,5137.062818269071
22.07.1999 12:00,9799.92811968803
17.08.1999 12:00,11345.23813188617
14.09.1999 12:00,12853.597890870646
12.10.1999 12:00,9546.58682671472
09.11.1999 12:00,7754.1981567159855
14.12.1999 12:00,2227.7189077939584
18.01.2000 12:00,133.45075007111154
22.02.2000 12:00,-217.44911754573695
23.03.2000 12:00,373.7981468630969
18.04.2000 12:00,955.7495401234155
16.05.2000 12:00,5776.133260067996
20.06.2000 12:00,11027.637354072765
18.07.2000 12:00,10247.388580073028
15.08.2000 12:00,13324.111808044643
12.09.2000 12:00,12725.527115224068
10.10.2000 12:00,11413.954133897503
07.11.2000 12:00,5727.09946079861
05.12.2000 12:00,3610.188565583736
23.01.2001 12:00,612.4475405221201
27.02.2001 12:00,156.26060179322303
20.03.2001 12:00,413.2328581041147
24.04.2001 12:00,1057.4579556109566
31.05.2001 12:00,8360.212795497933
26.06.2001 12:00,10358.945188267593
24.07.2001 12:00,10956.694955075927
23.08.2001 12:00,13032.610758382223
18.09.2001 12:00,9215.571120233413
18.10.2001 12:00,11558.064799952306
20.11.2001 12:00,5746.224724437096
