date (yyyy-mm-dd HH:MM:SS),Schmidt stability [J/m2]
11.05.1934 12:00,869.9477675386979
02.08.1934 12:00,2403.754968143674
20.10.1937 12:00,870.7718154670256
25.03.1938 12:00,81.04518889355222
27.05.1938 12:00,754.5851515547247
16.08.1938 12:00,2583.8801822662153
20.09.1938 12:00,1766.485130497178
20.10.1938 12:00,1318.7100976768943
16.11.1938 12:00,567.8775811877367
11.12.1938 12:00,6.062922184626586
27.01.1939 12:00,4.936856693693699
09.03.1939 12:00,-1.8819089468579477
06.11.1941 12:00,255.64983047977057
29.09.1942 12:00,1815.6264331683233
14.10.1943 12:00,1390.6459712101441
01.10.1945 12:00,1645.191915280967
17.10.1946 12:00,927.6982952378266
04.09.1947 12:00,2832.3772668158226
06.07.1949 12:00,2795.747485337526
19.10.1949 12:00,1619.2833090268996
12.10.1950 12:00,1482.1769294952774
11.08.1959 12:00,1883.4097992502411
15.09.1959 12:00,1528.2479719223256
15.10.1959 12:00,712.4044511651655
17.11.1959 12:00,160.75572216370256
22.12.1959 12:00,10.005055368695139
23.02.1960 12:00,20.207397100332855
29.09.1965 12:00,950.5440145864068
15.02.1966 12:00,-0.06277816893270938
19.04.1966 12:00,336.5937042233363
04.07.1966 12:00,1693.3788761401684
25.08.1966 12:00,1375.3156330119773
30.09.1969 12:00,1261.3139031306291
31.03.1970 12:00,10.077839665696047
29.09.1970 12:00,1096.9781584204702
13.04.1971 12:00,280.64043744512674
14.09.1971 12:00,2186.139198667175
23.03.1972 12:00,155.98372261718941
12.10.1972 12:00,817.5720005045241
04.04.1973 12:00,77.41240552310319
30.10.1973 12:00,499.9603138147886
11.03.1974 12:00,0.4638418835156699
04.04.1974 12:00,440.12618456720793
08.04.1974 12:00,326.29982393884984
06.05.1974 12:00,334.60044910395936
04.06.1974 12:00,1674.7467511779996
01.07.1974 12:00,2112.4093365156186
29.07.1974 12:00,2678.9850294318585
26.08.1974 12:00,2609.1487206827715
23.09.1974 12:00,1968.0358210549875
22.10.1974 12:00,466.4276240360732
04.11.1974 12:00,245.34569247915715
02.12.1974 12:00,84.2379747186369
08.01.1975 12:00,5.270738908484418
06.02.1975 12:00,-1.139596861321479e-09
15.04.1975 12:00,78.43568066768967
07.10.1975 12:00,1131.1959655531355
13.04.1976 12:00,207.70982557221032
19.07.1976 12:00,2624.6767415571394
16.08.1976 12:00,2100.803418968436
13.09.1976 12:00,1637.0714354931324
11.10.1976 12:00,1476.6970043706888
08.11.1976 12:00,606.6996608080881
06.12.1976 12:00,92.31593232625892
03.01.1977 12:00,11.636599414290686
31.01.1977 12:00,20.550672455815402
07.03.1977 12:00,74.2042422723107
02.05.1977 12:00,492.31425849562584
04.07.1977 12:00,2290.94448708474
24.10.1977 12:00,809.7188314820032
19.10.1981 12:00,1063.9957911333104
07.12.1981 12:00,49.1117868577212
11.01.1982 12:00,1.5685944425231355
08.02.1982 12:00,7.686542955669211
08.03.1982 12:00,0.2802164924351018
05.04.1982 12:00,27.48487362877495
03.05.1982 12:00,266.4865481581355
01.06.1982 12:00,1652.913697163879
28.06.1982 12:00,1412.8972849916045
26.07.1982 12:00,1637.8798897758916
23.08.1982 12:00,2240.1923136966834
20.09.1982 12:00,1877.7659430018848
18.10.1982 12:00,995.5722150361717
15.11.1982 12:00,476.7960706646272
13.12.1982 12:00,57.898015433283945
17.01.1983 12:00,-1.343323674518615e-09
21.02.1983 12:00,6.076278680486212
21.03.1983 12:00,13.565180150393644
18.04.1983 12:00,153.95463511439812
24.05.1983 12:00,544.7014424022955
20.06.1983 12:00,1194.294442126642
11.07.1983 12:00,2570.2295515112864
29.08.1983 12:00,2092.5169984766935
26.09.1983 12:00,1878.852705926185
24.10.1983 12:00,854.9296197757176
