date (yyyy-mm-dd HH:MM:SS),heat content [J/m2]
21.09.1995 12:00,2699075311.0
19.10.1995 12:00,2687225850.0
23.11.1995 12:00,2449615648.0
21.12.1995 12:00,2271408323.0
25.01.1996 12:00,2121007252.0
22.02.1996 12:00,2029384656.0
27.03.1996 12:00,2099217292.0
25.04.1996 12:00,2292025105.0
23.05.1996 12:00,2380838627.0
20.06.1996 12:00,2625451761.0
12.07.1996 12:00,2651522714.0
22.07.1996 12:00,2724840949.0
08.08.1996 12:00,2779047641.0
27.08.1996 12:00,2809185383.0
11.09.1996 12:00,2741656918.0
24.09.1996 12:00,2637507314.0
08.10.1996 12:00,2646124769.0
23.10.1996 12:00,2595634327.0
05.11.1996 12:00,2527369670.0
26.11.1996 12:00,2434363596.0
11.12.1996 12:00,2268341007.0
17.12.1996 12:00,2266058616.0
08.01.1997 12:00,2123197600.0
28.01.1997 12:00,2076136864.0
18.02.1997 12:00,2035478542.0
25.02.1997 12:00,2028802639.0
11.03.1997 12:00,2107098898.0
25.03.1997 12:00,2233057203.0
08.04.1997 12:00,2373281120.0
21.04.1997 12:00,2466987465.0
05.05.1997 12:00,2646741477.0
20.05.1997 12:00,2749576338.0
03.06.1997 12:00,2825265627.0
18.06.1997 12:00,2879944030.0
01.07.1997 12:00,2903306320.0
22.07.1997 12:00,2953144944.0
05.08.1997 12:00,3029338859.0
27.08.1997 12:00,3055450616.0
09.09.1997 12:00,3082904833.0
23.09.1997 12:00,3048404928.0
08.10.1997 12:00,3025736366.0
21.10.1997 12:00,2913272960.0
04.11.1997 12:00,2795756898.0
17.11.1997 12:00,2697504674.0
02.12.1997 12:00,2599550994.0
16.12.1997 12:00,2474663013.0
13.01.1998 12:00,2309055110.0
27.01.1998 12:00,2244904746.0
11.02.1998 12:00,2133967099.0
23.02.1998 12:00,2152621209.0
11.03.1998 12:00,2192277939.0
23.03.1998 12:00,2288745988.0
07.04.1998 12:00,2388169947.0
21.04.1998 12:00,2419491276.0
05.05.1998 12:00,2470079874.0
19.05.1998 12:00,2601185009.0
02.06.1998 12:00,2676865768.0
16.06.1998 12:00,2712722571.0
01.07.1998 12:00,2866881538.0
23.07.1998 12:00,2970953568.0
11.08.1998 12:00,2968420126.0
24.08.1998 12:00,2925982672.0
08.09.1998 12:00,2955500802.0
22.09.1998 12:00,2887135254.0
07.10.1998 12:00,2809373852.0
27.10.1998 12:00,2721311261.0
04.11.1998 12:00,2715945307.0
18.11.1998 12:00,2551271987.0
09.12.1998 12:00,2376928324.0
15.12.1998 12:00,2342752488.0
12.01.1999 12:00,2143832064.0
26.01.1999 12:00,2072725692.0
15.02.1999 12:00,1844415802.0
24.02.1999 12:00,1831093550.0
23.03.1999 12:00,1891210101.0
27.04.1999 12:00,2140264664.0
20.05.1999 12:00,2260376527.0
26.05.1999 12:00,2360161013.0
23.06.1999 12:00,2521928144.0
07.07.1999 12:00,2514233455.0
29.07.1999 12:00,2630411376.0
09.08.1999 12:00,2638808624.0
24.08.1999 12:00,2653969662.0
29.09.1999 12:00,2558183477.0
06.10.1999 12:00,2556810947.0
11.11.1999 12:00,2381341740.0
16.11.1999 12:00,2344826098.0
03.12.1999 12:00,2174612948.0
14.12.1999 12:00,2094763756.0
12.01.2000 12:00,1870625515.0
26.01.2000 12:00,1782457878.0
10.02.2000 12:00,1744951755.0
22.02.2000 12:00,1758045259.0
10.03.2000 12:00,1787746969.0
21.03.2000 12:00,1920045050.0
05.04.2000 12:00,1960057285.0
19.04.2000 12:00,2002294654.0
04.05.2000 12:00,2180829197.0
23.05.2000 12:00,2323852230.0
08.06.2000 12:00,2379767267.0
20.06.2000 12:00,2441439829.0
13.07.2000 12:00,2494376245.0
25.07.2000 12:00,2514139094.0
10.08.2000 12:00,2538051766.0
22.08.2000 12:00,2546970428.0
06.09.2000 12:00,2548563984.0
12.10.2000 12:00,2364758073.0
24.10.2000 12:00,2373428262.0
10.11.2000 12:00,2332810826.0
21.11.2000 12:00,2255771537.0
07.12.2000 12:00,2190561876.0
19.12.2000 12:00,2121360507.0
11.01.2001 12:00,1982470629.0
23.01.2001 12:00,1947813365.0
09.02.2001 12:00,1917858798.0
20.02.2001 12:00,1940188383.0
08.03.2001 12:00,1939395879.0
20.03.2001 12:00,2001323693.0
05.04.2001 12:00,2093550389.0
17.04.2001 12:00,2209144913.0
04.05.2001 12:00,2304326160.0
15.05.2001 12:00,2399505151.0
06.06.2001 12:00,2543907585.0
20.06.2001 12:00,2635964122.0
20.07.2001 12:00,2761430457.0
24.07.2001 12:00,2719219885.0
09.08.2001 12:00,2821373405.0
06.09.2001 12:00,2672804614.0
13.09.2001 12:00,2757055292.0
26.09.2001 12:00,2658448262.0
11.10.2001 12:00,2704503798.0
23.10.2001 12:00,2685487479.0
20.11.2001 12:00,2447401757.0
05.12.2001 12:00,2347602061.0
18.12.2001 12:00,2204471710.0
10.01.2002 12:00,1938237158.0
22.01.2002 12:00,1845614286.0
07.02.2002 12:00,1810063106.0
19.02.2002 12:00,1817352952.0
08.03.2002 12:00,1846005214.0
20.03.2002 12:00,1911716605.0
04.04.2002 12:00,2043099526.0
16.04.2002 12:00,2069729634.0
07.05.2002 12:00,2259773590.0
21.05.2002 12:00,2354795974.0
11.06.2002 12:00,2357394520.0
25.06.2002 12:00,2636563456.0
11.07.2002 12:00,2607489702.0
23.07.2002 12:00,2622383668.0
08.08.2002 12:00,2636400180.0
20.08.2002 12:00,2656263922.0
05.09.2002 12:00,2665666127.0
24.09.2002 12:00,2621711642.0
10.10.2002 12:00,2526520021.0
23.10.2002 12:00,2492736940.0
07.11.2002 12:00,2430200643.0
19.11.2002 12:00,2392166562.0
06.12.2002 12:00,2345287294.0
17.12.2002 12:00,2267962621.0
09.01.2003 12:00,2135109112.0
28.01.2003 12:00,2050050664.0
06.02.2003 12:00,1983446721.0
17.02.2003 12:00,1922363952.0
12.03.2003 12:00,1921628593.0
25.03.2003 12:00,2036595682.0
09.04.2003 12:00,2132411278.0
22.04.2003 12:00,2233371967.0
07.05.2003 12:00,2365870444.0
20.05.2003 12:00,2436877888.0
04.06.2003 12:00,2575320417.0
17.06.2003 12:00,2667599290.0
16.07.2003 12:00,2739491895.0
28.07.2003 12:00,2792112373.0
13.08.2003 12:00,2797234508.0
26.08.2003 12:00,2781565457.0
12.09.2003 12:00,2716144638.0
24.09.2003 12:00,2709750767.0
10.10.2003 12:00,2629890911.0
20.10.2003 12:00,2544731195.0
06.11.2003 12:00,2387816109.0
18.11.2003 12:00,2345495978.0
05.12.2003 12:00,2318136079.0
16.12.2003 12:00,2223721223.0
15.01.2004 12:00,2030595906.0
27.01.2004 12:00,1977048494.0
12.02.2004 12:00,1907180562.0
24.02.2004 12:00,1877489595.0
12.03.2004 12:00,1832866343.0
23.03.2004 12:00,1935951825.0
07.04.2004 12:00,2029331937.0
20.04.2004 12:00,2037660653.0
07.05.2004 12:00,2139746033.0
18.05.2004 12:00,2304020988.0
04.06.2004 12:00,2445419776.0
15.06.2004 12:00,2581759229.0
15.07.2004 12:00,2630994626.0
27.07.2004 12:00,2705176930.0
12.08.2004 12:00,2697797123.0
24.08.2004 12:00,2661845584.0
09.09.2004 12:00,2738746598.0
21.09.2004 12:00,2670248337.0
07.10.2004 12:00,2604106439.0
19.10.2004 12:00,2482725008.0
04.11.2004 12:00,2482274576.0
16.11.2004 12:00,2325809965.0
02.12.2004 12:00,2232070043.0
14.12.2004 12:00,2168721486.0
20.01.2005 12:00,1938597437.0
31.01.2005 12:00,1809828415.0
17.02.2005 12:00,1721818363.0
28.02.2005 12:00,1683818538.0
16.03.2005 12:00,1691056618.0
29.03.2005 12:00,1765166572.0
13.04.2005 12:00,1826963602.0
26.04.2005 12:00,1946102138.0
11.05.2005 12:00,2099401816.0
23.05.2005 12:00,2201837014.0
10.06.2005 12:00,2374643595.0
20.06.2005 12:00,2488335211.0
15.07.2005 12:00,2539191799.0
26.07.2005 12:00,2553424330.0
09.08.2005 12:00,2597588865.0
23.08.2005 12:00,2590264743.0
08.09.2005 12:00,2592299677.0
19.09.2005 12:00,2544055436.0
06.10.2005 12:00,2470371034.0
17.10.2005 12:00,2439975423.0
11.11.2005 12:00,2323143394.0
21.11.2005 12:00,2165565889.0
07.12.2005 12:00,1990819552.0
12.12.2005 12:00,1950904460.0
12.01.2006 12:00,1746855186.0
24.01.2006 12:00,1667795834.0
08.02.2006 12:00,1566020084.0
20.02.2006 12:00,1537744076.0
09.03.2006 12:00,1566295890.0
20.03.2006 12:00,1616170348.0
05.04.2006 12:00,1752647183.0
24.04.2006 12:00,1968026103.0
10.05.2006 12:00,2113356162.0
22.05.2006 12:00,2188685961.0
06.06.2006 12:00,2303745929.0
19.06.2006 12:00,2362807898.0
20.07.2006 12:00,2547382628.0
24.07.2006 12:00,2555565723.0
09.08.2006 12:00,2511301168.0
21.08.2006 12:00,2496138911.0
07.09.2006 12:00,2527682415.0
18.09.2006 12:00,2553366466.0
06.10.2006 12:00,2522487302.0
23.10.2006 12:00,2404832396.0
09.11.2006 12:00,2298238023.0
20.11.2006 12:00,2234238205.0
07.12.2006 12:00,2133308818.0
18.12.2006 12:00,2092983952.0
11.01.2007 12:00,1919158885.0
22.01.2007 12:00,1927816467.0
08.02.2007 12:00,1881252469.0
26.02.2007 12:00,1890538097.0
15.03.2007 12:00,2004279353.0
26.03.2007 12:00,2004736750.0
13.04.2007 12:00,2177208471.0
23.04.2007 12:00,2275694115.0
15.05.2007 12:00,2352548936.0
21.05.2007 12:00,2468386382.0
05.06.2007 12:00,2499624724.0
18.06.2007 12:00,2570185448.0
12.07.2007 12:00,2601853569.0
23.07.2007 12:00,2661939791.0
09.08.2007 12:00,2721970528.0
20.08.2007 12:00,2690684683.0
05.09.2007 12:00,2659469123.0
17.09.2007 12:00,2695241040.0
03.10.2007 12:00,2609169649.0
15.10.2007 12:00,2591614614.0
08.11.2007 12:00,2394275806.0
19.11.2007 12:00,2296512247.0
06.12.2007 12:00,2213526405.0
18.12.2007 12:00,2119566415.0
10.01.2008 12:00,1967414560.0
21.01.2008 12:00,1944801739.0
07.02.2008 12:00,1932404588.0
18.02.2008 12:00,1930950342.0
07.03.2008 12:00,1975898955.0
17.03.2008 12:00,2050352176.0
03.04.2008 12:00,2148962508.0
14.04.2008 12:00,2223158171.0
08.05.2008 12:00,2446007273.0
19.05.2008 12:00,2519181532.0
05.06.2008 12:00,2543331407.0
16.06.2008 12:00,2591431070.0
10.07.2008 12:00,2717533158.0
21.07.2008 12:00,2672271626.0
07.08.2008 12:00,2804313367.0
18.08.2008 12:00,2792221800.0
04.09.2008 12:00,2833185007.0
15.09.2008 12:00,2742586162.0
08.10.2008 12:00,2660541244.0
20.10.2008 12:00,2638641357.0
07.11.2008 12:00,2588074823.0
17.11.2008 12:00,2533944213.0
03.12.2008 12:00,2335119950.0
15.12.2008 12:00,2232675656.0
14.01.2009 12:00,2059796209.0
26.01.2009 12:00,2032265886.0
04.02.2009 12:00,1997706299.0
13.02.2009 12:00,1927274171.0
23.02.2009 12:00,1892062272.0
03.03.2009 12:00,1915091078.0
12.03.2009 12:00,1906340319.0
23.03.2009 12:00,1999781903.0
08.04.2009 12:00,2124687917.0
20.04.2009 12:00,2146915970.0
07.05.2009 12:00,2331887940.0
18.05.2009 12:00,2416542495.0
04.06.2009 12:00,2572353169.0
09.06.2009 12:00,2619236741.0
15.06.2009 12:00,2650268046.0
17.07.2009 12:00,2750323501.0
27.07.2009 12:00,2862908324.0
05.08.2009 12:00,2892733924.0
13.08.2009 12:00,2874962648.0
17.08.2009 12:00,2906506752.0
10.09.2009 12:00,2836877101.0
21.09.2009 12:00,2846132213.0
08.10.2009 12:00,2806637644.0
19.10.2009 12:00,2633984407.0
11.11.2009 12:00,2496283824.0
17.11.2009 12:00,2473916347.0
03.12.2009 12:00,2427245779.0
14.12.2009 12:00,2295974527.0
15.01.2010 12:00,1998787413.0
26.01.2010 12:00,1924897634.0
11.02.2010 12:00,1822012739.0
22.02.2010 12:00,1826632212.0
11.03.2010 12:00,1844616975.0
22.03.2010 12:00,1897897313.0
08.04.2010 12:00,2011915956.0
19.04.2010 12:00,2117236429.0
05.05.2010 12:00,2169567284.0
17.05.2010 12:00,2232410972.0
09.06.2010 12:00,2563363019.0
21.06.2010 12:00,2506706149.0
15.07.2010 12:00,2814134186.0
26.07.2010 12:00,2853933664.0
12.08.2010 12:00,2787046210.0
23.08.2010 12:00,2820833597.0
10.09.2010 12:00,2773550830.0
20.09.2010 12:00,2759812295.0
08.10.2010 12:00,2739416458.0
18.10.2010 12:00,2634025219.0
12.11.2010 12:00,2454883186.0
22.11.2010 12:00,2403161494.0
09.12.2010 12:00,2222889584.0
29.12.2010 12:00,2013260220.0
11.01.2011 12:00,1934845501.0
17.01.2011 12:00,1925105813.0
31.01.2011 12:00,1840882324.0
15.02.2011 12:00,1838877547.0
28.02.2011 12:00,1846603064.0
15.03.2011 12:00,1911853951.0
28.03.2011 12:00,2010201214.0
12.04.2011 12:00,2164659652.0
26.04.2011 12:00,2281207068.0
02.05.2011 12:00,2318535113.0
12.05.2011 12:00,2415822404.0
23.05.2011 12:00,2525781558.0
26.05.2011 12:00,2543186461.0
07.06.2011 12:00,2517332197.0
20.06.2011 12:00,2641301539.0
15.07.2011 12:00,2673294790.0
25.07.2011 12:00,2696068834.0
09.08.2011 12:00,2670291407.0
22.08.2011 12:00,2772432766.0
08.09.2011 12:00,2745497622.0
19.09.2011 12:00,2692294583.0
04.10.2011 12:00,2721001959.0
17.10.2011 12:00,2590935351.0
11.11.2011 12:00,2474552906.0
21.11.2011 12:00,2371042389.0
07.12.2011 12:00,2244006602.0
19.12.2011 12:00,2139489170.0
12.01.2012 12:00,1994202811.0
23.01.2012 12:00,1947429066.0
15.02.2012 12:00,1727711766.0
27.02.2012 12:00,1760775171.0
15.03.2012 12:00,1837034138.0
26.03.2012 12:00,1944617860.0
13.04.2012 12:00,2061517828.0
23.04.2012 12:00,2142324782.0
10.05.2012 12:00,2286842206.0
21.05.2012 12:00,2323036607.0
04.06.2012 12:00,2425103277.0
18.06.2012 12:00,2543935883.0
10.07.2012 12:00,2679101071.0
23.07.2012 12:00,2714284291.0
07.08.2012 12:00,2676178056.0
20.08.2012 12:00,2799128206.0
04.09.2012 12:00,2693575128.0
17.09.2012 12:00,2667941817.0
02.10.2012 12:00,2663743553.0
22.10.2012 12:00,2579972346.0
06.11.2012 12:00,2477117736.0
19.11.2012 12:00,2393505418.0
04.12.2012 12:00,2289801481.0
17.12.2012 12:00,2105500145.0
09.01.2013 12:00,1996463132.0
20.01.2013 12:00,1944729631.0
05.02.2013 12:00,1896302456.0
17.02.2013 12:00,1839240530.0
04.03.2013 12:00,1825838963.0
24.03.2013 12:00,1863751936.0
08.04.2013 12:00,1980215727.0
21.04.2013 12:00,2069581818.0
05.05.2013 12:00,2227827287.0
20.05.2013 12:00,2211730480.0
03.06.2013 12:00,2387474649.0
16.06.2013 12:00,2531851103.0
08.07.2013 12:00,2600747331.0
21.07.2013 12:00,2680418412.0
05.08.2013 12:00,2730802016.0
18.08.2013 12:00,2741087522.0
02.09.2013 12:00,2746006658.0
15.09.2013 12:00,2699469391.0
09.10.2013 12:00,2629500864.0
20.10.2013 12:00,2537998400.0
06.11.2013 12:00,2454885633.0
17.11.2013 12:00,2419664814.0
04.12.2013 12:00,2208700860.0
15.12.2013 12:00,2121803491.0
16.01.2014 12:00,2015392705.0
27.01.2014 12:00,2010334755.0
13.02.2014 12:00,1971879396.0
25.02.2014 12:00,2018383291.0
13.03.2014 12:00,2071860990.0
25.03.2014 12:00,2140872057.0
10.04.2014 12:00,2209812675.0
22.04.2014 12:00,2326879092.0
08.05.2014 12:00,2424866279.0
19.05.2014 12:00,2515707255.0
05.06.2014 12:00,2636656999.0
16.06.2014 12:00,2737593613.0
10.07.2014 12:00,2796059800.0
21.07.2014 12:00,2770243761.0
07.08.2014 12:00,2798216072.0
25.08.2014 12:00,2766230768.0
11.09.2014 12:00,2809545685.0
22.09.2014 12:00,2769065380.0
07.10.2014 12:00,2771508712.0
20.10.2014 12:00,2754704974.0
04.11.2014 12:00,2657675215.0
17.11.2014 12:00,2575226853.0
04.12.2014 12:00,2521232413.0
15.12.2014 12:00,2413223231.0
13.01.2015 12:00,2193681693.0
26.01.2015 12:00,2131750251.0
12.02.2015 12:00,2038965091.0
23.02.2015 12:00,2028596240.0
12.03.2015 12:00,2072738680.0
23.03.2015 12:00,2104265315.0
16.04.2015 12:00,2359046711.0
27.04.2015 12:00,2422391719.0
13.05.2015 12:00,2575662563.0
26.05.2015 12:00,2604288007.0
11.06.2015 12:00,2787537765.0
22.06.2015 12:00,2801905445.0
09.07.2015 12:00,2816832438.0
27.07.2015 12:00,2893363108.0
14.08.2015 12:00,2998925190.0
24.08.2015 12:00,2984768958.0
10.09.2015 12:00,2930336472.0
22.09.2015 12:00,2895364663.0
08.10.2015 12:00,2793760352.0
19.10.2015 12:00,2755981294.0
05.11.2015 12:00,2652492946.0
16.11.2015 12:00,2700027670.0
03.12.2015 12:00,2501835555.0
14.12.2015 12:00,2415893044.0
14.01.2016 12:00,2242496238.0
25.01.2016 12:00,2145140208.0
04.02.2016 12:00,2242496238.0
23.02.2016 12:00,2132475869.0
10.03.2016 12:00,2137955652.0
21.03.2016 12:00,2218760688.0
07.04.2016 12:00,2389590936.0
18.04.2016 12:00,2433627367.0
12.05.2016 12:00,2620562717.0
23.05.2016 12:00,2764315838.0
09.06.2016 12:00,2903995999.0
20.06.2016 12:00,2878127923.0
13.07.2016 12:00,3096313409.0
25.07.2016 12:00,3096605554.0
11.08.2016 12:00,3151411473.0
22.08.2016 12:00,3181477733.0
08.09.2016 12:00,3184478085.0
19.09.2016 12:00,3116542885.0
06.10.2016 12:00,3075524118.0
17.10.2016 12:00,2929407542.0
10.11.2016 12:00,2756084516.0
21.11.2016 12:00,2632097104.0
07.12.2016 12:00,2533519881.0
19.12.2016 12:00,2416851610.0
12.01.2017 12:00,2188840448.0
23.01.2017 12:00,2068041621.0
09.02.2017 12:00,1997596081.0
20.02.2017 12:00,1995460386.0
09.03.2017 12:00,2074263215.0
20.03.2017 12:00,2157111064.0
06.04.2017 12:00,2350728173.0
24.04.2017 12:00,2496996494.0
04.05.2017 12:00,2494171632.0
22.05.2017 12:00,2709991592.0
08.06.2017 12:00,2872743563.0
19.06.2017 12:00,2940802542.0
13.07.2017 12:00,2989045053.0
24.07.2017 12:00,3007702058.0
10.08.2017 12:00,3028239235.0
21.08.2017 12:00,3038917740.0
07.09.2017 12:00,3006369318.0
18.09.2017 12:00,2893509867.0
05.10.2017 12:00,2849006591.0
23.10.2017 12:00,2748330469.0
09.11.2017 12:00,2674036944.0
20.11.2017 12:00,2536486039.0
07.12.2017 12:00,2383777596.0
18.12.2017 12:00,2250513290.0
11.01.2018 12:00,2128393358.0
22.01.2018 12:00,2096042733.0
08.02.2018 12:00,2069649555.0
19.02.2018 12:00,2057414996.0
08.03.2018 12:00,1997417002.0
20.03.2018 12:00,2012762366.0
12.04.2018 12:00,2151534669.0
23.04.2018 12:00,2317837048.0
09.05.2018 12:00,2421258513.0
22.05.2018 12:00,2476022698.0
07.06.2018 12:00,2605675439.0
18.06.2018 12:00,2603039540.0
05.07.2018 12:00,2667740305.0
23.07.2018 12:00,2751006295.0
09.08.2018 12:00,2790136784.0
20.08.2018 12:00,2795579547.0
06.09.2018 12:00,2770748273.0
17.09.2018 12:00,2780586989.0
04.10.2018 12:00,2716324260.0
15.10.2018 12:00,2702181104.0
08.11.2018 12:00,2571497471.0
19.11.2018 12:00,2527221052.0
06.12.2018 12:00,2426836819.0
17.12.2018 12:00,2299752022.0
22.01.2019 12:00,2055474061.0
07.02.2019 12:00,1938258091.0
19.02.2019 12:00,1927788396.0
14.03.2019 12:00,2010035798.0
20.03.2019 12:00,2055301637.0
05.04.2019 12:00,2261860715.0
16.04.2019 12:00,2273653496.0
09.05.2019 12:00,2455270784.0
21.05.2019 12:00,2568224035.0
06.06.2019 12:00,2733186163.0
17.06.2019 12:00,2787840986.0
23.07.2019 12:00,3031972196.0
08.08.2019 12:00,3090941825.0
27.08.2019 12:00,3089990806.0
03.09.2019 12:00,3093595155.0
17.09.2019 12:00,3034131305.0
15.10.2019 12:00,2923655921.0
07.11.2019 12:00,2789026646.0
19.11.2019 12:00,2624995357.0
05.12.2019 12:00,2533499470.0
17.12.2019 12:00,2452757645.0
09.01.2020 12:00,2310826301.0
21.01.2020 12:00,2246499645.0
06.02.2020 12:00,2214843957.0
18.02.2020 12:00,2216197063.0
05.03.2020 12:00,2238584580.0
16.03.2020 12:00,2279825129.0
09.04.2020 12:00,2428816145.0
07.05.2020 12:00,2625134442.0
18.05.2020 12:00,2678677547.0
04.06.2020 12:00,2808226741.0
23.06.2020 12:00,2842039893.0
09.07.2020 12:00,2963659619.0
21.07.2020 12:00,2994566285.0
06.08.2020 12:00,2990623846.0
18.08.2020 12:00,3048083649.0
03.09.2020 12:00,3027730876.0
22.09.2020 12:00,3026461913.0
08.10.2020 12:00,2885019437.0
20.10.2020 12:00,2790724748.0
11.11.2020 12:00,2737260866.0
17.11.2020 12:00,2694651497.0
03.12.2020 12:00,2588550510.0
15.12.2020 12:00,2464526313.0
13.01.2021 12:00,2279233398.0
26.01.2021 12:00,2217942491.0
03.02.2021 12:00,2192627947.0
23.02.2021 12:00,2192942388.0
10.03.2021 12:00,2229514757.0
23.03.2021 12:00,2256833155.0
15.04.2021 12:00,2429465873.0
27.04.2021 12:00,2566107366.0
05.05.2021 12:00,2606986477.0
18.05.2021 12:00,2673107941.0
09.06.2021 12:00,2866662484.0
22.06.2021 12:00,2965526854.0
07.07.2021 12:00,3025503537.0
20.07.2021 12:00,3109422361.0
17.08.2021 12:00,3055351406.0
01.09.2021 12:00,3086302203.0
06.10.2021 12:00,2995832039.0
19.10.2021 12:00,2930462156.0
10.11.2021 12:00,2756948830.0
23.11.2021 12:00,2701553383.0
01.12.2021 12:00,2629721749.0
21.12.2021 12:00,2454089499.0
12.01.2022 12:00,2331261026.0
26.01.2022 12:00,2235304235.0
09.02.2022 12:00,2195364760.0
23.02.2022 12:00,2183439675.0
09.03.2022 12:00,2214721283.0
23.03.2022 12:00,2282826919.0
06.04.2022 12:00,2345484981.0
21.04.2022 12:00,2489377089.0
04.05.2022 12:00,2543152598.0
18.05.2022 12:00,2727783792.0
01.06.2022 12:00,2950745167.0
22.06.2022 12:00,2950671623.0
05.07.2022 12:00,2950854901.0
20.07.2022 12:00,3114838227.0
04.08.2022 12:00,3154908824.0
24.08.2022 12:00,3114458898.0
07.09.2022 12:00,3123022960.0
21.09.2022 12:00,3054220919.0
05.10.2022 12:00,2974207073.0
19.10.2022 12:00,2931852004.0
23.11.2022 12:00,2716027975.0
06.12.2022 12:00,2582757383.0
21.12.2022 12:00,2424115707.0
12.01.2023 12:00,2397328058.0
25.01.2023 12:00,2306294817.0
08.02.2023 12:00,2253679224.0
23.02.2023 12:00,2255713966.0
08.03.2023 12:00,2292108032.0
22.03.2023 12:00,2388571737.0
05.04.2023 12:00,2480167190.0
19.04.2023 12:00,2553553037.0
06.09.2023 12:00,3088448773.0
20.09.2023 12:00,3108916837.0
04.10.2023 12:00,3095562179.0
25.10.2023 12:00,2950767245.0
08.11.2023 12:00,2860190269.0
22.11.2023 12:00,2713896806.0
06.12.2023 12:00,2566889592.0
20.12.2023 12:00,2497319173.0
