date (yyyy-mm-dd HH:MM:SS),hypolimnetic density [kg/m3]
17.06.1974 12:00,1000.1258608339106
15.07.1974 12:00,1000.1261282933953
19.08.1974 12:00,1000.1368995106404
16.09.1974 12:00,1000.1364171140661
14.10.1974 12:00,1000.1280793243228
18.11.1974 12:00,1000.1296027927991
09.12.1974 12:00,1000.1101913104708
13.01.1975 12:00,1000.1338116541281
17.02.1975 12:00,1000.1407251232109
17.03.1975 12:00,1000.1403583993567
14.04.1975 12:00,1000.137895783574
12.05.1975 12:00,1000.1319668673791
16.06.1975 12:00,1000.1216918448096
15.07.1975 12:00,1000.1233169794237
20.08.1975 12:00,1000.1198700745695
17.09.1975 12:00,1000.1127872040431
14.10.1975 12:00,1000.118726158168
17.11.1975 12:00,1000.1167376173904
17.12.1975 12:00,1000.1187782329656
12.01.1976 12:00,1000.1234772143207
17.02.1976 12:00,1000.1334618384352
15.03.1976 12:00,1000.1394011775781
12.04.1976 12:00,1000.1384786376697
17.05.1976 12:00,1000.1366847002491
14.06.1976 12:00,1000.1363487397402
19.07.1976 12:00,1000.1298792674355
16.08.1976 12:00,1000.127785689875
13.09.1976 12:00,1000.126103893204
11.10.1976 12:00,1000.1292516000368
23.11.1976 12:00,1000.1258142196651
13.12.1976 12:00,1000.1222649353887
17.01.1977 12:00,1000.1352257857897
14.02.1977 12:00,1000.137811471489
14.03.1977 12:00,1000.1361741656066
12.04.1977 12:00,1000.1315541895597
09.05.1977 12:00,1000.1289146047575
13.06.1977 12:00,1000.1329766383253
18.07.1977 12:00,1000.1240767877376
16.08.1977 12:00,1000.1229439692294
12.09.1977 12:00,1000.1212882304502
10.10.1977 12:00,1000.1168641843201
23.11.1977 12:00,1000.0761790924776
12.12.1977 12:00,1000.1270964974663
16.01.1978 12:00,1000.1250961670365
14.02.1978 12:00,1000.1385602737315
13.03.1978 12:00,1000.1396896689397
17.04.1978 12:00,1000.135562232866
18.05.1978 12:00,1000.1332635509419
13.06.1978 12:00,1000.1311029519813
17.07.1978 12:00,1000.1281440691673
21.08.1978 12:00,1000.123890152378
18.09.1978 12:00,1000.1222078659184
16.10.1978 12:00,1000.1166717913922
13.11.1978 12:00,1000.1313140997903
11.12.1978 12:00,1000.1378851130769
23.01.1979 12:00,1000.1397805258867
12.02.1979 12:00,1000.1397804471554
13.03.1979 12:00,1000.1421595987217
25.04.1979 12:00,1000.1379147464679
14.05.1979 12:00,1000.1317627722829
18.06.1979 12:00,1000.1308324691767
09.07.1979 12:00,1000.1283445709045
20.08.1979 12:00,1000.1247664125727
17.09.1979 12:00,1000.1209441012948
15.10.1979 12:00,1000.1163117057429
12.11.1979 12:00,1000.0789103519793
12.12.1979 12:00,1000.1043117881178
