date (yyyy-mm-dd HH:MM:SS),Schmidt stability [J/m2]
16.01.1974 12:00,0.06650077895028517
11.02.1974 12:00,2.0099832909181714e-10
11.03.1974 12:00,0.4623367809545016
03.04.1974 12:00,107.33309670221479
06.05.1974 12:00,107.22000593014354
29.05.1974 12:00,258.27429671155096
24.06.1974 12:00,443.2290543078343
11.07.1974 12:00,397.0895122800612
12.08.1974 12:00,413.6055093746677
02.09.1974 12:00,481.7096079274165
01.10.1974 12:00,136.17400376344722
30.10.1974 12:00,5.154141344868094
27.11.1974 12:00,2.5420376914553344e-10
16.12.1974 12:00,2.2646418074145913e-10
20.01.1975 12:00,1.9235812942497432e-10
24.02.1975 12:00,-0.1194345567128039
23.03.1975 12:00,2.959618354356735
21.04.1975 12:00,52.8766411771594
20.05.1975 12:00,336.567787451565
18.06.1975 12:00,336.9649827032554
14.07.1975 12:00,565.5695899574339
21.08.1975 12:00,537.9829731602554
08.09.1975 12:00,434.0428164352684
06.10.1975 12:00,262.80549194666764
03.11.1975 12:00,39.82153371545883
01.12.1975 12:00,2.419255906715989e-10
07.01.1976 12:00,2.6693669497035444e-10
02.02.1976 12:00,3.4995226502815058
08.03.1976 12:00,0.024910528606596927
05.04.1976 12:00,48.07059003132099
03.05.1976 12:00,58.10099123963755
02.06.1976 12:00,252.814543559291
30.06.1976 12:00,871.6936590163632
20.07.1976 12:00,1016.4515607678454
16.08.1976 12:00,611.004624712959
06.09.1976 12:00,446.76313273576625
18.10.1976 12:00,175.22848917451847
08.11.1976 12:00,36.1437338767214
06.12.1976 12:00,1.8310842064856843
03.01.1977 12:00,3.2378011383116245e-10
31.01.1977 12:00,0.6764612295241932
28.02.1977 12:00,0.19803207293807645
28.03.1977 12:00,14.625128649518047
25.04.1977 12:00,8.495825240544491
25.05.1977 12:00,195.29192008472592
22.06.1977 12:00,433.30436373285966
04.07.1977 12:00,600.2850983162498
08.08.1977 12:00,468.76233168210956
31.08.1977 12:00,415.7378140650776
28.09.1977 12:00,173.64245574208644
25.10.1977 12:00,83.567901128205
21.11.1977 12:00,15.029458577189871
12.12.1977 12:00,5.231413924024764
16.01.1978 12:00,4.5201886678114533e-10
13.02.1978 12:00,0.7834212241186833
10.04.1978 12:00,18.240930559632943
09.05.1978 12:00,48.92431350390325
05.06.1978 12:00,376.8555186381627
04.07.1978 12:00,267.12521145681785
02.08.1978 12:00,627.166971264342
04.09.1978 12:00,311.20099166413456
02.10.1978 12:00,139.5712057578612
02.11.1978 12:00,11.72052384868448
