date (yyyy-mm-dd HH:MM:SS),surface temperature [°C]
01.12.1987 12:00,7.7
15.12.1987 12:00,5.7
05.01.1988 12:00,5.9
19.01.1988 12:00,5.2
09.02.1988 12:00,4.8
02.03.1988 12:00,3.7
28.03.1988 12:00,5.3
25.04.1988 12:00,8.6
24.05.1988 12:00,15.5
21.06.1988 12:00,19.7
14.07.1988 12:00,19.9
15.08.1988 12:00,23.3
12.09.1988 12:00,18.7
03.10.1988 12:00,15.3
01.11.1988 12:00,12.3
29.11.1988 12:00,7.6
03.01.1989 12:00,5.0
31.01.1989 12:00,4.3
28.02.1989 12:00,4.7
28.03.1989 12:00,8.6
25.04.1989 12:00,9.5
23.05.1989 12:00,16.6
19.06.1989 12:00,18.6
13.07.1989 12:00,21.5
15.08.1989 12:00,21.6
11.09.1989 12:00,18.3
09.10.1989 12:00,15.0
07.11.1989 12:00,12.0
05.12.1989 12:00,6.3
20.02.1990 12:00,5.4
19.03.1990 12:00,8.7
17.04.1990 12:00,7.1
14.05.1990 12:00,17.1
11.06.1990 12:00,17.0
09.07.1990 12:00,17.7
06.08.1990 12:00,24.2
03.09.1990 12:00,20.4
01.10.1990 12:00,15.7
29.10.1990 12:00,12.5
26.11.1990 12:00,8.5
07.01.1991 12:00,5.1
04.02.1991 12:00,1.7
06.03.1991 12:00,4.6
03.04.1991 12:00,8.0
30.04.1991 12:00,10.7
28.05.1991 12:00,14.5
24.06.1991 12:00,16.9
23.07.1991 12:00,22.0
19.08.1991 12:00,22.6
16.09.1991 12:00,21.3
14.10.1991 12:00,15.4
11.11.1991 12:00,9.2
09.12.1991 12:00,5.8
07.01.1992 12:00,3.8
04.02.1992 12:00,2.4
04.03.1992 12:00,4.2
01.04.1992 12:00,5.2
28.04.1992 12:00,11.8
25.05.1992 12:00,17.8
22.06.1992 12:00,18.5
20.07.1992 12:00,23.3
18.08.1992 12:00,23.0
14.09.1992 12:00,18.1
12.10.1992 12:00,15.2
09.11.1992 12:00,9.5
08.12.1992 12:00,6.9
13.01.1993 12:00,4.5
08.02.1993 12:00,4.9
09.03.1993 12:00,3.9
05.04.1993 12:00,6.8
03.05.1993 12:00,14.8
01.06.1993 12:00,19.3
28.06.1993 12:00,19.0
26.07.1993 12:00,18.2
23.08.1993 12:00,24.5
20.09.1993 12:00,16.7
19.10.1993 12:00,12.8
16.11.1993 12:00,8.6
13.12.1993 12:00,5.1
10.01.1994 12:00,4.5
07.02.1994 12:00,4.2
07.03.1994 12:00,4.8
05.04.1994 12:00,7.0
02.05.1994 12:00,13.1
30.05.1994 12:00,14.1
27.06.1994 12:00,21.1
25.07.1994 12:00,24.6
22.08.1994 12:00,21.6
19.09.1994 12:00,16.3
17.10.1994 12:00,13.4
14.11.1994 12:00,11.9
12.12.1994 12:00,8.7
16.01.1995 12:00,3.5
13.02.1995 12:00,5.4
10.04.1995 12:00,7.9
08.05.1995 12:00,15.8
06.06.1995 12:00,13.8
03.07.1995 12:00,21.0
31.07.1995 12:00,23.1
28.08.1995 12:00,20.7
25.09.1995 12:00,14.9
23.10.1995 12:00,13.9
20.11.1995 12:00,9.3
18.12.1995 12:00,5.1
22.01.1996 12:00,4.1
19.02.1996 12:00,3.1
18.03.1996 12:00,3.9
15.04.1996 12:00,6.8
13.05.1996 12:00,12.4
10.06.1996 12:00,21.3
08.07.1996 12:00,17.1
05.08.1996 12:00,20.8
02.09.1996 12:00,18.7
30.09.1996 12:00,14.6
28.10.1996 12:00,11.7
25.11.1996 12:00,7.7
16.12.1996 12:00,5.7
06.01.1997 12:00,1.1
27.01.1997 12:00,2.5
24.02.1997 12:00,4.6
10.03.1997 12:00,6.1
24.03.1997 12:00,6.5
07.04.1997 12:00,7.3
21.04.1997 12:00,7.6
05.05.1997 12:00,12.8
20.05.1997 12:00,15.8
02.06.1997 12:00,14.2
16.06.1997 12:00,20.8
30.06.1997 12:00,16.5
14.07.1997 12:00,20.8
28.07.1997 12:00,16.9
11.08.1997 12:00,21.6
26.08.1997 12:00,23.3
08.09.1997 12:00,20.9
22.09.1997 12:00,18.4
06.10.1997 12:00,17.2
20.10.1997 12:00,14.4
03.11.1997 12:00,10.3
17.11.1997 12:00,9.3
01.12.1997 12:00,8.1
15.12.1997 12:00,6.5
07.01.1998 12:00,5.5
21.01.1998 12:00,4.9
02.02.1998 12:00,3.4
16.02.1998 12:00,3.3
02.03.1998 12:00,4.9
16.03.1998 12:00,5.2
30.03.1998 12:00,8.7
14.04.1998 12:00,7.7
27.04.1998 12:00,12.0
11.05.1998 12:00,16.0
25.05.1998 12:00,17.4
08.06.1998 12:00,19.9
22.06.1998 12:00,18.5
06.07.1998 12:00,20.4
20.07.1998 12:00,20.1
03.08.1998 12:00,21.0
17.08.1998 12:00,23.8
31.08.1998 12:00,19.9
21.09.1998 12:00,14.9
05.10.1998 12:00,14.5
19.10.1998 12:00,13.0
16.11.1998 12:00,8.5
30.11.1998 12:00,5.5
14.12.1998 12:00,5.1
11.01.1999 12:00,4.5
25.01.1999 12:00,4.3
09.02.1999 12:00,2.8
24.02.1999 12:00,2.8
08.03.1999 12:00,4.5
24.03.1999 12:00,5.8
06.04.1999 12:00,9.8
19.04.1999 12:00,7.3
03.05.1999 12:00,14.6
18.05.1999 12:00,14.2
31.05.1999 12:00,19.2
15.06.1999 12:00,17.3
29.06.1999 12:00,17.3
12.07.1999 12:00,19.9
03.08.1999 12:00,21.9
18.08.1999 12:00,20.2
31.08.1999 12:00,20.0
13.09.1999 12:00,21.0
27.09.1999 12:00,18.6
11.10.1999 12:00,14.7
02.11.1999 12:00,12.0
01.12.1999 12:00,6.2
15.12.1999 12:00,5.4
29.02.2000 12:00,4.4
13.03.2000 12:00,5.7
27.03.2000 12:00,5.9
10.04.2000 12:00,8.2
25.04.2000 12:00,9.5
08.05.2000 12:00,17.1
29.05.2000 12:00,14.4
20.06.2000 12:00,21.8
13.07.2000 12:00,17.9
31.07.2000 12:00,19.0
14.08.2000 12:00,23.0
12.09.2000 12:00,20.0
11.10.2000 12:00,14.2
02.11.2000 12:00,12.5
13.11.2000 12:00,10.5
27.11.2000 12:00,8.8
11.12.2000 12:00,8.3
22.01.2001 12:00,4.4
06.02.2001 12:00,4.7
19.02.2001 12:00,4.7
05.03.2001 12:00,4.5
21.03.2001 12:00,5.9
17.04.2001 12:00,7.1
15.05.2001 12:00,15.4
12.06.2001 12:00,15.2
17.07.2001 12:00,20.2
06.08.2001 12:00,21.9
20.08.2001 12:00,22.0
04.09.2001 12:00,20.3
17.09.2001 12:00,15.1
15.10.2001 12:00,15.9
29.10.2001 12:00,14.4
19.11.2001 12:00,8.6
03.12.2001 12:00,7.5
17.12.2001 12:00,4.8
30.01.2002 12:00,4.5
05.03.2002 12:00,5.5
26.03.2002 12:00,7.2
24.04.2002 12:00,10.7
08.05.2002 12:00,12.0
23.05.2002 12:00,17.0
04.06.2002 12:00,17.3
20.06.2002 12:00,24.8
08.07.2002 12:00,20.7
23.07.2002 12:00,21.2
06.08.2002 12:00,21.6
22.08.2002 12:00,21.35
09.09.2002 12:00,20.4
25.09.2002 12:00,16.4
08.10.2002 12:00,14.4
22.10.2002 12:00,12.5
05.11.2002 12:00,10.9
12.11.2002 12:00,9.5
10.12.2002 12:00,7.3
21.01.2003 12:00,4.2
06.02.2003 12:00,3.8
04.03.2003 12:00,4.2
19.03.2003 12:00,5.1
31.03.2003 12:00,10.3
24.04.2003 12:00,12.4
06.05.2003 12:00,13.3
21.05.2003 12:00,14.8
03.06.2003 12:00,20.2
16.06.2003 12:00,25.1
02.07.2003 12:00,23.0
15.07.2003 12:00,23.9
29.07.2003 12:00,24.1
13.08.2003 12:00,26.4
27.08.2003 12:00,24.5
10.09.2003 12:00,20.3
23.09.2003 12:00,19.2
08.10.2003 12:00,14.1
22.10.2003 12:00,11.0
04.11.2003 12:00,9.4
19.11.2003 12:00,7.9
03.12.2003 12:00,6.6
14.01.2004 12:00,4.8
10.02.2004 12:00,4.1
08.03.2004 12:00,3.9
15.04.2004 12:00,7.6
28.04.2004 12:00,11.9
13.05.2004 12:00,12.2
26.05.2004 12:00,17.3
09.06.2004 12:00,20.0
23.06.2004 12:00,17.5
08.07.2004 12:00,19.4
27.07.2004 12:00,21.7
16.08.2004 12:00,22.3
31.08.2004 12:00,19.1
14.09.2004 12:00,20.0
28.09.2004 12:00,15.8
14.10.2004 12:00,14.5
04.11.2004 12:00,13.0
16.11.2004 12:00,10.1
01.12.2004 12:00,7.7
19.01.2005 12:00,4.5
01.02.2005 12:00,3.1
15.02.2005 12:00,3.6
01.03.2005 12:00,1.9
15.03.2005 12:00,3.7
29.03.2005 12:00,9.6
12.04.2005 12:00,7.9
28.04.2005 12:00,10.5
10.05.2005 12:00,12.0
25.05.2005 12:00,18.1
07.06.2005 12:00,18.0
23.06.2005 12:00,23.2
12.07.2005 12:00,19.9
27.07.2005 12:00,21.9
09.08.2005 12:00,20.94
25.08.2005 12:00,19.3
06.09.2005 12:00,21.3
20.09.2005 12:00,17.3
05.10.2005 12:00,15.7
18.10.2005 12:00,14.6
01.11.2005 12:00,13.7
15.11.2005 12:00,11.9
29.11.2005 12:00,7.9
20.12.2005 12:00,5.0
06.01.2006 12:00,3.7
19.01.2006 12:00,2.5
28.02.2006 12:00,2.7
14.03.2006 12:00,3.0
28.03.2006 12:00,4.6
11.04.2006 12:00,6.4
25.04.2006 12:00,11.2
09.05.2006 12:00,10.8
23.05.2006 12:00,14.0
06.06.2006 12:00,13.5
05.07.2006 12:00,24.2
18.07.2006 12:00,23.8
22.08.2006 12:00,18.7
05.09.2006 12:00,19.4
19.09.2006 12:00,18.9
03.10.2006 12:00,18.1
18.10.2006 12:00,15.3
07.11.2006 12:00,12.7
22.11.2006 12:00,10.4
05.12.2006 12:00,9.4
10.01.2007 12:00,6.0
24.01.2007 12:00,6.0
06.02.2007 12:00,4.5
20.02.2007 12:00,5.3
12.03.2007 12:00,6.4
20.03.2007 12:00,6.3
03.04.2007 12:00,7.3
17.04.2007 12:00,14.2
14.05.2007 12:00,14.5
22.05.2007 12:00,16.9
06.06.2007 12:00,15.0
28.06.2007 12:00,17.9
10.07.2007 12:00,16.4
27.07.2007 12:00,20.3
07.08.2007 12:00,21.4
21.08.2007 12:00,20.5
04.09.2007 12:00,19.7
18.09.2007 12:00,17.9
02.10.2007 12:00,16.4
16.10.2007 12:00,15.2
05.11.2007 12:00,11.5
20.11.2007 12:00,7.2
11.12.2007 12:00,6.4
19.12.2007 12:00,5.0
15.01.2008 12:00,4.4
05.02.2008 12:00,4.7
19.02.2008 12:00,4.4
04.03.2008 12:00,6.0
18.03.2008 12:00,6.2
08.04.2008 12:00,6.6
23.04.2008 12:00,7.8
06.05.2008 12:00,10.6
20.05.2008 12:00,15.8
03.06.2008 12:00,19.1
17.06.2008 12:00,17.1
08.07.2008 12:00,21.5
22.07.2008 12:00,19.7
26.08.2008 12:00,19.8
09.09.2008 12:00,20.7
30.09.2008 12:00,14.7
14.10.2008 12:00,14.3
28.10.2008 12:00,12.5
11.11.2008 12:00,10.6
27.11.2008 12:00,8.0
02.12.2008 12:00,7.0
07.01.2009 12:00,3.7
21.01.2009 12:00,3.0
03.02.2009 12:00,2.8
18.02.2009 12:00,3.0
03.03.2009 12:00,3.7
17.03.2009 12:00,5.3
02.04.2009 12:00,6.4
21.04.2009 12:00,12.6
05.05.2009 12:00,12.6
19.05.2009 12:00,17.1
10.06.2009 12:00,18.2
23.06.2009 12:00,18.0
07.07.2009 12:00,22.0
21.07.2009 12:00,19.9
04.08.2009 12:00,20.8
18.08.2009 12:00,24.2
15.09.2009 12:00,18.2
29.09.2009 12:00,18.4
15.10.2009 12:00,15.1
27.10.2009 12:00,12.5
12.11.2009 12:00,9.8
26.11.2009 12:00,9.0
09.12.2009 12:00,7.4
22.12.2009 12:00,4.4
12.01.2010 12:00,3.1
21.01.2010 12:00,3.4
09.02.2010 12:00,1.9
01.03.2010 12:00,4.4
12.03.2010 12:00,3.4
13.04.2010 12:00,7.8
27.04.2010 12:00,13.1
04.05.2010 12:00,12.9
25.05.2010 12:00,16.1
01.06.2010 12:00,15.4
28.06.2010 12:00,23.5
06.07.2010 12:00,24.1
28.07.2010 12:00,20.8
03.08.2010 12:00,20.3
24.08.2010 12:00,20.7
08.09.2010 12:00,17.7
21.09.2010 12:00,18.4
05.10.2010 12:00,15.8
20.10.2010 12:00,12.9
04.11.2010 12:00,11.1
29.11.2010 12:00,7.8
14.12.2010 12:00,5.4
13.01.2011 12:00,4.6
17.01.2011 12:00,4.8
01.02.2011 12:00,3.2
22.02.2011 12:00,4.0
08.03.2011 12:00,4.2
22.03.2011 12:00,7.3
13.04.2011 12:00,11.7
27.04.2011 12:00,14.9
03.05.2011 12:00,15.8
17.05.2011 12:00,16.9
14.06.2011 12:00,20.2
29.06.2011 12:00,21.0
19.07.2011 12:00,20.1
26.07.2011 12:00,19.2
17.08.2011 12:00,22.0
31.08.2011 12:00,21.6
06.09.2011 12:00,20.3
20.09.2011 12:00,18.2
06.10.2011 12:00,17.0
18.10.2011 12:00,13.3
02.11.2011 12:00,11.2
15.11.2011 12:00,9.8
06.12.2011 12:00,7.4
20.12.2011 12:00,5.0
10.01.2012 12:00,3.7
24.01.2012 12:00,3.5
06.02.2012 12:00,1.6
26.03.2012 12:00,7.9
16.04.2012 12:00,6.8
05.06.2012 12:00,17.8
25.06.2012 12:00,20.3
16.07.2012 12:00,19.6
07.08.2012 12:00,22.4
03.09.2012 12:00,19.8
01.10.2012 12:00,17.3
05.11.2012 12:00,11.5
03.12.2012 12:00,8.3
14.01.2013 12:00,5.1
11.02.2013 12:00,4.1
04.03.2013 12:00,3.7
10.04.2013 12:00,4.6
06.05.2013 12:00,14.4
06.06.2013 12:00,16.3
03.07.2013 12:00,16.3
12.08.2013 12:00,21.9
02.09.2013 12:00,21.0
30.09.2013 12:00,16.1
04.11.2013 12:00,12.6
04.12.2013 12:00,7.1
07.01.2014 12:00,5.3
03.02.2014 12:00,4.8
04.03.2014 12:00,5.5
07.04.2014 12:00,11.8
05.05.2014 12:00,12.4
03.06.2014 12:00,17.4
01.07.2014 12:00,20.7
18.08.2014 12:00,19.2
08.09.2014 12:00,19.5
07.10.2014 12:00,17.4
10.11.2014 12:00,12.1
01.12.2014 12:00,9.6
12.01.2015 12:00,5.6
16.02.2015 12:00,2.8
09.03.2015 12:00,5.4
14.04.2015 12:00,11.0
19.05.2015 12:00,15.0
24.06.2015 12:00,17.7
28.07.2015 12:00,21.5
24.08.2015 12:00,21.4
22.09.2015 12:00,18.0
21.10.2015 12:00,12.8
03.11.2015 12:00,12.1
03.12.2015 12:00,8.1
14.01.2016 12:00,6.1
18.02.2016 12:00,5.4
22.03.2016 12:00,6.8
28.04.2016 12:00,10.3
26.05.2016 12:00,15.4
28.06.2016 12:00,23.4
19.07.2016 12:00,22.8
25.08.2016 12:00,22.7
28.09.2016 12:00,19.3
11.10.2016 12:00,15.6
16.11.2016 12:00,9.5
13.12.2016 12:00,6.6
23.01.2017 12:00,1.8
13.02.2017 12:00,3.3
15.03.2017 12:00,7.4
11.04.2017 12:00,13.0
09.05.2017 12:00,11.7
13.06.2017 12:00,21.7
04.07.2017 12:00,22.1
14.08.2017 12:00,21.3
19.09.2017 12:00,16.8
10.10.2017 12:00,15.1
21.11.2017 12:00,8.9
05.12.2017 12:00,6.8
23.01.2018 12:00,5.1
06.02.2018 12:00,5.2
15.03.2018 12:00,5.4
17.04.2018 12:00,14.3
15.05.2018 12:00,14.9
19.06.2018 12:00,22.7
10.07.2018 12:00,23.2
14.08.2018 12:00,24.6
18.09.2018 12:00,21.9
16.10.2018 12:00,17.2
06.11.2018 12:00,12.6
04.12.2018 12:00,8.8
15.01.2019 12:00,4.6
19.02.2019 12:00,4.9
12.03.2019 12:00,6.1
16.04.2019 12:00,9.7
17.05.2019 12:00,11.1
05.06.2019 12:00,20.8
09.07.2019 12:00,23.7
15.08.2019 12:00,21.8
07.10.2019 12:00,16.1
28.10.2019 12:00,14.3
18.11.2019 12:00,10.3
15.01.2020 12:00,5.8
24.02.2020 12:00,5.9
11.03.2020 12:00,6.0
15.06.2020 12:00,17.2
01.07.2020 12:00,21.8
20.07.2020 12:00,22.6
10.08.2020 12:00,25.7
15.09.2020 12:00,22.1
20.10.2020 12:00,13.2
16.11.2020 12:00,11.1
09.12.2020 12:00,7.6
20.01.2021 12:00,4.2
10.02.2021 12:00,5.4
08.03.2021 12:00,6.1
07.04.2021 12:00,7.4
03.05.2021 12:00,12.0
09.06.2021 12:00,21.6
13.07.2021 12:00,19.8
30.08.2021 12:00,19.0
20.09.2021 12:00,19.6
11.10.2021 12:00,16.0
18.11.2021 12:00,10.5
13.12.2021 12:00,6.3
17.01.2022 12:00,5.2
23.02.2022 12:00,5.6
22.03.2022 12:00,7.6
19.04.2022 12:00,12.5
16.05.2022 12:00,19.1
13.06.2022 12:00,21.7
12.07.2022 12:00,23.4
16.08.2022 12:00,24.8
13.09.2022 12:00,21.5
04.10.2022 12:00,15.5
09.11.2022 12:00,13.8
06.12.2022 12:00,9.2
18.01.2023 12:00,6.4
07.02.2023 12:00,4.7
15.03.2023 12:00,6.1
17.04.2023 12:00,9.3
22.05.2023 12:00,15.4
20.06.2023 12:00,24.0
11.07.2023 12:00,24.6
29.08.2023 12:00,22.1
25.09.2023 12:00,20.4
23.10.2023 12:00,15.8
21.11.2023 12:00,10.0
08.12.2023 12:00,6.8
