date (yyyy-mm-dd HH:MM:SS),Schmidt stability [J/m2]
21.01.1987 12:00,-300.7709062962713
19.02.1987 12:00,-526.8168311015033
18.03.1987 12:00,-544.5343416745163
16.04.1987 12:00,234.16490939502182
14.05.1987 12:00,6115.583997765614
23.06.1987 12:00,12973.202126427208
16.07.1987 12:00,18988.14217596884
20.08.1987 12:00,24515.34720389772
17.09.1987 12:00,22087.93390780753
15.10.1987 12:00,14105.453778612136
12.11.1987 12:00,9942.813387522128
10.12.1987 12:00,4042.2810962467192
21.01.1988 12:00,832.7511641150704
18.02.1988 12:00,206.79593342958833
17.03.1988 12:00,176.56179204380533
14.04.1988 12:00,1552.1957858204514
19.05.1988 12:00,8660.73743057419
16.06.1988 12:00,12363.426987898594
14.07.1988 12:00,18611.20770116712
18.08.1988 12:00,24756.60997365968
15.09.1988 12:00,23216.942591605162
13.10.1988 12:00,16195.789197684648
10.11.1988 12:00,9113.852858023762
21.12.1988 12:00,1175.1687086345482
24.01.1989 12:00,125.94721595873125
21.02.1989 12:00,-208.84857688577904
21.03.1989 12:00,167.94762697341503
31.03.1989 12:00,2156.5051271750344
18.04.1989 12:00,2578.648784243531
28.04.1989 12:00,3461.291741265388
17.05.1989 12:00,7042.4326238264475
26.05.1989 12:00,12125.589758818212
13.06.1989 12:00,17556.749085250085
26.06.1989 12:00,21764.25481051184
18.07.1989 12:00,22034.48461738268
16.08.1989 12:00,31641.96587596729
19.09.1989 12:00,25513.38023553673
17.10.1989 12:00,17111.366173403607
14.11.1989 12:00,11290.954089007726
19.12.1989 12:00,3391.5222051816672
23.01.1990 12:00,520.4559624242393
27.02.1990 12:00,680.0276578789308
27.03.1990 12:00,1920.7383264306081
24.04.1990 12:00,4119.518822084901
22.05.1990 12:00,13955.184287512537
26.06.1990 12:00,18563.979978849096
27.07.1990 12:00,31240.466961002534
04.09.1990 12:00,28120.992118564314
26.09.1990 12:00,26040.318035803655
18.10.1990 12:00,21542.527189528024
19.11.1990 12:00,9324.646898360144
18.12.1990 12:00,2578.2408477446443
31.01.1991 12:00,310.0276473260892
21.02.1991 12:00,-276.1166516663361
21.03.1991 12:00,930.9456326181244
23.04.1991 12:00,2720.700632642038
21.05.1991 12:00,7280.272519796352
18.06.1991 12:00,15864.18327193056
23.07.1991 12:00,27221.10524361008
27.08.1991 12:00,33287.14024951105
11.09.1991 12:00,30257.67602212613
09.10.1991 12:00,21475.105194313954
06.11.1991 12:00,9791.203054994963
04.12.1991 12:00,4579.611998141987
27.02.1992 12:00,-59.24830586546523
10.03.1992 12:00,40.862916598842276
17.03.1992 12:00,494.6058426303025
15.04.1992 12:00,1943.844936526013
14.05.1992 12:00,8249.276723428142
10.06.1992 12:00,14542.268724702451
08.07.1992 12:00,18392.61638751781
05.08.1992 12:00,27528.15612189376
06.08.1992 12:00,27528.15612189376
09.09.1992 12:00,25497.618535914124
07.10.1992 12:00,19661.380598048585
04.11.1992 12:00,10350.601407662682
02.12.1992 12:00,5830.89269996628
13.01.1993 12:00,1031.765031733812
04.02.1993 12:00,565.9546130924427
11.03.1993 12:00,93.05229198249435
08.04.1993 12:00,1714.6133060210304
06.05.1993 12:00,5910.963212771028
27.06.1993 12:00,11761.244163198317
08.07.1993 12:00,19721.405608870347
05.08.1993 12:00,26078.614789695705
16.09.1993 12:00,19923.01483181955
21.10.1993 12:00,11982.944512800066
16.11.1993 12:00,7547.003111669172
09.12.1993 12:00,3229.145394523839
12.01.1994 12:00,697.0200878392752
08.02.1994 12:00,220.36275729943372
17.03.1994 12:00,1160.3414576105315
13.04.1994 12:00,2397.814024538722
10.05.1994 12:00,8586.587127428433
15.06.1994 12:00,15446.768786530902
15.07.1994 12:00,28244.968088205776
17.08.1994 12:00,30465.701047350147
15.09.1994 12:00,25365.849937509356
16.09.1994 12:00,21620.946913121155
19.09.1994 12:00,19961.81673090394
12.10.1994 12:00,16156.345386813911
16.11.1994 12:00,10071.486735472838
14.12.1994 12:00,5521.210896778579
11.01.1995 12:00,1141.6372710880423
08.02.1995 12:00,197.6284251900106
15.03.1995 12:00,367.3401358797164
04.04.1995 12:00,1199.3257730006371
12.04.1995 12:00,2572.8754061198924
17.05.1995 12:00,7663.49510388256
13.06.1995 12:00,11756.882186122173
12.07.1995 12:00,20898.511815576934
09.08.1995 12:00,26303.092940784005
14.09.1995 12:00,22810.60575066953
13.10.1995 12:00,19255.808646815494
16.11.1995 12:00,9748.226614735788
14.12.1995 12:00,4145.933114838292
18.01.1996 12:00,1790.0038416224852
15.02.1996 12:00,740.9082494212635
21.03.1996 12:00,764.5610957504105
17.04.1996 12:00,2792.6437289144233
14.05.1996 12:00,7990.01345374831
13.06.1996 12:00,18964.533207297747
10.07.1996 12:00,19067.616889772224
22.07.1996 12:00,21887.601572563042
06.08.1996 12:00,28631.412947665187
27.08.1996 12:00,28176.52860104903
13.09.1996 12:00,16583.510245223617
24.09.1996 12:00,17306.56695041954
04.10.1996 12:00,16836.888357869437
23.10.1996 12:00,14361.05522320533
26.11.1996 12:00,6194.770118441877
12.12.1996 12:00,3252.800571752574
17.12.1996 12:00,3279.9523845856093
10.01.1997 12:00,1343.639813866328
28.01.1997 12:00,816.9291922169796
20.02.1997 12:00,598.3861869449393
25.02.1997 12:00,676.3081634106711
13.03.1997 12:00,1544.8601025965982
25.03.1997 12:00,2254.92191441419
10.04.1997 12:00,3657.8221358849623
21.04.1997 12:00,6179.767610317467
07.05.1997 12:00,8924.051345546155
20.05.1997 12:00,11825.50226403436
05.06.1997 12:00,16888.05752604118
18.06.1997 12:00,22267.29829829222
03.07.1997 12:00,18664.114033975064
22.07.1997 12:00,21867.568825907558
07.08.1997 12:00,29985.201215045185
27.08.1997 12:00,33065.4311993715
11.09.1997 12:00,32649.694278744457
23.09.1997 12:00,28439.51197336796
21.10.1997 12:00,20224.851509813678
06.11.1997 12:00,14182.574043236287
17.11.1997 12:00,11007.668505446272
09.12.1997 12:00,6308.726588897676
16.12.1997 12:00,4635.220024892627
15.01.1998 12:00,2626.110863253565
27.01.1998 12:00,1796.7324598548912
12.02.1998 12:00,955.390616708537
23.02.1998 12:00,1202.772737674517
13.03.1998 12:00,1357.050389885073
23.03.1998 12:00,1695.134805030757
09.04.1998 12:00,3531.0051224609924
21.04.1998 12:00,3736.064315866315
07.05.1998 12:00,6702.830454360315
19.05.1998 12:00,8124.500364832915
05.06.1998 12:00,16128.167505008845
16.06.1998 12:00,15146.165453244095
02.07.1998 12:00,25988.546933123558
23.07.1998 12:00,29314.04886585309
13.08.1998 12:00,31074.546462703598
24.08.1998 12:00,30676.042582733302
10.09.1998 12:00,25943.609329463892
22.09.1998 12:00,23581.822104927793
09.10.1998 12:00,17588.70696377712
27.10.1998 12:00,14562.563263865522
06.11.1998 12:00,10980.887659277381
18.11.1998 12:00,7639.028584739965
11.12.1998 12:00,2753.058638474795
15.12.1998 12:00,2487.9248949502216
14.01.1999 12:00,975.83220092376
26.01.1999 12:00,638.5968416867472
18.02.1999 12:00,-160.08540465758415
24.02.1999 12:00,-140.95939092217304
23.03.1999 12:00,606.516450829673
27.04.1999 12:00,3900.5959701136308
10.05.1999 12:00,8806.36043637211
26.05.1999 12:00,13169.485374680662
09.06.1999 12:00,18429.76826854369
09.07.1999 12:00,23935.43119167201
11.08.1999 12:00,28564.01848873849
24.08.1999 12:00,27478.973964148856
09.09.1999 12:00,26115.979097307383
29.09.1999 12:00,23288.310224282362
05.10.1999 12:00,19936.059314100556
19.10.1999 12:00,16283.139833299101
09.11.1999 12:00,10943.945622593306
16.11.1999 12:00,8372.271791862611
01.12.1999 12:00,4040.753489337494
14.12.1999 12:00,2187.7797546390466
11.01.2000 12:00,141.67128386758486
26.01.2000 12:00,-253.81209207117354
08.02.2000 12:00,-280.99823638820453
22.02.2000 12:00,-318.744957197694
07.03.2000 12:00,-224.73853385844632
21.03.2000 12:00,499.80423561553107
03.04.2000 12:00,1037.6464390770961
19.04.2000 12:00,1592.850878854977
02.05.2000 12:00,5399.38183534559
23.05.2000 12:00,10548.625348775244
06.06.2000 12:00,12503.588388489155
20.06.2000 12:00,17112.000398098415
11.07.2000 12:00,21257.430122752954
25.07.2000 12:00,18000.4430796511
08.08.2000 12:00,20798.676058922894
22.08.2000 12:00,25941.06119944062
05.09.2000 12:00,24231.465143145848
26.09.2000 12:00,22459.5739752957
10.10.2000 12:00,16714.187372537257
24.10.2000 12:00,12729.682867331256
08.11.2000 12:00,8975.913010693446
21.11.2000 12:00,6410.648351579035
05.12.2000 12:00,4504.217434435654
19.12.2000 12:00,3454.4893326301135
09.01.2001 12:00,922.2577550163151
23.01.2001 12:00,511.0906011558327
06.02.2001 12:00,124.70197729609936
20.02.2001 12:00,197.66012329518708
06.03.2001 12:00,152.1742160323265
20.03.2001 12:00,919.5227274776626
03.04.2001 12:00,2018.9032233965736
17.04.2001 12:00,3139.2912654851716
03.05.2001 12:00,4482.909803799648
15.05.2001 12:00,7603.218919986306
08.06.2001 12:00,16164.090270229139
20.06.2001 12:00,15225.11333377018
17.07.2001 12:00,24056.4858728279
24.07.2001 12:00,24054.07997806799
07.08.2001 12:00,28665.40638700239
06.09.2001 12:00,21903.115084306897
11.09.2001 12:00,23387.969001842117
26.09.2001 12:00,18433.436554286563
12.10.2001 12:00,17488.360917935534
23.10.2001 12:00,16353.840266908905
06.11.2001 12:00,13591.523314333674
20.11.2001 12:00,7659.981899346843
04.12.2001 12:00,4912.02248511339
18.12.2001 12:00,2139.1571455975427
08.01.2002 12:00,121.84852800393492
22.01.2002 12:00,-379.2318278784769
04.02.2002 12:00,-415.6887353689781
19.02.2002 12:00,-359.8276308732711
06.03.2002 12:00,-133.95272807790752
20.03.2002 12:00,125.61051641331505
02.04.2002 12:00,1520.9713261492689
16.04.2002 12:00,2418.1364586890813
06.05.2002 12:00,4880.405708355123
21.05.2002 12:00,9101.14433763372
07.06.2002 12:00,11630.068591869589
25.06.2002 12:00,20401.580966243375
09.07.2002 12:00,20064.900206168968
23.07.2002 12:00,21166.261895007374
09.08.2002 12:00,23153.47598546669
20.08.2002 12:00,25982.787870593696
03.09.2002 12:00,25368.609775636207
24.09.2002 12:00,21398.655752202067
08.10.2002 12:00,15597.023340966349
23.10.2002 12:00,14198.023964329768
05.11.2002 12:00,11486.096529684582
19.11.2002 12:00,7070.275930160464
04.12.2002 12:00,5550.640528327873
17.12.2002 12:00,3261.940469659963
07.01.2003 12:00,2100.5947240827227
28.01.2003 12:00,683.8793096276786
04.02.2003 12:00,327.9010284140095
17.02.2003 12:00,-142.6639722390246
10.03.2003 12:00,-27.682562574758776
25.03.2003 12:00,1019.9748604574561
07.04.2003 12:00,1155.0266236460157
22.04.2003 12:00,3537.257068569059
05.05.2003 12:00,6898.461189812264
20.05.2003 12:00,11253.10865208691
02.06.2003 12:00,14677.587272862944
17.06.2003 12:00,24187.614007973352
14.07.2003 12:00,28319.946572029272
28.07.2003 12:00,27767.767334828684
11.08.2003 12:00,32043.078679310165
26.08.2003 12:00,30973.847507404753
10.09.2003 12:00,25051.652599538917
24.09.2003 12:00,22854.026039618308
09.10.2003 12:00,15373.172260456318
20.10.2003 12:00,12733.046311786347
04.11.2003 12:00,9179.487882445515
18.11.2003 12:00,6599.918921736982
03.12.2003 12:00,4837.7300980125765
16.12.2003 12:00,2883.1164816298733
13.01.2004 12:00,564.5480033077256
27.01.2004 12:00,157.7773899065287
10.02.2004 12:00,-165.67682318743755
24.02.2004 12:00,-271.0940440518825
09.03.2004 12:00,-319.7759622873782
23.03.2004 12:00,826.3342426039417
05.04.2004 12:00,1445.7675578279668
20.04.2004 12:00,2655.718299560456
04.05.2004 12:00,5171.03386008961
18.05.2004 12:00,7582.442694897534
02.06.2004 12:00,12642.838235902342
15.06.2004 12:00,17986.862039102914
13.07.2004 12:00,26168.39474990682
27.07.2004 12:00,30457.4628383056
10.08.2004 12:00,30767.61499274077
24.08.2004 12:00,28861.502127069023
07.09.2004 12:00,27751.754070161805
