date,cereal,maize,sugarbeet,potato,rapeseed,pulse,vegetable,total_arable,grapevine,orchard
1980,782143.64,654787.265,6179.161,78771.144,58859.248,1700.0,34781.413,1617444.449,0.0,13717.639
1981,825545.368,671101.238,8938.681,76796.387,57920.874,1360.0,34021.024,1682267.963,0.0,14049.6
1982,868947.096,687415.211,11698.201,74821.63,56982.499,1020.0,33260.635,1747091.478,0.0,14381.56
1983,912348.825,703729.184,14457.72,72846.874,56044.124,680.0,32500.247,1811914.992,0.0,14713.521
1984,955750.553,720043.157,17217.24,70872.117,55105.749,340.0,31739.858,1876738.507,0.0,15045.482
1985,999152.281,736357.13,19976.76,68897.36,54167.375,0.0,30979.469,1941562.021,0.0,15377.443
1986,1100866.008,716521.329,21106.969,64713.715,53842.328,1942.543,33065.647,2019772.58,0.0,15403.047
1987,1202579.735,696685.527,22237.178,60530.07,53517.281,3885.085,35151.826,2097983.139,0.0,15428.65
1988,1304293.462,676849.726,23367.387,56346.424,53192.234,5827.628,37238.005,2176193.699,0.0,15454.254
1989,1406007.189,657013.924,24497.596,52162.779,52867.187,7770.17,39324.183,2254404.258,0.0,15479.857
1990,1507720.916,637178.123,25627.805,47979.134,52542.14,9712.713,41410.362,2332614.817,0.0,15505.461
1991,1434330.918,646960.691,26086.94,45032.09,52017.899,8362.468,39438.01,2267375.777,0.0,14349.63
1992,1360940.921,656743.259,26546.074,42085.047,51493.659,7012.223,37465.657,2202136.738,0.0,13193.798
1993,1287550.924,666525.827,27005.209,39138.004,50969.419,5661.978,35493.305,2136897.698,0.0,12037.967
1994,1214160.926,676308.395,27464.343,36190.96,50445.178,4311.733,33520.952,2071658.658,0.0,10882.136
1995,1140770.928,686090.963,27923.478,33243.917,49920.938,2961.488,31548.6,2006419.619,0.0,9726.305
1996,1067380.931,695873.531,28382.612,30296.873,49396.697,1611.243,29576.248,1941180.579,0.0,8570.473
1997,1015675.394,629177.302,24595.691,32365.548,39455.744,12153.463,14890.192,1810973.778,0.0,4983.828
1998,986385.298,606151.331,22092.554,30440.007,62647.551,20329.861,15170.458,1768148.134,0.0,4983.828
1999,899267.254,534578.596,17078.967,31521.775,46346.419,1206.699,16187.121,1585905.047,0.0,4864.64
2000,902812.277,553857.493,10198.779,27850.45,56784.045,2425.701,22256.964,1608330.813,0.0,4864.64
2001,818687.718,594302.191,17516.419,28870.375,41852.22,3252.548,21232.722,1567202.778,0.0,4864.64
2002,819247.182,562153.835,8654.292,24460.618,68923.729,2188.73,21957.89,1547288.142,0.0,4745.452
2003,754008.394,527060.031,7165.167,22416.929,79922.468,10568.293,16738.264,1459808.49,0.0,4745.452
2004,783816.777,537766.766,6571.58,23640.458,82197.508,1597.098,18465.021,1495712.089,0.0,5297.243
2005,711146.93,565890.702,7468.86,24731.182,84979.185,5335.622,19943.808,1447570.342,0.0,5178.055
2006,726906.098,550586.483,3865.129,19704.698,75189.574,4211.905,20422.403,1429462.416,0.0,5178.055
2007,641455.466,559976.22,5715.888,20506.374,92366.92,3458.758,19538.622,1375410.717,0.0,5122.876
2008,671692.112,548856.347,4372.422,20836.158,100049.381,3766.03,20304.754,1394687.395,0.0,4123.021
2009,632097.387,604169.285,4057.325,23402.153,82223.667,757.296,19607.809,1395116.573,0.0,4228.965
2010,628346.235,562580.275,2230.514,22415.79,80381.826,3685.769,20447.308,1342439.769,0.0,4228.965
2011,533576.354,558887.139,2745.173,20751.57,41490.112,2917.177,12502.576,1191340.423,0.0,3096.677
2012,581875.251,514129.549,3106.485,16460.898,38414.026,2146.824,8898.984,1186737.402,0.0,2798.707
2013,449117.711,567190.47,1798.157,19401.511,36929.487,6818.19,10032.968,1103972.014,0.0,2679.519
2014,521364.923,522809.18,2337.84,13904.602,38361.019,7735.465,11405.729,1165747.698,0.0,2900.235
2015,482046.637,522316.742,2499.774,12992.684,32238.387,15551.089,11052.256,1145754.112,0.0,4688.058
2016,510441.167,523538.604,2325.42,13063.827,36578.781,13378.683,13124.216,1194966.191,0.0,4555.625
2017,548725.047,548204.043,2396.842,11176.244,32283.486,16080.727,12614.784,1255857.469,0.0,3965.451
2018,606535.827,535890.797,1638.507,12142.586,45678.003,9692.321,13111.888,1305885.894,0.0,3965.451
2019,523966.442,550692.145,1220.478,14278.54,40823.131,16605.473,12646.54,1236831.716,0.0,3965.451
2020,523966.442,550692.145,1220.478,14278.54,40823.131,16605.473,12646.54,1236831.716,0.0,3965.451
