date,cereal,maize,sugarbeet,potato,rapeseed,pulse,vegetable,total_arable,grapevine,orchard
1980,9148700.795,2283020.183,287897.177,2313965.321,551852.105,7225.742,139909.908,14739697.34,0.0,158073.29
1981,9119839.838,2308088.131,306033.899,2235829.273,570875.716,5780.593,134196.286,14694454.124,0.0,161569.408
1982,9090978.881,2333156.079,324170.62,2157693.225,589899.327,4335.445,128482.665,14649210.908,0.0,165065.525
1983,9062117.923,2358224.026,342307.342,2079557.178,608922.938,2890.297,122769.044,14603967.692,0.0,168561.642
1984,9033256.966,2383291.974,360444.063,2001421.13,627946.548,1445.148,117055.423,14558724.476,0.0,172057.76
1985,9004396.009,2408359.922,378580.785,1923285.082,646970.159,0.0,111341.802,14513481.26,0.0,175553.877
1986,9294160.707,2348079.935,397711.728,1843793.873,648125.666,13018.023,97676.799,14678657.658,0.0,170795.71
1987,9583925.405,2287799.948,416842.672,1764302.664,649281.173,26036.046,84011.796,14843834.056,0.0,166037.543
1988,9873690.104,2227519.96,435973.616,1684811.455,650436.68,39054.069,70346.792,15009010.454,0.0,161279.376
1989,10163454.802,2167239.973,455104.559,1605320.246,651592.187,52072.092,56681.789,15174186.852,0.0,156521.209
1990,10453219.5,2106959.986,474235.503,1525829.037,652747.694,65090.115,43016.786,15339363.25,0.0,151763.042
1991,10369907.5,2151080.94,515484.728,1499556.484,644236.916,63074.86,46422.782,15314107.493,0.0,150773.802
1992,10286595.5,2195201.894,556733.952,1473283.931,635726.138,61059.605,49828.779,15288851.737,0.0,149784.562
1993,10203283.5,2239322.848,597983.177,1447011.378,627215.361,59044.35,53234.775,15263595.98,0.0,148795.322
1994,10119971.5,2283443.802,639232.402,1420738.824,618704.583,57029.096,56640.772,15238340.223,0.0,147806.082
1995,10036659.5,2327564.756,680481.626,1394466.271,610193.806,55013.841,60046.768,15213084.467,0.0,146816.842
1996,9953347.5,2371685.71,721730.851,1368193.718,601683.028,52998.586,63452.764,15187828.71,0.0,145827.602
1997,9208247.429,2428572.599,750251.972,1174621.53,531941.87,75362.967,72929.796,14379168.86,0.0,139467.423
1998,9696010.927,2454335.041,718462.637,1049745.033,618282.026,79987.353,76735.886,14789444.73,0.0,139408.868
1999,9410265.327,2471019.05,736089.42,999133.46,651462.771,65766.567,84961.118,14526097.87,8900.0,144448.165
2000,9332762.212,2535356.279,761589.804,972478.014,548821.128,50699.553,70659.921,14371470.71,0.0,168953.773
2001,9171317.881,2530174.336,735946.446,928695.745,465127.966,64173.22,62768.512,14101688.15,9000.0,169334.2
2002,8989119.35,2489349.591,769585.59,790860.142,532580.24,85561.135,61085.329,13890285.86,9000.0,166200.68
2003,8640384.382,2529447.577,689750.158,791790.161,620425.055,103228.133,67915.166,13640625.75,9000.0,164221.186
2004,8292212.226,2597693.977,713685.031,799349.61,635690.241,126435.482,80943.722,13462216.96,9000.0,166595.758
2005,8656532.197,2693352.365,677648.919,718719.532,559198.29,145975.737,77401.644,13730133.14,9000.0,149365.771
2006,8487559.31,2546263.238,693814.066,703749.16,598694.153,158130.448,78168.379,13494352.79,9000.0,149401.453
2007,7841181.062,2565273.762,712264.394,716434.582,675871.05,180088.615,87692.177,12998530.96,0.0,148522.021
2008,7537773.642,2538757.84,674685.752,686176.678,669811.579,122292.29,85518.83,12495790.32,9000.0,147011.807
2009,7356125.337,2606587.98,644929.058,728484.471,650573.721,46857.651,78646.141,12298568.74,9000.0,138691.513
2010,7371724.798,2614547.145,582465.901,628238.887,675749.318,54791.767,83470.515,12186115.58,9000.0,137712.427
2011,7164630.47,2609220.526,543139.072,620592.887,609399.157,59936.483,82085.687,11885321.35,9000.0,155427.426
2012,7576520.643,2514412.667,554498.179,606147.219,631834.372,72591.841,96766.534,12251350.07,9000.0,157356.458
2013,7556897.92,2603832.725,519442.255,647941.988,650858.946,91439.591,96805.494,12395311.44,9000.0,155281.917
2014,7088608.527,2534232.696,570870.611,626819.862,686999.36,113953.1,127449.895,12138168.59,9000.0,152942.138
2015,6948188.453,2600421.355,449891.346,583139.893,730044.778,137424.207,128414.911,11863318.34,9000.0,155182.515
2016,7095837.666,2672712.5,406025.25,598980.828,631573.754,205743.067,151283.36,11954487.92,9000.0,130279.503
2017,7134629.292,2577248.417,420917.477,566219.084,684512.649,201532.336,165200.986,12017123.59,9000.0,131585.147
2018,7235860.657,2488148.348,437141.537,578627.545,753059.39,169766.498,172291.426,12111017.5,9000.0,120383.916
2019,6985638.185,2535264.709,430938.186,603202.228,662492.602,181375.08,170424.932,11871773.03,9000.0,119610.405
2020,6985638.185,2535264.709,430938.186,603202.228,662492.602,181375.08,170424.932,11871773.03,9000.0,119610.405
