date,cereal,maize,sugarbeet,potato,rapeseed,pulse,vegetable,total_arable,grapevine,orchard
1980,6930308.125,3780182.309,327295.059,402257.673,562726.406,7008.297,703396.784,12731834.35,741800.0,140300.0
1981,7129348.826,3937875.446,341057.315,395831.267,556085.466,5606.638,742761.037,13128763.356,754940.0,147520.0
1982,7328389.527,4095568.584,354819.57,389404.861,549444.526,4204.978,782125.29,13525692.362,768080.0,154740.0
1983,7527430.227,4253261.721,368581.825,382978.455,542803.586,2803.319,821489.544,13922621.368,781220.0,161960.001
1984,7726470.928,4410954.859,382344.08,376552.049,536162.646,1401.66,860853.797,14319550.374,794360.0,169180.001
1985,7925511.629,4568647.996,396106.336,370125.643,529521.706,0.0,900218.05,14716479.38,807500.0,176400.001
1986,8546056.573,4427011.178,388092.52,357082.004,527936.101,1113.765,881596.413,15162668.502,795640.0,179360.001
1987,9166601.517,4285374.36,380078.705,344038.366,526350.496,2227.53,862974.775,15608857.624,783780.0,182320.001
1988,9787146.462,4143737.542,372064.89,330994.728,524764.891,3341.296,844353.138,16055046.746,771920.0,185280.001
1989,10407691.406,4002100.724,364051.074,317951.089,523179.286,4455.061,825731.5,16501235.868,760060.0,188240.001
1990,11028236.35,3860463.906,356037.259,304907.451,521593.681,5568.826,807109.863,16947424.99,748200.0,191200.001
1991,10473176.841,4509215.917,313749.818,275480.152,450870.771,4640.688,847847.783,16953816.697,760633.333,183066.667
1992,9918117.332,5157967.928,271462.376,246052.854,380147.862,3712.551,888585.702,16960208.403,773066.666,174933.334
1993,9363057.823,5806719.938,229174.934,216625.555,309424.953,2784.413,929323.622,16966600.11,785500.0,166800.001
1994,8807998.314,6455471.949,186887.492,187198.257,238702.043,1856.275,970061.542,16972991.817,797933.333,158666.667
1995,8252938.805,7104223.96,144600.051,157770.958,167979.134,928.138,1010799.461,16979383.523,810366.666,150533.334
1996,7697879.296,7752975.971,102312.609,128343.66,97256.225,0.0,1051537.381,16985775.23,822800.0,142400.0
1997,7982271.708,5104747.283,561104.621,633703.424,475255.977,11619.194,1121643.863,16793272.57,747100.0,175200.001
1998,7952151.409,4915521.647,520643.773,460447.822,424069.813,899.878,1172016.334,16266543.44,785100.0,176200.001
1999,7584198.21,4947221.122,510164.372,516630.156,435355.902,7107.51,1104848.201,16331183.47,806900.0,174500.001
2000,7576314.734,4734198.201,512102.167,691053.845,431826.245,1065.101,1194070.94,16136408.36,796500.0,213100.001
2001,6903424.121,5241482.064,481317.179,518308.702,408869.3,17130.222,1063219.955,15396601.15,824700.0,212700.001
2002,6898933.598,4875420.272,444635.347,498218.026,453731.367,39847.396,1192527.992,15377646.95,785700.0,204400.001
2003,6094588.725,5105888.919,417040.183,511375.325,465897.257,151099.914,1170290.885,15074929.24,790700.0,141900.001
2004,6178928.831,5118276.433,378814.112,582072.177,472279.22,147462.347,1269589.792,15300083.7,784100.0,118800.0
2005,6633394.011,5218800.665,380292.952,594305.932,483532.386,127510.617,1302558.337,15880551.05,773800.0,109200.0
2006,6413105.221,5479789.145,386526.701,640079.275,365404.441,140585.247,1391603.807,15796114.38,788200.0,80400.0
2007,6108824.954,5470677.071,453992.715,755805.444,459826.337,103418.556,1416051.679,15374723.51,797100.0,87200.0
2008,5813130.286,5794445.82,411012.054,687870.016,427318.759,77745.831,1568309.3,15235687.38,773300.0,82000.0
2009,5800759.846,6204625.117,402691.554,633742.819,482170.259,13215.041,1657622.39,15601679.18,779400.0,75800.0
2010,5658254.554,6642161.129,350246.888,661585.854,422390.181,8370.323,1669332.267,15760616.86,799200.0,73900.0
2011,4807613.949,6702501.589,311654.902,671491.272,298369.581,16745.583,1815014.916,14932651.66,796400.0,68000.0
2012,4907730.054,6552724.832,329219.103,590234.341,293912.409,10029.609,1868069.308,14805638.97,771900.0,61300.0
2013,4955950.227,6456614.194,320178.471,564531.8,225788.499,5683.446,2030222.315,14815349.19,774500.0,62300.0
2014,4966378.041,6314451.017,288487.604,636807.594,281053.126,54010.923,2226393.711,15061422.79,828300.0,64800.0
2015,5284215.271,6163803.359,247151.642,677836.288,169102.688,23731.377,2549907.969,15433966.86,844000.0,70700.0
2016,5264137.137,6042259.434,98766.681,744460.643,218608.844,16953.86,2818232.183,15605187.1,839700.0,71700.0
2017,5079663.844,6339449.542,79583.3,701751.579,215972.155,13338.051,3048146.905,15819029.36,850500.0,75000.0
2018,5309949.648,6254619.364,28476.399,577877.755,164321.044,55253.271,2976403.923,15684238.43,849100.0,74200.0
2019,5640557.93,6093398.741,24579.938,675390.858,256747.741,41590.348,2842142.523,15833945.44,839800.0,73100.0
2020,5640557.93,6093398.741,24579.938,675390.858,256747.741,41590.348,2842142.523,15833945.44,839800.0,73100.0
