date,cereal,maize,sugarbeet,potato,rapeseed,pulse,vegetable,total_arable,grapevine,orchard
1980,15600.0,327700.0,1000.0,52200.0,0.0,0.0,14400.0,411300.0,0.0,0.0
1981,13340.0,396180.0,960.0,45340.0,0.0,0.0,14200.0,470340.0,0.0,0.0
1982,11080.0,464660.0,920.0,38480.0,0.0,0.0,14000.0,529380.0,0.0,0.0
1983,8820.0,533140.0,880.0,31620.0,0.0,0.0,13800.0,588420.0,0.0,0.0
1984,6560.0,601620.0,840.0,24760.0,0.0,0.0,13600.0,647460.0,0.0,0.0
1985,4300.0,670100.0,800.0,17900.0,0.0,0.0,13400.0,706500.0,0.0,0.0
1986,4760.0,623720.0,3600.0,16200.0,0.0,0.0,11040.0,659320.0,0.0,0.0
1987,5220.0,577340.0,6400.0,14500.0,0.0,0.0,8680.0,612140.0,0.0,0.0
1988,5680.0,530960.0,9200.0,12800.0,0.0,0.0,6320.0,564960.0,0.0,0.0
1989,6140.0,484580.0,12000.0,11100.0,0.0,0.0,3960.0,517780.0,0.0,0.0
1990,6600.0,438200.0,14800.0,9400.0,0.0,0.0,1600.0,470600.0,0.0,0.0
1991,9533.333,412950.0,15216.667,8900.0,0.0,0.0,1350.0,447950.0,0.0,0.0
1992,12466.667,387700.0,15633.333,8400.0,0.0,0.0,1100.0,425300.0,0.0,0.0
1993,15400.0,362450.0,16050.0,7900.0,0.0,0.0,850.0,402650.0,0.0,0.0
1994,18333.333,337200.0,16466.667,7400.0,0.0,0.0,600.0,380000.0,0.0,0.0
1995,21266.667,311950.0,16883.333,6900.0,0.0,0.0,350.0,357350.0,0.0,0.0
1996,24200.0,286700.0,17300.0,6400.0,0.0,0.0,100.0,334700.0,0.0,0.0
1997,27100.0,270400.0,16600.0,4900.0,0.0,0.0,400.0,319400.0,0.0,0.0
1998,32000.0,294000.0,17100.0,9600.0,0.0,0.0,600.0,353300.0,0.0,0.0
1999,29000.0,273400.0,18600.0,8800.0,0.0,0.0,1400.0,333300.0,0.0,0.0
2000,7500.0,294400.0,9900.0,12200.0,0.0,0.0,3900.0,327900.0,0.0,0.0
2001,10800.0,290900.0,10400.0,8000.0,0.0,0.0,3500.0,323600.0,0.0,0.0
2002,12500.0,275300.0,7200.0,6100.0,0.0,0.0,3200.0,304300.0,0.0,0.0
2003,8000.0,245300.0,6900.0,6900.0,0.0,0.0,2500.0,269600.0,0.0,0.0
2004,10000.0,260300.0,5800.0,6100.0,0.0,0.0,2500.0,284700.0,0.0,0.0
2005,16000.0,262800.0,4000.0,4300.0,0.0,0.0,2500.0,289600.0,0.0,0.0
2006,11500.0,268500.0,0.0,3800.0,0.0,0.0,2500.0,286300.0,0.0,0.0
2007,10000.0,310000.0,0.0,2700.0,0.0,0.0,2500.0,325200.0,0.0,0.0
2008,13000.0,287900.0,0.0,3200.0,0.0,0.0,3000.0,307100.0,0.0,0.0
2009,0.0,305200.0,0.0,1200.0,0.0,0.0,1700.0,308100.0,0.0,0.0
2010,0.0,303100.0,0.0,1200.0,0.0,0.0,1700.0,306000.0,0.0,0.0
2011,10500.0,305700.0,0.0,1200.0,0.0,0.0,1700.0,319100.0,0.0,0.0
2012,5400.0,297900.0,0.0,5000.0,0.0,0.0,1700.0,310000.0,0.0,0.0
2013,7100.0,273200.0,0.0,10000.0,0.0,0.0,2000.0,302300.0,0.0,0.0
2014,38000.0,253100.0,0.0,10000.0,0.0,0.0,2000.0,310200.0,0.0,0.0
2015,59100.0,242600.0,0.0,7100.0,0.0,18000.0,2000.0,338800.0,0.0,0.0
2016,74900.0,245000.0,0.0,0.0,0.0,0.0,2000.0,343000.0,0.0,0.0
2017,103700.0,235200.0,0.0,5100.0,0.0,0.0,2000.0,372500.0,0.0,0.0
2018,103500.0,235200.0,0.0,0.0,0.0,0.0,32000.0,395300.0,0.0,0.0
2019,106100.0,246500.0,0.0,0.0,0.0,0.0,2000.0,354600.0,0.0,0.0
2020,106100.0,246500.0,0.0,0.0,0.0,0.0,2000.0,354600.0,0.0,0.0
