date,cereal,maize,sugarbeet,potato,rapeseed,pulse,vegetable,total_arable,grapevine,orchard
1980,33001.646,503424.21,1306.644,43099.219,0.0,0.0,21800.508,606232.226,0.0,0.0
1981,31496.663,550177.033,1392.225,40110.604,0.0,0.0,19578.484,648051.823,0.0,0.0
1982,29991.68,596929.857,1477.806,37121.988,0.0,0.0,17356.46,689871.42,0.0,0.0
1983,28486.697,643682.68,1563.388,34133.373,0.0,0.0,15134.435,731691.017,0.0,0.0
1984,26981.714,690435.504,1648.969,31144.758,0.0,0.0,12912.411,773510.615,0.0,0.0
1985,25476.732,737188.327,1734.55,28156.142,0.0,0.0,10690.387,815330.212,0.0,0.0
1986,49374.14,770232.997,1558.471,26199.731,0.0,3277.076,10712.31,871892.813,120.0,0.0
1987,73271.548,803277.666,1382.391,24243.319,0.0,6554.152,10734.232,928455.414,240.0,0.0
1988,97168.957,836322.336,1206.312,22286.907,0.0,9831.228,10756.155,985018.015,360.0,0.0
1989,121066.365,869367.006,1030.232,20330.495,0.0,13108.305,10778.077,1041580.616,480.0,0.0
1990,144963.773,902411.675,854.152,18374.083,0.0,16385.381,10800.0,1098143.217,600.0,0.0
1991,147293.949,871771.46,961.794,17964.504,0.0,15571.482,9316.667,1066541.65,500.0,0.0
1992,149624.126,841131.246,1069.435,17554.925,0.0,14757.584,7833.333,1034940.083,400.0,0.0
1993,151954.302,810491.031,1177.076,17145.346,0.0,13943.685,6350.0,1003338.516,300.0,0.0
1994,154284.478,779850.816,1284.717,16735.767,0.0,13129.787,4866.667,971736.949,200.0,0.0
1995,156614.654,749210.601,1392.359,16326.188,0.0,12315.888,3383.333,940135.382,100.0,0.0
1996,158944.83,718570.386,1500.0,15916.609,0.0,11501.99,1900.0,908533.815,0.0,0.0
1997,156753.134,622610.922,1500.0,16639.533,0.0,6828.236,1800.0,806131.825,0.0,0.0
1998,174552.79,511301.646,1800.0,15013.287,0.0,7742.855,800.0,711210.578,0.0,0.0
1999,130254.137,527046.804,0.0,13214.948,0.0,5128.236,700.0,679344.125,0.0,0.0
2000,104178.722,472532.185,0.0,10916.609,0.0,3016.609,700.0,596344.125,0.0,0.0
2001,101572.078,433657.773,0.0,10616.609,0.0,3393.685,700.0,556940.145,0.0,0.0
2002,118780.383,411582.044,0.0,9839.533,0.0,3016.609,700.0,545918.569,0.0,0.0
2003,90727.891,388419.587,0.0,9414.948,0.0,2337.872,700.0,496600.298,0.0,0.0
2004,101403.636,428742.495,0.0,9339.533,0.0,2187.042,600.0,547272.706,0.0,0.0
2005,129051.473,465724.554,0.0,8839.533,0.0,3770.762,600.0,607986.322,0.0,0.0
2006,117442.166,464526.215,0.0,7339.533,0.0,1885.381,500.0,591693.295,0.0,0.0
2007,79693.999,411564.432,0.0,5639.533,0.0,3619.931,500.0,501017.895,0.0,0.0
2008,86738.515,375434.864,0.0,6639.533,0.0,2262.457,500.0,471575.369,0.0,0.0
2009,92881.041,399864.102,0.0,4839.533,0.0,3016.609,500.0,501101.286,0.0,0.0
2010,90163.1,486004.967,0.0,4914.948,0.0,0.0,500.0,581583.016,0.0,0.0
2011,82126.889,501423.071,0.0,4914.948,0.0,0.0,500.0,588964.908,0.0,0.0
2012,84730.21,491150.977,0.0,4914.948,0.0,0.0,500.0,581296.136,0.0,0.0
2013,73221.906,511961.496,0.0,4839.533,0.0,0.0,500.0,612522.935,0.0,0.0
2014,52204.544,460411.142,0.0,4869.533,0.0,0.0,0.0,517485.22,0.0,0.0
2015,74323.569,485514.783,0.0,4868.533,0.0,1862.756,0.0,570192.641,0.0,0.0
2016,79101.065,512130.395,0.0,4239.533,0.0,4449.499,0.0,603544.492,0.0,0.0
2017,72047.301,561738.987,0.0,4271.533,0.0,2262.457,1500.0,665073.278,0.0,0.0
2018,72473.626,484898.067,0.0,4270.533,0.0,3393.685,1500.0,569547.911,0.0,0.0
2019,109559.304,462113.391,0.0,4271.533,0.0,3016.609,1700.0,583674.837,0.0,0.0
2020,109559.304,462113.391,0.0,4271.533,0.0,3016.609,1700.0,583674.837,0.0,0.0
