date,cereal,maize,sugarbeet,potato,rapeseed,pulse,vegetable,total_arable,grapevine,orchard
1980,3345960.417,1501195.163,8764.072,95100.677,10760.969,27066.7,17843.47,5008117.663,0.0,6500.002
1981,3411913.044,1507342.684,15991.399,88107.9,22917.531,21653.36,18573.38,5091741.848,0.0,5200.001
1982,3477865.671,1513490.204,23218.726,81115.122,35074.093,16240.02,19303.29,5175366.033,0.0,3900.001
1983,3543818.299,1519637.725,30446.053,74122.345,47230.655,10826.68,20033.2,5258990.219,0.0,2600.001
1984,3609770.926,1525785.245,37673.38,67129.568,59387.217,5413.34,20763.11,5342614.404,0.0,1300.0
1985,3675723.553,1531932.766,44900.708,60136.791,71543.779,0.0,21493.021,5426238.589,0.0,0.0
1986,3965631.374,1520313.101,43126.789,55328.241,76273.37,895.464,22431.697,5709973.398,0.0,2711.274
1987,4255539.194,1508693.436,41352.87,50519.692,81002.96,1790.929,23370.374,5993708.208,0.0,5422.549
1988,4545447.015,1497073.77,39578.951,45711.142,85732.55,2686.393,24309.05,6277443.017,0.0,8133.824
1989,4835354.835,1485454.105,37805.032,40902.592,90462.14,3581.857,25247.726,6561177.827,0.0,10845.098
1990,5125262.656,1473834.44,36031.113,36094.042,95191.731,4477.322,26186.403,6844912.636,0.0,13556.372
1991,5093788.975,1501648.066,46082.657,34188.572,101042.785,18487.889,22275.007,6869894.784,0.0,12990.943
1992,5062315.294,1529461.691,56134.2,32283.102,106893.84,32498.455,18363.612,6894876.932,0.0,12425.514
1993,5030841.613,1557275.317,66185.743,30377.631,112744.894,46509.022,14452.216,6919859.08,0.0,11860.084
1994,4999367.932,1585088.943,76237.287,28472.161,118595.948,60519.589,10540.82,6944841.229,0.0,11294.654
1995,4967894.251,1612902.568,86288.83,26566.69,124447.003,74530.156,6629.425,6969823.377,0.0,10729.225
1996,4936420.57,1640716.194,96340.374,24661.22,130298.057,88540.723,2718.029,6994805.525,0.0,10163.796
1997,4775353.018,1522823.579,119052.27,20668.641,147016.823,118591.553,1963.065,6769859.985,0.0,10163.796
1998,4755729.812,1566816.702,145654.087,19529.853,162275.398,89733.768,1200.0,6807392.208,0.0,9661.541
1999,4635996.199,1527375.068,124357.633,14462.488,161457.227,63504.757,343.166,6569565.515,0.0,8728.782
2000,4508667.521,1478914.946,123973.925,12769.895,161468.358,70397.987,205.899,6406454.953,0.0,6935.014
2001,4330477.744,1486165.371,123376.008,13651.095,98566.832,84207.911,0.0,6223185.203,0.0,9518.039
2002,4197091.279,1514757.5,90992.832,12926.894,130245.497,115327.651,11.65,6163933.43,0.0,7818.039
2003,3750841.067,1629761.525,103263.242,9090.697,156178.704,54966.845,411.799,5821769.744,0.0,8966.05
2004,3513144.688,1753510.477,144446.46,9729.467,184421.573,69367.056,2058.993,5787002.307,0.0,8966.05
2005,3686960.535,1788786.233,155088.532,11099.864,155696.753,37760.88,2058.993,5951375.034,0.0,7389.79
2006,3503011.368,1755780.264,143812.356,3379.171,208182.15,74365.11,1029.496,5825341.098,0.0,7389.79
2007,3400230.572,1843031.365,151369.714,4873.199,205630.668,24012.252,1041.147,5768056.469,0.0,4089.79
2008,3126954.161,2024545.805,155775.789,4057.265,191147.176,0.0,1029.496,5604795.95,0.0,4089.79
2009,2984092.829,2076334.049,136847.513,3644.301,115513.902,8579.138,1029.496,5399329.192,0.0,3731.036
2010,3070514.224,1798577.185,91881.492,3573.338,199207.773,0.0,1029.496,5318838.103,0.0,11551.862
2011,2744599.583,1831993.052,137180.091,2051.21,214827.469,13863.886,960.863,5099483.52,0.0,11551.862
2012,2912293.398,1617050.725,137870.688,1771.274,245904.283,50088.913,960.863,5126261.363,0.0,30996.302
2013,2640288.21,1489192.24,127301.448,1761.954,259695.034,53867.006,960.863,4843952.339,0.0,30996.302
2014,2606513.678,1592732.251,145033.047,3852.979,238219.264,85334.243,19960.863,4922136.877,0.0,19946.694
2015,2581734.059,1547436.173,124612.595,3765.705,259725.451,218465.046,33743.094,5068749.649,0.0,26763.011
2016,2633881.997,1484810.081,64375.659,3635.429,240969.249,225601.539,28753.094,5022709.348,0.0,29463.011
2017,2460934.87,1587486.572,100120.856,3454.584,224844.045,225035.316,32699.917,4943097.346,0.0,11955.84
2018,2494463.019,1443569.061,81020.267,3086.025,233820.098,255614.023,48934.779,4905668.984,0.0,15299.874
2019,2694745.561,1416671.628,85944.671,2810.328,249153.771,212247.397,41414.833,5068422.644,0.0,15299.874
2020,2694745.561,1416671.628,85944.671,2810.328,249153.771,212247.397,41414.833,5068422.644,0.0,15299.874
