date,cereal,maize,sugarbeet,potato,rapeseed,pulse,vegetable,total_arable,grapevine,orchard
1980,0.0,852.197,0.0,173.102,0.0,0.0,226.365,1251.664,0.0,0.0
1981,93.209,938.748,0.0,177.097,0.0,0.0,195.739,1404.793,0.0,0.0
1982,186.418,1025.299,0.0,181.092,0.0,0.0,165.113,1557.922,0.0,0.0
1983,279.627,1111.851,0.0,185.086,0.0,0.0,134.487,1711.052,0.0,0.0
1984,372.836,1198.402,0.0,189.081,0.0,0.0,103.862,1864.181,0.0,0.0
1985,466.045,1284.953,0.0,193.076,0.0,0.0,73.236,2017.31,0.0,0.0
1986,705.726,1877.496,0.0,154.461,0.0,0.0,58.588,2796.271,0.0,0.0
1987,945.406,2470.039,0.0,115.846,0.0,0.0,43.941,3575.232,0.0,0.0
1988,1185.086,3062.582,0.0,77.23,0.0,0.0,29.294,4354.193,0.0,0.0
1989,1424.767,3655.126,0.0,38.615,0.0,0.0,14.647,5133.154,0.0,0.0
1990,1664.447,4247.669,0.0,0.0,0.0,0.0,0.0,5912.116,0.0,0.0
1991,1682.201,4384.153,0.0,0.0,0.0,0.0,0.0,6066.354,0.0,0.0
1992,1699.955,4520.638,0.0,0.0,0.0,0.0,0.0,6220.593,0.0,0.0
1993,1717.709,4657.123,0.0,0.0,0.0,0.0,0.0,6374.832,0.0,0.0
1994,1735.463,4793.607,0.0,0.0,0.0,0.0,0.0,6529.071,0.0,0.0
1995,1753.218,4930.092,0.0,0.0,0.0,0.0,0.0,6683.309,0.0,0.0
1996,1770.972,5066.577,0.0,0.0,0.0,0.0,0.0,6837.548,0.0,0.0
1997,1344.873,5013.314,0.0,0.0,0.0,0.0,0.0,6358.187,0.0,0.0
1998,1038.615,4940.079,0.0,0.0,0.0,0.0,0.0,5978.694,0.0,0.0
1999,1597.869,5059.919,0.0,0.0,0.0,0.0,0.0,6657.788,0.0,0.0
2000,1131.824,5339.546,0.0,0.0,0.0,0.0,0.0,6471.37,0.0,0.0
2001,965.379,4227.695,0.0,0.0,0.0,0.0,0.0,5193.074,0.0,0.0
2002,599.201,5059.919,0.0,0.0,0.0,0.0,0.0,5659.12,0.0,0.0
2003,332.889,4607.189,0.0,0.0,0.0,0.0,0.0,4940.079,0.0,0.0
2004,665.779,4607.189,0.0,0.0,0.0,0.0,0.0,5272.968,0.0,0.0
2005,332.889,4274.3,0.0,0.0,0.0,0.0,0.0,4607.189,0.0,0.0
2006,332.889,4274.3,0.0,0.0,0.0,0.0,0.0,4607.189,0.0,0.0
2007,332.889,5206.39,0.0,0.0,0.0,0.0,0.0,5539.28,0.0,0.0
2008,332.889,5292.941,0.0,0.0,0.0,0.0,0.0,5625.831,0.0,0.0
2009,266.312,5292.941,0.0,0.0,0.0,0.0,0.0,5559.253,0.0,0.0
2010,266.312,5026.63,0.0,0.0,0.0,0.0,0.0,5292.941,0.0,0.0
2011,0.0,4560.585,0.0,0.0,0.0,0.0,0.0,4560.585,0.0,0.0
2012,0.0,4533.954,0.0,0.0,0.0,0.0,0.0,4533.954,0.0,0.0
2013,0.0,3428.761,0.0,0.0,0.0,0.0,0.0,3428.761,0.0,0.0
2014,454.727,4618.041,0.0,0.0,0.0,0.0,0.0,5072.768,0.0,0.0
2015,736.152,5881.29,0.0,0.0,0.0,0.0,0.0,6617.442,0.0,0.0
2016,1110.452,5890.078,0.0,0.0,0.0,0.0,0.0,7000.531,0.0,0.0
2017,347.47,6349.666,0.0,0.0,0.0,0.0,0.0,8003.926,0.0,0.0
2018,894.873,5803.993,0.0,0.0,0.0,0.0,0.0,6698.866,0.0,0.0
2019,296.138,4904.992,0.0,0.0,0.0,0.0,0.0,5201.13,0.0,0.0
2020,296.138,4904.992,0.0,0.0,0.0,0.0,0.0,5201.13,0.0,0.0
