date,cereal,maize,sugarbeet,potato,rapeseed,pulse,vegetable,total_arable,grapevine,orchard
1980,888580592.4,159501797.2,89132505.81,168172874.6,51429319.45,1164110.707,27104396.11,1391202222.0,11333100.0,7129075.473
1981,896539272.52,164305469.74,90830588.764,163141819.7,53347598.886,931288.566,26732239.31,1402612394.8,11493176.602,7147670.852
1982,904497952.64,169109142.28,92528671.718,158110764.8,55265878.322,698466.424,26360082.51,1414022567.6,11653253.204,7166266.231
1983,912456632.76,173912814.82,94226754.672,153079709.9,57184157.758,465644.283,25987925.71,1425432740.4,11813329.806,7184861.61
1984,920415312.88,178716487.36,95924837.626,148048655.0,59102437.194,232822.141,25615768.91,1436842913.2,11973406.408,7203456.989
1985,928373993.0,183520159.9,97622920.58,143017600.1,61020716.63,0.0,25243612.11,1448253086.0,12133483.01,7222052.368
1986,955394653.6,181928292.32,98214800.244,139805893.6,63219318.554,1809974.532,24371610.324,1474013536.0,12207626.408,7301948.343
1987,982415314.2,180336424.74,98806679.908,136594187.1,65417920.478,3619949.064,23499608.538,1499773986.0,12281769.806,7381844.318
1988,1009435974.8,178744557.16,99398559.572,133382480.6,67616522.402,5429923.596,22627606.752,1525534436.0,12355913.204,7461740.293
1989,1036456635.4,177152689.58,99990439.236,130170774.1,69815124.326,7239898.128,21755604.966,1551294886.0,12430056.602,7541636.268
1990,1063477296.0,175560822.0,100582318.9,126959067.6,72013726.25,9049872.66,20883603.18,1577055336.0,12504200.0,7621532.243
1991,1053744740.5,178707086.933,102927503.683,125605203.1,71223711.9,8877017.525,22096241.913,1573664232.167,12557216.667,7615186.504
1992,1044012185.0,181853351.867,105272688.467,124251338.6,70433697.55,8704162.39,23308880.647,1570273128.333,12610233.333,7608840.765
1993,1034279629.5,184999616.8,107617873.25,122897474.1,69643683.2,8531307.255,24521519.38,1566882024.5,12663250.0,7602495.026
1994,1024547074.0,188145881.733,109963058.033,121543609.6,68853668.85,8358452.12,25734158.113,1563490920.667,12716266.667,7596149.287
1995,1014814518.5,191292146.667,112308242.817,120189745.1,68063654.5,8185596.985,26946796.847,1560099816.833,12769283.333,7589803.548
1996,1005081963.0,194438411.6,114653427.6,118835880.6,67273640.15,8012741.85,28159435.58,1556708713.0,12822300.0,7583457.809
1997,958873377.3,195832555.9,117790061.6,107257325.5,70487937.73,14190030.5,29565820.42,1520461768.0,12732700.01,7557664.608
1998,969451596.0,191950495.9,115523567.3,99218271.31,73158066.24,12776665.41,29419235.44,1522562471.0,13076900.0,7683901.728
1999,940960160.4,192086268.4,116473834.7,97536066.83,73888308.12,13553117.32,30217089.88,1492663741.0,12915100.0,7968226.793
2000,944517984.8,192118281.1,114820000.8,100712709.3,63313645.76,13096571.62,31280356.69,1485400339.0,12402600.0,8838280.505
2001,935604535.0,197669065.0,112426639.7,98346922.01,56911105.14,15118292.28,30549362.88,1477270591.0,12933300.0,8169183.885
2002,912082835.3,191484209.5,112028355.0,95789103.22,68011323.91,21175830.78,31306373.01,1469966478.0,13118300.0,8418273.944
2003,879099260.1,195945500.1,106283692.7,96551295.26,70778281.13,28009706.15,31609761.99,1451647504.0,13528100.01,7663939.873
2004,851331896.3,206738461.6,109753444.7,93713487.4,77745224.83,25651354.71,32899509.23,1439339699.0,12683100.0,7237019.777
2005,880646621.2,208634975.6,106188811.0,88026061.91,81875743.13,26703764.1,33355853.18,1463720570.0,12557500.09,7601833.98
2006,869239537.8,205425614.0,108010487.9,84226001.21,87378325.31,28967921.81,34960538.08,1455923567.0,12513800.16,7712216.245
2007,821559807.4,207798142.8,113826852.8,81550824.68,96243937.03,30846761.97,35961866.04,1421313555.0,12810899.99,7493771.133
2008,814328737.5,220067812.5,113026150.2,77085983.02,98848805.75,23838332.61,37456653.49,1415696988.0,12847100.11,7465148.071
2009,796539077.7,224447114.7,111887632.0,78028254.62,102148459.8,20765828.42,36670505.04,1398647573.0,13009900.11,7422195.967
2010,786196299.0,229304050.8,99462283.78,74939652.06,104695299.0,19648130.16,37523627.86,1380577863.0,13034000.11,7324707.731
2011,757624971.4,231031126.6,106779725.2,77797871.91,105571510.1,19113578.82,39597954.82,1366709407.0,12769042.11,7715765.625
2012,767292432.5,226730349.1,104920204.6,75874160.33,105566521.1,18872698.86,38775262.43,1368683081.0,12703943.11,7686188.85
2013,772315957.8,222803760.9,109093883.5,76554323.11,107114179.7,21679733.45,39547350.54,1385337868.0,12459651.11,7749875.185
2014,727045550.7,222947309.4,114716037.0,78522481.13,112266102.4,24909279.43,41529987.19,1376663571.0,13236258.11,7546116.792
2015,729827041.3,222484447.6,107368258.9,75482534.87,113213403.5,28320691.7,43308346.85,1382292564.0,13433131.11,7538066.351
2016,749826815.8,225631121.1,106222728.2,75549661.8,100814816.8,30995985.69,45985352.16,1381374189.0,13430943.11,7638092.563
2017,744888265.7,235760405.3,104809619.6,76712570.42,98199426.67,30663122.13,49550494.54,1391307151.0,13504746.11,7669635.952
2018,747794641.8,230086696.5,101301061.3,76497403.52,111730454.6,30320304.46,49593992.67,1400654916.0,13774028.11,7615230.241
2019,732620128.8,227648498.6,96314550.01,75925921.63,112036218.4,28727691.07,47620233.81,1379962004.0,13934231.0,7735390.159
2020,732620128.8,227648498.6,96314550.01,75925921.63,112036218.4,28727691.07,47620233.81,1379962004.0,13934231.0,7735390.159
