date,cereal,maize,sugarbeet,potato,rapeseed,pulse,vegetable,total_arable,grapevine,orchard
1980,1596634.009,684823.977,183344.642,124654.016,25866.274,3274.933,36834.135,2660429.304,7500.0,178533.454
1981,1661679.066,720774.117,205946.54,128419.229,35592.062,2619.946,33872.223,2796836.594,7500.0,168016.711
1982,1726724.122,756724.257,228548.437,132184.442,45317.849,1964.96,30910.311,2933243.885,7500.0,157499.968
1983,1791769.179,792674.398,251150.335,135949.656,55043.637,1309.973,27948.399,3069651.175,7500.0,146983.225
1984,1856814.235,828624.538,273752.233,139714.869,64769.424,654.986,24986.487,3206058.466,7500.0,136466.482
1985,1921859.292,864574.678,296354.131,143480.082,74495.212,0.0,22024.575,3342465.756,7500.0,125949.739
1986,2162233.088,865259.746,306458.548,126969.534,80805.087,1736.832,24854.899,3590461.119,6020.0,128420.596
1987,2402606.884,865944.814,316562.964,110458.985,87114.962,3473.663,27685.223,3838456.482,4540.0,130891.452
1988,2642980.679,866629.883,326667.381,93948.437,93424.837,5210.494,30515.548,4086451.845,3060.0,133362.309
1989,2883354.475,867314.951,336771.798,77437.888,99734.712,6947.326,33345.872,4334447.208,1580.0,135833.165
1990,3123728.271,868000.019,346876.214,60927.34,106044.587,8684.157,36176.196,4582442.571,100.0,138304.021
1991,3051054.436,932647.284,367541.67,60700.973,105774.804,8998.039,32425.641,4597548.886,83.333,136680.061
1992,2978380.602,997294.549,388207.125,60474.607,105505.02,9311.92,28675.086,4612655.2,66.667,135056.101
1993,2905706.767,1061941.814,408872.581,60248.241,105235.236,9625.802,24924.53,4627761.515,50.0,133432.141
1994,2833032.932,1126589.079,429538.036,60021.875,104965.453,9939.683,21173.974,4642867.83,33.333,131808.181
1995,2760359.098,1191236.344,450203.492,59795.509,104695.669,10253.564,17423.419,4657974.144,16.667,130184.221
1996,2687685.263,1255883.609,470868.947,59569.143,104425.885,10567.446,13672.863,4673080.459,0.0,128560.261
1997,2495051.527,1050520.869,489247.635,61133.066,92691.774,11738.487,15190.413,4294265.618,0.0,133976.036
1998,2497106.977,1011528.078,475627.488,54788.706,106410.861,2755.858,13811.949,4242042.817,0.0,128331.103
1999,2297738.074,1127876.595,514618.387,55739.56,69997.504,5706.638,16820.188,4178174.94,0.0,127385.876
2000,2438642.228,1076228.705,487328.855,54808.656,56339.622,10619.488,17561.96,4250905.066,0.0,124679.373
2001,2247915.178,1100827.677,472155.73,77799.496,45307.038,11053.783,20105.676,4021503.685,0.0,122227.347
2002,2396429.375,1049153.043,506905.915,72249.79,59996.879,39843.033,14591.472,4193585.926,0.0,122477.925
2003,2194921.455,1032815.105,454801.661,67824.023,110306.57,63243.745,19926.354,4016208.982,0.0,124735.99
2004,2025620.699,1083453.771,468551.962,54009.292,99006.6,59476.542,12937.963,3900806.166,900.0,138283.867
2005,2209513.257,1079220.013,448397.598,55639.054,104272.081,65069.43,14838.44,4063900.98,900.0,128904.365
2006,2481579.674,972365.703,462555.622,51478.727,119306.659,92296.06,14399.412,4258429.531,11300.0,140147.92
2007,2091710.835,1216247.54,505601.044,61217.897,133823.1,113620.587,9843.528,4197999.735,11300.0,146217.213
2008,2151977.548,1184973.519,498927.284,51403.975,158638.509,97615.193,10195.527,4214141.625,12800.0,147518.962
2009,1993879.073,1220713.75,530382.962,98092.782,153600.412,81083.528,38804.69,4173941.096,12800.0,154986.095
2010,1979957.313,1255899.069,456419.897,138263.64,137931.643,19962.654,50785.041,4075477.878,12800.0,164179.168
2011,1697187.806,1421508.542,424080.474,67726.9,117452.067,6643.279,45830.767,3816138.506,12800.0,163234.29
2012,1650363.716,1511384.965,424552.977,73451.179,161018.891,18782.537,45778.627,3929149.035,12800.0,169964.356
2013,1809199.319,1470678.533,498932.705,129855.07,174297.965,12611.627,50721.898,4193867.118,12800.0,177500.34
2014,1680908.44,1548901.263,432509.89,122627.21,184277.155,4249.291,39144.834,4067969.864,12800.0,179329.752
2015,1732328.449,1590803.613,462923.139,159522.72,237195.971,9577.187,57176.987,4313365.351,12800.0,203429.764
2016,1725465.306,1474333.925,381432.281,161786.792,209703.903,14163.211,171591.562,4215605.952,15200.0,190057.614
2017,1663241.002,1478668.299,344757.646,195283.354,213682.953,22396.931,238161.727,4244225.246,17700.0,183769.494
2018,1645598.567,1649774.396,382181.722,200997.104,272490.839,4180.935,266303.967,4521954.031,17700.0,177395.826
2019,1561229.125,1720378.022,357315.473,208265.469,227380.701,16868.112,258929.656,4459276.589,17700.0,169329.64
2020,1561229.125,1720378.022,357315.473,208265.469,227380.701,16868.112,258929.656,4459276.589,17700.0,169329.64
