date,cereal,maize,sugarbeet,potato,rapeseed,pulse,vegetable,total_arable,grapevine,orchard
1980,174013.462,4294.231,467.308,19663.462,0.0,40.385,1176.923,200655.769,0.0,0.0
1981,177076.154,4170.385,373.846,18672.692,0.0,32.308,1370.385,203360.385,0.0,0.0
1982,180138.846,4046.538,280.385,17681.923,0.0,24.231,1563.846,206065.0,0.0,0.0
1983,183201.538,3922.692,186.923,16691.154,0.0,16.154,1757.308,208769.615,0.0,0.0
1984,186264.231,3798.846,93.462,15700.385,0.0,8.077,1950.769,211474.231,0.0,0.0
1985,189326.923,3675.0,0.0,14709.615,0.0,0.0,2144.231,214178.846,0.0,0.0
1986,195718.846,3397.692,91.538,14586.923,0.0,24.231,1834.615,220428.077,0.0,0.0
1987,202110.769,3120.385,183.077,14464.231,0.0,48.462,1525.0,226677.308,0.0,0.0
1988,208502.692,2843.077,274.615,14341.538,0.0,72.692,1215.385,232926.538,0.0,0.0
1989,214894.615,2565.769,366.154,14218.846,0.0,96.923,905.769,239175.769,0.0,0.0
1990,221286.538,2288.462,457.692,14096.154,0.0,121.154,596.154,245425.0,0.0,0.0
1991,202132.372,1907.051,491.667,13395.192,0.0,419.551,580.128,224408.333,0.0,0.0
1992,182978.205,1525.641,525.641,12694.231,0.0,717.949,564.103,203391.667,0.0,0.0
1993,163824.038,1144.231,559.615,11993.269,0.0,1016.346,548.077,182375.0,0.0,0.0
1994,144669.872,762.82,593.59,11292.308,0.0,1314.744,532.051,161358.333,0.0,0.0
1995,125515.705,381.41,627.564,10591.346,0.0,1613.141,516.026,140341.667,0.0,0.0
1996,106361.538,0.0,661.538,9890.385,0.0,1911.538,500.0,119325.0,0.0,0.0
1997,110246.154,0.0,1161.538,4251.923,0.0,3509.615,600.0,120769.231,0.0,0.0
1998,119976.923,0.0,228.846,9601.923,0.0,5871.154,600.0,137278.846,0.0,0.0
1999,151538.462,0.0,0.0,10434.615,0.0,13200.0,0.0,176048.077,0.0,0.0
2000,175344.231,0.0,0.0,8151.923,0.0,12382.692,0.0,196753.846,0.0,0.0
2001,182728.846,0.0,67.308,8576.923,0.0,9069.231,0.0,201317.308,0.0,0.0
2002,164144.231,0.0,67.308,7863.462,0.0,4844.231,0.0,178225.0,0.0,0.0
2003,148425.0,0.0,134.615,8126.923,0.0,5980.769,0.0,162936.538,0.0,0.0
2004,131550.0,0.0,40.385,10725.0,0.0,8692.308,107.692,151801.923,0.0,0.0
2005,140930.769,0.0,40.385,9582.692,0.0,9590.385,134.615,160978.846,0.0,0.0
2006,82728.846,0.0,0.0,12473.077,0.0,0.0,0.0,95821.154,0.0,0.0
2007,83242.308,0.0,0.0,9751.923,0.0,996.154,0.0,97371.154,0.0,0.0
2008,64263.462,0.0,0.0,12457.692,0.0,1130.769,0.0,78296.154,0.0,0.0
2009,73751.923,0.0,0.0,12784.615,0.0,0.0,0.0,86805.769,0.0,0.0
2010,55751.923,0.0,0.0,12376.923,0.0,767.308,0.0,69286.538,0.0,0.0
2011,57744.231,0.0,0.0,12215.385,0.0,0.0,161.538,70511.538,0.0,0.0
2012,58169.231,0.0,0.0,6121.154,0.0,430.769,161.538,65273.077,0.0,0.0
2013,83607.692,0.0,0.0,6148.077,0.0,498.077,161.538,90805.769,0.0,0.0
2014,89126.923,0.0,0.0,5715.385,0.0,740.385,161.538,96134.615,0.0,0.0
2015,96153.846,0.0,0.0,5701.923,0.0,11063.462,161.538,114009.615,0.0,0.0
2016,117386.538,0.0,0.0,5594.231,0.0,7063.462,242.308,134215.385,0.0,0.0
2017,156542.308,0.0,0.0,5594.231,0.0,7826.923,242.308,174901.923,0.0,0.0
2018,141634.615,0.0,0.0,3228.846,0.0,9717.308,161.538,155751.923,0.0,0.0
2019,151825.0,0.0,0.0,3609.615,0.0,1776.923,94.231,161017.308,0.0,0.0
2020,151825.0,0.0,0.0,3609.615,0.0,1776.923,94.231,161017.308,0.0,0.0
