date,cereal,maize,sugarbeet,potato,rapeseed,pulse,vegetable,total_arable,grapevine,orchard
1980,0.0,18500.0,0.0,8400.0,0.0,0.0,3700.0,30600.0,0.0,0.0
1981,0.0,20400.0,0.0,7120.0,0.0,0.0,3460.0,31720.0,0.0,0.0
1982,0.0,22300.0,0.0,5840.0,0.0,0.0,3220.0,32840.0,0.0,0.0
1983,0.0,24200.0,0.0,4560.0,0.0,0.0,2980.0,33960.0,0.0,0.0
1984,0.0,26100.0,0.0,3280.0,0.0,0.0,2740.0,35080.0,0.0,0.0
1985,0.0,28000.0,0.0,2000.0,0.0,0.0,2500.0,36200.0,0.0,0.0
1986,0.0,27600.0,20.0,1800.0,0.0,0.0,2380.0,35240.0,0.0,0.0
1987,0.0,27200.0,40.0,1600.0,0.0,0.0,2260.0,34280.0,0.0,0.0
1988,0.0,26800.0,60.0,1400.0,0.0,0.0,2140.0,33320.0,0.0,0.0
1989,0.0,26400.0,80.0,1200.0,0.0,0.0,2020.0,32360.0,0.0,0.0
1990,0.0,26000.0,100.0,1000.0,0.0,0.0,1900.0,31400.0,0.0,0.0
1991,0.0,25333.333,83.333,983.333,0.0,0.0,1700.0,30216.667,0.0,0.0
1992,0.0,24666.667,66.667,966.667,0.0,0.0,1500.0,29033.333,0.0,0.0
1993,0.0,24000.0,50.0,950.0,0.0,0.0,1300.0,27850.0,0.0,0.0
1994,0.0,23333.333,33.333,933.333,0.0,0.0,1100.0,26666.667,0.0,0.0
1995,0.0,22666.667,16.667,916.667,0.0,0.0,900.0,25483.333,0.0,0.0
1996,0.0,22000.0,0.0,900.0,0.0,0.0,700.0,24300.0,0.0,0.0
1997,0.0,15000.0,400.0,1300.0,0.0,0.0,700.0,18100.0,0.0,0.0
1998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,0.0,0.0
1999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,0.0,0.0
2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,0.0,0.0
2001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3000.0,0.0,0.0
2002,0.0,14800.0,0.0,0.0,0.0,0.0,0.0,17800.0,0.0,0.0
2003,0.0,14800.0,0.0,0.0,0.0,0.0,0.0,19800.0,0.0,0.0
2004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5000.0,400.0,0.0
2005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0
2006,0.0,13700.0,0.0,0.0,0.0,0.0,0.0,13700.0,400.0,0.0
2007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0
2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0
2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0
2010,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0
2011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,400.0,0.0
2012,0.0,9000.0,0.0,0.0,0.0,0.0,0.0,9000.0,400.0,0.0
2013,0.0,9000.0,0.0,0.0,0.0,0.0,0.0,9000.0,400.0,0.0
2014,0.0,0.0,0.0,800.0,0.0,0.0,0.0,800.0,0.0,0.0
2015,0.0,12900.0,0.0,800.0,0.0,0.0,0.0,13700.0,0.0,0.0
2016,0.0,15900.0,0.0,200.0,0.0,0.0,0.0,16100.0,0.0,0.0
2017,0.0,25900.0,0.0,200.0,0.0,0.0,0.0,26900.0,0.0,0.0
2018,0.0,25900.0,0.0,200.0,0.0,0.0,0.0,29600.0,0.0,0.0
2019,0.0,32200.0,0.0,200.0,0.0,0.0,0.0,35900.0,0.0,0.0
2020,0.0,32200.0,0.0,200.0,0.0,0.0,0.0,35900.0,0.0,0.0
