date,cereal,maize,sugarbeet,potato,rapeseed,pulse,vegetable,total_arable,grapevine,orchard
1980,1443448152.0,332619359.0,137510871.0,216574340.9,94360563.46,2264152.511,61443981.3,2296234562.0,27995700.0,40604335.59
1981,1458828784.2,341623743.7,140417598.92,210251219.18,97634122.908,1811322.009,61158836.524,2320829805.0,28593473.602,40298989.374
1982,1474209416.4,350628128.4,143324326.84,203928097.46,100907682.356,1358491.507,60873691.748,2345425048.0,29191247.204,39993643.158
1983,1489590048.6,359632513.1,146231054.76,197604975.74,104181241.804,905661.004,60588546.972,2370020291.0,29789020.806,39688296.942
1984,1504970680.8,368636897.8,149137782.68,191281854.02,107454801.252,452830.502,60303402.196,2394615534.0,30386794.408,39382950.726
1985,1520351313.0,377641282.5,152044510.6,184958732.3,110728360.7,0.0,60018257.42,2419210777.0,30984568.01,39077604.51
1986,1571158344.4,371004917.74,153019398.4,180995523.84,113926332.46,2418946.944,58004484.12,2464287752.8,31265154.408,39362030.502
1987,1621965375.8,364368552.98,153994286.2,177032315.38,117124304.22,4837893.888,55990710.82,2509364728.6,31545740.806,39646456.494
1988,1672772407.2,357732188.22,154969174.0,173069106.92,120322275.98,7256840.832,53976937.52,2554441704.4,31826327.204,39930882.486
1989,1723579438.6,351095823.46,155944061.8,169105898.46,123520247.74,9675787.776,51963164.22,2599518680.2,32106913.602,40215308.478
1990,1774386470.0,344459458.7,156918949.6,165142690.0,126718219.5,12094734.72,49949390.92,2644595656.0,32387500.0,40499734.47
1991,1752030724.0,351797698.417,161313727.917,163378192.983,125104532.933,12185121.743,52418725.455,2638711787.0,32512100.0,40554653.27
1992,1729674978.0,359135938.133,165708506.233,161613695.967,123490846.367,12275508.767,54888059.99,2632827918.0,32636700.0,40609572.07
1993,1707319232.0,366474177.85,170103284.55,159849198.95,121877159.8,12365895.79,57357394.525,2626944049.0,32761300.0,40664490.87
1994,1684963486.0,373812417.567,174498062.867,158084701.933,120263473.233,12456282.813,59826729.06,2621060180.0,32885900.0,40719409.67
1995,1662607740.0,381150657.283,178892841.183,156320204.917,118649786.667,12546669.837,62296063.595,2615176311.0,33010500.0,40774328.47
1996,1640251994.0,388488897.0,183287619.5,154555707.9,117036100.1,12637056.86,64765398.13,2609292442.0,33135100.0,40829247.27
1997,1556704284.0,378972470.9,188321975.2,139818933.7,121721326.6,20408093.14,68070997.6,2538654858.0,32980700.01,40700246.7
1998,1562454301.0,368599614.1,185034830.9,129323989.8,126008706.7,18710800.6,64971945.47,2527616887.0,33895000.0,41223378.91
1999,1522877846.0,363345006.9,187975033.9,127977350.5,123561037.5,19590326.74,68017094.22,2480898481.0,33864500.0,41931699.8
2000,1530205515.0,365597459.1,187609946.1,131732083.7,108119402.9,19177421.76,71224507.22,2476741442.0,34506300.0,42982330.71
2001,1506370287.0,372465307.2,184651196.0,128281584.5,98405274.27,22004822.63,69089153.84,2454799130.0,35373600.0,42238203.55
2002,1460018629.0,362999017.8,185440549.4,125074235.4,115458689.3,30049874.9,71093196.46,2440512026.0,35303900.01,42297482.44
2003,1398366985.0,364436290.3,176858984.0,126862281.3,121322713.7,39530439.65,71016501.55,2394562276.0,34805800.02,40614526.88
2004,1360215423.0,382042375.5,184405406.1,124812965.5,129172588.1,35608500.6,74436692.94,2381371945.0,34117400.0,40105677.58
2005,1414127973.0,386604759.5,179164417.4,117285095.2,135123391.1,37786647.19,75473620.9,2428562538.0,33810700.09,40502382.38
2006,1406814403.0,377091267.4,182358945.6,113131394.1,144881382.5,41666544.84,77876520.23,2426065664.0,34050400.16,41066575.92
2007,1326167869.0,384082370.2,200272899.7,109987141.5,158237720.0,42632431.41,79509730.24,2376470930.0,34335300.0,41341772.44
2008,1313102591.0,403149516.6,197074911.7,103493547.7,161549562.9,34020350.52,83348195.74,2363824267.0,34504200.11,40743928.12
2009,1282976208.0,415953363.6,193590994.3,105090929.4,168239888.2,29206066.64,82165451.33,2338043719.0,35191400.11,41401594.96
2010,1275134560.0,421943877.9,170910842.8,102044083.4,171667568.4,26902254.15,81819549.2,2311790556.0,35006200.11,41195891.22
2011,1225863408.0,429045606.4,184382069.9,105559463.4,175382381.1,26309478.48,87497563.04,2296178223.0,34615838.11,41349303.74
2012,1239307331.0,423492251.5,181682901.4,102338107.1,176409581.9,26478556.12,84650678.06,2298206330.0,34833343.12,41086756.76
2013,1246580781.0,419125997.3,186804322.7,103643817.6,176825659.4,29680696.26,87679164.45,2322652681.0,34635861.12,40746765.56
2014,1188339222.0,422508531.9,197251454.0,106250867.2,184402578.6,33521581.84,92468049.08,2319889441.0,35336450.12,40158117.58
2015,1193893645.0,418914754.1,184932801.4,102112142.3,186139898.5,39960358.96,96898242.68,2330847778.0,35814028.12,40124060.96
2016,1222174178.0,422563092.3,178097275.1,102748876.1,166347319.4,44755796.71,102139884.0,2328600298.0,35825418.12,40058792.5
2017,1209502646.0,438865288.9,175750209.1,105149201.2,162355490.6,45258805.71,108370910.4,2341816517.0,35806765.12,40026873.57
2018,1216554955.0,431277031.1,168863180.4,104160691.5,183426344.1,44265563.6,108780533.0,2358417267.0,36091720.12,40192044.08
2019,1196305061.0,428193394.1,159850854.7,103248219.5,185199678.6,41850659.66,106110478.4,2328753353.0,36067967.01,40122449.37
2020,1196305061.0,428193394.1,159850854.7,103248219.5,185199678.6,41850659.66,106110478.4,2328753353.0,36067967.01,40122449.37
