date,cereal,maize,sugarbeet,potato,rapeseed,pulse,vegetable,total_arable,grapevine,orchard
1980,2829.916,139284.688,100.0,17107.702,0.0,0.0,18823.299,178210.214,0.0,500.0
1981,7111.465,145973.328,80.0,17845.921,0.0,0.0,16900.052,187962.453,0.0,400.0
1982,11393.014,152661.967,60.0,18584.14,0.0,0.0,14976.805,197714.692,0.0,300.0
1983,15674.563,159350.606,40.0,19322.36,0.0,0.0,13053.558,207466.931,0.0,200.0
1984,19956.112,166039.245,20.0,20060.58,0.0,0.0,11130.311,217219.17,0.0,100.0
1985,24237.66,172727.885,0.0,20798.799,0.0,0.0,9207.064,226971.409,0.0,0.0
1986,23289.215,182781.849,114.582,18989.978,0.0,0.0,8072.061,233247.685,0.0,100.0
1987,22340.77,192835.813,229.164,17181.158,0.0,0.0,6937.057,239523.961,0.0,200.0
1988,21392.324,202889.778,343.746,15372.337,0.0,0.0,5802.053,245800.237,0.0,300.0
1989,20443.878,212943.742,458.328,13563.516,0.0,0.0,4667.049,252076.514,0.0,400.0
1990,19495.433,222997.706,572.91,11754.696,0.0,0.0,3532.045,258352.79,0.0,500.0
1991,22257.935,225688.804,1288.652,11249.295,0.0,0.0,3019.777,263504.464,0.0,416.667
1992,25020.438,228379.903,2004.395,10743.895,0.0,0.0,2507.509,268656.139,0.0,333.333
1993,27782.94,231071.001,2720.137,10238.494,0.0,0.0,1995.242,273807.814,0.0,250.0
1994,30545.442,233762.099,3435.88,9733.094,0.0,0.0,1482.974,278959.489,0.0,166.667
1995,33307.945,236453.197,4151.622,9227.693,0.0,0.0,970.706,284111.164,0.0,83.333
1996,36070.447,239144.296,4867.364,8722.293,0.0,0.0,458.438,289262.838,0.0,0.0
1997,27537.407,222305.935,5104.239,6848.615,0.0,3876.574,193.829,265995.818,0.0,2000.0
1998,34127.419,238416.281,7451.747,9432.998,0.0,3876.574,323.048,293628.068,0.0,0.0
1999,29040.498,217401.272,7214.873,8287.26,0.0,3876.574,193.829,267201.964,0.0,2000.0
2000,30057.263,199154.244,7214.873,8399.245,0.0,5168.766,193.829,251375.877,0.0,2700.0
2001,9045.34,193670.678,7214.873,9368.388,0.0,14214.106,193.829,234094.872,0.0,2700.0
2002,47150.141,147947.188,2046.107,8076.197,0.0,0.0,193.829,215492.555,0.0,2700.0
2003,28024.555,169472.233,2046.107,10014.484,0.0,0.0,193.829,219184.206,0.0,2700.0
2004,31594.987,167490.654,2046.107,6137.91,0.0,0.0,193.829,207463.486,0.0,2700.0
2005,36733.86,171354.652,2455.328,323.048,0.0,0.0,193.829,211060.717,0.0,2700.0
2006,29161.717,167878.64,0.0,323.048,0.0,0.0,193.829,197557.234,0.0,2700.0
2007,27516.172,151032.669,0.0,323.048,0.0,0.0,193.829,179065.718,0.0,2700.0
2008,22441.827,160362.283,0.0,0.0,0.0,0.0,193.829,182997.939,0.0,2700.0
2009,26353.036,165329.158,0.0,0.0,0.0,0.0,129.219,191811.413,0.0,2700.0
2010,23561.672,161159.84,0.0,0.0,0.0,0.0,0.0,184721.512,0.0,2700.0
2011,29376.533,122550.318,0.0,0.0,0.0,0.0,0.0,151926.852,0.0,2700.0
2012,24362.797,123601.306,0.0,7430.101,0.0,0.0,0.0,155394.205,0.0,2700.0
2013,24035.42,122621.422,0.0,969.144,0.0,0.0,0.0,147625.986,0.0,2700.0
2014,24918.39,67224.993,0.0,0.0,0.0,0.0,0.0,93521.883,0.0,0.0
2015,29160.894,92232.289,0.0,0.0,0.0,0.0,0.0,122675.036,0.0,0.0
2016,38488.578,96152.398,0.0,0.0,0.0,0.0,0.0,136266.553,0.0,0.0
2017,22772.299,100827.393,0.0,0.0,0.0,0.0,0.0,125228.441,0.0,0.0
2018,14950.664,104196.533,0.0,0.0,0.0,0.0,0.0,119988.063,0.0,0.0
2019,14300.692,90923.345,0.0,1292.192,0.0,0.0,0.0,131565.632,0.0,0.0
2020,14300.692,90923.345,0.0,1292.192,0.0,0.0,0.0,131565.632,0.0,0.0
