date,cereal,maize,sugarbeet,potato,rapeseed,pulse,vegetable,total_arable,grapevine,orchard
1980,656531.06,332551.427,887.672,13555.006,0.0,0.0,16107.908,1019633.073,137375.223,3641.63
1981,661153.955,316309.984,934.678,12876.109,3057.938,0.0,14890.151,1011596.429,156056.388,3118.944
1982,665776.85,300068.542,981.685,12197.213,6115.877,0.0,13672.394,1003559.785,174737.553,2596.259
1983,670399.745,283827.1,1028.692,11518.316,9173.815,0.0,12454.637,995523.141,193418.718,2073.573
1984,675022.639,267585.658,1075.699,10839.42,12231.753,0.0,11236.88,987486.497,212099.883,1550.887
1985,679645.534,251344.216,1122.706,10160.523,15289.692,0.0,10019.123,979449.853,230781.048,1028.201
1986,702263.181,252108.984,1882.644,9648.213,22322.95,7491.949,10884.791,1016097.159,207527.029,1651.695
1987,724880.829,252873.751,2642.583,9135.902,29356.208,14983.898,11750.459,1052744.465,184273.009,2275.188
1988,747498.476,253638.518,3402.522,8623.591,36389.466,22475.847,12616.127,1089391.771,161018.989,2898.682
1989,770116.123,254403.286,4162.46,8111.281,43422.724,29967.796,13481.796,1126039.077,137764.969,3522.175
1990,792733.77,255168.053,4922.399,7598.97,50455.982,37459.744,14347.464,1162686.383,114510.95,4145.668
1991,804174.491,262622.799,4154.124,7537.176,46569.852,31225.224,18105.366,1175167.232,115954.679,3822.408
1992,815615.211,270077.546,3385.849,7475.382,42683.722,24990.703,21863.269,1187648.082,117398.409,3499.147
1993,827055.932,277532.292,2617.574,7413.588,38797.593,18756.182,25621.171,1200128.931,118842.139,3175.887
1994,838496.652,284987.038,1849.299,7351.794,34911.463,12521.661,29379.074,1212609.78,120285.868,2852.626
1995,849937.373,292441.784,1081.024,7290.0,31025.333,6287.14,33136.976,1225090.63,121729.598,2529.366
1996,861378.093,299896.53,312.75,7228.206,27139.203,52.62,36894.878,1237571.479,123173.328,2206.105
1997,791312.992,285638.535,396.539,8016.748,58190.014,536.119,36237.261,1184558.923,106250.273,2354.388
1998,786613.032,248278.68,360.865,7111.346,57382.161,89.186,37132.977,1176474.39,106327.316,1000.911
1999,721245.02,301968.61,360.865,4866.007,79824.674,0.0,45477.97,1188580.762,104109.818,1075.052
2000,751756.938,330401.918,360.865,3989.038,69222.92,0.0,45405.35,1219993.098,98740.766,1149.194
2001,736433.283,300971.309,360.865,3989.038,70769.393,0.0,43876.381,1203370.811,105228.34,1408.689
2002,706399.332,263856.388,384.923,4037.153,97405.117,0.0,43129.733,1166005.611,107724.544,1149.194
2003,700467.669,286570.397,384.923,601.449,85056.503,12277.571,41823.856,1177996.668,105457.105,1631.114
2004,653844.363,336236.987,384.923,168.411,75640.215,0.0,12314.752,1108833.293,88280.088,1631.114
2005,670669.352,336115.01,0.0,168.411,95616.171,0.0,8110.086,1138868.305,88694.905,1260.406
2006,663081.007,343381.457,0.0,168.411,94293.639,0.0,456.322,1112522.105,90588.963,1334.548
2007,801683.794,328318.765,0.0,168.411,84923.812,0.0,17.837,1255706.75,107292.754,1334.548
2008,552426.181,357348.79,0.0,0.0,95522.219,0.0,26.756,1016026.73,103484.977,1334.548
2009,583574.36,331797.963,481.153,0.0,41435.064,0.0,26.756,968018.08,79905.96,1186.264
2010,688489.125,317397.205,577.384,0.0,22223.564,962.306,26.756,1040379.125,79917.536,1186.264
2011,692657.935,305314.348,601.442,0.0,60204.43,1720.627,26.756,1067788.141,80062.648,518.991
2012,602340.805,309512.474,601.442,0.0,43957.864,1096.085,26.756,965180.27,82368.178,333.637
2013,552390.494,358720.586,2293.454,0.0,48719.324,1049.844,26.756,970845.303,82161.658,111.212
2014,535367.141,376126.533,0.0,0.0,48471.161,1598.598,71.349,965966.082,80475.225,33680.042
2015,543097.326,367034.135,0.0,0.0,53207.178,647.699,71.349,967653.132,81183.494,111.212
2016,532425.332,378484.386,0.0,0.0,43630.971,1189.347,395.588,977102.459,79364.23,111.212
2017,479834.396,378368.24,0.0,0.0,48813.942,350.304,865.068,929240.842,79364.23,12111.213
2018,487473.468,415664.474,0.0,0.0,50330.952,3734.459,1138.984,978140.989,79403.723,15818.29
2019,479448.703,394779.927,0.0,0.0,47900.853,930.264,1147.903,932742.574,79206.156,12370.709
2020,479448.703,394779.927,0.0,0.0,47900.853,930.264,1147.903,932742.574,79206.156,12370.709
