date,cereal,maize,sugarbeet,potato,rapeseed,pulse,vegetable,total_arable,grapevine,orchard
1980,176674.713,439613.538,693.781,25917.402,0.0,0.0,19206.109,662105.543,236224.739,15600.0
1981,169098.05,491302.713,745.833,23410.464,19.628,0.0,18620.729,704296.755,243416.0,16356.423
1982,161521.388,542991.888,797.886,20903.526,39.255,0.0,18035.349,746487.967,250607.262,17112.846
1983,153944.726,594681.064,849.939,18396.587,58.883,0.0,17449.969,788679.18,257798.523,17869.269
1984,146368.064,646370.239,901.991,15889.649,78.51,0.0,16864.589,830870.392,264989.784,18625.693
1985,138791.401,698059.414,954.044,13382.71,98.138,0.0,16279.209,873061.604,272181.045,19382.116
1986,202141.653,702850.715,4778.706,12579.576,3090.652,1000.0,14212.461,946739.011,277820.125,19720.358
1987,265491.905,707642.015,8603.368,11776.443,6083.165,2000.0,12145.712,1020416.418,283459.205,20058.601
1988,328842.157,712433.315,12428.031,10973.309,9075.678,3000.0,10078.964,1094093.824,289098.284,20396.844
1989,392192.408,717224.615,16252.693,10170.175,12068.192,4000.0,8012.215,1167771.231,294737.364,20735.086
1990,455542.66,722015.915,20077.355,9367.041,15060.706,5000.0,5945.467,1241448.638,300376.444,21073.329
1991,391523.123,809452.425,16732.765,8707.812,13326.241,4166.667,5827.036,1256985.551,282393.39,22518.171
1992,327503.587,896888.935,13388.174,8048.583,11591.777,3333.333,5708.606,1272522.464,264410.336,23963.013
1993,263484.05,984325.445,10043.584,7389.355,9857.312,2500.0,5590.175,1288059.377,246427.281,25407.855
1994,199464.513,1071761.955,6698.994,6730.126,8122.848,1666.667,5471.745,1303596.29,228444.227,26852.696
1995,135444.976,1159198.465,3354.404,6070.897,6388.384,833.333,5353.314,1319133.203,210461.173,28297.538
1996,71425.44,1246634.975,9.814,5411.669,4653.919,0.0,5234.884,1334670.116,192478.119,29742.38
1997,437726.681,763906.157,34196.992,14699.73,2902.169,0.0,18191.173,1350891.695,188810.713,29742.38
1998,430039.782,708697.469,19460.677,14840.558,2705.825,0.0,17217.338,1193261.65,219616.169,21300.0
1999,350631.329,707113.024,16323.002,13128.49,2856.763,0.0,47278.879,1145733.992,272522.93,21300.0
2000,253430.001,663184.698,18226.887,18626.667,2641.414,0.0,52955.652,1017783.36,315162.906,21300.0
2001,162109.145,739653.548,2250.234,22256.144,0.0,0.0,47234.144,983738.851,330862.453,21300.0
2002,166398.368,678431.842,703.328,15454.056,0.0,0.0,64496.287,933354.692,357486.088,21300.0
2003,172176.944,698030.196,4618.129,20744.9,0.0,26.988,56141.824,964290.46,286624.563,21300.0
2004,120436.817,661254.604,224.736,16462.175,0.0,24.534,68845.436,879884.631,289559.826,21300.0
2005,178000.899,647363.536,170.76,21904.767,0.0,26.988,61940.674,916377.752,344079.925,21300.0
2006,120971.635,656459.25,160.946,21398.286,0.0,26.988,68705.825,871986.999,345672.072,12400.0
2007,137150.482,640349.608,88.324,14633.449,0.0,28.46,64691.934,862961.016,314577.265,18300.0
2008,119400.214,595929.116,3211.634,19653.068,0.0,0.0,71793.343,813760.823,312310.55,12720.529
2009,128808.88,632631.158,0.0,20726.448,0.0,0.0,64588.234,848867.85,353392.722,12720.529
2010,108015.176,647489.852,0.0,13139.675,0.0,0.0,70854.641,842518.102,349447.966,12720.529
2011,90247.728,655159.738,0.0,15224.443,0.0,0.0,78157.169,841304.71,349136.249,12720.529
2012,86755.879,616020.236,0.0,17688.586,0.0,0.0,100089.567,829102.56,352007.278,12220.529
2013,81057.727,668273.961,0.0,20557.257,0.0,0.0,99821.792,873949.65,324653.793,13249.845
2014,90484.243,627500.798,68.697,33765.766,0.0,0.0,85397.373,840053.913,326909.691,13249.845
2015,75797.815,648825.689,58.883,25192.236,0.0,0.0,103951.646,855732.522,328860.874,11349.845
2016,105188.187,628609.995,56.429,23765.479,0.0,44.162,109537.331,870207.835,335111.662,9300.0
2017,75543.494,659313.934,0.0,42997.86,0.0,0.0,137506.184,921157.758,351892.914,9000.0
2018,98027.942,672245.618,0.0,32129.416,0.0,842.657,152606.44,962320.724,351604.057,9000.0
2019,74450.874,666632.163,0.0,40698.418,4248.036,0.0,187330.071,984446.476,329577.599,8500.0
2020,74450.874,666632.163,0.0,40698.418,4248.036,0.0,187330.071,984446.476,329577.599,8500.0
