date,cereal,maize,sugarbeet,potato,rapeseed,pulse,vegetable,total_arable,grapevine,orchard
1980,68960671.93,10026929.87,4941425.444,26633313.93,4581015.269,94603.101,979583.673,116288776.7,0.0,275832.628
1981,68896976.258,10360626.93,5081411.174,25870704.81,4736804.191,75682.481,1004225.522,116115633.12,0.0,301117.842
1982,68833280.586,10694323.99,5221396.904,25108095.69,4892593.114,56761.861,1028867.372,115942489.54,0.0,326403.056
1983,68769584.914,11028021.05,5361382.635,24345486.57,5048382.036,37841.24,1053509.221,115769345.96,0.0,351688.27
1984,68705889.242,11361718.11,5501368.365,23582877.45,5204170.959,18920.62,1078151.07,115596202.38,0.0,376973.484
1985,68642193.57,11695415.17,5641354.095,22820268.33,5359959.881,0.0,1102792.919,115423058.8,0.0,402258.698
1986,69790183.056,11456317.762,5749296.318,22295672.004,5491738.104,121666.055,941520.266,116012084.64,0.0,378338.393
1987,70938172.542,11217220.354,5857238.541,21771075.678,5623516.327,243332.11,780247.612,116601110.48,0.0,354418.088
1988,72086162.028,10978122.946,5965180.765,21246479.352,5755294.55,364998.165,618974.959,117190136.32,0.0,330497.783
1989,73234151.514,10739025.538,6073122.988,20721883.026,5887072.773,486664.22,457702.305,117779162.16,0.0,306577.478
1990,74382141.0,10499928.13,6181065.211,20197286.7,6018850.996,608330.275,296429.652,118368188.0,0.0,282657.173
1991,73041085.647,10820732.782,6552183.29,19862788.8,5813796.156,588333.664,342962.399,117255294.55,0.0,269881.285
1992,71700030.293,11141537.433,6923301.368,19528290.9,5608741.316,568337.054,389495.146,116142401.1,0.0,257105.397
1993,70358974.94,11462342.085,7294419.446,19193793.0,5403686.476,548340.443,436027.893,115029507.65,0.0,244329.509
1994,69017919.587,11783146.737,7665537.525,18859295.1,5198631.637,528343.832,482560.64,113916614.2,0.0,231553.621
1995,67676864.233,12103951.388,8036655.604,18524797.2,4993576.797,508347.221,529093.387,112803720.75,0.0,218777.733
1996,66335808.88,12424756.04,8407773.682,18190299.3,4788521.957,488350.61,575626.134,111690827.3,0.0,206001.845
1997,62358713.94,12850612.11,8694088.173,16525021.7,4667548.541,991871.243,431532.644,107190264.1,0.0,207482.475
1998,63286728.74,12973116.38,8647407.531,15144820.33,4962566.033,1013041.201,434381.768,107431475.1,0.0,185506.906
1999,60298715.53,12738545.27,8919181.525,14733397.85,5210751.205,1312298.258,374939.41,104507144.6,0.0,203502.822
2000,60300312.14,13287230.86,8875209.589,14487566.66,4272805.35,1139024.941,360937.331,103566994.8,0.0,249109.312
2001,59479520.13,14203335.96,8689545.232,14327488.52,3378926.446,1172701.126,385919.468,102774520.1,0.0,203848.098
2002,57752733.08,13483845.16,9007091.284,13602160.79,3836293.406,1683101.522,415066.829,101186575.1,0.0,204301.037
2003,55663589.94,14044013.34,8378238.335,13558068.67,4171276.713,2077861.194,495275.521,100169066.7,0.0,199487.226
2004,54802371.88,14589520.07,8892414.021,13424810.94,4523538.364,1854761.164,620734.581,100558335.5,0.0,177943.409
2005,55846961.97,15238897.48,8585001.694,12943943.98,4427708.455,1979292.371,698288.129,101523389.7,0.0,169725.544
2006,54577754.32,15196594.68,8992842.407,12537842.36,4607079.84,2135683.202,830163.673,100505229.6,0.0,164689.245
2007,51425959.86,15486018.27,9393610.504,12152826.29,5412765.601,2075400.375,1027848.621,98461247.86,0.0,170344.829
2008,50045683.5,16516503.76,9318735.339,11721190.82,5530816.395,1436966.934,1091048.888,96871819.59,0.0,172081.934
2009,48943966.48,16282889.18,9185183.987,12014251.18,5596671.882,1167790.993,1139188.592,95462364.58,0.0,168532.41
2010,49499456.5,16529805.05,8159235.599,11619507.29,5654852.007,1215603.706,1029137.555,94782587.58,0.0,160554.12
2011,47455950.36,16549436.86,8890528.577,12134045.61,5837690.433,1183354.784,1061143.412,94198362.33,0.0,162573.308
2012,48267538.86,16411371.89,8817212.565,12009570.82,5725721.064,1120440.42,1044023.783,94657534.96,0.0,150595.813
2013,48307262.56,16096572.22,9592120.79,11991107.52,5699739.173,1526078.269,1094129.954,95791917.78,0.0,156332.469
2014,43860863.24,15786524.81,10862173.56,12227859.56,5739882.584,1439608.222,1146788.856,94258183.55,0.0,133181.406
2015,43825416.47,15981266.45,10062108.77,11351066.11,5577300.447,1438840.171,1294083.139,93125415.32,0.0,134799.308
2016,46142360.1,15938120.61,9893118.396,11911177.68,5086315.418,1877520.946,1644815.464,94790163.92,0.0,126582.868
2017,44874370.01,16922820.43,9778073.522,11510075.96,4810252.675,1897784.771,1973690.062,94553014.41,0.0,124775.315
2018,46048130.12,15935354.0,9348565.309,11514022.88,5940221.489,2221810.202,2012906.604,95904575.37,0.0,123192.562
2019,45622300.56,16182402.38,9379017.81,11278838.48,6086103.768,1972017.68,1930808.099,95515504.04,0.0,169670.117
2020,45622300.56,16182402.38,9379017.81,11278838.48,6086103.768,1972017.68,1930808.099,95515504.04,0.0,169670.117
