date,cereal,maize,sugarbeet,potato,rapeseed,pulse,vegetable,total_arable,grapevine,orchard
1980,14066979.94,3455470.267,94474.723,570430.244,415368.025,91497.289,53434.184,18765946.83,0.0,5300.0
1981,14174826.17,3571134.06,112178.643,543786.71,431418.928,73197.831,50881.176,18983199.038,0.0,7925.206
1982,14282672.4,3686797.854,129882.562,517143.176,447469.83,54898.373,48328.168,19200451.246,0.0,10550.412
1983,14390518.63,3802461.647,147586.481,490499.642,463520.732,36598.916,45775.16,19417703.454,0.0,13175.618
1984,14498364.86,3918125.441,165290.4,463856.108,479571.634,18299.458,43222.152,19634955.662,0.0,15800.824
1985,14606211.09,4033789.234,182994.319,437212.574,495622.536,0.0,40669.144,19852207.87,0.0,18426.03
1986,15462911.776,4028549.706,204320.773,428214.853,512294.48,23868.4,34826.623,20766823.116,0.0,22781.067
1987,16319612.462,4023310.177,225647.226,419217.132,528966.424,47736.801,28984.103,21681438.362,0.0,27136.105
1988,17176313.148,4018070.649,246973.679,410219.411,545638.368,71605.201,23141.582,22596053.608,0.0,31491.143
1989,18033013.834,4012831.12,268300.132,401221.689,562310.312,95473.602,17299.061,23510668.854,0.0,35846.18
1990,18889714.52,4007591.592,289626.586,392223.968,578982.255,119342.002,11456.54,24425284.1,0.0,40201.218
1991,18572319.963,4064876.203,336612.87,377883.875,578018.684,120667.847,13368.462,24204421.11,0.0,41084.349
1992,18254925.407,4122160.815,383599.154,363543.781,577055.112,121993.691,15280.383,23983558.12,0.0,41967.479
1993,17937530.85,4179445.426,430585.438,349203.688,576091.541,123319.536,17192.305,23762695.13,0.0,42850.609
1994,17620136.293,4236730.037,477571.722,334863.594,575127.969,124645.38,19104.227,23541832.14,0.0,43733.74
1995,17302741.737,4294014.649,524558.006,320523.5,574164.398,125971.225,21016.148,23320969.15,0.0,44616.87
1996,16985347.18,4351299.26,571544.291,306183.407,573200.826,127297.069,22928.07,23100106.16,0.0,45500.001
1997,15668416.2,4421795.887,575097.511,250051.63,598360.16,117664.847,25362.124,21865097.46,0.0,33685.206
1998,15388118.07,4133614.265,558609.47,206826.339,603553.559,72252.694,24480.078,21333562.33,0.0,25685.206
1999,14560594.77,4138557.897,568799.492,195223.015,374464.499,74827.203,20801.667,20358757.19,0.0,21785.206
2000,13470344.05,4130913.667,431913.285,199125.318,441650.844,100991.989,18235.165,18981182.89,0.0,24785.206
2001,12933472.19,3895667.707,394368.27,172074.987,430134.201,146664.891,15078.807,18240534.27,0.0,17785.206
2002,12007469.53,3727277.755,342591.081,173191.956,478659.874,339109.423,19573.913,17437503.97,0.0,17100.0
2003,10344624.77,3792345.365,325128.055,158041.8,445476.194,428013.015,19589.005,15977603.27,0.0,17100.0
2004,10665521.51,3928125.596,363376.334,157953.783,373948.097,170531.841,16997.86,16066697.89,0.0,14500.0
2005,10711429.11,4214796.093,354917.486,135822.394,367538.126,79375.988,14663.629,16252368.51,0.0,1500.0
2006,10178911.61,4071532.902,299749.982,129073.279,426733.295,176241.069,15108.114,15807476.74,0.0,1500.0
2007,10033588.27,4182516.617,290461.232,111836.487,404843.349,101504.054,12655.042,15490273.4,0.0,1500.0
2008,9654701.591,4290832.908,278375.194,100374.738,261515.872,125729.801,15288.031,15048670.67,0.0,1500.0
2009,9302231.595,4471762.88,271318.422,93360.583,273956.979,39614.575,14271.213,14831629.62,0.0,1500.0
2010,9227843.797,4303722.778,229722.136,79486.468,254619.604,100068.346,13714.366,14642046.31,0.0,1500.0
2011,8601745.911,4131229.411,278538.441,76881.265,385309.193,179493.383,10951.64,14182908.81,0.0,1500.0
2012,9354250.082,3926082.948,261306.544,125295.314,276700.726,332930.638,15722.27,14949435.81,0.0,1500.0
2013,8609695.93,4117199.266,214274.515,66429.449,336312.064,510657.301,15716.635,14435236.71,0.0,1500.0
2014,8762251.582,3622272.083,252662.731,64913.864,370667.33,653583.479,17684.229,14322783.38,0.0,1500.0
2015,8734316.56,3508378.172,216981.474,56016.829,387468.826,675652.151,16489.66,14516790.53,0.0,1500.0
2016,9118419.677,3323102.035,235975.435,79536.808,365044.842,812139.169,15895.185,14710665.22,0.0,5700.0
2017,8885218.153,3528200.236,255060.756,71943.854,362689.195,1146094.141,14756.093,14895583.07,0.0,5700.0
2018,8770704.715,3618688.865,250305.003,57247.874,349809.565,965294.707,16928.245,14776582.27,0.0,1500.0
2019,8834365.995,3366342.343,190139.642,53620.354,414679.767,1195190.508,29328.98,14795597.39,0.0,16100.0
2020,8834365.995,3366342.343,190139.642,53620.354,414679.767,1195190.508,29328.98,14795597.39,0.0,16100.0
