date,cereal,maize,sugarbeet,potato,rapeseed,pulse,vegetable,total_arable,grapevine,orchard
1980,510262.741,6024.226,221.593,2731.258,0.0,360.732,818.526,520512.145,0.0,0.0
1981,513383.302,13450.921,521.516,2613.04,0.0,288.586,769.286,531129.965,0.0,0.0
1982,516503.862,20877.616,821.439,2494.824,0.0,216.439,720.047,541747.785,0.0,0.0
1983,519624.423,28304.31,1121.362,2376.606,0.0,144.293,670.807,552365.604,0.0,0.0
1984,522744.984,35731.005,1421.285,2258.39,0.0,72.146,621.567,562983.424,0.0,0.0
1985,525865.544,43157.699,1721.208,2140.172,0.0,0.0,572.327,573601.244,0.0,0.0
1986,696570.227,36344.249,2229.861,3692.677,0.0,4579.595,483.628,744015.673,0.0,0.0
1987,867274.91,29530.799,2738.515,5245.182,0.0,9159.19,394.93,914430.101,0.0,0.0
1988,1037979.593,22717.349,3247.168,6797.686,0.0,13738.785,306.231,1084844.53,0.0,0.0
1989,1208684.276,15903.9,3755.822,8350.191,0.0,18318.38,217.532,1255258.958,0.0,0.0
1990,1379388.959,9090.45,4264.475,9902.695,0.0,22897.975,128.833,1425673.387,0.0,0.0
1991,1354334.595,10740.37,6860.649,9877.602,0.0,19227.656,142.575,1401209.214,0.0,0.0
1992,1329280.231,12390.29,9456.823,9852.51,0.0,15557.338,156.317,1376745.041,0.0,0.0
1993,1304225.866,14040.21,12052.997,9827.417,0.0,11887.019,170.059,1352280.868,0.0,0.0
1994,1279171.502,15690.13,14649.17,9802.324,0.0,8216.701,183.802,1327816.696,0.0,0.0
1995,1254117.138,17340.05,17245.344,9777.231,0.0,4546.382,197.544,1303352.523,0.0,0.0
1996,1229062.774,18989.97,19841.518,9752.138,0.0,876.064,211.286,1278888.35,0.0,0.0
1997,1119264.366,15289.889,15058.0,8242.216,0.0,8735.522,5.153,1167058.944,0.0,0.0
1998,1155237.499,19654.747,16206.675,2710.644,0.0,9460.234,10.307,1203280.107,0.0,0.0
1999,995990.44,22375.698,14475.676,2375.679,0.0,334.966,0.0,1035552.458,0.0,0.0
2000,856001.217,16475.151,14346.843,2432.365,0.0,17562.038,25.767,906894.914,0.0,0.0
2001,900981.507,21298.655,15303.299,1973.72,0.0,9408.701,25.767,948991.648,0.0,0.0
2002,470380.514,19453.768,14424.142,1803.661,2854.937,257.666,0.0,509401.434,0.0,0.0
2003,457323.177,25467.688,16752.413,572.018,2983.77,10737.412,128.833,514016.844,0.0,0.0
2004,383882.455,24808.064,13029.654,649.318,3741.308,5322.748,0.0,431485.079,0.0,0.0
2005,406224.727,32396.864,13029.654,489.565,4704.978,0.0,77.3,456923.087,0.0,0.0
2006,412091.791,33515.133,13029.654,407.112,6266.432,0.0,0.0,465310.123,0.0,0.0
2007,361814.135,36632.89,13960.344,231.899,6384.959,0.0,0.0,419024.227,0.0,0.0
2008,340242.962,29342.982,18613.792,154.6,3684.621,0.0,0.0,401995.391,0.0,0.0
2009,298172.469,31095.109,0.0,1958.26,4988.41,618.398,0.0,337682.943,0.0,0.0
2010,303269.799,34305.625,0.0,396.805,3674.314,515.332,0.0,342651.44,0.0,0.0
2011,250090.715,30950.816,0.0,448.338,5024.483,0.0,0.0,286514.353,0.0,0.0
2012,315956.915,25838.727,0.0,396.805,5890.24,10919.402,0.0,359002.089,0.0,0.0
2013,309293.726,26457.125,10000.0,546.252,4833.81,18199.003,0.0,369329.916,0.0,0.0
2014,308236.277,23298.142,0.0,999.743,5076.016,16743.083,0.0,354353.261,0.0,0.0
2015,360480.636,22416.925,0.0,654.471,5318.222,530.792,0.0,389401.045,0.0,0.0
2016,329343.332,22133.492,0.0,767.844,4349.399,29438.755,0.0,395496.304,0.0,0.0
2017,297131.597,32067.755,0.0,644.164,4808.044,20024.338,1637.91,370327.042,0.0,0.0
2018,245012.145,30152.052,0.0,5168.78,5910.854,3251.742,0.0,296502.189,0.0,0.0
2019,246883.298,46483.224,0.0,5158.782,4895.65,15863.554,0.0,343647.956,0.0,0.0
2020,246883.298,46483.224,0.0,5158.782,4895.65,15863.554,0.0,343647.956,0.0,0.0
