date,cereal,maize,sugarbeet,potato,rapeseed,pulse,vegetable,total_arable,grapevine,orchard
1980,9891353.811,2240107.304,156948.996,513248.493,595209.16,692.582,11852.656,13488907.28,611955.757,186697.607
1981,9733898.609,2288974.555,169920.668,501640.509,606674.312,554.065,11916.58,13390938.616,619259.623,178957.063
1982,9576443.408,2337841.805,182892.34,490032.526,618139.465,415.549,11980.504,13292969.952,626563.489,171216.519
1983,9418988.206,2386709.056,195864.013,478424.542,629604.618,277.033,12044.428,13195001.288,633867.355,163475.976
1984,9261533.005,2435576.306,208835.685,466816.558,641069.77,138.516,12108.353,13097032.624,641171.222,155735.432
1985,9104077.803,2484443.557,221807.357,455208.575,652534.923,0.0,12172.277,12999063.96,648475.088,147994.888
1986,9133506.985,2418685.899,218929.015,429213.012,673027.797,25570.374,10707.825,12991760.056,650431.706,149449.16
1987,9162936.168,2352928.241,216050.674,403217.45,693520.671,51140.749,9243.374,12984456.152,652388.325,150903.431
1988,9192365.35,2287170.582,213172.332,377221.887,714013.545,76711.123,7778.922,12977152.248,654344.944,152357.702
1989,9221794.533,2221412.924,210293.99,351226.325,734506.42,102281.497,6314.47,12969848.344,656301.563,153811.974
1990,9251223.715,2155655.266,207415.649,325230.762,754999.294,127851.872,4850.019,12962544.44,658258.181,155266.245
1991,9097016.822,2197976.826,208532.504,305206.809,749001.92,137553.873,11901.304,12870431.835,671140.095,162218.703
1992,8942809.929,2240298.386,209649.359,285182.856,743004.546,147255.874,18952.589,12778319.23,684022.008,169171.161
1993,8788603.036,2282619.946,210766.214,265158.902,737007.173,156957.875,26003.874,12686206.625,696903.922,176123.619
1994,8634396.144,2324941.506,211883.069,245134.949,731009.799,166659.876,33055.159,12594094.02,709785.835,183076.077
1995,8480189.251,2367263.066,212999.924,225110.996,725012.425,176361.877,40106.444,12501981.415,722667.749,190028.535
1996,8325982.358,2409584.626,214116.779,205087.042,719015.052,186063.878,47157.728,12409868.81,735549.662,196980.993
1997,8199367.176,2213697.473,208984.424,170125.652,739690.603,278201.572,82292.938,12188564.23,576280.305,209639.248
1998,8163990.862,2178683.038,203020.852,150052.804,813354.615,138443.912,24874.904,12091361.04,693367.508,211319.617
1999,7779305.511,2343146.428,200504.189,145551.194,757056.459,199145.507,13013.18,11803602.28,648821.889,185279.68
2000,8150436.462,2078845.274,183732.428,196802.156,715075.826,131379.603,7845.666,11801744.72,594895.645,235957.811
2001,8014688.421,2054839.566,163312.808,170378.475,662283.79,148023.211,13504.211,11825690.48,642398.873,152864.286
2002,7530476.253,2116009.308,178789.038,194601.97,794784.549,176686.996,13374.611,11673088.76,619104.44,187861.067
2003,7503654.059,1908891.092,159138.398,195374.6,764259.882,271944.492,27139.235,11766963.24,621578.229,168808.769
2004,6896819.577,1938693.42,203805.852,202549.086,848046.797,329300.809,13094.139,11204659.65,606987.585,151935.448
2005,6867504.917,1895650.415,155675.147,118466.873,868750.728,284486.576,10697.396,10949257.5,594430.145,114364.363
2006,6538982.04,1956908.251,156512.548,154910.271,849327.799,372291.916,151680.385,11016072.81,644527.739,109466.564
2007,6687198.743,1923392.533,167177.969,150480.672,914754.369,344119.406,48095.793,10936993.9,717642.847,79326.524
2008,6578316.438,1800653.284,148923.38,144175.668,895919.517,276751.99,184530.189,10774324.1,611657.99,121938.55
2009,6538937.377,1809210.16,149957.81,209909.596,965662.142,304578.992,53760.04,10715002.03,605688.863,80825.918
2010,6649200.433,1865602.908,130065.602,184836.996,1079357.929,303237.334,17180.994,10882595.19,583626.244,82894.401
2011,6129958.712,1928187.149,150378.68,187304.541,998643.119,367135.82,13703.72,10341775.75,590588.678,83549.054
2012,6000227.979,1708915.559,146098.596,190554.212,796413.735,396401.669,15196.529,10122100.44,533729.961,83549.054
2013,6182485.132,1709574.803,166916.318,254490.882,1080965.225,416433.829,15209.945,10495646.47,532628.44,71917.218
2014,5779042.413,1582517.671,142384.211,235745.498,1082297.183,449282.656,16124.608,10136606.4,548914.506,69017.746
2015,5888442.32,1600729.036,123325.434,242956.118,1139631.441,431471.47,14229.949,10292411.74,541930.67,65156.88
2016,6301702.45,1412180.818,111201.085,228382.518,970668.156,427091.239,37456.566,10376977.75,594307.215,66043.773
2017,6147853.777,1587284.414,107393.709,246991.494,987642.579,380898.148,68551.705,10500610.52,678039.017,57852.996
2018,6317952.036,1711463.076,78695.712,177039.076,999070.544,467106.71,53139.737,10751866.29,678812.637,66119.744
2019,5992989.271,1731772.969,77334.761,153900.803,814450.39,462747.032,65818.439,10391280.05,659612.636,65507.326
2020,5992989.271,1731772.969,77334.761,153900.803,814450.39,462747.032,65818.439,10391280.05,659612.636,65507.326
