date,cereal,maize,sugarbeet,potato,rapeseed,pulse,vegetable,total_arable,grapevine,orchard
1980,108747.244,327215.944,0.0,18544.15,0.0,0.0,8903.764,463411.102,0.0,0.0
1981,129367.219,335977.017,8037.721,16075.32,0.0,0.0,11103.011,500845.192,0.0,0.0
1982,149987.194,344738.091,16075.442,13606.49,0.0,0.0,13302.258,538279.282,0.0,0.0
1983,170607.168,353499.164,24113.163,11137.66,0.0,0.0,15501.506,575713.371,0.0,0.0
1984,191227.143,362260.238,32150.884,8668.83,0.0,0.0,17700.753,613147.461,0.0,0.0
1985,211847.118,371021.311,40188.605,6200.0,0.0,0.0,19900.0,650581.55,0.0,0.0
1986,301289.233,412926.378,50498.798,4960.0,1351.007,0.0,15920.0,788085.03,0.0,140.0
1987,390731.349,454831.445,60808.992,3720.0,2702.014,0.0,11940.0,925588.51,0.0,280.0
1988,480173.465,496736.512,71119.185,2480.0,4053.021,0.0,7960.0,1063091.989,0.0,420.0
1989,569615.58,538641.579,81429.378,1240.0,5404.028,0.0,3980.0,1200595.468,0.0,560.0
1990,659057.696,580546.646,91739.572,0.0,6755.034,0.0,0.0,1338098.948,0.0,700.0
1991,656891.795,602328.927,97871.956,0.0,5629.195,0.0,0.0,1362721.873,0.0,583.333
1992,654725.895,624111.208,104004.339,0.0,4503.356,0.0,0.0,1387344.799,0.0,466.667
1993,652559.994,645893.49,110136.723,0.0,3377.517,0.0,0.0,1411967.724,0.0,350.0
1994,650394.093,667675.771,116269.107,0.0,2251.678,0.0,0.0,1436590.649,0.0,233.333
1995,648228.193,689458.052,122401.49,0.0,1125.839,0.0,0.0,1461213.575,0.0,116.667
1996,646062.292,711240.333,128533.874,0.0,0.0,0.0,0.0,1485836.5,0.0,0.0
1997,612680.919,663060.967,129116.885,0.0,0.0,0.0,0.0,1404858.771,0.0,0.0
1998,690657.196,660218.261,118996.132,0.0,0.0,0.0,0.0,1469871.589,0.0,0.0
1999,567942.269,595665.023,90200.0,0.0,0.0,0.0,0.0,1254248.798,0.0,729.933
2000,576401.353,629681.13,79726.347,100.0,0.0,0.0,0.0,1286450.335,0.0,0.0
2001,375976.71,650808.804,81022.583,100.0,0.0,0.0,0.0,1108349.602,0.0,0.0
2002,370348.43,685603.562,54769.682,0.0,0.0,0.0,0.0,1111163.179,0.0,0.0
2003,373248.576,726479.743,51420.649,0.0,0.0,0.0,0.0,1151148.969,0.0,0.0
2004,432478.104,768651.261,47713.122,0.0,0.0,0.0,0.0,1248842.486,0.0,0.0
2005,515417.218,741511.63,44122.583,0.0,0.0,0.0,0.0,1301051.43,0.0,0.0
2006,551365.699,730705.018,52000.0,0.0,0.0,0.0,0.0,1334070.717,0.0,0.0
2007,482929.043,778199.624,38100.0,0.0,0.0,0.0,0.0,1299228.668,0.0,0.0
2008,575836.552,833173.892,34298.066,0.0,0.0,0.0,0.0,1443308.51,0.0,0.0
2009,455651.68,745352.092,31000.0,0.0,0.0,0.0,0.0,1233903.772,0.0,0.0
2010,455043.799,765088.726,31000.0,0.0,0.0,0.0,0.0,1253032.525,0.0,0.0
2011,429525.294,816099.073,14500.0,0.0,0.0,0.0,0.0,1262024.368,0.0,0.0
2012,560750.769,876852.466,14500.0,0.0,0.0,0.0,0.0,1454207.235,0.0,0.0
2013,627861.678,891047.337,15500.0,0.0,0.0,0.0,0.0,1536513.015,0.0,0.0
2014,627357.372,899833.495,31924.728,0.0,0.0,3168.113,0.0,1581279.708,0.0,0.0
2015,619752.969,823051.221,15000.0,67660.221,0.0,0.0,0.0,1552697.269,0.0,0.0
2016,669049.953,852869.052,15500.0,148289.919,0.0,23139.0,300.0,1743542.132,0.0,0.0
2017,741623.047,918019.29,15000.0,138833.638,0.0,0.0,300.0,1833498.065,0.0,0.0
2018,703555.645,1017334.462,15400.0,92362.155,54000.0,18000.0,1718.116,1961086.377,0.0,0.0
2019,905270.314,931981.697,15000.0,50062.0,78800.0,25558.0,1963.593,2137285.767,0.0,0.0
2020,905270.314,931981.697,15000.0,50062.0,78800.0,25558.0,1963.593,2137285.767,0.0,0.0
