date,cereal,maize,sugarbeet,potato,rapeseed,pulse,vegetable,total_arable,grapevine,orchard
1980,12351142.57,3360179.307,156782.991,650182.404,382278.577,11966.484,19369.55,16992715.16,0.0,20508.879
1981,12475087.878,3466153.229,167800.414,617936.692,426863.818,9573.187,22330.841,17240186.196,0.0,20508.879
1982,12599033.186,3572127.15,178817.836,585690.981,471449.058,7179.89,25292.131,17487657.232,0.0,20508.879
1983,12722978.494,3678101.072,189835.259,553445.27,516034.299,4786.594,28253.421,17735128.268,0.0,20508.879
1984,12846923.802,3784074.993,200852.681,521199.558,560619.54,2393.297,31214.711,17982599.304,0.0,20508.879
1985,12970869.11,3890048.915,211870.104,488953.847,605204.781,0.0,34176.001,18230070.34,0.0,20508.879
1986,13720297.482,3825954.75,230717.656,468815.441,654468.163,19004.248,28292.846,18974143.812,0.0,23986.471
1987,14469725.854,3761860.586,249565.208,448677.036,703731.546,38008.496,22409.691,19718217.284,0.0,27464.064
1988,15219154.226,3697766.421,268412.76,428538.63,752994.928,57012.744,16526.535,20462290.756,0.0,30941.656
1989,15968582.598,3633672.257,287260.313,408400.224,802258.311,76016.991,10643.38,21206364.228,0.0,34419.249
1990,16718010.97,3569578.092,306107.865,388261.819,851521.693,95021.239,4760.224,21950437.7,0.0,37896.841
1991,16490924.955,3580590.669,325470.215,389050.576,877044.023,111313.327,4378.384,21820892.767,0.0,31625.286
1992,16263838.94,3591603.246,344832.565,389839.333,902566.354,127605.414,3996.544,21691347.833,0.0,25353.73
1993,16036752.925,3602615.824,364194.915,390628.09,928088.684,143897.502,3614.704,21561802.9,0.0,19082.174
1994,15809666.91,3613628.401,383557.265,391416.848,953611.014,160189.59,3232.864,21432257.967,0.0,12810.618
1995,15582580.895,3624640.978,402919.616,392205.605,979133.345,176481.678,2851.023,21302713.033,0.0,6539.063
1996,15355494.88,3635653.555,422281.966,392994.362,1004655.675,192773.765,2469.183,21173168.1,0.0,267.507
1997,14791601.21,3380646.873,387093.357,347364.268,1090688.605,346086.707,4262.142,20574125.51,0.0,0.0
1998,14734254.12,3088164.731,351056.843,266875.982,1154467.59,381794.428,6030.859,20398035.32,0.0,0.0
1999,14513710.05,2939510.011,287029.854,227199.576,1007266.722,529281.884,9612.422,19907675.26,0.0,0.0
2000,13709733.47,2802323.41,260393.741,299789.596,917445.715,416016.116,14614.804,18832881.59,0.0,11146.13
2001,14123347.61,2949003.26,240997.144,282597.145,1031246.825,422862.986,14516.718,19553731.27,0.0,11146.13
2002,13582176.83,3087298.64,205490.035,294002.526,1241183.276,360969.076,490.43,19318346.83,0.0,11146.13
2003,13352193.49,2738629.655,198427.848,270461.901,1300057.965,609313.898,401.309,18936675.56,0.0,0.0
2004,12040859.81,2738780.827,160603.61,213670.144,1261473.258,466944.89,414.758,17312665.74,0.0,0.0
2005,12596733.33,2689100.946,155699.314,198886.58,1364873.766,375297.05,423.723,17767384.46,0.0,10521.946
2006,11969171.34,2689031.952,161397.263,204183.221,1491329.089,356952.551,820.55,17279079.72,0.0,26750.711
2007,11224678.7,2830691.157,172140.817,243194.011,1542070.396,309818.144,829.516,16742897.55,0.0,4458.452
2008,12101958.76,2728435.073,121253.754,224882.523,1798297.541,111881.262,44.828,17466209.49,0.0,9184.411
2009,11829836.34,2722202.415,110624.611,220104.84,1922671.405,143334.932,241.896,17198382.8,0.0,4458.452
2010,11378936.69,2652542.233,111425.623,214133.253,2121028.501,117997.381,3380.646,16817533.47,0.0,13642.863
2011,10819634.31,2850304.84,117212.693,214772.872,2043637.495,135554.763,4851.935,16392286.66,0.0,14534.553
2012,10368991.9,3059848.008,109365.818,203956.523,2001798.149,191071.403,4557.678,16142376.14,0.0,9184.411
2013,10933322.48,2690182.112,65717.577,250444.774,2052105.522,208138.356,143.81,16355365.01,0.0,0.0
2014,10860867.26,2957278.811,76212.772,253061.714,2513172.902,146932.732,6191.387,16894384.56,0.0,13642.863
2015,10717956.66,2696684.914,74447.225,237586.55,2643380.809,538589.873,8055.019,17286250.84,0.0,24967.331
2016,11013776.4,2944151.012,123980.623,263779.978,2221542.667,670711.628,8055.019,17422415.91,0.0,18012.146
2017,10917552.02,2882259.902,137516.482,288016.17,2306379.81,575666.357,15803.808,17301471.39,0.0,17744.639
2018,10098281.57,2926670.608,276406.167,279567.331,2620444.549,395678.665,20315.761,16815741.21,0.0,20241.372
2019,10212088.06,2876648.474,309363.041,264563.769,2399049.858,390480.11,25400.092,16697053.06,0.0,20152.203
2020,10212088.06,2876648.474,309363.041,264563.769,2399049.858,390480.11,25400.092,16697053.06,0.0,20152.203
