date,cereal,maize,sugarbeet,potato,rapeseed,pulse,vegetable,total_arable,grapevine,orchard
1980,0.0,23900.0,400.0,6000.0,0.0,0.0,1500.0,31800.0,0.0,0.0
1981,0.0,24920.0,340.0,4840.0,0.0,0.0,1500.0,31730.0,0.0,0.0
1982,0.0,25940.0,280.0,3680.0,0.0,0.0,1500.0,31660.0,0.0,0.0
1983,0.0,26960.0,220.0,2520.0,0.0,0.0,1500.0,31590.0,0.0,0.0
1984,0.0,27980.0,160.0,1360.0,0.0,0.0,1500.0,31520.0,0.0,0.0
1985,0.0,29000.0,100.0,200.0,0.0,0.0,1500.0,31450.0,0.0,0.0
1986,0.0,26440.0,100.0,160.0,0.0,0.0,1340.0,28740.0,0.0,0.0
1987,0.0,23880.0,100.0,120.0,0.0,0.0,1180.0,26030.0,0.0,0.0
1988,0.0,21320.0,100.0,80.0,0.0,0.0,1020.0,23320.0,0.0,0.0
1989,0.0,18760.0,100.0,40.0,0.0,0.0,860.0,20610.0,0.0,0.0
1990,0.0,16200.0,100.0,0.0,0.0,0.0,700.0,17900.0,0.0,0.0
1991,0.0,22083.333,83.333,0.0,0.0,0.0,583.333,23500.0,0.0,0.0
1992,0.0,27966.667,66.667,0.0,0.0,0.0,466.667,29100.0,0.0,0.0
1993,0.0,33850.0,50.0,0.0,0.0,0.0,350.0,34700.0,0.0,0.0
1994,0.0,39733.333,33.333,0.0,0.0,0.0,233.333,40300.0,0.0,0.0
1995,0.0,45616.667,16.667,0.0,0.0,0.0,116.667,45900.0,0.0,0.0
1996,0.0,51500.0,0.0,0.0,0.0,0.0,0.0,51500.0,0.0,0.0
1997,0.0,61100.0,0.0,0.0,0.0,0.0,0.0,63100.0,0.0,0.0
1998,0.0,62900.0,0.0,0.0,0.0,0.0,0.0,62900.0,0.0,0.0
1999,0.0,39700.0,0.0,0.0,0.0,0.0,0.0,40700.0,0.0,0.0
2000,0.0,75300.0,0.0,0.0,0.0,0.0,0.0,76300.0,0.0,0.0
2001,0.0,56700.0,0.0,0.0,0.0,0.0,0.0,57700.0,0.0,0.0
2002,0.0,70100.0,0.0,0.0,0.0,0.0,0.0,71100.0,0.0,0.0
2003,0.0,52000.0,0.0,0.0,0.0,0.0,0.0,52000.0,0.0,0.0
2004,0.0,36000.0,0.0,0.0,0.0,0.0,0.0,36000.0,0.0,0.0
2005,0.0,38800.0,0.0,0.0,0.0,0.0,0.0,38800.0,0.0,0.0
2006,0.0,39100.0,0.0,0.0,0.0,0.0,0.0,39100.0,5468.726,0.0
2007,0.0,34800.0,0.0,0.0,0.0,0.0,0.0,34800.0,5468.726,0.0
2008,0.0,26000.0,0.0,0.0,0.0,0.0,0.0,26000.0,5468.726,0.0
2009,0.0,8000.0,0.0,0.0,0.0,0.0,0.0,8000.0,5468.726,0.0
2010,0.0,21000.0,0.0,0.0,0.0,0.0,0.0,21000.0,5468.726,0.0
2011,0.0,12000.0,0.0,0.0,0.0,0.0,0.0,12000.0,5468.726,0.0
2012,0.0,20000.0,0.0,0.0,0.0,0.0,0.0,20000.0,5468.726,0.0
2013,0.0,14000.0,0.0,0.0,0.0,0.0,0.0,17000.0,5468.726,0.0
2014,0.0,13000.0,0.0,0.0,0.0,0.0,0.0,16000.0,4275.549,0.0
2015,0.0,23000.0,0.0,0.0,0.0,0.0,0.0,26000.0,3480.098,0.0
2016,0.0,22100.0,0.0,0.0,0.0,0.0,0.0,22100.0,8153.373,0.0
2017,0.0,23000.0,0.0,0.0,0.0,0.0,0.0,23000.0,8948.824,0.0
2018,0.0,27900.0,0.0,0.0,0.0,0.0,0.0,27900.0,9744.275,0.0
2019,4900.0,28900.0,0.0,0.0,0.0,0.0,0.0,33800.0,9744.275,0.0
2020,4900.0,28900.0,0.0,0.0,0.0,0.0,0.0,33800.0,9744.275,0.0
