date,cereal,maize,sugarbeet,potato,rapeseed,pulse,vegetable,total_arable,grapevine,orchard
1980,526100.0,3700.0,72900.0,479400.0,0.0,1300.0,59300.0,1142800.0,426062.26,74479.029
1981,558480.0,4340.0,65740.0,451500.0,0.0,1040.0,55700.0,1137660.0,437096.601,73126.644
1982,590860.0,4980.0,58580.0,423600.0,0.0,780.0,52100.0,1132520.0,448130.941,71774.26
1983,623240.0,5620.0,51420.0,395700.0,0.0,520.0,48500.0,1127380.0,459165.282,70421.875
1984,655620.0,6260.0,44260.0,367800.0,0.0,260.0,44900.0,1122240.0,470199.623,69069.49
1985,688000.0,6900.0,37100.0,339900.0,0.0,0.0,41300.0,1117100.0,481233.964,67717.105
1986,714500.0,5780.0,33620.0,311180.0,0.0,480.0,33660.0,1103940.0,514662.603,68357.404
1987,741000.0,4660.0,30140.0,282460.0,0.0,960.0,26020.0,1090780.0,548091.243,68997.703
1988,767500.0,3540.0,26660.0,253740.0,0.0,1440.0,18380.0,1077620.0,581519.882,69638.001
1989,794000.0,2420.0,23180.0,225020.0,0.0,1920.0,10740.0,1064460.0,614948.522,70278.3
1990,820500.0,1300.0,19700.0,196300.0,0.0,2400.0,3100.0,1051300.0,648377.162,70918.599
1991,791983.333,4550.0,16833.333,180916.667,0.0,2000.0,4900.0,1008083.333,638917.496,70411.592
1992,763466.667,7800.0,13966.667,165533.333,0.0,1600.0,6700.0,964866.667,629457.829,69904.586
1993,734950.0,11050.0,11100.0,150150.0,0.0,1200.0,8500.0,921650.0,619998.163,69397.58
1994,706433.333,14300.0,8233.333,134766.667,0.0,800.0,10300.0,878433.333,610538.497,68890.574
1995,677916.667,17550.0,5366.667,119383.333,0.0,400.0,12100.0,835216.667,601078.831,68383.567
1996,649400.0,20800.0,2500.0,104000.0,0.0,0.0,13900.0,792000.0,591619.164,67876.561
1997,563200.0,22200.0,600.0,84000.0,0.0,0.0,11700.0,683100.0,809947.494,71086.431
1998,512400.0,19800.0,0.0,88000.0,0.0,0.0,10300.0,640200.0,686069.726,72566.108
1999,450800.0,0.0,6400.0,77200.0,0.0,0.0,1000.0,695000.0,716860.56,35215.726
2000,403200.0,0.0,6300.0,77100.0,0.0,0.0,17400.0,661800.0,671353.961,51688.401
2001,395300.0,300.0,3600.0,66800.0,0.0,0.0,5600.0,499500.0,669101.408,73566.798
2002,331800.0,4500.0,4600.0,68100.0,0.0,0.0,5500.0,494700.0,680350.212,76390.101
2003,312700.0,2700.0,4300.0,38800.0,0.0,0.0,3400.0,423900.0,655576.615,79402.446
2004,268400.0,26300.0,4300.0,44900.0,0.0,0.0,2200.0,416800.0,750110.585,73511.06
2005,225000.0,46500.0,5700.0,40500.0,0.0,0.0,1900.0,374900.0,745420.109,75955.363
2006,234200.0,62000.0,3300.0,36300.0,0.0,0.0,9100.0,411700.0,749367.126,78489.77
2007,213400.0,74700.0,5000.0,35400.0,0.0,0.0,9100.0,397400.0,659029.776,75778.719
2008,230300.0,78600.0,5100.0,35600.0,0.0,0.0,10400.0,419000.0,768311.367,77906.74
2009,270600.0,68500.0,1800.0,19900.0,0.0,0.0,9600.0,419600.0,764614.419,72268.717
2010,256500.0,60400.0,1800.0,25500.0,0.0,0.0,7700.0,489800.0,772315.0,67547.313
2011,254012.0,70506.0,1777.0,27559.0,0.0,0.0,3616.0,502537.0,735278.612,52218.53
2012,227825.0,84174.0,1777.0,28108.0,0.0,0.0,8671.0,508324.0,743367.84,44469.461
2013,289523.0,84100.0,1808.0,27005.0,0.0,0.0,9195.0,470574.0,738666.98,52260.831
2014,334902.0,109997.0,1808.0,28594.0,0.0,0.0,6871.0,558127.0,1114116.843,49979.245
2015,277746.0,128393.0,1808.0,23120.0,0.0,0.0,5015.0,523355.0,1116319.601,44991.18
2016,251035.0,150613.0,1808.0,16846.0,0.0,0.0,4615.0,523403.0,1125087.386,39966.075
2017,277005.0,133043.0,308.0,20155.0,0.0,0.0,4511.0,526830.0,1186493.96,49280.327
2018,283330.0,148139.0,308.0,21240.0,0.0,0.0,4511.0,532260.0,1239543.941,39676.288
2019,255430.0,162047.0,308.0,21024.0,0.0,0.0,2899.0,522669.0,1280172.482,39957.593
2020,255430.0,162047.0,308.0,21024.0,0.0,0.0,2899.0,522669.0,1280172.482,39957.593
