date,cereal,maize,sugarbeet,potato,rapeseed,pulse,vegetable,total_arable,grapevine,orchard
1980,0.0,3000.0,0.0,3180.0,0.0,340.0,1920.0,8440.0,0.0,0.0
1981,0.0,2828.0,0.0,2808.0,0.0,272.0,1846.0,7910.0,0.0,0.0
1982,0.0,2656.0,0.0,2436.0,0.0,204.0,1772.0,7380.0,0.0,0.0
1983,0.0,2484.0,0.0,2064.0,0.0,136.0,1698.0,6850.0,0.0,0.0
1984,0.0,2312.0,0.0,1692.0,0.0,68.0,1624.0,6320.0,0.0,0.0
1985,0.0,2140.0,0.0,1320.0,0.0,0.0,1550.0,5790.0,0.0,0.0
1986,3268.0,2032.0,16.0,1228.0,0.0,120.0,1480.0,8788.0,0.0,0.0
1987,6536.0,1924.0,32.0,1136.0,0.0,240.0,1410.0,11786.0,0.0,0.0
1988,9804.0,1816.0,48.0,1044.0,0.0,360.0,1340.0,14784.0,0.0,0.0
1989,13072.0,1708.0,64.0,952.0,0.0,480.0,1270.0,17782.0,0.0,0.0
1990,16340.0,1600.0,80.0,860.0,0.0,600.0,1200.0,20780.0,0.0,0.0
1991,14883.333,2123.333,66.667,726.667,0.0,500.0,1340.0,19823.333,0.0,0.0
1992,13426.667,2646.667,53.333,593.333,0.0,400.0,1480.0,18866.667,0.0,0.0
1993,11970.0,3170.0,40.0,460.0,0.0,300.0,1620.0,17910.0,0.0,0.0
1994,10513.333,3693.333,26.667,326.667,0.0,200.0,1760.0,16953.333,0.0,0.0
1995,9056.667,4216.667,13.333,193.333,0.0,100.0,1900.0,15996.667,0.0,0.0
1996,7600.0,4740.0,0.0,60.0,0.0,0.0,2040.0,15040.0,0.0,0.0
1997,5660.0,2000.0,0.0,0.0,0.0,1240.0,800.0,10300.0,0.0,0.0
1998,6640.0,0.0,460.0,300.0,0.0,1440.0,700.0,10140.0,0.0,0.0
1999,2280.0,0.0,0.0,400.0,0.0,0.0,500.0,3180.0,0.0,0.0
2000,3520.0,0.0,200.0,360.0,0.0,0.0,1300.0,5620.0,0.0,0.0
2001,3380.0,0.0,1760.0,400.0,0.0,0.0,500.0,6040.0,0.0,0.0
2002,4360.0,0.0,200.0,600.0,0.0,0.0,100.0,5260.0,0.0,0.0
2003,6160.0,0.0,0.0,1000.0,0.0,0.0,200.0,7360.0,0.0,0.0
2004,5920.0,0.0,0.0,1000.0,0.0,0.0,200.0,7120.0,0.0,0.0
2005,6280.0,0.0,0.0,1000.0,0.0,0.0,200.0,7480.0,0.0,0.0
2006,4060.0,0.0,0.0,800.0,0.0,0.0,200.0,5060.0,0.0,0.0
2007,4060.0,0.0,0.0,800.0,0.0,0.0,200.0,5060.0,0.0,0.0
2008,5840.0,0.0,0.0,800.0,0.0,0.0,200.0,6840.0,0.0,0.0
2009,3200.0,0.0,0.0,800.0,0.0,0.0,200.0,4200.0,0.0,0.0
2010,3200.0,0.0,0.0,800.0,0.0,0.0,200.0,4200.0,0.0,0.0
2011,5320.0,0.0,0.0,800.0,0.0,0.0,200.0,6320.0,0.0,0.0
2012,3200.0,0.0,0.0,800.0,0.0,0.0,200.0,4200.0,0.0,0.0
2013,0.0,0.0,0.0,1200.0,0.0,0.0,200.0,1400.0,0.0,0.0
2014,0.0,0.0,0.0,0.0,0.0,0.0,200.0,200.0,0.0,0.0
2015,0.0,0.0,0.0,0.0,0.0,0.0,200.0,200.0,0.0,0.0
2016,0.0,0.0,0.0,0.0,0.0,0.0,660.0,660.0,0.0,0.0
2017,0.0,0.0,0.0,0.0,0.0,0.0,760.0,760.0,0.0,0.0
2018,0.0,0.0,0.0,0.0,0.0,0.0,820.0,820.0,0.0,0.0
2019,0.0,0.0,0.0,0.0,0.0,0.0,600.0,600.0,0.0,0.0
2020,0.0,0.0,0.0,0.0,0.0,0.0,600.0,600.0,0.0,0.0
