date,cereal,maize,sugarbeet,potato,rapeseed,pulse,vegetable,total_arable,grapevine,orchard
1980,2239397.77,626851.469,1200.0,165779.453,0.0,6289.332,194450.833,3241075.97,1531055.044,67619.337
1981,2304772.906,697051.19,1390.274,161972.22,0.0,5031.466,194287.746,3380289.697,1491256.317,67493.68
1982,2370148.043,767250.911,1580.548,158164.988,0.0,3773.599,194124.66,3519503.424,1451457.591,67368.022
1983,2435523.179,837450.632,1770.821,154357.755,0.0,2515.733,193961.573,3658717.151,1411658.864,67242.364
1984,2500898.316,907650.353,1961.095,150550.522,0.0,1257.866,193798.486,3797930.878,1371860.138,67116.706
1985,2566273.452,977850.074,2151.369,146743.289,0.0,0.0,193635.399,3937144.605,1332061.411,66991.048
1986,2690219.2,975629.383,2340.384,134966.695,0.0,0.0,175496.618,4062532.487,1330993.441,68637.378
1987,2814164.948,973408.692,2529.399,123190.101,0.0,0.0,157357.836,4187920.369,1329925.471,70283.708
1988,2938110.697,971188.001,2718.414,111413.507,0.0,0.0,139219.055,4313308.25,1328857.5,71930.037
1989,3062056.445,968967.31,2907.429,99636.913,0.0,0.0,121080.274,4438696.132,1327789.53,73576.367
1990,3186002.193,966746.62,3096.444,87860.319,0.0,0.0,102941.492,4564084.014,1326721.56,75222.697
1991,3089801.296,976721.312,2580.37,89935.67,3334.815,5385.819,114512.282,4493399.211,1271004.441,74848.669
1992,2993600.399,986696.004,2064.296,92011.022,6669.63,10771.638,126083.072,4422714.409,1215287.322,74474.641
1993,2897399.502,996670.697,1548.222,94086.373,10004.445,16157.457,137653.861,4352029.606,1159570.204,74100.614
1994,2801198.605,1006645.389,1032.148,96161.725,13339.261,21543.276,149224.651,4281344.803,1103853.085,73726.586
1995,2704997.708,1016620.082,516.074,98237.076,16674.076,26929.095,160795.441,4210660.001,1048135.966,73352.558
1996,2608796.811,1026594.774,0.0,100312.428,20008.891,32314.914,172366.231,4139975.198,992418.847,72978.53
1997,2537199.256,1062789.94,0.0,33513.174,0.0,35015.733,237578.12,4046842.511,945378.074,82933.721
1998,2472077.377,1031598.956,125.787,28230.175,13000.0,17743.643,212959.322,3995526.861,952750.479,109240.698
1999,2175568.003,1025289.152,8.891,37432.772,0.0,15917.447,223175.387,3652110.325,980831.014,91028.285
2000,2040968.234,1044511.24,0.0,32205.82,0.0,13626.887,189038.984,3460072.405,1335518.127,110811.661
2001,1812554.342,914439.392,0.0,52097.126,0.0,11530.443,192924.696,3128256.447,1282876.994,114588.006
2002,1463565.512,778865.774,0.0,51900.184,13100.0,73536.94,199571.883,2816700.488,1292124.449,113114.058
2003,1339303.251,715644.681,0.0,76700.064,60000.0,0.0,164586.583,2807307.621,1480128.933,117103.03
2004,1441285.551,603631.27,0.0,71298.233,102800.0,12117.447,161105.333,2682047.089,1289850.82,115928.23
2005,1453242.855,582160.644,0.0,70340.635,108000.0,14758.967,151843.781,2667319.948,1118750.316,115170.744
2006,1288265.915,530140.272,0.0,76461.575,74000.0,12704.451,164743.436,2453027.371,1160464.093,121021.143
2007,1096214.602,670227.313,0.0,57201.859,104100.0,24528.396,157369.267,2301128.005,1207936.548,123733.716
2008,1052503.326,444320.434,0.0,77360.461,111400.0,11111.154,183312.406,2187750.441,1222432.852,120177.83
2009,914637.635,384204.433,0.0,95916.972,60900.0,15974.904,148335.862,1853437.001,1288134.934,120646.343
2010,899294.285,390271.611,0.0,72273.812,0.0,0.0,185168.725,1861193.252,1277127.477,120653.429
2011,918029.848,413337.912,0.0,77636.487,0.0,0.0,185474.86,1868862.45,1262045.557,68253.428
2012,894877.822,462544.085,0.0,49741.8,0.0,2138.373,186900.102,1867486.794,1285961.674,55964.458
2013,912543.562,346112.282,0.0,53271.185,0.0,0.0,231426.687,1794557.105,1297614.406,52136.914
2014,938722.603,376811.044,0.0,55781.686,0.0,8700.0,244665.17,1856388.772,1361417.662,37558.089
2015,839992.718,376020.072,0.0,74379.874,0.0,27800.0,248056.28,1745274.202,1390353.0,14112.867
2016,938719.79,345299.461,19200.0,98496.323,10500.0,8700.0,247246.682,1863649.41,1354739.701,13798.238
2017,987961.193,314424.985,20000.0,113377.291,11000.0,4124.326,310081.378,1919489.724,1416099.987,12936.613
2018,978226.453,336142.824,0.0,61579.879,0.0,7800.0,293151.69,1903676.939,1438706.885,10014.572
2019,892218.6,360426.285,0.0,82471.61,0.0,12800.0,293418.508,1852126.631,1422262.359,10324.502
2020,892218.6,360426.285,0.0,82471.61,0.0,12800.0,293418.508,1852126.631,1422262.359,10324.502
