date,cereal,maize,sugarbeet,potato,rapeseed,pulse,vegetable,total_arable,grapevine,orchard
1980,5389996.35,1474208.852,155546.57,1591246.912,21612.854,21400.0,585140.362,9290840.041,13658292.45,4431417.36
1981,5450957.653,1425769.138,135216.468,1497296.369,17290.284,17120.0,557807.82,9151268.836,13894739.812,4559254.102
1982,5511918.956,1377329.423,114886.365,1403345.826,12967.713,12840.0,530475.277,9011697.631,14131187.174,4687090.844
1983,5572880.259,1328889.709,94556.262,1309395.282,8645.142,8560.0,503142.735,8872126.426,14367634.536,4814927.585
1984,5633841.562,1280449.994,74226.16,1215444.739,4322.571,4280.0,475810.193,8732555.221,14604081.898,4942764.327
1985,5694802.865,1232010.28,53896.057,1121494.196,0.0,0.0,448477.651,8592984.016,14840529.26,5070601.069
1986,5996943.495,1259152.149,55277.131,1095656.574,7108.228,18680.77,399119.886,8874618.949,14731347.848,4984463.587
1987,6299084.125,1286294.018,56658.206,1069818.952,14216.455,37361.541,349762.12,9156253.882,14622166.436,4898326.105
1988,6601224.756,1313435.888,58039.28,1043981.329,21324.683,56042.311,300404.355,9437888.814,14512985.024,4812188.622
1989,6903365.386,1340577.757,59420.354,1018143.707,28432.911,74723.082,251046.59,9719523.747,14403803.612,4726051.14
1990,7205506.016,1367719.626,60801.428,992306.085,35541.138,93403.852,201688.825,10001158.68,14294622.2,4639913.658
1991,7001046.354,1422528.278,55201.19,921925.976,36063.781,97886.543,266126.572,9862829.966,14390780.522,4664624.434
1992,6796586.692,1477336.929,49600.952,851545.866,36586.424,102369.235,330564.319,9724501.252,14486938.843,4689335.211
1993,6592127.03,1532145.581,44000.714,781165.756,37109.067,106851.926,395002.066,9586172.538,14583097.165,4714045.987
1994,6387667.367,1586954.233,38400.476,710785.647,37631.71,111334.617,459439.813,9447843.823,14679255.487,4738756.763
1995,6183207.705,1641762.884,32800.238,640405.537,38154.353,115817.309,523877.56,9309515.109,14775413.808,4763467.54
1996,5978748.043,1696571.536,27200.0,570025.428,38676.996,120300.0,588315.306,9171186.395,14871572.13,4788178.316
1997,5029629.103,1997899.536,35300.0,590793.171,40965.168,96100.0,474021.765,8561638.426,15298958.86,4970654.835
1998,4935538.043,1861819.563,32900.0,552508.228,43865.168,101600.0,417871.594,8367953.08,15431464.06,4636617.213
1999,4616445.898,1912854.335,18528.314,581933.313,19787.769,154000.0,66083.112,7714816.909,15471293.04,4097878.988
2000,4128762.786,1796525.306,12440.143,574986.37,35597.425,149900.0,55870.227,7153333.797,15917364.48,3647403.277
2001,3648933.757,1778265.452,12800.0,545172.027,28673.054,143300.0,385575.164,6911048.423,16466569.69,3803756.865
2002,3323874.985,1755133.164,6300.0,490584.57,37580.939,135400.0,368076.593,6696207.534,16479385.51,4046694.44
2003,3046244.157,1875262.216,6000.0,331603.913,28528.968,150700.0,295576.593,6207385.7,15414282.29,3410554.876
2004,2984135.557,1900579.386,8100.0,366352.313,28576.996,113900.0,258276.251,6076300.386,15652073.63,3760069.593
2005,2863857.102,1967499.04,8800.0,304844.428,26511.768,55300.0,244722.851,5810939.815,15250058.49,3578417.108
2006,2474634.128,1698682.212,49100.0,295410.37,30180.939,60400.0,222490.966,5094912.929,15162601.8,3576666.638
2007,2283054.556,1486743.56,9100.0,287913.227,30228.968,56100.0,218440.081,4645758.132,15154741.97,3306831.691
2008,2296954.556,1557388.362,9100.0,307613.227,30228.968,54100.0,194351.91,4721859.562,15062621.06,3545846.798
2009,2285870.98,1534259.333,8100.0,267018.628,36549.738,39600.0,184138.653,4642822.245,15411224.01,3390956.365
2010,2359970.95,1456518.104,7300.0,277021.857,30623.255,47400.0,193471.252,4661956.644,14954587.95,3386191.666
2011,2211222.963,1630098.168,7278.0,220164.47,5578.518,76724.0,112411.84,4546196.36,15059835.79,3651255.081
2012,2106956.342,1662146.78,4395.0,275248.922,25235.169,46663.0,104145.784,4476996.736,15437571.31,3393205.974
2013,1808063.968,1528105.699,6934.0,304874.663,26261.059,76709.0,108225.127,4172750.242,15816560.06,3283566.301
2014,2055519.633,1287015.431,8590.0,245525.562,34923.971,60292.0,95810.664,4027025.916,15797456.07,2989702.097
2015,2032421.32,1319157.181,5571.0,214787.0,37862.359,51128.0,106696.481,3967400.775,14955569.93,2979214.335
2016,2019038.553,1401054.272,5060.0,257345.632,45365.381,38960.0,116966.526,4140854.766,15264943.33,3133743.351
2017,1915972.246,1302299.368,5097.0,255962.413,32337.633,40654.0,106894.257,3926771.546,15352594.29,2662365.535
2018,1404397.753,1324955.414,2823.0,243899.0,38526.594,34762.0,90656.072,3693277.199,15531150.06,2368159.894
2019,1590121.038,1198362.709,2712.0,210610.0,5681.779,18849.0,88587.215,3658818.979,15557598.39,2342594.081
2020,1590121.038,1198362.709,2712.0,210610.0,5681.779,18849.0,88587.215,3658818.979,15557598.39,2342594.081
