date (yyyy-mm-dd HH:MM:SS),hypolimnetic density [kg/m3]
06.04.1998 12:00,999.9605697846928
04.05.1998 12:00,999.9202209640822
09.06.1998 12:00,999.8756637219981
06.07.1998 12:00,999.897664033089
03.08.1998 12:00,999.8715472412061
07.09.1998 12:00,999.9311582818713
07.10.1998 12:00,999.8660040019801
10.11.1998 12:00,999.6733241010196
01.12.1998 12:00,999.8309567873108
12.01.1999 12:00,999.9846320024649
15.02.1999 12:00,1000.0143394419266
01.03.1999 12:00,1000.013937469729
15.03.1999 12:00,1000.0131291817921
29.03.1999 12:00,1000.0059938542274
12.04.1999 12:00,999.9986245786655
03.05.1999 12:00,999.9725898464931
07.06.1999 12:00,999.9302719002768
07.07.1999 12:00,999.8838817681722
02.08.1999 12:00,999.8293339938737
06.09.1999 12:00,999.8407526273453
04.10.1999 12:00,999.6425605446839
08.11.1999 12:00,999.6029100596111
29.11.1999 12:00,999.8025295781237
10.01.2000 12:00,999.9879024712743
14.02.2000 12:00,1000.0136164281647
14.03.2000 12:00,1000.0118744139927
10.04.2000 12:00,999.993178235251
09.05.2000 12:00,999.946551195491
05.06.2000 12:00,999.9312905549559
03.07.2000 12:00,999.9307701129055
31.07.2000 12:00,999.9369064163176
04.09.2000 12:00,999.9104880420022
02.10.2000 12:00,999.8800549347411
25.10.2000 12:00,999.7495059021668
13.11.2000 12:00,999.7348761103971
04.12.2000 12:00,999.8555437466805
16.01.2001 12:00,999.9792050887236
13.02.2001 12:00,1000.002241265255
20.03.2001 12:00,999.9949482219696
10.04.2001 12:00,999.9363974226736
13.04.2001 12:00,999.9357541153925
22.05.2001 12:00,999.9230809411825
20.06.2001 12:00,999.4522465199938
17.07.2001 12:00,999.4939114199516
06.08.2001 12:00,999.8337514819675
04.09.2001 12:00,999.7524829957265
27.09.2001 12:00,999.8158396456791
06.11.2001 12:00,999.6616606453997
01.12.2001 12:00,999.760618406502
14.01.2002 12:00,999.9921320299088
12.02.2002 12:00,1000.0071453396878
18.03.2002 12:00,1000.0036511410759
16.04.2002 12:00,999.9867827385613
21.05.2002 12:00,999.8905887452221
18.06.2002 12:00,999.8620071997597
16.07.2002 12:00,999.8624531734382
06.08.2002 12:00,999.8285220447244
04.09.2002 12:00,999.8550967112749
01.10.2002 12:00,999.831895207381
05.11.2002 12:00,999.7615848991313
04.12.2002 12:00,999.7953247996977
14.01.2003 12:00,999.9499175776468
11.02.2003 12:00,999.9958841393843
17.03.2003 12:00,1000.0025301697825
15.04.2003 12:00,999.9623933733279
20.05.2003 12:00,999.9344403593161
09.06.2003 12:00,999.8631925961686
15.07.2003 12:00,999.8780029821671
05.08.2003 12:00,999.8749436194889
02.09.2003 12:00,999.9160046351456
02.10.2003 12:00,999.8638134865888
04.11.2003 12:00,999.7267866772015
09.12.2003 12:00,999.7875808906093
12.01.2004 12:00,999.9655868459993
10.02.2004 12:00,1000.0021871692301
01.03.2004 12:00,1000.0138589593109
15.03.2004 12:00,1000.0130594628133
10.04.2004 12:00,999.9797466066784
10.05.2004 12:00,999.9353073417983
07.06.2004 12:00,999.9166726447556
05.07.2004 12:00,999.9047578156462
02.08.2004 12:00,999.9353249847617
05.10.2004 12:00,999.9248246807333
25.10.2004 12:00,999.9025149413342
29.11.2004 12:00,999.8584751470486
10.01.2005 12:00,999.9718379919605
07.02.2005 12:00,1000.0117514575057
14.03.2005 12:00,1000.0209146825559
11.04.2005 12:00,999.9972891148105
09.05.2005 12:00,999.9563824087088
06.06.2005 12:00,999.9451703775912
04.07.2005 12:00,999.9873212042406
01.08.2005 12:00,999.9619334906233
29.08.2005 12:00,999.6371205906177
27.09.2005 12:00,999.9380106508454
24.10.2005 12:00,999.8987463906857
28.11.2005 12:00,999.8630124940877
10.01.2006 12:00,999.992813312337
06.02.2006 12:00,1000.0241766921787
22.02.2006 12:00,1000.0257230525579
13.03.2006 12:00,1000.0278095102859
12.04.2006 12:00,999.998973260841
09.05.2006 12:00,999.9925005260144
05.06.2006 12:00,999.8975406594788
03.07.2006 12:00,999.9386650400264
31.07.2006 12:00,999.9148092487736
28.08.2006 12:00,999.8334186126019
26.09.2006 12:00,999.8332637823219
23.10.2006 12:00,999.8927148776667
27.11.2006 12:00,999.7570993148537
15.01.2007 12:00,999.9198498614188
05.02.2007 12:00,999.9627096774902
12.03.2007 12:00,999.9630945453476
10.04.2007 12:00,999.9689666889539
09.05.2007 12:00,999.9479647458071
04.06.2007 12:00,999.9466646477923
03.07.2007 12:00,999.9292835507115
31.07.2007 12:00,999.8685107577886
27.08.2007 12:00,999.9467357878976
25.09.2007 12:00,999.8945120169368
29.10.2007 12:00,999.9198498614188
27.11.2007 12:00,999.9198498614188
14.01.2008 12:00,999.9636726412014
25.02.2008 12:00,999.9914889201951
10.03.2008 12:00,999.9847288143444
08.04.2008 12:00,999.9430843973952
05.05.2008 12:00,999.9400202150988
03.06.2008 12:00,999.9126646918082
30.06.2008 12:00,999.901932370847
28.07.2008 12:00,999.8812651713853
25.08.2008 12:00,999.917503527273
23.09.2008 12:00,999.8906173557019
27.10.2008 12:00,999.8394135701226
03.12.2008 12:00,999.8120602660251
19.01.2009 12:00,999.9899956853395
16.02.2009 12:00,1000.0123196469149
16.03.2009 12:00,1000.0089816031893
20.04.2009 12:00,999.9843777936843
18.05.2009 12:00,999.9074324142933
15.06.2009 12:00,999.9020278580796
13.07.2009 12:00,999.8590023496121
10.08.2009 12:00,999.8178744075004
31.08.2009 12:00,999.8664246066835
22.09.2009 12:00,999.8814596743333
26.10.2009 12:00,999.7290289740399
02.12.2009 12:00,999.6618572608213
19.01.2010 12:00,999.9749417524332
15.02.2010 12:00,1000.0151876480901
16.03.2010 12:00,1000.0108297517245
19.04.2010 12:00,999.9948257179095
17.05.2010 12:00,999.8431854796044
15.06.2010 12:00,999.8965363475312
12.07.2010 12:00,999.8451954965029
09.08.2010 12:00,999.8344038788874
01.09.2010 12:00,999.8106165699048
15.09.2010 12:00,999.7560480986888
25.10.2010 12:00,999.6191073732468
29.11.2010 12:00,999.772756044949
17.01.2011 12:00,999.9897146543904
14.02.2011 12:00,1000.0104262846672
14.03.2011 12:00,1000.0117198659443
18.04.2011 12:00,999.9556079076456
17.05.2011 12:00,999.9631781784191
13.06.2011 12:00,999.9153540104079
11.07.2011 12:00,999.7129942364007
08.08.2011 12:00,999.907326103581
29.08.2011 12:00,999.8567090457753
19.09.2011 12:00,999.8066248591466
24.10.2011 12:00,999.7892698626559
28.11.2011 12:00,999.6998573609741
16.01.2012 12:00,999.966824192572
13.02.2012 12:00,1000.020427190646
12.03.2012 12:00,1000.0087652752753
16.04.2012 12:00,999.961515157181
14.05.2012 12:00,999.8873265376202
11.06.2012 12:00,999.8393057814874
16.07.2012 12:00,999.8221153165309
06.08.2012 12:00,999.8269587197431
27.08.2012 12:00,999.8304638676849
24.09.2012 12:00,999.8708377182693
23.10.2012 12:00,999.8544149328197
26.11.2012 12:00,999.7354448679657
14.01.2013 12:00,999.9547531950468
11.02.2013 12:00,1000.0068003175014
11.03.2013 12:00,1000.0116944529245
16.04.2013 12:00,999.9998575210881
13.05.2013 12:00,999.9328976099979
10.06.2013 12:00,999.894512151202
16.07.2013 12:00,999.8089710275067
12.08.2013 12:00,999.8587853375673
16.09.2013 12:00,999.866651352345
21.10.2013 12:00,999.8177130184822
27.11.2013 12:00,999.7642776810638
16.12.2013 12:00,999.8631704964439
20.01.2014 12:00,999.9856122416589
10.02.2014 12:00,999.9971186254317
10.03.2014 12:00,999.982738344556
08.04.2014 12:00,999.9776496255341
12.05.2014 12:00,999.8773981820278
16.06.2014 12:00,999.8529380331807
07.07.2014 12:00,999.792539984608
04.08.2014 12:00,999.8363608950789
25.08.2014 12:00,999.8443558217605
15.09.2014 12:00,999.8034853656769
20.10.2014 12:00,999.9509003606711
01.12.2014 12:00,999.8206171061969
19.01.2015 12:00,999.9351597091695
09.02.2015 12:00,999.9823847317767
09.03.2015 12:00,999.9850912867327
14.04.2015 12:00,999.9414254315394
12.05.2015 12:00,999.9293867750553
15.06.2015 12:00,999.886710970082
06.07.2015 12:00,999.9158384794871
04.08.2015 12:00,999.9455481850114
18.08.2015 12:00,999.9280409641682
28.09.2015 12:00,999.8590563046065
27.10.2015 12:00,999.8486901057557
30.11.2015 12:00,999.7328177727059
11.01.2016 12:00,999.9006759461748
08.02.2016 12:00,999.9701920841669
07.03.2016 12:00,999.9789587321088
11.04.2016 12:00,999.9612929206808
09.05.2016 12:00,999.8903499751201
13.06.2016 12:00,999.8678105216368
04.07.2016 12:00,999.8258582025329
01.08.2016 12:00,999.8426379485229
05.09.2016 12:00,999.8770276573581
26.09.2016 12:00,999.8354282259737
24.10.2016 12:00,999.7886152530746
