date (yyyy-mm-dd HH:MM:SS),hypolimnetic oxygen content [t]
05.07.1978 12:00,491.5
09.08.1978 12:00,386.2
06.09.1978 12:00,254.4
02.10.1978 12:00,150.6
06.11.1978 12:00,96.8
04.12.1978 12:00,562.1
08.01.1979 12:00,781.4
05.02.1979 12:00,829.3
05.03.1979 12:00,712.8
02.04.1979 12:00,815.2
07.05.1979 12:00,698.7
05.06.1979 12:00,624.1
02.07.1979 12:00,490.5
06.08.1979 12:00,383.8
11.09.1979 12:00,155.8
01.10.1979 12:00,135.8
05.11.1979 12:00,71.9
03.12.1979 12:00,481.4
07.01.1980 12:00,782.9
04.02.1980 12:00,809.2
03.03.1980 12:00,768.3
02.04.1980 12:00,812.1
05.05.1980 12:00,740.6
02.06.1980 12:00,651.2
07.07.1980 12:00,464.7
11.08.1980 12:00,405.7
01.09.1980 12:00,276.0
06.10.1980 12:00,160.0
03.11.1980 12:00,191.4
01.12.1980 12:00,573.1
05.01.1981 12:00,776.8
09.02.1981 12:00,813.3
02.03.1981 12:00,815.0
06.04.1981 12:00,815.7
04.05.1981 12:00,669.3
01.06.1981 12:00,611.0
06.07.1981 12:00,432.8
03.08.1981 12:00,329.4
07.09.1981 12:00,201.5
05.10.1981 12:00,73.5
02.11.1981 12:00,132.3
07.12.1981 12:00,740.6
04.01.1982 12:00,788.3
01.02.1982 12:00,763.6
01.03.1982 12:00,662.2
05.04.1982 12:00,935.3
03.05.1982 12:00,845.2
07.06.1982 12:00,687.2
05.07.1982 12:00,566.2
02.08.1982 12:00,411.6
30.08.1982 12:00,258.3
04.10.1982 12:00,112.4
01.11.1982 12:00,101.1
06.12.1982 12:00,193.4
03.01.1983 12:00,685.0
07.02.1983 12:00,817.9
07.03.1983 12:00,792.1
11.04.1983 12:00,793.7
02.05.1983 12:00,770.2
06.06.1983 12:00,553.4
04.07.1983 12:00,389.0
08.08.1983 12:00,209.7
06.09.1983 12:00,176.2
03.10.1983 12:00,93.5
07.11.1983 12:00,76.6
19.12.1983 12:00,696.1
09.01.1984 12:00,741.5
06.02.1984 12:00,821.6
05.03.1984 12:00,821.3
02.04.1984 12:00,824.2
07.05.1984 12:00,699.5
04.06.1984 12:00,606.7
02.07.1984 12:00,474.6
06.08.1984 12:00,374.1
03.09.1984 12:00,282.2
01.10.1984 12:00,149.3
05.11.1984 12:00,119.4
03.12.1984 12:00,162.9
07.01.1985 12:00,711.0
04.02.1985 12:00,760.6
04.03.1985 12:00,690.4
01.04.1985 12:00,857.5
06.05.1985 12:00,786.3
03.06.1985 12:00,625.8
01.07.1985 12:00,514.0
05.08.1985 12:00,310.7
02.09.1985 12:00,194.1
07.10.1985 12:00,95.2
04.11.1985 12:00,45.6
02.12.1985 12:00,517.1
06.01.1986 12:00,694.8
03.02.1986 12:00,824.1
07.04.1986 12:00,840.1
05.05.1986 12:00,757.9
02.06.1986 12:00,643.1
07.07.1986 12:00,485.7
04.08.1986 12:00,353.3
01.09.1986 12:00,252.7
06.10.1986 12:00,65.8
03.11.1986 12:00,54.9
01.12.1986 12:00,158.1
05.01.1987 12:00,747.4
11.02.1987 12:00,702.7
02.03.1987 12:00,655.4
06.04.1987 12:00,837.1
04.05.1987 12:00,774.2
01.06.1987 12:00,661.6
06.07.1987 12:00,534.8
03.08.1987 12:00,426.7
07.09.1987 12:00,269.1
05.10.1987 12:00,226.8
02.11.1987 12:00,147.8
07.12.1987 12:00,259.8
04.01.1988 12:00,682.2
01.02.1988 12:00,775.4
07.03.1988 12:00,870.6
05.04.1988 12:00,816.9
02.05.1988 12:00,739.3
06.06.1988 12:00,676.6
04.07.1988 12:00,539.5
02.08.1988 12:00,294.2
05.09.1988 12:00,160.2
03.10.1988 12:00,131.3
07.11.1988 12:00,141.8
05.12.1988 12:00,613.9
09.01.1989 12:00,726.0
06.02.1989 12:00,614.3
06.03.1989 12:00,801.7
03.04.1989 12:00,718.8
08.05.1989 12:00,590.9
05.06.1989 12:00,510.6
03.07.1989 12:00,372.4
07.08.1989 12:00,249.6
04.09.1989 12:00,152.5
10.10.1989 12:00,72.5
06.11.1989 12:00,72.1
04.12.1989 12:00,502.5
08.01.1990 12:00,690.4
05.02.1990 12:00,768.2
05.03.1990 12:00,832.6
02.04.1990 12:00,785.1
07.05.1990 12:00,611.4
11.06.1990 12:00,518.3
09.07.1990 12:00,445.1
06.08.1990 12:00,281.8
03.09.1990 12:00,161.2
01.10.1990 12:00,69.6
05.11.1990 12:00,78.1
03.12.1990 12:00,419.3
07.01.1991 12:00,715.5
04.02.1991 12:00,648.9
04.03.1991 12:00,746.4
08.04.1991 12:00,706.7
13.05.1991 12:00,601.2
04.06.1991 12:00,562.1
01.07.1991 12:00,458.7
05.08.1991 12:00,363.3
02.09.1991 12:00,269.6
07.10.1991 12:00,94.6
04.11.1991 12:00,61.8
03.12.1991 12:00,180.0
06.01.1992 12:00,745.3
13.02.1992 12:00,768.3
02.03.1992 12:00,766.9
06.04.1992 12:00,803.6
04.05.1992 12:00,709.5
01.06.1992 12:00,560.4
06.07.1992 12:00,311.7
03.08.1992 12:00,270.7
07.09.1992 12:00,211.3
05.10.1992 12:00,101.8
02.11.1992 12:00,141.8
01.12.1992 12:00,390.8
04.01.1993 12:00,746.1
01.02.1993 12:00,802.1
01.03.1993 12:00,810.9
05.04.1993 12:00,801.1
03.05.1993 12:00,675.7
07.06.1993 12:00,609.5
05.07.1993 12:00,494.3
02.08.1993 12:00,401.8
01.09.1993 12:00,165.0
04.10.1993 12:00,211.5
01.11.1993 12:00,212.9
06.12.1993 12:00,705.4
03.01.1994 12:00,809.0
07.02.1994 12:00,828.5
07.03.1994 12:00,750.4
05.04.1994 12:00,803.6
02.05.1994 12:00,734.5
06.06.1994 12:00,652.9
04.07.1994 12:00,499.5
08.08.1994 12:00,332.9
05.09.1994 12:00,199.8
03.10.1994 12:00,146.5
07.11.1994 12:00,102.2
05.12.1994 12:00,169.4
09.01.1995 12:00,739.1
06.02.1995 12:00,787.4
06.03.1995 12:00,824.6
03.04.1995 12:00,836.9
03.05.1995 12:00,740.7
06.06.1995 12:00,644.3
03.07.1995 12:00,606.5
07.08.1995 12:00,389.3
04.09.1995 12:00,296.3
02.10.1995 12:00,328.0
06.11.1995 12:00,205.9
04.12.1995 12:00,372.8
08.01.1996 12:00,750.5
05.02.1996 12:00,601.1
04.03.1996 12:00,836.0
01.04.1996 12:00,833.3
06.05.1996 12:00,713.5
03.06.1996 12:00,627.0
01.07.1996 12:00,560.7
05.08.1996 12:00,431.0
02.09.1996 12:00,347.4
07.10.1996 12:00,163.8
04.11.1996 12:00,187.4
02.12.1996 12:00,575.3
06.01.1997 12:00,746.5
03.02.1997 12:00,686.9
03.03.1997 12:00,840.1
01.04.1997 12:00,807.9
05.05.1997 12:00,685.6
02.06.1997 12:00,579.3
07.07.1997 12:00,470.9
04.08.1997 12:00,361.5
01.09.1997 12:00,246.7
06.10.1997 12:00,62.4
03.11.1997 12:00,149.1
01.12.1997 12:00,152.6
05.01.1998 12:00,741.4
02.02.1998 12:00,786.2
02.03.1998 12:00,853.2
06.04.1998 12:00,727.3
04.05.1998 12:00,701.8
08.06.1998 12:00,583.6
06.07.1998 12:00,445.3
03.08.1998 12:00,243.4
07.09.1998 10:00,174.2
05.10.1998 12:00,127.4
02.11.1998 12:00,175.4
07.12.1998 12:00,745.9
04.01.1999 12:00,701.0
01.02.1999 12:00,821.0
01.03.1999 12:00,850.5
06.04.1999 12:00,791.0
03.05.1999 12:00,751.6
07.06.1999 12:00,642.3
05.07.1999 12:00,552.6
02.08.1999 12:00,428.4
06.09.1999 12:00,309.8
04.10.1999 12:00,240.0
01.11.1999 12:00,227.9
06.12.1999 12:00,522.6
03.01.2000 12:00,781.3
07.02.2000 12:00,823.7
06.03.2000 12:00,847.3
03.04.2000 12:00,790.5
08.05.2000 12:00,712.2
05.06.2000 12:00,593.2
03.07.2000 12:00,508.6
07.08.2000 12:00,380.3
04.09.2000 12:00,261.3
02.10.2000 12:00,207.3
06.11.2000 12:00,182.7
04.12.2000 12:00,225.6
08.01.2001 12:00,686.5
05.02.2001 12:00,801.6
05.03.2001 12:00,832.0
02.04.2001 12:00,787.9
07.05.2001 12:00,696.2
11.06.2001 12:00,649.0
02.07.2001 12:00,639.2
06.08.2001 12:00,496.6
03.09.2001 12:00,271.5
01.10.2001 12:00,355.8
05.11.2001 12:00,115.1
03.12.2001 12:00,520.6
07.01.2002 12:00,767.6
04.02.2002 12:00,804.3
04.03.2002 12:00,861.3
08.04.2002 12:00,772.8
06.05.2002 12:00,739.0
03.06.2002 12:00,589.9
01.07.2002 12:00,485.3
05.08.2002 12:00,303.8
02.09.2002 12:00,214.3
07.10.2002 12:00,86.2
04.11.2002 12:00,284.4
02.12.2002 12:00,503.0
06.01.2003 12:00,741.5
03.02.2003 12:00,819.3
03.03.2003 12:00,789.0
07.04.2003 12:00,918.4
05.05.2003 12:00,787.3
02.06.2003 12:00,798.3
07.07.2003 12:00,501.3
04.08.2003 12:00,352.5
01.09.2003 12:00,211.6
06.10.2003 12:00,117.1
03.11.2003 12:00,76.8
01.12.2003 12:00,105.5
05.01.2004 12:00,733.9
02.02.2004 12:00,793.0
02.03.2004 12:00,871.2
05.04.2004 12:00,791.7
03.05.2004 12:00,755.8
07.06.2004 12:00,602.4
05.07.2004 12:00,577.4
02.08.2004 12:00,459.5
06.09.2004 12:00,293.5
04.10.2004 12:00,181.0
01.11.2004 12:00,124.5
06.12.2004 12:00,346.8
03.01.2005 12:00,709.3
08.02.2005 12:00,795.7
07.03.2005 12:00,830.8
04.04.2005 12:00,799.9
02.05.2005 12:00,703.5
06.06.2005 12:00,623.1
04.07.2005 12:00,558.9
08.08.2005 12:00,406.9
05.09.2005 12:00,331.0
03.10.2005 12:00,285.6
07.11.2005 12:00,187.9
05.12.2005 12:00,349.8
06.03.2006 12:00,871.1
08.05.2006 12:00,823.3
07.08.2006 12:00,411.4
04.09.2006 12:00,278.7
06.11.2006 12:00,139.6
05.02.2007 12:00,746.2
05.03.2007 12:00,806.9
07.05.2007 12:00,606.0
06.08.2007 12:00,331.2
03.09.2007 12:00,236.2
05.11.2007 12:00,84.9
04.02.2008 12:00,798.1
03.03.2008 12:00,858.2
05.05.2008 12:00,726.9
04.08.2008 12:00,394.0
01.09.2008 12:00,317.0
03.11.2008 12:00,175.4
02.02.2009 12:00,798.6
02.03.2009 12:00,876.5
04.05.2009 12:00,723.9
03.08.2009 12:00,369.9
07.09.2009 12:00,242.4
02.11.2009 12:00,139.4
01.02.2010 12:00,790.3
01.03.2010 12:00,836.4
03.05.2010 12:00,706.2
02.08.2010 12:00,449.5
06.09.2010 12:00,355.2
01.11.2010 12:00,218.9
07.02.2011 12:00,745.8
07.03.2011 12:00,698.0
09.05.2011 12:00,549.2
08.08.2011 12:00,367.4
05.09.2011 12:00,276.5
07.11.2011 12:00,119.4
05.03.2012 12:00,907.9
07.05.2012 12:00,725.9
06.08.2012 12:00,425.6
17.09.2012 12:00,232.1
05.11.2012 12:00,126.5
04.02.2013 12:00,832.5
13.05.2013 12:00,750.8
05.08.2013 12:00,490.5
02.09.2013 12:00,328.3
04.11.2013 12:00,138.0
03.03.2014 12:00,848.1
05.05.2014 12:00,671.1
04.08.2014 12:00,373.8
01.09.2014 12:00,270.4
03.11.2014 12:00,105.7
02.02.2015 12:00,797.1
02.03.2015 12:00,864.1
04.05.2015 12:00,759.8
03.08.2015 12:00,405.4
07.09.2015 12:00,238.7
02.11.2015 12:00,93.6
01.02.2016 12:00,754.6
07.03.2016 12:00,858.9
02.05.2016 12:00,696.8
08.08.2016 12:00,335.0
13.09.2016 12:00,220.9
07.11.2016 12:00,113.7
06.02.2017 12:00,820.4
06.03.2017 12:00,848.4
08.05.2017 12:00,668.4
07.08.2017 12:00,326.4
04.09.2017 12:00,196.8
06.11.2017 12:00,92.3
05.02.2018 12:00,837.3
05.03.2018 12:00,864.6
07.05.2018 12:00,757.1
06.08.2018 12:00,352.9
03.09.2018 12:00,221.6
05.11.2018 12:00,74.1
04.02.2019 12:00,835.4
04.03.2019 12:00,860.9
06.05.2019 12:00,700.8
05.08.2019 12:00,331.8
02.09.2019 12:00,221.1
04.11.2019 12:00,74.1
03.02.2020 12:00,810.6
02.03.2020 12:00,879.4
04.05.2020 12:00,689.0
03.08.2020 12:00,348.6
07.09.2020 12:00,292.6
02.11.2020 12:00,137.3
01.02.2021 12:00,846.7
01.03.2021 12:00,799.7
03.05.2021 12:00,746.6
02.08.2021 12:00,456.9
06.09.2021 12:00,324.2
01.11.2021 12:00,140.3
07.02.2022 12:00,842.4
07.03.2022 12:00,846.4
02.05.2022 12:00,726.0
08.08.2022 12:00,309.5
05.09.2022 12:00,212.5
07.11.2022 12:00,95.4
06.02.2023 12:00,800.0
06.03.2023 12:00,812.4
15.05.2023 12:00,688.0
07.08.2023 12:00,392.2
04.09.2023 12:00,278.0
06.11.2023 12:00,114.4
