date,crop_perc,dwood_perc,ewood_perc,grass_perc,ice_perc,inwater_perc,loose_rock_perc,mixed_wood_perc,rock_perc,scrub_perc,urban_perc,wetlands_perc
2000.0,78.94,0.0,14.06,0.0,0.0,0.0,0.0,1.94,0.0,0.12,4.93,0.0
2001.0,78.83,0.0,14.08,0.0,0.0,0.0,0.0,1.96,0.0,0.1,5.02,0.0
2002.0,78.71,0.0,14.11,0.0,0.0,0.0,0.0,1.98,0.0,0.08,5.11,0.0
2003.0,78.6,0.0,14.13,0.0,0.0,0.0,0.0,2.0,0.0,0.06,5.21,0.0
2004.0,78.49,0.0,14.15,0.0,0.0,0.0,0.0,2.02,0.0,0.04,5.3,0.0
2005.0,78.37,0.0,14.18,0.0,0.0,0.0,0.0,2.04,0.0,0.02,5.39,0.0
2006.0,78.26,0.0,14.2,0.0,0.0,0.0,0.0,2.06,0.0,0.0,5.48,0.0
2007.0,78.34,0.0,14.31,0.01,0.0,0.0,0.0,1.87,0.0,0.0,5.47,0.0
2008.0,78.42,0.0,14.42,0.02,0.0,0.0,0.0,1.68,0.0,0.0,5.46,0.0
2009.0,78.5,0.0,14.54,0.03,0.0,0.0,0.0,1.49,0.0,0.0,5.45,0.0
2010.0,78.59,0.0,14.65,0.04,0.0,0.0,0.0,1.29,0.0,0.0,5.43,0.0
2011.0,78.67,0.0,14.76,0.05,0.0,0.0,0.0,1.1,0.0,0.0,5.42,0.0
2012.0,78.75,0.0,14.87,0.06,0.0,0.0,0.0,0.91,0.0,0.0,5.41,0.0
2013.0,78.75,0.0,14.87,0.06,0.0,0.0,0.0,0.91,0.0,0.0,5.41,0.0
2014.0,78.75,0.0,14.87,0.06,0.0,0.0,0.0,0.91,0.0,0.0,5.41,0.0
2015.0,78.75,0.0,14.87,0.06,0.0,0.0,0.0,0.91,0.0,0.0,5.41,0.0
2016.0,78.75,0.0,14.87,0.06,0.0,0.0,0.0,0.91,0.0,0.0,5.41,0.0
2017.0,78.75,0.0,14.87,0.06,0.0,0.0,0.0,0.91,0.0,0.0,5.41,0.0
2018.0,78.75,0.0,14.87,0.06,0.0,0.0,0.0,0.91,0.0,0.0,5.41,0.0
2019.0,78.75,0.0,14.87,0.06,0.0,0.0,0.0,0.91,0.0,0.0,5.41,0.0
2020.0,78.75,0.0,14.87,0.06,0.0,0.0,0.0,0.91,0.0,0.0,5.41,0.0
