date,crop_perc,dwood_perc,ewood_perc,grass_perc,ice_perc,inwater_perc,loose_rock_perc,mixed_wood_perc,rock_perc,scrub_perc,urban_perc,wetlands_perc
2000.0,47.1,0.0,7.72,9.5,0.0,0.0,0.0,31.06,0.0,0.0,4.62,0.0
2001.0,47.29,0.0,7.74,9.56,0.0,0.0,0.0,30.79,0.0,0.0,4.62,0.0
2002.0,47.49,0.0,7.77,9.62,0.0,0.0,0.0,30.51,0.0,0.0,4.62,0.0
2003.0,47.68,0.0,7.79,9.68,0.0,0.0,0.0,30.24,0.0,0.0,4.62,0.0
2004.0,47.87,0.0,7.81,9.73,0.0,0.0,0.0,29.97,0.0,0.0,4.62,0.0
2005.0,48.07,0.0,7.84,9.79,0.0,0.0,0.0,29.69,0.0,0.0,4.62,0.0
2006.0,48.26,0.0,7.86,9.85,0.0,0.0,0.0,29.42,0.0,0.0,4.62,0.0
2007.0,47.57,0.0,8.61,10.64,0.0,0.0,0.0,28.43,0.0,0.13,4.62,0.0
2008.0,46.89,0.0,9.37,11.43,0.0,0.0,0.0,27.44,0.0,0.26,4.62,0.0
2009.0,46.2,0.0,10.12,12.22,0.0,0.0,0.0,26.45,0.0,0.39,4.62,0.0
2010.0,45.51,0.0,10.87,13.01,0.0,0.0,0.0,25.46,0.0,0.51,4.63,0.0
2011.0,44.83,0.0,11.63,13.8,0.0,0.0,0.0,24.47,0.0,0.64,4.63,0.0
2012.0,44.14,0.0,12.38,14.59,0.0,0.0,0.0,23.48,0.0,0.77,4.63,0.0
2013.0,44.14,0.0,12.39,14.59,0.0,0.0,0.0,23.47,0.0,0.77,4.63,0.0
2014.0,44.14,0.0,12.4,14.59,0.0,0.0,0.0,23.46,0.0,0.77,4.63,0.0
2015.0,44.14,0.0,12.41,14.59,0.0,0.0,0.0,23.45,0.0,0.77,4.63,0.0
2016.0,44.14,0.0,12.41,14.59,0.0,0.0,0.0,23.45,0.0,0.77,4.63,0.0
2017.0,44.14,0.0,12.42,14.59,0.0,0.0,0.0,23.44,0.0,0.77,4.63,0.0
2018.0,44.14,0.0,12.43,14.59,0.0,0.0,0.0,23.43,0.0,0.77,4.63,0.0
2019.0,44.14,0.0,12.43,14.59,0.0,0.0,0.0,23.43,0.0,0.77,4.63,0.0
2020.0,44.14,0.0,12.43,14.59,0.0,0.0,0.0,23.43,0.0,0.77,4.63,0.0
