date,crop_perc,dwood_perc,ewood_perc,grass_perc,ice_perc,inwater_perc,loose_rock_perc,mixed_wood_perc,rock_perc,scrub_perc,urban_perc,wetlands_perc
2000.0,1.26,0.57,15.9,35.52,9.41,3.45,4.95,7.38,15.61,1.06,2.43,2.47
2001.0,1.39,0.57,15.85,35.39,9.4,3.45,4.98,7.37,15.59,1.13,2.42,2.47
2002.0,1.51,0.57,15.8,35.26,9.38,3.45,5.02,7.36,15.57,1.2,2.41,2.47
2003.0,1.64,0.57,15.75,35.13,9.37,3.45,5.05,7.36,15.54,1.27,2.41,2.48
2004.0,1.77,0.57,15.7,35.0,9.36,3.45,5.08,7.35,15.52,1.35,2.4,2.48
2005.0,1.89,0.57,15.65,34.87,9.34,3.45,5.12,7.34,15.5,1.42,2.39,2.48
2006.0,2.02,0.57,15.6,34.74,9.33,3.45,5.15,7.33,15.48,1.49,2.38,2.48
2007.0,2.12,0.61,15.2,33.76,9.06,3.45,5.7,7.24,15.18,2.18,2.4,3.12
2008.0,2.21,0.66,14.79,32.77,8.8,3.46,6.26,7.15,14.88,2.86,2.42,3.75
2009.0,2.31,0.7,14.39,31.79,8.53,3.46,6.81,7.06,14.58,3.55,2.44,4.39
2010.0,2.41,0.75,13.99,30.81,8.26,3.46,7.36,6.98,14.28,4.24,2.45,5.03
2011.0,2.5,0.79,13.58,29.82,8.0,3.47,7.92,6.89,13.98,4.92,2.47,5.66
2012.0,2.6,0.84,13.18,28.84,7.73,3.47,8.47,6.8,13.68,5.61,2.49,6.3
2013.0,2.6,0.84,13.18,28.84,7.7,3.47,8.47,6.8,13.71,5.61,2.49,6.3
2014.0,2.6,0.84,13.18,28.84,7.67,3.47,8.47,6.8,13.74,5.61,2.49,6.3
2015.0,2.6,0.84,13.18,28.84,7.63,3.47,8.47,6.8,13.77,5.61,2.49,6.3
2016.0,2.6,0.84,13.18,28.84,7.6,3.47,8.47,6.8,13.81,5.61,2.49,6.3
2017.0,2.6,0.84,13.18,28.84,7.57,3.47,8.47,6.8,13.84,5.61,2.49,6.3
2018.0,2.6,0.84,13.18,28.84,7.54,3.47,8.47,6.8,13.87,5.61,2.49,6.3
2019.0,2.6,0.84,13.18,28.84,7.54,3.47,8.47,6.8,13.87,5.61,2.49,6.3
2020.0,2.6,0.84,13.18,28.84,7.54,3.47,8.47,6.8,13.87,5.61,2.49,6.3
