date,crop_perc,dwood_perc,ewood_perc,grass_perc,ice_perc,inwater_perc,loose_rock_perc,mixed_wood_perc,rock_perc,scrub_perc,urban_perc,wetlands_perc
2000.0,23.15,1.72,15.63,22.46,1.11,3.75,3.29,14.58,4.77,0.78,6.92,1.84
2001.0,23.16,1.72,15.59,22.44,1.1,3.75,3.3,14.57,4.77,0.82,6.94,1.84
2002.0,23.16,1.72,15.55,22.42,1.1,3.74,3.31,14.57,4.77,0.86,6.96,1.84
2003.0,23.17,1.72,15.52,22.41,1.1,3.74,3.31,14.56,4.76,0.9,6.98,1.83
2004.0,23.18,1.72,15.48,22.39,1.09,3.74,3.32,14.55,4.76,0.94,7.01,1.83
2005.0,23.18,1.72,15.44,22.37,1.08,3.73,3.33,14.55,4.76,0.98,7.03,1.83
2006.0,23.19,1.72,15.4,22.35,1.08,3.73,3.34,14.54,4.76,1.02,7.05,1.83
2007.0,22.88,2.08,15.05,22.33,1.04,3.73,3.42,14.4,4.68,1.24,7.12,2.06
2008.0,22.56,2.43,14.7,22.31,1.0,3.74,3.49,14.26,4.6,1.46,7.18,2.28
2009.0,22.25,2.79,14.34,22.29,0.97,3.75,3.57,14.11,4.51,1.68,7.25,2.5
2010.0,21.93,3.14,13.99,22.27,0.93,3.75,3.65,13.97,4.43,1.89,7.32,2.73
2011.0,21.62,3.5,13.64,22.25,0.89,3.75,3.72,13.83,4.35,2.11,7.38,2.96
2012.0,21.3,3.85,13.29,22.23,0.85,3.76,3.8,13.69,4.27,2.33,7.45,3.18
2013.0,21.3,3.85,13.29,22.23,0.84,3.76,3.8,13.69,4.28,2.33,7.46,3.18
2014.0,21.29,3.85,13.29,22.23,0.83,3.76,3.8,13.69,4.29,2.33,7.46,3.18
2015.0,21.29,3.84,13.29,22.23,0.82,3.76,3.8,13.69,4.29,2.33,7.46,3.18
2016.0,21.29,3.84,13.28,22.23,0.82,3.76,3.81,13.69,4.3,2.33,7.47,3.18
2017.0,21.28,3.84,13.28,22.23,0.81,3.76,3.81,13.69,4.31,2.33,7.48,3.18
2018.0,21.28,3.84,13.28,22.23,0.8,3.76,3.81,13.69,4.32,2.33,7.48,3.18
2019.0,21.28,3.84,13.28,22.23,0.8,3.76,3.81,13.69,4.32,2.33,7.48,3.18
2020.0,21.28,3.84,13.28,22.23,0.8,3.76,3.81,13.69,4.32,2.33,7.48,3.18
