date,crop_perc,dwood_perc,ewood_perc,grass_perc,ice_perc,inwater_perc,loose_rock_perc,mixed_wood_perc,rock_perc,scrub_perc,urban_perc,wetlands_perc
2000.0,11.64,0.07,27.99,32.65,0.0,3.13,1.43,13.49,0.43,1.58,5.66,1.94
2001.0,11.64,0.07,27.99,32.65,0.0,3.13,1.43,13.39,0.43,1.67,5.66,1.94
2002.0,11.65,0.07,27.99,32.66,0.0,3.13,1.43,13.29,0.43,1.76,5.66,1.94
2003.0,11.65,0.07,27.99,32.66,0.0,3.13,1.43,13.2,0.43,1.85,5.66,1.94
2004.0,11.65,0.07,28.0,32.66,0.0,3.13,1.43,13.1,0.43,1.94,5.66,1.94
2005.0,11.66,0.07,28.0,32.67,0.0,3.13,1.43,13.0,0.43,2.03,5.66,1.94
2006.0,11.66,0.07,28.0,32.67,0.0,3.13,1.43,12.9,0.43,2.12,5.66,1.94
2007.0,13.19,0.21,27.99,31.08,0.0,3.13,1.35,12.78,0.44,1.99,5.79,2.06
2008.0,14.72,0.36,27.99,29.48,0.0,3.13,1.26,12.66,0.45,1.85,5.92,2.18
2009.0,16.25,0.5,27.98,27.89,0.0,3.13,1.18,12.54,0.46,1.72,6.05,2.29
2010.0,17.78,0.65,27.97,26.3,0.0,3.13,1.1,12.42,0.47,1.59,6.18,2.41
2011.0,19.31,0.79,27.97,24.7,0.0,3.13,1.01,12.3,0.48,1.45,6.31,2.53
2012.0,20.84,0.94,27.96,23.11,0.0,3.13,0.93,12.18,0.49,1.32,6.44,2.65
2013.0,20.83,0.94,27.96,23.11,0.0,3.13,0.94,12.18,0.49,1.32,6.44,2.65
2014.0,20.81,0.94,27.96,23.11,0.0,3.13,0.95,12.18,0.49,1.32,6.44,2.65
2015.0,20.8,0.94,27.96,23.11,0.0,3.13,0.97,12.18,0.49,1.32,6.44,2.65
2016.0,20.79,0.94,27.96,23.11,0.0,3.13,0.98,12.18,0.49,1.32,6.44,2.65
2017.0,20.77,0.94,27.96,23.11,0.0,3.13,0.99,12.18,0.49,1.32,6.44,2.65
2018.0,20.76,0.94,27.96,23.11,0.0,3.13,1.0,12.18,0.49,1.32,6.44,2.65
2019.0,20.76,0.94,27.96,23.11,0.0,3.13,1.0,12.18,0.49,1.32,6.44,2.65
2020.0,20.76,0.94,27.96,23.11,0.0,3.13,1.0,12.18,0.49,1.32,6.44,2.65
