date,crop_perc,dwood_perc,ewood_perc,grass_perc,ice_perc,inwater_perc,loose_rock_perc,mixed_wood_perc,rock_perc,scrub_perc,urban_perc,wetlands_perc
2000.0,8.39,0.19,25.03,42.2,0.0,0.0,1.24,17.6,1.2,0.52,2.7,0.92
2001.0,8.38,0.19,24.98,42.2,0.0,0.0,1.24,17.59,1.2,0.58,2.71,0.92
2002.0,8.37,0.19,24.94,42.2,0.0,0.0,1.24,17.58,1.2,0.63,2.72,0.92
2003.0,8.36,0.19,24.89,42.2,0.0,0.0,1.24,17.58,1.2,0.69,2.74,0.92
2004.0,8.34,0.19,24.84,42.19,0.0,0.0,1.24,17.57,1.2,0.75,2.75,0.92
2005.0,8.33,0.19,24.8,42.19,0.0,0.0,1.24,17.56,1.2,0.8,2.76,0.92
2006.0,8.32,0.19,24.75,42.19,0.0,0.0,1.24,17.55,1.2,0.86,2.77,0.92
2007.0,11.22,0.23,25.68,39.17,0.0,0.0,1.26,16.14,1.17,1.36,2.75,1.02
2008.0,14.13,0.27,26.61,36.15,0.0,0.0,1.27,14.74,1.13,1.85,2.73,1.12
2009.0,17.03,0.31,27.54,33.12,0.0,0.0,1.29,13.34,1.09,2.35,2.71,1.22
2010.0,19.93,0.35,28.46,30.1,0.0,0.0,1.31,11.93,1.06,2.85,2.69,1.31
2011.0,22.84,0.39,29.39,27.08,0.0,0.0,1.32,10.52,1.02,3.34,2.67,1.41
2012.0,25.74,0.43,30.32,24.06,0.0,0.0,1.34,9.12,0.99,3.84,2.65,1.51
2013.0,25.74,0.43,30.32,24.06,0.0,0.0,1.34,9.11,0.99,3.84,2.65,1.52
2014.0,25.74,0.43,30.32,24.06,0.0,0.0,1.34,9.1,0.99,3.84,2.65,1.52
2015.0,25.74,0.43,30.32,24.06,0.0,0.0,1.35,9.09,0.99,3.84,2.65,1.53
2016.0,25.74,0.43,30.33,24.06,0.0,0.0,1.35,9.09,0.99,3.84,2.64,1.54
2017.0,25.74,0.43,30.33,24.06,0.0,0.0,1.35,9.08,0.99,3.84,2.64,1.54
2018.0,25.74,0.43,30.33,24.06,0.0,0.0,1.35,9.07,0.99,3.84,2.64,1.55
2019.0,25.74,0.43,30.33,24.06,0.0,0.0,1.35,9.07,0.99,3.84,2.64,1.55
2020.0,25.74,0.43,30.33,24.06,0.0,0.0,1.35,9.07,0.99,3.84,2.64,1.55
