date,crop_perc,dwood_perc,ewood_perc,grass_perc,ice_perc,inwater_perc,loose_rock_perc,mixed_wood_perc,rock_perc,scrub_perc,urban_perc,wetlands_perc
2000.0,0.0,0.0,2.43,24.53,25.9,0.0,6.63,3.56,31.52,0.0,0.07,5.35
2001.0,0.0,0.0,2.41,24.45,25.9,0.0,6.63,3.56,31.52,0.0,0.07,5.45
2002.0,0.0,0.0,2.39,24.37,25.9,0.0,6.63,3.56,31.52,0.0,0.07,5.55
2003.0,0.0,0.0,2.37,24.29,25.9,0.0,6.63,3.56,31.52,0.0,0.07,5.65
2004.0,0.0,0.0,2.35,24.2,25.9,0.0,6.63,3.57,31.52,0.0,0.07,5.76
2005.0,0.0,0.0,2.33,24.12,25.9,0.0,6.63,3.57,31.52,0.0,0.07,5.86
2006.0,0.0,0.0,2.31,24.04,25.9,0.0,6.63,3.57,31.52,0.0,0.07,5.96
2007.0,0.0,0.0,2.5,24.14,24.8,0.0,7.61,2.97,31.66,0.72,0.07,5.52
2008.0,0.0,0.0,2.69,24.24,23.7,0.0,8.59,2.38,31.81,1.43,0.07,5.08
2009.0,0.0,0.0,2.88,24.34,22.6,0.0,9.57,1.78,31.95,2.15,0.07,4.64
2010.0,0.0,0.0,3.06,24.45,21.5,0.0,10.56,1.19,32.1,2.87,0.07,4.21
2011.0,0.0,0.0,3.25,24.55,20.4,0.0,11.54,0.6,32.24,3.58,0.07,3.77
2012.0,0.0,0.0,3.44,24.65,19.3,0.0,12.52,0.0,32.39,4.3,0.07,3.33
2013.0,0.0,0.0,3.44,24.65,19.27,0.0,12.52,0.0,32.42,4.3,0.07,3.33
2014.0,0.0,0.0,3.44,24.65,19.23,0.0,12.52,0.0,32.46,4.3,0.07,3.33
2015.0,0.0,0.0,3.44,24.65,19.2,0.0,12.52,0.0,32.49,4.3,0.07,3.33
2016.0,0.0,0.0,3.44,24.65,19.16,0.0,12.52,0.0,32.52,4.3,0.07,3.33
2017.0,0.0,0.0,3.44,24.65,19.12,0.0,12.52,0.0,32.56,4.3,0.07,3.33
2018.0,0.0,0.0,3.44,24.65,19.09,0.0,12.52,0.0,32.59,4.3,0.07,3.33
2019.0,0.0,0.0,3.44,24.65,19.09,0.0,12.52,0.0,32.59,4.3,0.07,3.33
2020.0,0.0,0.0,3.44,24.65,19.09,0.0,12.52,0.0,32.59,4.3,0.07,3.33
