date,crop_perc,dwood_perc,ewood_perc,grass_perc,ice_perc,inwater_perc,loose_rock_perc,mixed_wood_perc,rock_perc,scrub_perc,urban_perc,wetlands_perc
2000.0,23.77,0.0,24.27,24.49,0.0,7.24,0.45,13.2,0.0,0.37,6.21,0.0
2001.0,23.74,0.0,24.26,24.49,0.0,7.24,0.45,13.23,0.0,0.37,6.21,0.0
2002.0,23.71,0.0,24.26,24.49,0.0,7.24,0.45,13.27,0.0,0.37,6.21,0.0
2003.0,23.68,0.0,24.25,24.49,0.0,7.24,0.45,13.3,0.0,0.37,6.21,0.0
2004.0,23.65,0.0,24.24,24.49,0.0,7.24,0.45,13.34,0.0,0.37,6.21,0.0
2005.0,23.62,0.0,24.24,24.49,0.0,7.24,0.45,13.38,0.0,0.37,6.21,0.0
2006.0,23.59,0.0,24.23,24.49,0.0,7.24,0.45,13.41,0.0,0.37,6.21,0.0
2007.0,24.69,0.0,22.7,23.25,0.0,7.24,0.38,14.91,0.0,0.37,6.34,0.12
2008.0,25.79,0.0,21.17,22.01,0.0,7.24,0.3,16.41,0.0,0.37,6.46,0.24
2009.0,26.89,0.0,19.64,20.77,0.0,7.24,0.23,17.91,0.0,0.37,6.59,0.35
2010.0,28.0,0.0,18.12,19.52,0.0,7.24,0.15,19.4,0.0,0.37,6.72,0.47
2011.0,29.1,0.0,16.59,18.28,0.0,7.24,0.08,20.9,0.0,0.37,6.84,0.59
2012.0,30.2,0.0,15.06,17.04,0.0,7.24,0.0,22.4,0.0,0.37,6.97,0.71
2013.0,30.2,0.0,15.06,17.04,0.0,7.24,0.0,22.4,0.0,0.37,6.97,0.71
2014.0,30.2,0.0,15.06,17.04,0.0,7.24,0.0,22.4,0.0,0.37,6.97,0.71
2015.0,30.2,0.0,15.06,17.04,0.0,7.24,0.0,22.4,0.0,0.37,6.97,0.71
2016.0,30.2,0.0,15.06,17.04,0.0,7.24,0.0,22.4,0.0,0.37,6.97,0.71
2017.0,30.2,0.0,15.06,17.04,0.0,7.24,0.0,22.4,0.0,0.37,6.97,0.71
2018.0,30.2,0.0,15.06,17.04,0.0,7.24,0.0,22.4,0.0,0.37,6.97,0.71
2019.0,30.2,0.0,15.06,17.04,0.0,7.24,0.0,22.4,0.0,0.37,6.97,0.71
2020.0,30.2,0.0,15.06,17.04,0.0,7.24,0.0,22.4,0.0,0.37,6.97,0.71
