date,crop_perc,dwood_perc,ewood_perc,grass_perc,ice_perc,inwater_perc,loose_rock_perc,mixed_wood_perc,rock_perc,scrub_perc,urban_perc,wetlands_perc
2000.0,0.0,0.77,22.4,53.18,0.0,0.0,8.63,6.05,3.79,0.0,2.47,2.71
2001.0,0.12,0.77,22.35,53.05,0.0,0.0,8.63,6.11,3.79,0.0,2.47,2.71
2002.0,0.24,0.77,22.29,52.93,0.0,0.0,8.63,6.17,3.79,0.0,2.47,2.71
2003.0,0.36,0.77,22.24,52.8,0.0,0.0,8.63,6.22,3.79,0.0,2.47,2.71
2004.0,0.49,0.77,22.19,52.68,0.0,0.0,8.63,6.28,3.79,0.0,2.47,2.71
2005.0,0.61,0.77,22.13,52.55,0.0,0.0,8.63,6.34,3.79,0.0,2.47,2.71
2006.0,0.73,0.77,22.08,52.43,0.0,0.0,8.63,6.4,3.79,0.0,2.47,2.71
2007.0,0.73,0.95,20.56,52.51,0.0,0.0,8.46,7.68,3.67,0.06,2.49,2.9
2008.0,0.73,1.12,19.05,52.6,0.0,0.0,8.28,8.97,3.54,0.12,2.51,3.09
2009.0,0.73,1.3,17.53,52.68,0.0,0.0,8.11,10.25,3.42,0.17,2.54,3.27
2010.0,0.73,1.48,16.01,52.76,0.0,0.0,7.94,11.53,3.3,0.23,2.56,3.46
2011.0,0.73,1.65,14.5,52.85,0.0,0.0,7.76,12.82,3.17,0.29,2.58,3.65
2012.0,0.73,1.83,12.98,52.93,0.0,0.0,7.59,14.1,3.05,0.35,2.6,3.84
2013.0,0.73,1.83,12.98,52.93,0.0,0.0,7.59,14.1,3.05,0.35,2.6,3.84
2014.0,0.73,1.83,12.98,52.93,0.0,0.0,7.59,14.1,3.05,0.35,2.6,3.84
2015.0,0.73,1.83,12.98,52.93,0.0,0.0,7.59,14.1,3.05,0.35,2.6,3.84
2016.0,0.73,1.83,12.98,52.93,0.0,0.0,7.59,14.1,3.05,0.35,2.6,3.84
2017.0,0.73,1.83,12.98,52.93,0.0,0.0,7.59,14.1,3.05,0.35,2.6,3.84
2018.0,0.73,1.83,12.98,52.93,0.0,0.0,7.59,14.1,3.05,0.35,2.6,3.84
2019.0,0.73,1.83,12.98,52.93,0.0,0.0,7.59,14.1,3.05,0.35,2.6,3.84
2020.0,0.73,1.83,12.98,52.93,0.0,0.0,7.59,14.1,3.05,0.35,2.6,3.84
