date,crop_perc,dwood_perc,ewood_perc,grass_perc,ice_perc,inwater_perc,loose_rock_perc,mixed_wood_perc,rock_perc,scrub_perc,urban_perc,wetlands_perc
2000.0,0.07,0.0,11.07,22.64,8.21,1.37,19.5,0.38,29.93,0.0,1.88,4.95
2001.0,0.07,0.0,11.07,22.64,8.21,1.37,19.5,0.38,29.93,0.0,1.88,4.95
2002.0,0.07,0.0,11.07,22.64,8.21,1.37,19.5,0.38,29.93,0.0,1.88,4.95
2003.0,0.07,0.0,11.07,22.63,8.21,1.37,19.49,0.38,29.93,0.0,1.88,4.95
2004.0,0.07,0.0,11.07,22.63,8.22,1.37,19.49,0.38,29.93,0.0,1.89,4.95
2005.0,0.07,0.0,11.07,22.63,8.22,1.37,19.49,0.38,29.93,0.0,1.89,4.95
2006.0,0.07,0.0,11.07,22.63,8.22,1.37,19.49,0.38,29.93,0.0,1.89,4.95
2007.0,0.12,0.0,10.77,22.39,8.07,1.37,19.66,0.32,29.92,0.42,1.94,5.02
2008.0,0.17,0.0,10.46,22.15,7.92,1.37,19.82,0.27,29.92,0.84,1.99,5.09
2009.0,0.22,0.0,10.16,21.91,7.77,1.38,19.99,0.21,29.91,1.25,2.04,5.16
2010.0,0.27,0.0,9.86,21.67,7.62,1.38,20.16,0.15,29.9,1.67,2.09,5.22
2011.0,0.32,0.0,9.55,21.43,7.47,1.38,20.32,0.1,29.9,2.09,2.14,5.29
2012.0,0.37,0.0,9.25,21.19,7.32,1.38,20.49,0.04,29.89,2.51,2.19,5.36
2013.0,0.37,0.0,9.25,21.19,7.22,1.38,20.49,0.04,29.99,2.51,2.19,5.36
2014.0,0.37,0.0,9.25,21.19,7.12,1.38,20.49,0.04,30.09,2.51,2.19,5.36
2015.0,0.37,0.0,9.25,21.19,7.02,1.38,20.49,0.04,30.19,2.51,2.19,5.36
2016.0,0.37,0.0,9.25,21.19,6.92,1.38,20.49,0.04,30.29,2.51,2.19,5.36
2017.0,0.37,0.0,9.25,21.19,6.82,1.38,20.49,0.04,30.39,2.51,2.19,5.36
2018.0,0.37,0.0,9.25,21.19,6.72,1.38,20.49,0.04,30.49,2.51,2.19,5.36
2019.0,0.37,0.0,9.25,21.19,6.72,1.38,20.49,0.04,30.49,2.51,2.19,5.36
2020.0,0.37,0.0,9.25,21.19,6.72,1.38,20.49,0.04,30.49,2.51,2.19,5.36
