date,crop_perc,dwood_perc,ewood_perc,grass_perc,ice_perc,inwater_perc,loose_rock_perc,mixed_wood_perc,rock_perc,scrub_perc,urban_perc,wetlands_perc
2000.0,20.82,0.0,27.64,26.9,0.0,0.0,0.0,17.32,0.0,1.97,5.36,0.0
2001.0,20.82,0.0,27.64,26.9,0.0,0.0,0.0,17.32,0.0,1.97,5.36,0.0
2002.0,20.82,0.0,27.64,26.9,0.0,0.0,0.0,17.32,0.0,1.97,5.36,0.0
2003.0,20.82,0.0,27.64,26.91,0.0,0.0,0.0,17.31,0.0,1.97,5.36,0.0
2004.0,20.82,0.0,27.64,26.91,0.0,0.0,0.0,17.31,0.0,1.97,5.36,0.0
2005.0,20.82,0.0,27.64,26.91,0.0,0.0,0.0,17.31,0.0,1.97,5.36,0.0
2006.0,20.82,0.0,27.64,26.91,0.0,0.0,0.0,17.31,0.0,1.97,5.36,0.0
2007.0,21.12,0.0,27.12,26.6,0.0,0.0,0.0,17.84,0.0,1.79,5.54,0.0
2008.0,21.43,0.0,26.59,26.28,0.0,0.0,0.0,18.38,0.0,1.61,5.72,0.0
2009.0,21.73,0.0,26.06,25.97,0.0,0.0,0.0,18.91,0.0,1.43,5.89,0.0
2010.0,22.04,0.0,25.54,25.66,0.0,0.0,0.0,19.44,0.0,1.25,6.07,0.0
2011.0,22.34,0.0,25.02,25.34,0.0,0.0,0.0,19.98,0.0,1.07,6.25,0.0
2012.0,22.65,0.0,24.49,25.03,0.0,0.0,0.0,20.51,0.0,0.89,6.43,0.0
2013.0,22.65,0.0,24.49,25.03,0.0,0.0,0.0,20.51,0.0,0.89,6.43,0.0
2014.0,22.65,0.0,24.49,25.03,0.0,0.0,0.0,20.51,0.0,0.89,6.43,0.0
2015.0,22.65,0.0,24.49,25.03,0.0,0.0,0.0,20.51,0.0,0.89,6.43,0.0
2016.0,22.65,0.0,24.49,25.03,0.0,0.0,0.0,20.51,0.0,0.89,6.43,0.0
2017.0,22.65,0.0,24.49,25.03,0.0,0.0,0.0,20.51,0.0,0.89,6.43,0.0
2018.0,22.65,0.0,24.49,25.03,0.0,0.0,0.0,20.51,0.0,0.89,6.43,0.0
2019.0,22.65,0.0,24.49,25.03,0.0,0.0,0.0,20.51,0.0,0.89,6.43,0.0
2020.0,22.65,0.0,24.49,25.03,0.0,0.0,0.0,20.51,0.0,0.89,6.43,0.0
