date,crop_perc,dwood_perc,ewood_perc,grass_perc,ice_perc,inwater_perc,loose_rock_perc,mixed_wood_perc,rock_perc,scrub_perc,urban_perc,wetlands_perc
2000.0,44.83,0.0,12.89,24.57,0.0,0.0,0.0,3.66,0.0,0.33,13.71,0.0
2001.0,44.7,0.0,12.89,24.63,0.0,0.0,0.0,3.66,0.0,0.33,13.79,0.0
2002.0,44.56,0.0,12.89,24.68,0.0,0.0,0.0,3.66,0.0,0.33,13.87,0.0
2003.0,44.42,0.0,12.89,24.74,0.0,0.0,0.0,3.66,0.0,0.33,13.95,0.0
2004.0,44.29,0.0,12.9,24.8,0.0,0.0,0.0,3.66,0.0,0.33,14.02,0.0
2005.0,44.16,0.0,12.9,24.85,0.0,0.0,0.0,3.66,0.0,0.33,14.1,0.0
2006.0,44.02,0.0,12.9,24.91,0.0,0.0,0.0,3.66,0.0,0.33,14.18,0.0
2007.0,46.36,0.0,12.59,22.37,0.0,0.0,0.0,3.89,0.0,0.33,14.46,0.0
2008.0,48.71,0.0,12.27,19.83,0.0,0.0,0.0,4.12,0.0,0.33,14.74,0.0
2009.0,51.05,0.0,11.96,17.29,0.0,0.0,0.0,4.36,0.0,0.33,15.02,0.0
2010.0,53.39,0.0,11.64,14.74,0.0,0.0,0.0,4.59,0.0,0.33,15.31,0.0
2011.0,55.74,0.0,11.32,12.2,0.0,0.0,0.0,4.82,0.0,0.33,15.59,0.0
2012.0,58.08,0.0,11.01,9.66,0.0,0.0,0.0,5.05,0.0,0.33,15.87,0.0
2013.0,58.08,0.0,11.01,9.66,0.0,0.0,0.0,5.05,0.0,0.33,15.87,0.0
2014.0,58.08,0.0,11.01,9.66,0.0,0.0,0.0,5.05,0.0,0.33,15.87,0.0
2015.0,58.08,0.0,11.01,9.66,0.0,0.0,0.0,5.05,0.0,0.33,15.87,0.0
2016.0,58.08,0.0,11.01,9.66,0.0,0.0,0.0,5.05,0.0,0.33,15.87,0.0
2017.0,58.08,0.0,11.01,9.66,0.0,0.0,0.0,5.05,0.0,0.33,15.87,0.0
2018.0,58.08,0.0,11.01,9.66,0.0,0.0,0.0,5.05,0.0,0.33,15.87,0.0
2019.0,58.08,0.0,11.01,9.66,0.0,0.0,0.0,5.05,0.0,0.33,15.87,0.0
2020.0,58.08,0.0,11.01,9.66,0.0,0.0,0.0,5.05,0.0,0.33,15.87,0.0
