date,crop_perc,dwood_perc,ewood_perc,grass_perc,ice_perc,inwater_perc,loose_rock_perc,mixed_wood_perc,rock_perc,scrub_perc,urban_perc,wetlands_perc
2000.0,18.95,8.96,0.0,25.44,0.0,0.0,0.0,44.91,0.0,0.0,1.74,0.0
2001.0,18.95,8.95,0.0,25.49,0.0,0.0,0.0,44.87,0.0,0.0,1.74,0.0
2002.0,18.95,8.95,0.0,25.53,0.0,0.0,0.0,44.83,0.0,0.0,1.74,0.0
2003.0,18.95,8.94,0.0,25.58,0.0,0.0,0.0,44.78,0.0,0.0,1.74,0.0
2004.0,18.95,8.93,0.0,25.63,0.0,0.0,0.0,44.74,0.0,0.0,1.74,0.0
2005.0,18.95,8.93,0.0,25.67,0.0,0.0,0.0,44.7,0.0,0.0,1.74,0.0
2006.0,18.95,8.92,0.0,25.72,0.0,0.0,0.0,44.66,0.0,0.0,1.74,0.0
2007.0,18.28,8.95,0.6,26.41,0.0,0.0,0.0,43.95,0.0,0.0,1.8,0.0
2008.0,17.6,8.99,1.21,27.1,0.0,0.0,0.0,43.24,0.0,0.0,1.86,0.0
2009.0,16.93,9.02,1.81,27.79,0.0,0.0,0.0,42.53,0.0,0.0,1.92,0.0
2010.0,16.26,9.05,2.42,28.47,0.0,0.0,0.0,41.83,0.0,0.0,1.98,0.0
2011.0,15.58,9.09,3.02,29.16,0.0,0.0,0.0,41.12,0.0,0.0,2.04,0.0
2012.0,14.91,9.12,3.63,29.85,0.0,0.0,0.0,40.41,0.0,0.0,2.1,0.0
2013.0,14.91,9.12,3.63,29.85,0.0,0.0,0.0,40.41,0.0,0.0,2.1,0.0
2014.0,14.91,9.12,3.63,29.85,0.0,0.0,0.0,40.41,0.0,0.0,2.1,0.0
2015.0,14.91,9.12,3.63,29.85,0.0,0.0,0.0,40.41,0.0,0.0,2.1,0.0
2016.0,14.91,9.12,3.63,29.85,0.0,0.0,0.0,40.41,0.0,0.0,2.1,0.0
2017.0,14.91,9.12,3.63,29.85,0.0,0.0,0.0,40.41,0.0,0.0,2.1,0.0
2018.0,14.91,9.12,3.63,29.85,0.0,0.0,0.0,40.41,0.0,0.0,2.1,0.0
2019.0,14.91,9.12,3.63,29.85,0.0,0.0,0.0,40.41,0.0,0.0,2.1,0.0
2020.0,14.91,9.12,3.63,29.85,0.0,0.0,0.0,40.41,0.0,0.0,2.1,0.0
