date,crop_perc,dwood_perc,ewood_perc,grass_perc,ice_perc,inwater_perc,loose_rock_perc,mixed_wood_perc,rock_perc,scrub_perc,urban_perc,wetlands_perc
2000.0,61.95,0.18,14.29,5.17,0.0,0.23,0.0,11.36,0.0,0.99,5.84,0.0
2001.0,61.87,0.18,14.32,5.23,0.0,0.23,0.0,11.4,0.0,0.92,5.87,0.0
2002.0,61.78,0.18,14.35,5.29,0.0,0.23,0.0,11.44,0.0,0.85,5.9,0.0
2003.0,61.7,0.18,14.38,5.34,0.0,0.23,0.0,11.48,0.0,0.78,5.93,0.0
2004.0,61.61,0.18,14.4,5.4,0.0,0.23,0.0,11.52,0.0,0.71,5.96,0.0
2005.0,61.52,0.18,14.43,5.46,0.0,0.23,0.0,11.56,0.0,0.64,5.99,0.0
2006.0,61.44,0.18,14.46,5.52,0.0,0.23,0.0,11.6,0.0,0.57,6.02,0.0
2007.0,61.54,0.19,14.57,5.44,0.0,0.23,0.0,11.35,0.0,0.63,6.07,0.0
2008.0,61.63,0.2,14.68,5.37,0.0,0.23,0.0,11.1,0.0,0.69,6.12,0.0
2009.0,61.73,0.21,14.8,5.29,0.0,0.23,0.0,10.84,0.0,0.74,6.17,0.0
2010.0,61.83,0.23,14.91,5.21,0.0,0.22,0.0,10.59,0.0,0.8,6.22,0.0
2011.0,61.92,0.24,15.02,5.14,0.0,0.22,0.0,10.34,0.0,0.86,6.27,0.0
2012.0,62.02,0.25,15.13,5.06,0.0,0.22,0.0,10.09,0.0,0.92,6.32,0.0
2013.0,62.02,0.25,15.13,5.06,0.0,0.22,0.0,10.09,0.0,0.92,6.32,0.0
2014.0,62.01,0.25,15.13,5.06,0.0,0.22,0.0,10.09,0.0,0.92,6.32,0.0
2015.0,62.01,0.25,15.13,5.06,0.0,0.22,0.0,10.09,0.0,0.92,6.33,0.0
2016.0,62.01,0.25,15.13,5.06,0.0,0.22,0.0,10.09,0.0,0.92,6.33,0.0
2017.0,62.0,0.25,15.13,5.06,0.0,0.22,0.0,10.09,0.0,0.92,6.33,0.0
2018.0,62.0,0.25,15.13,5.06,0.0,0.22,0.0,10.09,0.0,0.92,6.33,0.0
2019.0,62.0,0.25,15.13,5.06,0.0,0.22,0.0,10.09,0.0,0.92,6.33,0.0
2020.0,62.0,0.25,15.13,5.06,0.0,0.22,0.0,10.09,0.0,0.92,6.33,0.0
