date,crop_perc,dwood_perc,ewood_perc,grass_perc,ice_perc,inwater_perc,loose_rock_perc,mixed_wood_perc,rock_perc,scrub_perc,urban_perc,wetlands_perc
2000.0,44.97,13.29,12.64,8.82,0.0,0.0,0.0,13.37,0.0,0.0,6.91,0.0
2001.0,45.41,12.77,10.62,8.09,0.0,0.0,0.02,15.87,0.0,0.02,7.2,0.0
2002.0,45.86,12.25,8.6,7.36,0.0,0.0,0.04,18.36,0.0,0.04,7.48,0.0
2003.0,46.3,11.73,6.58,6.62,0.0,0.0,0.07,20.86,0.0,0.07,7.77,0.0
2004.0,46.75,11.21,4.56,5.89,0.0,0.0,0.09,23.36,0.0,0.09,8.06,0.0
2005.0,47.2,10.69,2.54,5.16,0.0,0.0,0.11,25.85,0.0,0.11,8.34,0.0
2006.0,47.64,10.17,0.52,4.43,0.0,0.0,0.13,28.35,0.0,0.13,8.63,0.0
2007.0,47.64,10.17,0.44,4.42,0.0,0.0,0.16,28.24,0.0,0.24,8.69,0.0
2008.0,47.64,10.16,0.36,4.4,0.0,0.0,0.19,28.14,0.0,0.35,8.76,0.0
2009.0,47.64,10.16,0.28,4.38,0.0,0.0,0.22,28.03,0.0,0.47,8.82,0.0
2010.0,47.64,10.16,0.2,4.37,0.0,0.0,0.25,27.92,0.0,0.58,8.88,0.0
2011.0,47.64,10.15,0.12,4.35,0.0,0.0,0.28,27.82,0.0,0.69,8.95,0.0
2012.0,47.64,10.15,0.04,4.34,0.0,0.0,0.31,27.71,0.0,0.8,9.01,0.0
2013.0,47.63,10.15,0.04,4.34,0.0,0.0,0.26,27.71,0.0,0.8,9.07,0.0
2014.0,47.63,10.15,0.04,4.34,0.0,0.0,0.21,27.7,0.0,0.8,9.13,0.0
2015.0,47.62,10.15,0.04,4.34,0.0,0.0,0.15,27.7,0.0,0.8,9.19,0.0
2016.0,47.62,10.15,0.04,4.34,0.0,0.0,0.1,27.7,0.0,0.8,9.25,0.0
2017.0,47.62,10.15,0.04,4.34,0.0,0.0,0.05,27.69,0.0,0.8,9.31,0.0
2018.0,47.61,10.15,0.04,4.34,0.0,0.0,0.0,27.69,0.0,0.8,9.37,0.0
2019.0,47.61,10.15,0.04,4.34,0.0,0.0,0.0,27.69,0.0,0.8,9.37,0.0
2020.0,47.61,10.15,0.04,4.34,0.0,0.0,0.0,27.69,0.0,0.8,9.37,0.0
