date,crop_perc,dwood_perc,ewood_perc,grass_perc,ice_perc,inwater_perc,loose_rock_perc,mixed_wood_perc,rock_perc,scrub_perc,urban_perc,wetlands_perc
2000.0,26.72,3.12,2.76,17.97,0.0,0.0,0.09,44.23,0.0,0.17,4.94,0.0
2001.0,26.91,3.23,2.75,17.88,0.0,0.0,0.09,43.98,0.0,0.2,4.96,0.0
2002.0,27.1,3.33,2.75,17.8,0.0,0.0,0.1,43.73,0.0,0.22,4.98,0.0
2003.0,27.3,3.44,2.74,17.71,0.0,0.0,0.1,43.47,0.0,0.24,5.0,0.0
2004.0,27.49,3.55,2.73,17.63,0.0,0.0,0.1,43.22,0.0,0.27,5.01,0.0
2005.0,27.68,3.65,2.73,17.55,0.0,0.0,0.11,42.97,0.0,0.29,5.03,0.0
2006.0,27.87,3.76,2.72,17.46,0.0,0.0,0.11,42.72,0.0,0.32,5.05,0.0
2007.0,28.2,4.16,2.94,17.31,0.0,0.0,0.1,41.92,0.0,0.29,5.09,0.0
2008.0,28.52,4.56,3.16,17.16,0.0,0.0,0.1,41.11,0.0,0.26,5.14,0.0
2009.0,28.85,4.96,3.38,17.01,0.0,0.0,0.09,40.31,0.0,0.23,5.18,0.0
2010.0,29.18,5.35,3.59,16.86,0.0,0.0,0.08,39.51,0.0,0.21,5.22,0.0
2011.0,29.5,5.75,3.81,16.71,0.0,0.0,0.08,38.7,0.0,0.18,5.27,0.0
2012.0,29.83,6.15,4.03,16.56,0.0,0.0,0.07,37.9,0.0,0.15,5.31,0.0
2013.0,29.85,6.15,4.03,16.55,0.0,0.0,0.06,37.91,0.0,0.15,5.31,0.0
2014.0,29.86,6.14,4.03,16.55,0.0,0.0,0.05,37.91,0.0,0.15,5.32,0.0
2015.0,29.88,6.14,4.03,16.54,0.0,0.0,0.04,37.91,0.0,0.15,5.32,0.0
2016.0,29.9,6.14,4.02,16.53,0.0,0.0,0.02,37.92,0.0,0.15,5.32,0.0
2017.0,29.91,6.13,4.02,16.53,0.0,0.0,0.01,37.92,0.0,0.15,5.33,0.0
2018.0,29.93,6.13,4.02,16.52,0.0,0.0,0.0,37.93,0.0,0.15,5.33,0.0
2019.0,29.93,6.13,4.02,16.52,0.0,0.0,0.0,37.93,0.0,0.15,5.33,0.0
2020.0,29.93,6.13,4.02,16.52,0.0,0.0,0.0,37.93,0.0,0.15,5.33,0.0
