date,crop_perc,dwood_perc,ewood_perc,grass_perc,ice_perc,inwater_perc,loose_rock_perc,mixed_wood_perc,rock_perc,scrub_perc,urban_perc,wetlands_perc
2000.0,20.9,7.35,41.19,14.45,0.0,0.0,0.0,8.43,0.0,1.48,6.2,0.0
2001.0,20.89,7.38,40.46,14.43,0.0,0.0,0.0,9.24,0.0,1.47,6.13,0.0
2002.0,20.89,7.4,39.72,14.42,0.0,0.0,0.0,10.05,0.0,1.46,6.06,0.0
2003.0,20.88,7.43,38.99,14.4,0.0,0.0,0.0,10.86,0.0,1.44,5.99,0.0
2004.0,20.88,7.46,38.26,14.39,0.0,0.0,0.0,11.66,0.0,1.43,5.92,0.0
2005.0,20.88,7.48,37.52,14.38,0.0,0.0,0.0,12.47,0.0,1.42,5.85,0.0
2006.0,20.87,7.51,36.79,14.36,0.0,0.0,0.0,13.28,0.0,1.41,5.78,0.0
2007.0,20.96,7.28,34.43,14.21,0.0,0.0,0.0,15.73,0.0,1.61,5.78,0.0
2008.0,21.04,7.04,32.07,14.07,0.0,0.0,0.0,18.18,0.0,1.82,5.78,0.0
2009.0,21.13,6.81,29.7,13.92,0.0,0.0,0.0,20.63,0.0,2.02,5.79,0.0
2010.0,21.22,6.58,27.34,13.77,0.0,0.0,0.0,23.08,0.0,2.22,5.79,0.0
2011.0,21.3,6.34,24.98,13.63,0.0,0.0,0.0,25.53,0.0,2.43,5.79,0.0
2012.0,21.39,6.11,22.62,13.48,0.0,0.0,0.0,27.98,0.0,2.63,5.79,0.0
2013.0,21.39,6.11,22.62,13.48,0.0,0.0,0.0,27.98,0.0,2.63,5.79,0.0
2014.0,21.39,6.11,22.62,13.48,0.0,0.0,0.0,27.98,0.0,2.63,5.79,0.0
2015.0,21.39,6.11,22.62,13.48,0.0,0.0,0.0,27.98,0.0,2.63,5.79,0.0
2016.0,21.39,6.11,22.62,13.48,0.0,0.0,0.0,27.98,0.0,2.63,5.79,0.0
2017.0,21.39,6.11,22.62,13.48,0.0,0.0,0.0,27.98,0.0,2.63,5.79,0.0
2018.0,21.39,6.11,22.62,13.48,0.0,0.0,0.0,27.98,0.0,2.63,5.79,0.0
2019.0,21.39,6.11,22.62,13.48,0.0,0.0,0.0,27.98,0.0,2.63,5.79,0.0
2020.0,21.39,6.11,22.62,13.48,0.0,0.0,0.0,27.98,0.0,2.63,5.79,0.0
