date,crop_perc,dwood_perc,ewood_perc,grass_perc,ice_perc,inwater_perc,loose_rock_perc,mixed_wood_perc,rock_perc,scrub_perc,urban_perc,wetlands_perc
2000.0,0.0,0.0,25.35,58.48,0.0,0.0,0.0,14.51,0.0,0.0,1.65,0.0
2001.0,0.0,0.0,25.22,58.49,0.0,0.0,0.0,14.66,0.0,0.0,1.63,0.0
2002.0,0.0,0.0,25.09,58.49,0.0,0.0,0.0,14.8,0.0,0.0,1.6,0.0
2003.0,0.0,0.0,24.96,58.5,0.0,0.0,0.0,14.95,0.0,0.0,1.58,0.0
2004.0,0.0,0.0,24.84,58.51,0.0,0.0,0.0,15.1,0.0,0.0,1.56,0.0
2005.0,0.0,0.0,24.71,58.51,0.0,0.0,0.0,15.24,0.0,0.0,1.53,0.0
2006.0,0.0,0.0,24.58,58.52,0.0,0.0,0.0,15.39,0.0,0.0,1.51,0.0
2007.0,0.09,0.06,23.02,58.48,0.0,0.0,0.0,16.85,0.0,0.0,1.51,0.0
2008.0,0.17,0.11,21.46,58.44,0.0,0.0,0.0,18.3,0.0,0.0,1.51,0.0
2009.0,0.26,0.17,19.91,58.4,0.0,0.0,0.0,19.76,0.0,0.0,1.52,0.0
2010.0,0.34,0.22,18.35,58.35,0.0,0.0,0.0,21.22,0.0,0.0,1.52,0.0
2011.0,0.43,0.28,16.79,58.31,0.0,0.0,0.0,22.67,0.0,0.0,1.52,0.0
2012.0,0.51,0.33,15.23,58.27,0.0,0.0,0.0,24.13,0.0,0.0,1.52,0.0
2013.0,0.51,0.33,15.23,58.27,0.0,0.0,0.0,24.13,0.0,0.0,1.52,0.0
2014.0,0.51,0.33,15.23,58.27,0.0,0.0,0.0,24.13,0.0,0.0,1.52,0.0
2015.0,0.51,0.33,15.23,58.27,0.0,0.0,0.0,24.13,0.0,0.0,1.52,0.0
2016.0,0.51,0.33,15.23,58.27,0.0,0.0,0.0,24.13,0.0,0.0,1.52,0.0
2017.0,0.51,0.33,15.23,58.27,0.0,0.0,0.0,24.13,0.0,0.0,1.52,0.0
2018.0,0.51,0.33,15.23,58.27,0.0,0.0,0.0,24.13,0.0,0.0,1.52,0.0
2019.0,0.51,0.33,15.23,58.27,0.0,0.0,0.0,24.13,0.0,0.0,1.52,0.0
2020.0,0.51,0.33,15.23,58.27,0.0,0.0,0.0,24.13,0.0,0.0,1.52,0.0
