date,crop_perc,dwood_perc,ewood_perc,grass_perc,ice_perc,inwater_perc,loose_rock_perc,mixed_wood_perc,rock_perc,scrub_perc,urban_perc,wetlands_perc
2000.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2001.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2002.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2003.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2004.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2005.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2006.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2007.0,0.0,0.0,87.89,0.0,0.0,0.0,0.0,12.1,0.0,0.0,0.0,0.0
2008.0,0.0,0.0,75.79,0.0,0.0,0.0,0.0,24.21,0.0,0.0,0.0,0.0
2009.0,0.0,0.0,63.69,0.0,0.0,0.0,0.0,36.31,0.0,0.0,0.0,0.0
2010.0,0.0,0.0,51.58,0.0,0.0,0.0,0.0,48.42,0.0,0.0,0.0,0.0
2011.0,0.0,0.0,39.48,0.0,0.0,0.0,0.0,60.52,0.0,0.0,0.0,0.0
2012.0,0.0,0.0,27.37,0.0,0.0,0.0,0.0,72.63,0.0,0.0,0.0,0.0
2013.0,0.0,0.0,27.37,0.0,0.0,0.0,0.0,72.63,0.0,0.0,0.0,0.0
2014.0,0.0,0.0,27.37,0.0,0.0,0.0,0.0,72.63,0.0,0.0,0.0,0.0
2015.0,0.0,0.0,27.37,0.0,0.0,0.0,0.0,72.63,0.0,0.0,0.0,0.0
2016.0,0.0,0.0,27.37,0.0,0.0,0.0,0.0,72.63,0.0,0.0,0.0,0.0
2017.0,0.0,0.0,27.37,0.0,0.0,0.0,0.0,72.63,0.0,0.0,0.0,0.0
2018.0,0.0,0.0,27.37,0.0,0.0,0.0,0.0,72.63,0.0,0.0,0.0,0.0
2019.0,0.0,0.0,27.37,0.0,0.0,0.0,0.0,72.63,0.0,0.0,0.0,0.0
2020.0,0.0,0.0,27.37,0.0,0.0,0.0,0.0,72.63,0.0,0.0,0.0,0.0
