date,crop_perc,dwood_perc,ewood_perc,grass_perc,ice_perc,inwater_perc,loose_rock_perc,mixed_wood_perc,rock_perc,scrub_perc,urban_perc,wetlands_perc
2000.0,0.0,0.0,1.57,3.51,67.54,0.0,4.25,0.0,23.14,0.0,0.0,0.0
2001.0,0.0,0.0,1.57,3.51,67.41,0.0,4.25,0.0,23.27,0.0,0.0,0.0
2002.0,0.0,0.0,1.57,3.51,67.29,0.0,4.25,0.0,23.39,0.0,0.0,0.0
2003.0,0.0,0.0,1.57,3.51,67.16,0.0,4.25,0.0,23.52,0.0,0.0,0.0
2004.0,0.0,0.0,1.57,3.51,67.03,0.0,4.25,0.0,23.64,0.0,0.0,0.0
2005.0,0.0,0.0,1.57,3.51,66.91,0.0,4.25,0.0,23.77,0.0,0.0,0.0
2006.0,0.0,0.0,1.57,3.51,66.78,0.0,4.25,0.0,23.89,0.0,0.0,0.0
2007.0,0.0,0.0,1.47,3.73,66.1,0.0,4.42,0.0,24.25,0.03,0.0,0.0
2008.0,0.0,0.0,1.36,3.95,65.43,0.0,4.59,0.0,24.61,0.07,0.0,0.0
2009.0,0.0,0.0,1.26,4.17,64.75,0.0,4.75,0.0,24.97,0.1,0.0,0.0
2010.0,0.0,0.0,1.16,4.38,64.07,0.0,4.92,0.0,25.33,0.14,0.0,0.0
2011.0,0.0,0.0,1.05,4.6,63.4,0.0,5.09,0.0,25.69,0.17,0.0,0.0
2012.0,0.0,0.0,0.95,4.82,62.72,0.0,5.26,0.0,26.05,0.21,0.0,0.0
2013.0,0.0,0.0,0.95,4.82,62.62,0.0,5.35,0.0,26.06,0.21,0.0,0.0
2014.0,0.0,0.0,0.95,4.82,62.53,0.0,5.43,0.0,26.07,0.21,0.0,0.0
2015.0,0.0,0.0,0.95,4.82,62.44,0.0,5.52,0.0,26.08,0.21,0.0,0.0
2016.0,0.0,0.0,0.95,4.82,62.34,0.0,5.61,0.0,26.08,0.21,0.0,0.0
2017.0,0.0,0.0,0.95,4.82,62.24,0.0,5.69,0.0,26.09,0.21,0.0,0.0
2018.0,0.0,0.0,0.95,4.82,62.15,0.0,5.78,0.0,26.1,0.21,0.0,0.0
2019.0,0.0,0.0,0.95,4.82,62.15,0.0,5.78,0.0,26.1,0.21,0.0,0.0
2020.0,0.0,0.0,0.95,4.82,62.15,0.0,5.78,0.0,26.1,0.21,0.0,0.0
